id,origin,destination,weight_kg,cost_eur,ship_date,carrier,status
SHP-10001,Marseille,Balboa,4815.73,33771.36,03/06/2024,Euro Logistics,delivered
SHP-10002,London,Shenzhen,560.01,843.47,06/04/2024,Euro Logistics,delivered
SHP-10003,Gothenburg,Kuala Lumpur,3248.87,21817.63,16/11/2024,North Sea Shipping,delivered
SHP-10004,Dublin,New York,741.25,21122.87,29/02/2024,North Sea Shipping,delayed
SHP-10005,Lisbon,Valencia,4819.35,23600.89,18/08/2024,North Sea Shipping,delivered
SHP-10006,Gdansk,Lisbon,255.09,443.32,18/11/2024,Baltic Lines,customs_hold
SHP-10007,Le Havre,Houston,3685.52,29812.19,10/10/2024,Continental Cargo,delivered
SHP-10008,Genoa,Houston,2567.02,36244.48,13/12/2024,Baltic Lines,delivered
SHP-10009,London,Vancouver,95.59,28841.35,10/10/2024,Euro Logistics,delivered
SHP-10010,Gothenburg,Dublin,4445.76,5891.19,14/11/2024,Continental Cargo,delivered
SHP-10011,Genoa,Tokyo,807.09,36324.15,28/08/2024,Continental Cargo,delivered
SHP-10012,Istanbul,Busan,2938.5,34264.46,04/11/2024,Baltic Lines,delivered
SHP-10013,Barcelona,Gothenburg,4799.04,41662.38,10/12/2024,Continental Cargo,in_transit
SHP-10014,Dublin,Manila,3109.4,14158.74,14/02/2024,Baltic Lines,delivered
SHP-10015,Antwerp,Manila,3028.94,5090.14,31/07/2024,Baltic Lines,delivered
SHP-10016,Antwerp,Buenos Aires,235.72,955.62,13/05/2024,Continental Cargo,in_transit
SHP-10017,Hamburg,Miami,160.33,3230.1,08/08/2024,Euro Logistics,in_transit
SHP-10018,Rotterdam,Buenos Aires,1120.87,12928.22,23/06/2024,Continental Cargo,in_transit
SHP-10019,Dublin,Buenos Aires,1337.82,7601.36,19/12/2024,Euro Logistics,in_transit
SHP-10020,Valencia,Le Havre,3995.03,48134.22,26/02/2024,Euro Logistics,in_transit
SHP-10021,Gdansk,Hong Kong,4118.14,2146.37,23/02/2024,North Sea Shipping,in_transit
SHP-10022,Le Havre,Osaka,4554.97,7893.78,29/05/2024,Baltic Lines,in_transit
SHP-10023,Piraeus,Hong Kong,771.9,18218.66,11/03/2024,Euro Logistics,delayed
SHP-10024,Piraeus,Dublin,3846.21,379.05,30/08/2024,Continental Cargo,delivered
SHP-10025,Hamburg,Bangkok,1330.45,35774.23,31/07/2024,Continental Cargo,in_transit
SHP-10026,Antwerp,Kuala Lumpur,3766.15,26506.03,26/04/2024,North Sea Shipping,delayed
SHP-10027,Genoa,Dublin,4490.38,47594.44,21/09/2024,Continental Cargo,customs_hold
SHP-10028,Piraeus,Kuala Lumpur,3850.87,35895.41,21/09/2024,Euro Logistics,delivered
SHP-10029,Marseille,Lisbon,4909.73,8258.02,01/02/2024,Baltic Lines,in_transit
SHP-10030,Gothenburg,Manzanillo,755.19,28749.14,19/11/2024,Continental Cargo,delivered
SHP-10031,Valencia,Balboa,3504.1,43683.64,09/06/2024,Continental Cargo,delivered
SHP-10032,Barcelona,Vancouver,3052.2,7385.75,25/07/2024,Baltic Lines,in_transit
SHP-10033,Valencia,Santos,3121.99,30928.46,14/08/2024,Continental Cargo,delayed
SHP-10034,Dublin,Manzanillo,2022.83,9904.92,03/06/2024,Euro Logistics,delivered
SHP-10035,Marseille,Gothenburg,3625.63,37015.61,05/03/2024,Continental Cargo,delivered
SHP-10036,Istanbul,Buenos Aires,1561.61,17068.41,21/11/2024,North Sea Shipping,delivered
SHP-10037,Valencia,Santos,2962.72,12104.92,04/06/2024,Baltic Lines,customs_hold
SHP-10038,Rotterdam,Mumbai,4208.0,13024.84,16/09/2024,Continental Cargo,delivered
SHP-10039,Dublin,Manzanillo,4706.74,22464.41,20/10/2024,Euro Logistics,delivered
SHP-10040,Antwerp,Savannah,2828.2,44722.23,17/11/2024,North Sea Shipping,delivered
SHP-10041,Barcelona,Kingston,3924.05,35756.98,10/12/2024,North Sea Shipping,in_transit
SHP-10042,Istanbul,London,526.58,25846.77,08/04/2024,Continental Cargo,delivered
SHP-10043,Hamburg,Le Havre,4142.27,4143.26,01/02/2024,Baltic Lines,delayed
SHP-10044,Piraeus,Osaka,2231.1,18496.25,26/09/2024,Baltic Lines,in_transit
SHP-10045,Istanbul,Lisbon,4360.14,29235.97,21/11/2024,Baltic Lines,customs_hold
SHP-10046,Lisbon,Houston,3658.72,20875.27,24/03/2024,North Sea Shipping,delivered
SHP-10047,Piraeus,New York,647.36,35241.01,27/09/2024,Euro Logistics,in_transit
SHP-10048,Piraeus,Los Angeles,163.52,7884.14,13/10/2024,Continental Cargo,customs_hold
SHP-10049,Rotterdam,Seattle,4261.66,5561.29,08/07/2024,Continental Cargo,delivered
SHP-10050,Hamburg,Taipei,1857.65,49551.45,04/06/2024,Continental Cargo,delivered
SHP-10051,Dublin,Kuala Lumpur,711.13,29501.73,25/01/2024,Continental Cargo,delayed
SHP-10052,Antwerp,Hanoi,4095.72,24465.24,03/03/2024,Continental Cargo,delivered
SHP-10053,London,Dublin,2406.14,15519.61,19/08/2024,Continental Cargo,in_transit
SHP-10054,Piraeus,Seattle,664.48,6969.19,21/11/2024,Baltic Lines,in_transit
SHP-10055,Gothenburg,Valencia,745.34,36406.81,15/02/2024,Baltic Lines,delivered
SHP-10056,Valencia,Gothenburg,1695.32,2338.69,09/12/2024,Baltic Lines,in_transit
SHP-10057,Gothenburg,Bangkok,4329.83,35375.07,19/10/2024,Continental Cargo,in_transit
SHP-10058,Rotterdam,Manzanillo,2796.98,9661.72,12/11/2024,Euro Logistics,customs_hold
SHP-10059,Istanbul,Shenzhen,3752.92,25156.81,10/01/2024,Euro Logistics,in_transit
SHP-10060,Istanbul,Hanoi,4811.9,13784.38,15/04/2024,North Sea Shipping,delayed
SHP-10061,Le Havre,Savannah,2221.43,40355.71,06/11/2024,Continental Cargo,delivered
SHP-10062,London,Houston,4309.94,1212.0,11/08/2024,North Sea Shipping,delivered
SHP-10063,Le Havre,Vancouver,1587.25,12896.03,28/02/2024,Euro Logistics,delivered
SHP-10064,Barcelona,Kuala Lumpur,913.75,38426.82,19/03/2024,Continental Cargo,customs_hold
SHP-10065,Gothenburg,Manila,295.04,48058.11,02/04/2024,Euro Logistics,in_transit
SHP-10066,Barcelona,Gothenburg,494.17,7165.9,14/06/2024,Continental Cargo,delivered
SHP-10067,Le Havre,Taipei,259.86,12019.17,01/11/2024,North Sea Shipping,delivered
SHP-10068,Dublin,Miami,1925.55,5798.31,01/02/2024,Continental Cargo,delivered
SHP-10069,Genoa,Singapore,2421.12,20404.31,29/04/2024,Euro Logistics,delivered
SHP-10070,Gdansk,Balboa,508.0,38160.77,29/11/2024,North Sea Shipping,delivered
SHP-10071,Genoa,Valencia,420.0,31808.16,14/04/2024,North Sea Shipping,delivered
SHP-10072,Hamburg,London,2687.91,21216.44,11/10/2024,Baltic Lines,delivered
SHP-10073,Le Havre,New York,4805.59,31055.46,30/11/2024,North Sea Shipping,delivered
SHP-10074,Valencia,Los Angeles,1366.88,12581.9,14/12/2024,Baltic Lines,customs_hold
SHP-10075,Le Havre,Callao,1064.16,42042.18,24/05/2024,Euro Logistics,delivered
SHP-10076,Istanbul,Cartagena,350.14,4531.27,23/12/2024,Euro Logistics,delayed
SHP-10077,Lisbon,Buenos Aires,4994.11,43920.05,17/04/2024,Continental Cargo,delayed
SHP-10078,Marseille,Callao,1307.17,37647.07,19/08/2024,Continental Cargo,delivered
SHP-10079,Marseille,Piraeus,1053.51,47951.68,17/06/2024,Euro Logistics,delayed
SHP-10080,Hamburg,Manzanillo,4611.33,30458.9,03/01/2024,Euro Logistics,in_transit
SHP-10081,Genoa,Buenos Aires,4476.39,35179.82,20/07/2024,Euro Logistics,in_transit
SHP-10082,Gothenburg,Manzanillo,388.08,1595.83,09/12/2024,Baltic Lines,in_transit
SHP-10083,Marseille,Gothenburg,4137.42,17930.39,31/03/2024,Euro Logistics,delivered
SHP-10084,Marseille,Shenzhen,2223.17,11114.96,11/01/2024,Continental Cargo,in_transit
SHP-10085,Lisbon,Piraeus,957.96,40823.23,16/11/2024,Continental Cargo,delayed
SHP-10086,Antwerp,Busan,4900.61,48366.46,19/01/2024,Continental Cargo,delivered
SHP-10087,Lisbon,Seattle,1045.83,9844.54,22/11/2024,Baltic Lines,delivered
SHP-10088,Barcelona,Cartagena,2501.88,8565.33,09/04/2024,North Sea Shipping,delivered
SHP-10089,Hamburg,Singapore,637.59,46681.49,26/04/2024,Continental Cargo,delivered
SHP-10090,Gothenburg,Tokyo,4959.76,34664.64,29/09/2024,Continental Cargo,in_transit
SHP-10091,Valencia,New York,10.27,21384.37,10/12/2024,Euro Logistics,delayed
SHP-10092,Marseille,Le Havre,4221.79,20373.45,03/03/2024,Baltic Lines,delivered
SHP-10093,Istanbul,Seoul,4419.07,11266.18,22/05/2024,Baltic Lines,delivered
SHP-10094,Marseille,Shanghai,1959.6,16768.56,19/10/2024,Euro Logistics,customs_hold
SHP-10095,Antwerp,Le Havre,4788.9,45853.91,10/04/2024,North Sea Shipping,delivered
SHP-10096,Rotterdam,Callao,3126.66,1442.24,09/08/2024,Euro Logistics,in_transit
SHP-10097,Gothenburg,Genoa,4202.62,12395.32,30/08/2024,North Sea Shipping,customs_hold
SHP-10098,Le Havre,Mumbai,4108.26,26007.77,01/05/2024,Euro Logistics,in_transit
SHP-10099,Gdansk,Valencia,3820.61,31286.17,23/10/2024,Euro Logistics,delivered
SHP-10100,London,Seoul,1887.29,44509.68,21/12/2024,Euro Logistics,in_transit
SHP-10101,London,Valencia,274.42,30556.4,09/08/2024,Euro Logistics,delivered
SHP-10102,London,Buenos Aires,261.49,42503.97,24/07/2024,Euro Logistics,in_transit
SHP-10103,Genoa,Busan,4322.98,39384.37,15/11/2024,Euro Logistics,delivered
SHP-10104,Piraeus,Le Havre,4399.75,30980.57,22/06/2024,Euro Logistics,delivered
SHP-10105,Marseille,Savannah,962.81,5179.35,31/10/2024,Euro Logistics,in_transit
SHP-10106,Le Havre,Shenzhen,4521.9,6342.78,17/09/2024,Continental Cargo,delivered
SHP-10107,Piraeus,Montreal,2223.4,12195.47,23/01/2024,Euro Logistics,delivered
SHP-10108,Gdansk,Le Havre,2565.87,32602.66,02/07/2024,Continental Cargo,in_transit
SHP-10109,Istanbul,Kuala Lumpur,737.47,15468.29,24/06/2024,Continental Cargo,delivered
SHP-10110,London,Vancouver,2932.41,33931.1,30/01/2024,North Sea Shipping,delivered
SHP-10111,Le Havre,Buenos Aires,4293.58,21131.95,10/04/2024,North Sea Shipping,in_transit
SHP-10112,Antwerp,Singapore,1708.09,33409.61,21/12/2024,Baltic Lines,in_transit
SHP-10113,Marseille,Savannah,2830.7,16816.24,02/06/2024,Baltic Lines,delivered
SHP-10114,Rotterdam,New York,4380.59,45531.62,10/09/2024,North Sea Shipping,delayed
SHP-10115,Gothenburg,Busan,3466.26,23353.51,19/04/2024,North Sea Shipping,delivered
SHP-10116,Dublin,Genoa,4036.45,18826.79,23/07/2024,North Sea Shipping,delayed
SHP-10117,London,Gdansk,49.96,17926.44,11/10/2024,Euro Logistics,delivered
SHP-10118,Piraeus,Shenzhen,3156.86,45639.8,03/07/2024,Euro Logistics,customs_hold
SHP-10119,Antwerp,Shenzhen,1420.86,10986.3,14/05/2024,North Sea Shipping,delivered
SHP-10120,Istanbul,London,893.12,1123.53,14/05/2024,Euro Logistics,delivered
SHP-10121,Gothenburg,Jakarta,1894.92,39381.33,26/02/2024,Continental Cargo,customs_hold
SHP-10122,Barcelona,New York,1201.13,40483.91,04/12/2024,North Sea Shipping,customs_hold
SHP-10123,Dublin,Montreal,4408.38,43925.47,03/02/2024,Euro Logistics,delivered
SHP-10124,Valencia,Jakarta,3974.59,9624.48,12/07/2024,Continental Cargo,delivered
SHP-10125,Genoa,Callao,1223.13,2357.45,11/11/2024,North Sea Shipping,delayed
SHP-10126,Barcelona,Kuala Lumpur,1638.74,2710.29,23/05/2024,North Sea Shipping,delayed
SHP-10127,Gdansk,Houston,1046.58,4116.31,28/08/2024,Euro Logistics,delivered
SHP-10128,Genoa,Manzanillo,3755.81,18744.59,22/09/2024,Baltic Lines,delivered
SHP-10129,Lisbon,Istanbul,2627.62,24190.69,10/09/2024,Baltic Lines,delivered
SHP-10130,Genoa,Callao,4605.97,29219.93,19/01/2024,North Sea Shipping,delivered
SHP-10131,Antwerp,Valencia,4315.91,19825.2,05/06/2024,Baltic Lines,delayed
SHP-10132,Gdansk,Manila,4677.53,18736.66,08/10/2024,Euro Logistics,delivered
SHP-10133,Rotterdam,Barcelona,2222.8,17611.17,25/10/2024,Euro Logistics,delivered
SHP-10134,Gdansk,Genoa,2130.8,23404.17,28/07/2024,Continental Cargo,delayed
SHP-10135,Marseille,Hamburg,1912.16,9019.31,29/04/2024,Continental Cargo,in_transit
SHP-10136,Marseille,Bangkok,1472.94,25113.16,06/10/2024,Euro Logistics,in_transit
SHP-10137,Valencia,Busan,492.5,3613.87,20/01/2024,North Sea Shipping,delivered
SHP-10138,Gothenburg,Genoa,1250.49,37273.31,15/12/2024,Continental Cargo,delivered
SHP-10139,Gdansk,Jakarta,4992.03,37631.55,05/10/2024,Continental Cargo,delivered
SHP-10140,Barcelona,Antwerp,4111.63,39167.26,25/07/2024,Baltic Lines,delayed
SHP-10141,Dublin,Manzanillo,59.95,32721.85,17/03/2024,Baltic Lines,delivered
SHP-10142,Lisbon,Osaka,2372.45,25815.48,09/10/2024,Baltic Lines,in_transit
SHP-10143,Piraeus,Genoa,3959.68,15688.09,06/04/2024,Baltic Lines,in_transit
SHP-10144,Lisbon,Dublin,1048.32,22526.1,12/10/2024,Euro Logistics,delivered
SHP-10145,Gdansk,Jakarta,1528.21,36903.36,12/09/2024,Continental Cargo,delivered
SHP-10146,Genoa,Le Havre,3428.97,20198.27,19/12/2024,Continental Cargo,delivered
SHP-10147,London,Cartagena,3926.9,46111.1,19/03/2024,Continental Cargo,in_transit
SHP-10148,Dublin,Seattle,4568.8,28715.24,19/07/2024,Baltic Lines,delivered
SHP-10149,Genoa,Singapore,2672.69,9457.52,25/02/2024,Continental Cargo,in_transit
SHP-10150,Piraeus,Callao,4473.77,4707.41,23/02/2024,North Sea Shipping,delivered
SHP-10151,Lisbon,Seattle,2443.32,9375.27,05/02/2024,Baltic Lines,delivered
SHP-10152,Antwerp,Barcelona,3298.02,3545.47,30/01/2024,Continental Cargo,delivered
SHP-10153,Hamburg,Genoa,4298.61,20572.52,21/03/2024,Euro Logistics,delivered
SHP-10154,Genoa,Los Angeles,3715.84,19480.2,15/04/2024,North Sea Shipping,delayed
SHP-10155,Barcelona,Le Havre,4089.57,33256.39,22/03/2024,Continental Cargo,in_transit
SHP-10156,Istanbul,Balboa,2295.05,10125.05,14/03/2024,Baltic Lines,delivered
SHP-10157,Genoa,Seattle,4037.93,26316.53,18/10/2024,Baltic Lines,delivered
SHP-10158,Gdansk,Seoul,3686.58,14431.19,21/08/2024,Continental Cargo,in_transit
SHP-10159,Lisbon,Barcelona,1955.76,41180.31,30/03/2024,Baltic Lines,delivered
SHP-10160,Valencia,Montreal,3666.35,22918.52,03/12/2024,North Sea Shipping,in_transit
SHP-10161,Rotterdam,Lisbon,3493.37,2231.04,21/03/2024,Continental Cargo,delayed
SHP-10162,Istanbul,Antwerp,3333.45,3383.86,21/04/2024,Baltic Lines,delivered
SHP-10163,Dublin,Buenos Aires,606.59,18468.17,23/02/2024,Continental Cargo,delivered
SHP-10164,Hamburg,Rotterdam,1037.26,2279.53,14/01/2024,Euro Logistics,in_transit
SHP-10165,Gothenburg,New York,1906.09,37310.57,09/04/2024,Baltic Lines,delivered
SHP-10166,Barcelona,Taipei,3545.64,6867.2,09/12/2024,Baltic Lines,delivered
SHP-10167,Rotterdam,Bangkok,2742.37,12152.57,12/08/2024,North Sea Shipping,delivered
SHP-10168,Barcelona,Manila,853.36,952.4,21/02/2024,North Sea Shipping,delivered
SHP-10169,Istanbul,Lisbon,842.68,33586.04,06/01/2024,Continental Cargo,delivered
SHP-10170,Marseille,Hanoi,1083.75,1770.52,11/12/2024,North Sea Shipping,delivered
SHP-10171,London,Callao,4057.65,32068.56,03/12/2024,Euro Logistics,delivered
SHP-10172,Barcelona,Valencia,262.55,283.05,12/07/2024,North Sea Shipping,customs_hold
SHP-10173,Marseille,London,1000.33,851.12,15/01/2024,Euro Logistics,delivered
SHP-10174,Antwerp,Balboa,3344.91,11067.36,19/02/2024,North Sea Shipping,in_transit
SHP-10175,London,Dublin,2562.74,40790.44,14/06/2024,North Sea Shipping,in_transit
SHP-10176,Valencia,Santos,1975.62,21422.62,28/04/2024,North Sea Shipping,delivered
SHP-10177,Marseille,Hanoi,75.47,32716.94,07/01/2024,Baltic Lines,delivered
SHP-10178,Antwerp,Singapore,3289.98,13958.96,15/11/2024,Continental Cargo,delivered
SHP-10179,Valencia,Osaka,2055.78,38388.88,12/09/2024,Euro Logistics,in_transit
SHP-10180,Dublin,Cartagena,857.71,47953.78,03/11/2024,Continental Cargo,customs_hold
SHP-10181,Lisbon,Gdansk,3389.66,48619.72,21/12/2024,North Sea Shipping,delivered
SHP-10182,Gothenburg,Marseille,4890.12,33335.21,04/02/2024,Continental Cargo,delivered
SHP-10183,Valencia,Savannah,2244.83,25575.76,29/04/2024,Euro Logistics,delivered
SHP-10184,Gdansk,Taipei,1544.59,36908.77,04/05/2024,Euro Logistics,delivered
SHP-10185,Marseille,Houston,1483.43,7625.95,14/04/2024,Euro Logistics,delivered
SHP-10186,Lisbon,Seattle,4942.76,22214.12,17/06/2024,North Sea Shipping,delivered
SHP-10187,Gothenburg,Seoul,2604.6,48879.5,27/11/2024,Continental Cargo,in_transit
SHP-10188,Antwerp,Piraeus,1713.97,10330.58,28/01/2024,North Sea Shipping,delayed
SHP-10189,Lisbon,Busan,3040.51,19105.22,13/06/2024,North Sea Shipping,delivered
SHP-10190,London,Singapore,4349.4,3545.75,08/04/2024,Euro Logistics,in_transit
SHP-10191,Hamburg,Osaka,628.24,8725.11,08/10/2024,North Sea Shipping,delivered
SHP-10192,Rotterdam,Le Havre,3625.08,15607.58,11/04/2024,North Sea Shipping,delivered
SHP-10193,Gdansk,London,1515.85,28842.27,21/11/2024,North Sea Shipping,delivered
SHP-10194,Dublin,Los Angeles,400.54,48629.13,22/07/2024,Baltic Lines,delivered
SHP-10195,Piraeus,Le Havre,2526.71,36759.66,20/03/2024,Baltic Lines,delivered
SHP-10196,Genoa,Le Havre,4270.28,37954.97,02/06/2024,North Sea Shipping,in_transit
SHP-10197,Hamburg,Rotterdam,1902.56,15327.07,25/05/2024,Baltic Lines,in_transit
SHP-10198,Piraeus,Singapore,1666.5,35757.43,10/04/2024,North Sea Shipping,delayed
SHP-10199,London,Shanghai,4308.34,36531.91,10/07/2024,Baltic Lines,delivered
SHP-10200,Genoa,Lisbon,4852.48,18688.59,07/09/2024,Continental Cargo,in_transit
SHP-10201,Gdansk,Singapore,2044.23,1989.4,04/03/2024,Baltic Lines,customs_hold
SHP-10202,Hamburg,Shenzhen,3814.87,47856.99,27/06/2024,Baltic Lines,in_transit
SHP-10203,Marseille,Mumbai,3254.71,46329.61,06/05/2024,North Sea Shipping,delivered
SHP-10204,Valencia,Istanbul,3154.95,33837.46,23/12/2024,North Sea Shipping,delivered
SHP-10205,Piraeus,Balboa,737.26,12408.37,23/10/2024,North Sea Shipping,delivered
SHP-10206,Dublin,Bangkok,3222.16,45848.3,22/07/2024,Euro Logistics,delivered
SHP-10207,Antwerp,Le Havre,829.54,21372.23,20/12/2024,Continental Cargo,delivered
SHP-10208,Istanbul,Kingston,4433.31,29324.68,29/07/2024,Euro Logistics,delivered
SHP-10209,Gdansk,Piraeus,4071.23,13487.62,17/04/2024,Baltic Lines,in_transit
SHP-10210,London,Manila,4082.04,128.85,05/02/2024,Baltic Lines,delivered
SHP-10211,Gothenburg,Antwerp,3665.34,8573.18,10/07/2024,North Sea Shipping,in_transit
SHP-10212,Antwerp,Houston,910.33,47426.74,18/08/2024,North Sea Shipping,delivered
SHP-10213,London,Hanoi,4045.99,9634.65,28/07/2024,Baltic Lines,in_transit
SHP-10214,Gdansk,Hong Kong,4341.88,8348.0,30/05/2024,Euro Logistics,delivered
SHP-10215,Barcelona,Singapore,1711.09,29303.04,01/09/2024,Baltic Lines,in_transit
SHP-10216,Rotterdam,Shanghai,305.75,37602.34,04/01/2024,Euro Logistics,delivered
SHP-10217,Istanbul,Shanghai,1878.64,26027.7,16/05/2024,Baltic Lines,delivered
SHP-10218,Marseille,Seattle,2147.55,18570.72,24/06/2024,Continental Cargo,delayed
SHP-10219,Marseille,Kingston,1992.66,30559.91,01/07/2024,Continental Cargo,delayed
SHP-10220,London,New York,4352.77,20120.33,12/03/2024,Euro Logistics,in_transit
SHP-10221,Le Havre,Vancouver,1397.7,34978.27,07/05/2024,Continental Cargo,delivered
SHP-10222,Gothenburg,Kingston,4349.33,25769.95,04/12/2024,North Sea Shipping,delivered
SHP-10223,Gothenburg,Marseille,83.64,18042.27,24/01/2024,Continental Cargo,in_transit
SHP-10224,Antwerp,Seattle,2422.94,36973.27,11/02/2024,Continental Cargo,delivered
SHP-10225,Valencia,Los Angeles,4934.36,42862.15,21/02/2024,Baltic Lines,delivered
SHP-10226,Antwerp,Kuala Lumpur,4349.36,43817.89,15/09/2024,Euro Logistics,delivered
SHP-10227,Dublin,Bangkok,1507.09,33669.45,07/10/2024,Baltic Lines,delivered
SHP-10228,Piraeus,Taipei,2411.1,27056.36,04/05/2024,North Sea Shipping,delivered
SHP-10229,Gothenburg,Bangkok,527.8,49668.41,15/01/2024,North Sea Shipping,customs_hold
SHP-10230,Marseille,Gothenburg,3831.66,11057.78,11/05/2024,Baltic Lines,customs_hold
SHP-10231,Gothenburg,Taipei,3327.55,46140.67,20/11/2024,Baltic Lines,delivered
SHP-10232,Lisbon,Genoa,4359.77,46592.41,03/11/2024,Euro Logistics,in_transit
SHP-10233,Genoa,Gothenburg,3269.77,39264.84,11/08/2024,North Sea Shipping,delivered
SHP-10234,Rotterdam,Barcelona,438.86,4502.51,30/10/2024,North Sea Shipping,in_transit
SHP-10235,Rotterdam,Cartagena,1839.0,42673.85,13/07/2024,Euro Logistics,delivered
SHP-10236,Gdansk,Santos,949.69,19437.87,04/08/2024,Continental Cargo,in_transit
SHP-10237,Dublin,Balboa,4669.66,6359.05,05/12/2024,North Sea Shipping,delivered
SHP-10238,London,Santos,4261.88,15830.51,31/05/2024,North Sea Shipping,delivered
SHP-10239,Piraeus,Kuala Lumpur,3007.53,7336.24,06/12/2024,Euro Logistics,in_transit
SHP-10240,Barcelona,Miami,4951.68,6217.03,27/12/2024,Baltic Lines,in_transit
SHP-10241,Antwerp,Houston,1457.83,48326.46,31/01/2024,Continental Cargo,delivered
SHP-10242,Lisbon,Osaka,4240.43,46724.92,25/04/2024,Euro Logistics,customs_hold
SHP-10243,Dublin,Hanoi,4283.97,36383.4,02/06/2024,North Sea Shipping,customs_hold
SHP-10244,Istanbul,Lisbon,1687.38,33911.04,27/06/2024,Baltic Lines,delivered
SHP-10245,Istanbul,Antwerp,1412.18,46157.04,24/12/2024,Baltic Lines,delivered
SHP-10246,Marseille,Savannah,4329.34,2753.46,29/12/2024,Continental Cargo,delivered
SHP-10247,Hamburg,Cartagena,688.24,34812.98,29/05/2024,North Sea Shipping,delivered
SHP-10248,Dublin,Shenzhen,3676.73,506.17,21/10/2024,Euro Logistics,in_transit
SHP-10249,Le Havre,Kuala Lumpur,1883.09,49135.89,13/12/2024,North Sea Shipping,customs_hold
SHP-10250,Rotterdam,Istanbul,4870.81,9022.66,27/01/2024,Euro Logistics,customs_hold
SHP-10251,Gothenburg,Genoa,2967.17,48487.86,17/11/2024,Baltic Lines,delivered
SHP-10252,Rotterdam,London,1983.53,15169.35,01/11/2024,North Sea Shipping,in_transit
SHP-10253,Genoa,Kingston,3292.76,38897.65,28/11/2024,Baltic Lines,delivered
SHP-10254,Gothenburg,Valencia,1836.93,6044.02,12/02/2024,Euro Logistics,delivered
SHP-10255,Gothenburg,Miami,1125.06,29363.18,20/10/2024,Baltic Lines,delivered
SHP-10256,Lisbon,Hong Kong,3971.82,9095.77,04/09/2024,Baltic Lines,delivered
SHP-10257,Hamburg,Hong Kong,1626.48,35702.72,02/10/2024,North Sea Shipping,delivered
SHP-10258,Lisbon,Tokyo,1969.29,40882.27,28/09/2024,Baltic Lines,delivered
SHP-10259,Le Havre,Savannah,2695.14,40950.44,29/11/2024,Euro Logistics,in_transit
SHP-10260,Antwerp,Kingston,4488.06,9074.18,02/11/2024,North Sea Shipping,delivered
SHP-10261,Piraeus,Marseille,615.66,6484.36,15/04/2024,North Sea Shipping,delivered
SHP-10262,Barcelona,Seoul,423.51,6279.62,01/06/2024,Continental Cargo,customs_hold
SHP-10263,Hamburg,Le Havre,4885.53,32925.06,07/05/2024,Continental Cargo,delivered
SHP-10264,Istanbul,Antwerp,3295.96,22273.77,22/10/2024,Baltic Lines,in_transit
SHP-10265,Istanbul,Piraeus,3031.06,25553.99,18/12/2024,Euro Logistics,in_transit
