id,origin,destination,weight_kg,cost_eur,ship_date,carrier,status
SHP-10533,Antwerp,London,527.61,44043.73,15/07/2024,Baltic Lines,customs_hold
SHP-10534,London,Montreal,1252.79,1919.04,07/02/2024,Baltic Lines,in_transit
SHP-10535,Gdansk,Callao,4203.48,46181.36,13/06/2024,Euro Logistics,in_transit
SHP-10536,Genoa,Jakarta,4944.36,28710.29,12/04/2024,North Sea Shipping,delivered
SHP-10537,Piraeus,Balboa,1430.8,10099.58,23/03/2024,Baltic Lines,delayed
SHP-10538,Dublin,Shenzhen,430.55,1260.94,08/12/2024,Euro Logistics,delivered
SHP-10539,Dublin,Jakarta,4466.51,18010.07,27/07/2024,Euro Logistics,delivered
SHP-10540,Gothenburg,Manzanillo,2641.01,9547.34,16/04/2024,Baltic Lines,delivered
SHP-10541,Marseille,Montreal,4498.83,42678.41,04/02/2024,Baltic Lines,delivered
SHP-10542,Genoa,Singapore,2845.98,6403.26,21/09/2024,Continental Cargo,delivered
SHP-10543,Piraeus,Busan,257.87,27049.87,12/01/2024,North Sea Shipping,delayed
SHP-10544,Barcelona,Rotterdam,1952.44,17927.36,21/03/2024,Continental Cargo,delivered
SHP-10545,Gdansk,London,4266.05,46593.86,13/09/2024,Continental Cargo,delivered
SHP-10546,London,Santos,3487.74,5588.18,29/08/2024,Continental Cargo,in_transit
SHP-10547,London,Piraeus,2107.32,10065.54,31/01/2024,North Sea Shipping,delivered
SHP-10548,Le Havre,Genoa,4620.91,33183.64,01/02/2024,North Sea Shipping,delivered
SHP-10549,Dublin,Cartagena,4521.67,35169.39,19/01/2024,Continental Cargo,customs_hold
SHP-10550,Genoa,Seattle,3696.58,46471.71,09/10/2024,Baltic Lines,customs_hold
SHP-10551,Barcelona,Seoul,520.75,24855.01,25/04/2024,Continental Cargo,delivered
SHP-10552,Barcelona,Busan,107.71,2815.06,10/04/2024,Baltic Lines,in_transit
SHP-10553,Lisbon,Tokyo,2762.7,2654.41,12/07/2024,North Sea Shipping,delivered
SHP-10554,Genoa,Buenos Aires,689.28,21925.75,11/11/2024,Continental Cargo,delivered
SHP-10555,Marseille,Le Havre,4590.38,11946.6,17/02/2024,Euro Logistics,delivered
SHP-10556,Lisbon,Santos,2840.46,49547.39,08/01/2024,North Sea Shipping,delayed
SHP-10557,Rotterdam,Mumbai,634.02,9070.64,23/01/2024,Continental Cargo,delivered
SHP-10558,Gothenburg,London,4990.45,6529.33,22/07/2024,Baltic Lines,in_transit
SHP-10559,Gothenburg,Singapore,382.35,46921.59,15/04/2024,Baltic Lines,in_transit
SHP-10560,Le Havre,Piraeus,4488.25,42945.07,15/08/2024,Continental Cargo,customs_hold
SHP-10561,Dublin,Buenos Aires,1463.77,32699.51,26/09/2024,Continental Cargo,delivered
SHP-10562,Istanbul,Miami,522.34,17364.44,29/07/2024,Baltic Lines,delivered
SHP-10563,Antwerp,Jakarta,4207.21,26073.7,05/06/2024,North Sea Shipping,delivered
SHP-10564,Lisbon,Kuala Lumpur,179.82,11793.51,13/08/2024,Baltic Lines,customs_hold
SHP-10565,London,Houston,4181.71,13551.41,28/10/2024,Baltic Lines,delivered
SHP-10566,Rotterdam,Mumbai,1395.82,30506.9,10/09/2024,Euro Logistics,delayed
SHP-10567,Genoa,Valencia,222.56,10326.22,04/04/2024,Baltic Lines,delivered
SHP-10568,Gothenburg,Barcelona,157.01,38161.67,14/01/2024,Continental Cargo,customs_hold
SHP-10569,Valencia,Rotterdam,4051.31,29568.38,15/01/2024,Continental Cargo,in_transit
SHP-10570,Gdansk,Le Havre,4328.78,39141.5,30/01/2024,Euro Logistics,in_transit
SHP-10571,Lisbon,Balboa,1437.45,49545.01,30/09/2024,Baltic Lines,delivered
SHP-10572,Lisbon,Cartagena,3845.18,13042.03,14/07/2024,Baltic Lines,in_transit
SHP-10573,Valencia,London,659.8,808.41,15/12/2024,Continental Cargo,delivered
SHP-10574,Antwerp,Santos,1479.48,28575.58,20/01/2024,Continental Cargo,delivered
SHP-10575,Gothenburg,Rotterdam,3912.24,40522.46,07/11/2024,Euro Logistics,delivered
SHP-10576,Gdansk,Kingston,1605.29,13262.65,01/04/2024,Baltic Lines,delivered
SHP-10577,Piraeus,Shanghai,2332.46,48295.98,02/09/2024,North Sea Shipping,delivered
SHP-10578,Gdansk,Bangkok,1382.59,30535.91,09/06/2024,Euro Logistics,delivered
SHP-10579,Barcelona,Hamburg,1298.07,24771.7,26/04/2024,North Sea Shipping,delivered
SHP-10580,Gdansk,Manzanillo,248.37,5766.61,20/01/2024,North Sea Shipping,in_transit
SHP-10581,Le Havre,Valencia,2899.66,2145.68,26/04/2024,Euro Logistics,customs_hold
SHP-10582,Barcelona,Rotterdam,81.08,42254.3,29/06/2024,Euro Logistics,in_transit
SHP-10583,Marseille,Hong Kong,387.86,22218.44,18/09/2024,Euro Logistics,delivered
SHP-10584,Marseille,Cartagena,1857.11,41143.51,31/07/2024,Euro Logistics,in_transit
SHP-10585,Valencia,Antwerp,715.83,16360.7,03/07/2024,Continental Cargo,customs_hold
SHP-10586,Valencia,Manzanillo,1873.89,47126.85,30/05/2024,Euro Logistics,delivered
SHP-10587,London,Barcelona,4651.58,45598.04,14/01/2024,Euro Logistics,in_transit
SHP-10588,Dublin,Marseille,2554.23,39054.64,17/09/2024,Continental Cargo,customs_hold
SHP-10589,Genoa,Savannah,163.48,36326.68,14/07/2024,Euro Logistics,customs_hold
SHP-10590,Valencia,Busan,2827.23,49890.76,18/11/2024,Baltic Lines,delivered
SHP-10591,Rotterdam,Vancouver,3991.13,30374.75,03/12/2024,Baltic Lines,delivered
SHP-10592,Antwerp,Cartagena,1465.68,12239.25,04/05/2024,Continental Cargo,delivered
SHP-10593,Marseille,Taipei,3465.52,22278.12,28/07/2024,Continental Cargo,delivered
SHP-10594,Istanbul,Miami,382.68,18146.73,04/09/2024,North Sea Shipping,delivered
SHP-10595,Genoa,Busan,2846.93,41347.86,05/03/2024,North Sea Shipping,in_transit
SHP-10596,Genoa,Balboa,2923.98,6950.1,13/05/2024,Continental Cargo,delivered
SHP-10597,Rotterdam,Bangkok,2042.81,25276.05,16/03/2024,Baltic Lines,in_transit
SHP-10598,Dublin,Shenzhen,4499.41,43826.46,08/01/2024,North Sea Shipping,delivered
SHP-10599,Barcelona,Buenos Aires,3557.05,23519.52,21/02/2024,North Sea Shipping,delayed
SHP-10600,Le Havre,Dublin,120.15,8388.44,07/02/2024,North Sea Shipping,delivered
SHP-10601,Istanbul,Gothenburg,4521.35,17750.67,24/07/2024,North Sea Shipping,in_transit
SHP-10602,Rotterdam,Piraeus,4487.18,44922.78,29/10/2024,Euro Logistics,customs_hold
SHP-10603,London,Singapore,3693.87,17780.13,17/08/2024,Baltic Lines,in_transit
SHP-10604,Lisbon,Le Havre,1446.81,23881.45,09/03/2024,North Sea Shipping,in_transit
SHP-10605,Gdansk,Miami,419.41,44785.18,30/10/2024,Continental Cargo,in_transit
SHP-10606,Piraeus,Gothenburg,1602.52,8877.28,28/10/2024,Continental Cargo,customs_hold
SHP-10607,Rotterdam,Busan,1487.09,17088.8,15/10/2024,Baltic Lines,delivered
SHP-10608,Genoa,Marseille,3786.62,47678.01,22/01/2024,North Sea Shipping,delivered
SHP-10609,Barcelona,Cartagena,4397.98,15752.65,26/06/2024,Continental Cargo,delivered
SHP-10610,Barcelona,Hamburg,2433.44,11220.49,27/03/2024,Continental Cargo,customs_hold
SHP-10611,Barcelona,Seattle,3767.47,46229.57,07/12/2024,Continental Cargo,delivered
SHP-10612,Antwerp,Buenos Aires,4194.03,37755.49,15/01/2024,Euro Logistics,customs_hold
SHP-10613,Istanbul,Santos,3995.06,382.92,14/01/2024,Continental Cargo,delivered
SHP-10614,Gdansk,Le Havre,3660.58,26068.65,20/08/2024,Continental Cargo,delayed
SHP-10615,Lisbon,Taipei,2222.3,21641.68,14/05/2024,Euro Logistics,delayed
SHP-10616,Barcelona,Kingston,582.75,17718.37,10/02/2024,North Sea Shipping,in_transit
SHP-10617,Marseille,Manila,2535.55,13841.6,18/11/2024,Euro Logistics,in_transit
SHP-10618,Marseille,Seoul,2167.17,46621.78,23/09/2024,Continental Cargo,delivered
SHP-10619,Istanbul,Kingston,4188.26,31322.74,20/11/2024,Euro Logistics,delivered
SHP-10620,Gdansk,Gothenburg,4360.64,11049.47,10/04/2024,Continental Cargo,delivered
SHP-10621,Piraeus,Hanoi,3667.94,14165.85,11/04/2024,Euro Logistics,customs_hold
SHP-10622,Le Havre,Osaka,16.49,3409.7,12/10/2024,North Sea Shipping,in_transit
SHP-10623,London,Dublin,3440.06,30688.24,19/11/2024,North Sea Shipping,in_transit
SHP-10624,Piraeus,Vancouver,3284.88,9044.21,02/06/2024,North Sea Shipping,delayed
SHP-10625,Gothenburg,Houston,2451.36,31519.87,02/11/2024,Continental Cargo,delivered
SHP-10626,Barcelona,Hong Kong,1095.04,48147.8,27/05/2024,Baltic Lines,customs_hold
SHP-10627,Marseille,London,3312.26,5835.17,25/08/2024,Continental Cargo,in_transit
SHP-10628,Marseille,Lisbon,3524.24,38695.4,04/09/2024,Baltic Lines,in_transit
SHP-10629,Gothenburg,London,145.3,13432.8,20/04/2024,Baltic Lines,delivered
SHP-10630,Dublin,Marseille,1308.4,15915.04,19/07/2024,Baltic Lines,delivered
SHP-10631,Barcelona,Mumbai,1341.95,36422.93,22/06/2024,Euro Logistics,delivered
SHP-10632,Genoa,Busan,2862.74,8368.43,15/04/2024,Euro Logistics,customs_hold
SHP-10633,Gdansk,Montreal,1648.76,30267.81,11/01/2024,Euro Logistics,delayed
SHP-10634,Rotterdam,Piraeus,4561.19,38353.76,10/10/2024,Euro Logistics,in_transit
SHP-10635,Istanbul,Osaka,1810.81,9962.07,21/03/2024,Baltic Lines,delayed
SHP-10636,Antwerp,Barcelona,4006.53,45537.16,18/06/2024,Baltic Lines,delivered
SHP-10637,Lisbon,London,4700.1,1851.94,11/01/2024,Euro Logistics,delivered
SHP-10638,Dublin,Houston,211.9,14190.33,13/01/2024,North Sea Shipping,in_transit
SHP-10639,Lisbon,London,169.37,37508.27,12/07/2024,Baltic Lines,delivered
SHP-10640,Lisbon,Hamburg,4309.99,3872.53,15/09/2024,Baltic Lines,delivered
SHP-10641,Lisbon,Santos,3024.56,7634.79,28/10/2024,Baltic Lines,delivered
SHP-10642,Gdansk,Barcelona,3923.97,21286.38,12/01/2024,Continental Cargo,delivered
SHP-10643,Antwerp,Hong Kong,1321.72,32819.73,29/08/2024,Baltic Lines,delivered
SHP-10644,Rotterdam,Busan,4834.45,28071.76,04/09/2024,Continental Cargo,delayed
SHP-10645,Istanbul,Miami,1223.45,909.77,11/09/2024,Baltic Lines,customs_hold
SHP-10646,Dublin,Santos,3573.04,22640.9,22/10/2024,Euro Logistics,delivered
SHP-10647,Antwerp,Valencia,1849.42,28179.51,25/11/2024,Continental Cargo,delivered
SHP-10648,Dublin,Callao,4879.1,4814.68,27/03/2024,North Sea Shipping,delayed
SHP-10649,Piraeus,Savannah,1250.22,7109.46,11/11/2024,Baltic Lines,delivered
SHP-10650,Le Havre,Cartagena,3803.03,2993.7,09/09/2024,Continental Cargo,delivered
SHP-10651,Lisbon,Genoa,4171.7,1873.66,18/12/2024,Baltic Lines,delayed
SHP-10652,Barcelona,Osaka,3775.31,39745.05,06/10/2024,Baltic Lines,delivered
SHP-10653,Gothenburg,London,1609.53,35457.97,20/09/2024,Euro Logistics,customs_hold
SHP-10654,Genoa,Singapore,1878.74,37856.49,23/03/2024,Euro Logistics,delivered
SHP-10655,Piraeus,Taipei,195.79,21237.9,28/03/2024,Baltic Lines,delivered
SHP-10656,Le Havre,Buenos Aires,2091.03,512.46,01/03/2024,Baltic Lines,customs_hold
SHP-10657,Lisbon,Balboa,1355.9,16153.19,09/07/2024,North Sea Shipping,delivered
SHP-10658,Istanbul,Balboa,1022.71,30719.29,31/12/2024,Continental Cargo,delivered
SHP-10659,Barcelona,Los Angeles,2314.67,46813.31,10/03/2024,North Sea Shipping,delivered
SHP-10660,Le Havre,Los Angeles,49.6,20844.33,17/03/2024,Baltic Lines,delivered
SHP-10661,London,Marseille,3507.47,10003.42,18/02/2024,Baltic Lines,delivered
SHP-10662,London,Montreal,2343.74,7864.83,28/06/2024,North Sea Shipping,delivered
SHP-10663,London,Shenzhen,1373.27,41046.68,06/08/2024,Continental Cargo,delivered
SHP-10664,Dublin,Gothenburg,4671.57,28077.56,24/11/2024,North Sea Shipping,delivered
SHP-10665,Hamburg,Hong Kong,3653.43,14035.28,14/05/2024,Euro Logistics,delivered
SHP-10666,Istanbul,Savannah,3224.33,19178.18,21/10/2024,Continental Cargo,customs_hold
SHP-10667,Lisbon,Montreal,3342.65,23696.67,27/03/2024,Euro Logistics,in_transit
SHP-10668,Antwerp,Bangkok,4647.77,30765.44,14/03/2024,North Sea Shipping,delivered
SHP-10669,London,Genoa,389.4,48493.61,11/03/2024,Baltic Lines,delivered
SHP-10670,Piraeus,Marseille,1513.14,38012.37,03/05/2024,Baltic Lines,delivered
SHP-10671,Genoa,Los Angeles,1775.28,41940.54,11/06/2024,Euro Logistics,delayed
SHP-10672,Le Havre,Osaka,4776.82,47277.22,22/05/2024,North Sea Shipping,delayed
SHP-10673,Istanbul,Valencia,2450.72,39458.8,16/12/2024,Euro Logistics,in_transit
SHP-10674,Genoa,Manzanillo,1741.23,1313.51,06/07/2024,Baltic Lines,in_transit
SHP-10675,Marseille,Le Havre,1069.29,28011.71,07/04/2024,Baltic Lines,delivered
SHP-10676,Valencia,Shanghai,979.58,18081.52,09/04/2024,Euro Logistics,in_transit
SHP-10677,Marseille,Hong Kong,4555.25,45794.56,14/09/2024,Euro Logistics,in_transit
SHP-10678,London,Manzanillo,1375.12,23962.81,23/01/2024,Continental Cargo,delivered
SHP-10679,London,Cartagena,4116.72,43166.11,29/08/2024,Baltic Lines,delivered
SHP-10680,Piraeus,Manzanillo,3753.06,40381.16,20/01/2024,Continental Cargo,delivered
SHP-10681,Valencia,Kuala Lumpur,3528.35,8886.54,08/03/2024,Euro Logistics,delivered
SHP-10682,Le Havre,Taipei,280.71,31892.03,01/02/2024,Continental Cargo,delivered
SHP-10683,Istanbul,Hamburg,4917.03,9749.41,10/11/2024,Euro Logistics,delivered
SHP-10684,Gothenburg,Marseille,4488.73,8502.22,27/10/2024,Continental Cargo,delivered
SHP-10685,Gothenburg,Lisbon,2082.19,33402.74,01/02/2024,Euro Logistics,delivered
SHP-10686,Dublin,Miami,738.0,13368.46,29/03/2024,Baltic Lines,delivered
SHP-10687,Gdansk,Shenzhen,3443.74,20492.11,21/11/2024,Euro Logistics,delivered
SHP-10688,Istanbul,Piraeus,589.01,23339.3,22/12/2024,Euro Logistics,in_transit
SHP-10689,Piraeus,Bangkok,581.75,4573.56,14/02/2024,North Sea Shipping,delivered
SHP-10690,Gothenburg,Tokyo,3833.73,39447.4,21/04/2024,Continental Cargo,delivered
SHP-10691,Valencia,London,1539.26,34060.49,07/04/2024,North Sea Shipping,delivered
SHP-10692,Genoa,Antwerp,890.43,7064.28,10/06/2024,Baltic Lines,delivered
SHP-10693,Antwerp,Hamburg,4417.9,8896.75,31/05/2024,Continental Cargo,in_transit
SHP-10694,Barcelona,Bangkok,2449.68,28955.87,27/06/2024,Baltic Lines,delayed
SHP-10695,Gothenburg,Manila,184.14,41744.47,16/07/2024,North Sea Shipping,delivered
SHP-10696,Antwerp,Le Havre,1734.93,40554.87,27/05/2024,North Sea Shipping,delivered
SHP-10697,Istanbul,Buenos Aires,4149.37,39725.04,16/02/2024,North Sea Shipping,delivered
SHP-10698,Piraeus,Rotterdam,157.72,5809.14,03/12/2024,North Sea Shipping,delivered
SHP-10699,Piraeus,Savannah,1615.29,28210.28,03/12/2024,Euro Logistics,delivered
SHP-10700,Rotterdam,Callao,1794.74,45056.15,22/03/2024,Baltic Lines,delivered
SHP-10701,Marseille,Manzanillo,4514.95,9396.22,02/07/2024,Continental Cargo,delivered
SHP-10702,Istanbul,Hanoi,3760.35,21978.49,11/11/2024,Baltic Lines,in_transit
SHP-10703,Lisbon,Le Havre,3654.91,23704.93,04/05/2024,Continental Cargo,in_transit
SHP-10704,Gdansk,Genoa,2413.05,20087.6,21/01/2024,North Sea Shipping,in_transit
SHP-10705,Valencia,Miami,539.72,21323.42,17/05/2024,Baltic Lines,in_transit
SHP-10706,Hamburg,Miami,832.34,15064.11,01/11/2024,North Sea Shipping,customs_hold
SHP-10707,Gdansk,Jakarta,649.89,16690.7,28/01/2024,Euro Logistics,delivered
SHP-10708,Dublin,Kuala Lumpur,4007.55,22962.74,25/03/2024,Baltic Lines,delivered
SHP-10709,Hamburg,Shenzhen,4414.83,15099.05,11/02/2024,North Sea Shipping,delivered
SHP-10710,Antwerp,Le Havre,451.29,12274.39,16/12/2024,Continental Cargo,delivered
SHP-10711,Hamburg,Istanbul,500.02,27513.96,20/07/2024,North Sea Shipping,delayed
SHP-10712,Gothenburg,Gdansk,4156.82,35325.89,19/02/2024,Baltic Lines,delivered
SHP-10713,Dublin,Jakarta,1999.72,16389.24,24/05/2024,Baltic Lines,in_transit
SHP-10714,Istanbul,Singapore,1734.66,33510.34,27/10/2024,Euro Logistics,delivered
SHP-10715,Gdansk,Hanoi,3839.34,18488.17,23/06/2024,Euro Logistics,in_transit
SHP-10716,Dublin,Gothenburg,4572.97,32296.58,11/03/2024,Baltic Lines,delivered
SHP-10717,Antwerp,Marseille,2177.29,17012.35,30/11/2024,North Sea Shipping,delivered
SHP-10718,Barcelona,Marseille,1934.38,41072.69,18/01/2024,Continental Cargo,customs_hold
SHP-10719,Genoa,Hanoi,818.13,34132.87,24/02/2024,Baltic Lines,delayed
SHP-10720,Marseille,Balboa,3663.49,32810.64,26/07/2024,Euro Logistics,delivered
SHP-10721,Hamburg,Cartagena,2535.1,34330.62,06/01/2024,Baltic Lines,in_transit
SHP-10722,Gothenburg,Lisbon,2112.57,2772.84,05/08/2024,Continental Cargo,in_transit
SHP-10723,Rotterdam,Seattle,4035.72,45415.13,14/09/2024,Continental Cargo,in_transit
SHP-10724,Lisbon,Genoa,4220.92,48589.92,27/02/2024,North Sea Shipping,customs_hold
SHP-10725,Istanbul,Gothenburg,4351.64,4046.46,04/01/2024,Continental Cargo,customs_hold
SHP-10726,Lisbon,Savannah,1289.55,25769.07,10/11/2024,Baltic Lines,delivered
SHP-10727,Piraeus,Antwerp,199.7,43401.44,23/08/2024,Continental Cargo,delivered
SHP-10728,Gdansk,Balboa,1846.8,21313.84,11/12/2024,Continental Cargo,in_transit
SHP-10729,London,Santos,1336.54,14697.32,01/08/2024,Euro Logistics,delivered
SHP-10730,Barcelona,Callao,178.56,5628.58,19/01/2024,Baltic Lines,delivered
SHP-10731,Rotterdam,Santos,473.32,36353.03,20/11/2024,Baltic Lines,delivered
SHP-10732,Barcelona,Istanbul,4859.28,34465.15,04/05/2024,Baltic Lines,delivered
SHP-10733,Marseille,Gdansk,191.92,30487.21,22/11/2024,Euro Logistics,delivered
SHP-10734,Lisbon,Bangkok,1689.19,31855.22,03/06/2024,Baltic Lines,delivered
SHP-10735,Hamburg,Rotterdam,3608.11,37147.11,10/02/2024,Baltic Lines,customs_hold
SHP-10736,Dublin,Shenzhen,2854.69,49746.17,11/11/2024,North Sea Shipping,in_transit
SHP-10737,London,Gdansk,2866.89,10799.7,11/08/2024,Continental Cargo,in_transit
SHP-10738,Dublin,Hanoi,1384.63,33588.41,05/11/2024,Baltic Lines,delayed
SHP-10739,Gothenburg,Antwerp,1363.76,20388.78,10/01/2024,Baltic Lines,in_transit
SHP-10740,Barcelona,Hamburg,2312.47,39523.4,21/11/2024,Continental Cargo,delivered
SHP-10741,Antwerp,Tokyo,3545.19,11091.83,09/11/2024,Continental Cargo,in_transit
SHP-10742,Gdansk,New York,2939.78,31756.89,17/06/2024,Baltic Lines,delivered
SHP-10743,Istanbul,Shanghai,1715.08,16016.16,15/08/2024,North Sea Shipping,delivered
SHP-10744,Lisbon,Houston,1053.58,34901.38,10/12/2024,Baltic Lines,delivered
SHP-10745,London,Kingston,4261.53,48387.79,19/11/2024,Baltic Lines,in_transit
SHP-10746,Marseille,Bangkok,1038.15,49244.19,08/07/2024,Continental Cargo,delivered
SHP-10747,Marseille,Valencia,3372.67,1526.75,15/11/2024,North Sea Shipping,in_transit
SHP-10748,Gdansk,Le Havre,2077.26,38258.76,25/05/2024,Baltic Lines,customs_hold
SHP-10749,Genoa,Santos,658.92,30375.73,04/03/2024,Euro Logistics,delivered
SHP-10750,Antwerp,Taipei,2853.94,8972.19,22/03/2024,Baltic Lines,in_transit
SHP-10751,Marseille,Osaka,2091.19,29982.46,12/06/2024,Continental Cargo,in_transit
SHP-10752,Gothenburg,Balboa,4801.22,38099.57,11/06/2024,Baltic Lines,delivered
SHP-10753,Genoa,Houston,3784.26,14349.86,18/08/2024,North Sea Shipping,customs_hold
SHP-10754,Hamburg,Lisbon,1442.39,26656.65,20/06/2024,Baltic Lines,in_transit
SHP-10755,Gothenburg,Hong Kong,1917.08,32672.56,02/08/2024,Baltic Lines,delivered
SHP-10756,London,Montreal,1121.35,30504.82,14/09/2024,Euro Logistics,in_transit
SHP-10757,Lisbon,Dublin,4727.47,16284.76,07/05/2024,North Sea Shipping,in_transit
SHP-10758,Piraeus,Balboa,455.29,18546.28,03/11/2024,Baltic Lines,in_transit
SHP-10759,Le Havre,Shenzhen,4251.62,8110.89,07/07/2024,North Sea Shipping,delivered
SHP-10760,Valencia,Shenzhen,1613.96,14684.45,16/01/2024,North Sea Shipping,in_transit
SHP-10761,Piraeus,London,3418.51,22210.48,03/05/2024,North Sea Shipping,customs_hold
SHP-10762,Istanbul,Manzanillo,556.23,30220.14,18/06/2024,North Sea Shipping,delivered
SHP-10763,Lisbon,Singapore,34.91,1664.51,12/12/2024,Baltic Lines,delayed
SHP-10764,Piraeus,Gothenburg,352.29,20883.63,13/05/2024,Euro Logistics,in_transit
SHP-10765,Gdansk,Manzanillo,4946.05,35752.47,12/08/2024,Baltic Lines,delayed
SHP-10766,London,Barcelona,4058.41,41423.97,21/01/2024,Continental Cargo,delivered
SHP-10767,Valencia,Miami,3146.53,22030.29,04/03/2024,Euro Logistics,delivered
SHP-10768,Barcelona,Savannah,3768.01,5633.6,27/03/2024,Continental Cargo,delivered
SHP-10769,Marseille,Kuala Lumpur,4564.92,39787.88,17/04/2024,Continental Cargo,delivered
SHP-10770,Gothenburg,Singapore,2291.48,35468.69,05/05/2024,Continental Cargo,delivered
SHP-10771,Lisbon,Valencia,1653.64,22546.29,12/05/2024,Continental Cargo,in_transit
SHP-10772,Dublin,Jakarta,740.55,14457.1,23/04/2024,Continental Cargo,in_transit
SHP-10773,Lisbon,Antwerp,1533.66,35806.04,17/10/2024,Continental Cargo,delivered
SHP-10774,Piraeus,Balboa,1474.75,37199.47,21/12/2024,North Sea Shipping,delivered
SHP-10775,Barcelona,Gothenburg,1286.9,11434.51,18/04/2024,Continental Cargo,delivered
SHP-10776,London,Hamburg,1821.13,25454.15,21/09/2024,Baltic Lines,delivered
SHP-10777,Valencia,Manila,4862.03,32210.38,27/10/2024,Continental Cargo,delivered
SHP-10778,Genoa,Houston,3242.06,43545.57,03/09/2024,North Sea Shipping,delivered
SHP-10779,Genoa,Shanghai,3343.89,3284.39,25/04/2024,Continental Cargo,delivered
SHP-10780,Hamburg,Antwerp,3043.4,36451.65,02/03/2024,North Sea Shipping,delivered
SHP-10781,Piraeus,Cartagena,4563.56,45319.79,25/09/2024,North Sea Shipping,in_transit
SHP-10782,Marseille,Kingston,164.69,31338.78,17/06/2024,Euro Logistics,delivered
SHP-10783,Istanbul,Santos,4363.14,48523.34,29/01/2024,Baltic Lines,in_transit
SHP-10784,Antwerp,London,1280.73,36984.82,19/12/2024,North Sea Shipping,delivered
SHP-10785,Lisbon,New York,887.56,48969.91,16/05/2024,Continental Cargo,delivered
SHP-10786,Antwerp,Singapore,4530.75,6670.82,04/06/2024,Euro Logistics,delivered
SHP-10787,Antwerp,Savannah,3808.52,23890.25,20/02/2024,Euro Logistics,delivered
SHP-10788,Gothenburg,Singapore,982.53,5864.5,12/02/2024,Baltic Lines,delivered
SHP-10789,Istanbul,Savannah,1075.36,24387.17,18/10/2024,Euro Logistics,in_transit
SHP-10790,Le Havre,Taipei,3600.05,22159.96,25/11/2024,North Sea Shipping,in_transit
SHP-10791,Gothenburg,Montreal,3777.84,49612.27,08/05/2024,Baltic Lines,in_transit
SHP-10792,Piraeus,Callao,883.07,25389.28,20/09/2024,Continental Cargo,customs_hold
SHP-10793,Barcelona,Rotterdam,4336.37,12488.65,20/05/2024,Continental Cargo,in_transit
SHP-10794,Rotterdam,Hanoi,2438.16,15994.42,17/09/2024,Baltic Lines,delivered
SHP-10795,Hamburg,Singapore,3802.31,33665.16,18/02/2024,Baltic Lines,delivered
SHP-10796,Gothenburg,Santos,4112.88,9720.1,25/02/2024,North Sea Shipping,delivered
SHP-10797,Istanbul,Barcelona,1600.42,26543.46,22/02/2024,Continental Cargo,customs_hold
SHP-10798,Antwerp,Cartagena,3359.6,16222.08,08/04/2024,Baltic Lines,in_transit
SHP-10799,Le Havre,Manila,3050.81,7898.78,21/09/2024,Baltic Lines,in_transit
SHP-10800,Dublin,Lisbon,3898.88,13505.69,14/05/2024,Baltic Lines,customs_hold
