country,year,emissions_mt,per_capita_t
UK,2000,543.5,9.09
UK,2001,533.2,8.87
UK,2002,519.0,8.6
UK,2003,508.5,8.38
UK,2004,480.1,7.87
UK,2005,484.2,7.9
UK,2006,467.2,7.58
UK,2007,487.9,7.88
UK,2008,447.2,7.19
UK,2009,433.9,6.94
UK,2010,435.4,6.93
UK,2011,415.0,6.57
UK,2012,408.0,6.43
UK,2013,388.8,6.1
UK,2014,397.9,6.21
UK,2015,371.5,5.77
UK,2016,369.6,5.71
UK,2017,365.7,5.62
UK,2018,346.6,5.3
UK,2019,340.0,5.17
UK,2020,335.4,5.08
UK,2021,327.6,4.93
UK,2022,308.2,4.62
UK,2023,308.3,4.6
UK,2024,293.9,4.36
Germany,2000,837.3,10.15
Germany,2001,822.2,9.95
Germany,2002,836.2,10.11
Germany,2003,825.6,9.97
Germany,2004,824.9,9.96
Germany,2005,767.5,9.25
Germany,2006,740.3,8.92
Germany,2007,723.6,8.71
Germany,2008,746.4,8.97
Germany,2009,686.9,8.25
Germany,2010,690.1,8.28
Germany,2011,672.9,8.06
Germany,2012,690.4,8.27
Germany,2013,640.4,7.66
Germany,2014,654.7,7.82
Germany,2015,644.3,7.69
Germany,2016,613.2,7.31
Germany,2017,608.5,7.25
Germany,2018,572.7,6.82
Germany,2019,578.0,6.87
Germany,2020,565.0,6.71
Germany,2021,527.4,6.26
Germany,2022,549.5,6.51
Germany,2023,537.9,6.37
Germany,2024,505.7,5.98
France,2000,388.7,6.41
France,2001,388.1,6.38
France,2002,384.0,6.29
France,2003,379.9,6.19
France,2004,369.3,6.0
France,2005,363.4,5.88
France,2006,367.6,5.92
France,2007,356.4,5.72
France,2008,353.7,5.65
France,2009,347.5,5.53
France,2010,347.0,5.5
France,2011,337.7,5.33
France,2012,339.4,5.34
France,2013,329.3,5.16
France,2014,329.5,5.14
France,2015,326.8,5.08
France,2016,304.9,4.72
France,2017,315.1,4.86
France,2018,315.6,4.85
France,2019,294.3,4.5
France,2020,295.5,4.5
France,2021,289.1,4.39
France,2022,289.4,4.37
France,2023,285.5,4.3
France,2024,274.6,4.12
USA,2000,6054.9,21.04
USA,2001,5729.3,19.77
USA,2002,5743.3,19.68
USA,2003,5806.6,19.76
USA,2004,5841.5,19.74
USA,2005,5497.4,18.45
USA,2006,5573.6,18.57
USA,2007,5445.7,18.02
USA,2008,5187.3,17.05
USA,2009,5191.4,16.94
USA,2010,5103.0,16.54
USA,2011,5114.3,16.46
USA,2012,5061.7,16.18
USA,2013,5045.9,16.01
USA,2014,5109.8,16.1
USA,2015,4964.3,15.54
USA,2016,5121.7,15.92
USA,2017,4781.9,14.76
USA,2018,4822.6,14.78
USA,2019,4729.5,14.39
USA,2020,4774.0,14.43
USA,2021,4544.1,13.64
USA,2022,4600.3,13.71
USA,2023,4615.2,13.66
USA,2024,4352.2,12.79
China,2000,3394.9,2.7
China,2001,3606.0,2.85
China,2002,3715.9,2.92
China,2003,3867.0,3.03
China,2004,4284.2,3.33
China,2005,4319.4,3.35
China,2006,4714.3,3.63
China,2007,4735.5,3.63
China,2008,5002.5,3.82
China,2009,5358.6,4.07
China,2010,5515.4,4.17
China,2011,5710.6,4.29
China,2012,6018.0,4.5
China,2013,6446.2,4.8
China,2014,6642.1,4.92
China,2015,7080.8,5.22
China,2016,4119.8,3.02
China,2017,4330.4,3.16
China,2018,4428.9,3.22
China,2019,4465.4,3.23
China,2020,4488.3,3.23
China,2021,4565.9,3.27
China,2022,4724.4,3.36
China,2023,4930.9,3.49
China,2024,4724.4,3.33
India,2000,994.5,0.99
India,2001,1060.3,1.05
India,2002,1088.8,1.06
India,2003,1122.8,1.08
India,2004,1159.3,1.1
India,2005,1217.0,1.14
India,2006,1262.8,1.17
India,2007,1258.4,1.15
India,2008,1349.0,1.22
India,2009,1367.8,1.22
India,2010,1518.5,1.33
India,2011,1564.8,1.36
India,2012,1575.8,1.35
India,2013,1691.9,1.43
India,2014,1816.5,1.52
India,2015,1778.5,1.47
India,2016,1921.7,1.56
India,2017,1962.0,1.58
India,2018,2016.2,1.6
India,2019,2060.2,1.61
India,2020,2166.8,1.67
India,2021,2260.8,1.72
India,2022,2260.2,1.7
India,2023,2490.9,1.85
India,2024,2546.8,1.87
Brazil,2000,343.1,1.92
Brazil,2001,343.9,1.9
Brazil,2002,374.9,2.06
Brazil,2003,348.9,1.9
Brazil,2004,361.2,1.95
Brazil,2005,380.7,2.03
Brazil,2006,401.0,2.12
Brazil,2007,382.8,2.01
Brazil,2008,412.9,2.15
Brazil,2009,398.9,2.06
Brazil,2010,425.2,2.17
Brazil,2011,423.4,2.14
Brazil,2012,450.4,2.26
Brazil,2013,455.5,2.27
Brazil,2014,442.8,2.18
Brazil,2015,484.5,2.37
Brazil,2016,456.3,2.21
Brazil,2017,473.1,2.27
Brazil,2018,503.2,2.39
Brazil,2019,488.0,2.3
Brazil,2020,498.7,2.33
Brazil,2021,516.7,2.39
Brazil,2022,530.4,2.43
Brazil,2023,540.3,2.46
Brazil,2024,538.7,2.43
Australia,2000,351.4,18.07
Australia,2001,350.9,17.83
Australia,2002,353.4,17.75
Australia,2003,341.8,16.96
Australia,2004,327.8,16.07
Australia,2005,333.0,16.13
Australia,2006,325.4,15.58
Australia,2007,334.8,15.84
Australia,2008,312.1,14.59
Australia,2009,323.3,14.93
Australia,2010,309.8,14.14
Australia,2011,321.3,14.49
Australia,2012,315.0,14.04
Australia,2013,308.5,13.59
Australia,2014,307.1,13.36
Australia,2015,299.0,12.86
Australia,2016,302.0,12.83
Australia,2017,294.7,12.37
Australia,2018,296.4,12.3
Australia,2019,289.5,11.87
Australia,2020,272.1,11.02
Australia,2021,280.5,11.23
Australia,2022,289.1,11.44
Australia,2023,285.8,11.17
Australia,2024,275.6,10.65
Japan,2000,1197.0,9.48
Japan,2001,1180.0,9.36
Japan,2002,1191.0,9.47
Japan,2003,1177.8,9.38
Japan,2004,1130.1,9.02
Japan,2005,1156.3,9.25
Japan,2006,1157.6,9.28
Japan,2007,1097.1,8.81
Japan,2008,1103.2,8.87
Japan,2009,1106.4,8.92
Japan,2010,1100.9,8.89
Japan,2011,1065.4,8.62
Japan,2012,1052.4,8.53
Japan,2013,1043.3,8.48
Japan,2014,1050.5,8.55
Japan,2015,1040.9,8.49
Japan,2016,1021.4,8.35
Japan,2017,983.9,8.06
Japan,2018,979.6,8.04
Japan,2019,1004.0,8.26
Japan,2020,957.5,7.89
Japan,2021,976.1,8.06
Japan,2022,955.0,7.9
Japan,2023,940.9,7.8
Japan,2024,943.3,7.84
South Africa,2000,403.1,8.79
South Africa,2001,398.1,8.57
South Africa,2002,399.4,8.5
South Africa,2003,395.8,8.32
South Africa,2004,418.2,8.69
South Africa,2005,429.7,8.82
South Africa,2006,431.6,8.76
South Africa,2007,442.9,8.88
South Africa,2008,443.5,8.79
South Africa,2009,434.3,8.5
South Africa,2010,452.2,8.75
South Africa,2011,464.2,8.87
South Africa,2012,473.0,8.93
South Africa,2013,468.6,8.75
South Africa,2014,479.8,8.85
South Africa,2015,491.2,8.95
South Africa,2016,507.5,9.14
South Africa,2017,512.4,9.12
South Africa,2018,516.5,9.08
South Africa,2019,521.6,9.06
South Africa,2020,514.5,8.83
South Africa,2021,521.4,8.85
South Africa,2022,540.2,9.06
South Africa,2023,560.7,9.29
South Africa,2024,561.9,9.2
