country,year,source,generation_twh,pct_of_total
UK,2000,coal,112.87,33.3
UK,2000,gas,142.55,42.06
UK,2000,nuclear,77.61,22.9
UK,2000,solar,0.1,0.03
UK,2000,wind,0.99,0.29
UK,2000,hydro,4.78,1.41
UK,2001,coal,98.12,30.37
UK,2001,gas,141.21,43.71
UK,2001,nuclear,77.43,23.97
UK,2001,solar,0.14,0.04
UK,2001,wind,1.2,0.37
UK,2001,hydro,4.94,1.53
UK,2002,coal,86.21,27.19
UK,2002,gas,147.16,46.41
UK,2002,nuclear,76.73,24.2
UK,2002,solar,0.18,0.06
UK,2002,wind,1.39,0.44
UK,2002,hydro,5.39,1.7
UK,2003,coal,70.77,23.43
UK,2003,gas,147.25,48.76
UK,2003,nuclear,76.91,25.47
UK,2003,solar,0.25,0.08
UK,2003,wind,1.74,0.58
UK,2003,hydro,5.07,1.68
UK,2004,coal,70.4,23.53
UK,2004,gas,143.75,48.05
UK,2004,nuclear,77.66,25.96
UK,2004,solar,0.33,0.11
UK,2004,wind,1.9,0.64
UK,2004,hydro,5.11,1.71
UK,2005,coal,57.56,20.2
UK,2005,gas,148.04,51.94
UK,2005,nuclear,71.27,25.01
UK,2005,solar,0.48,0.17
UK,2005,wind,2.28,0.8
UK,2005,hydro,5.39,1.89
UK,2006,coal,49.54,17.07
UK,2006,gas,149.92,51.67
UK,2006,nuclear,82.47,28.42
UK,2006,solar,0.59,0.2
UK,2006,wind,2.58,0.89
UK,2006,hydro,5.07,1.75
UK,2007,coal,45.59,15.98
UK,2007,gas,153.22,53.72
UK,2007,nuclear,77.45,27.16
UK,2007,solar,0.81,0.28
UK,2007,wind,3.03,1.06
UK,2007,hydro,5.11,1.79
UK,2008,coal,41.03,14.93
UK,2008,gas,153.72,55.94
UK,2008,nuclear,69.49,25.29
UK,2008,solar,1.1,0.4
UK,2008,wind,3.92,1.43
UK,2008,hydro,5.54,2.02
UK,2009,coal,35.4,13.04
UK,2009,gas,154.54,56.92
UK,2009,nuclear,70.36,25.92
UK,2009,solar,1.45,0.53
UK,2009,wind,4.44,1.64
UK,2009,hydro,5.31,1.96
UK,2010,coal,31.17,11.73
UK,2010,gas,152.43,57.34
UK,2010,nuclear,69.85,26.28
UK,2010,solar,1.96,0.74
UK,2010,wind,5.05,1.9
UK,2010,hydro,5.36,2.02
UK,2011,coal,25.09,9.4
UK,2011,gas,154.63,57.96
UK,2011,nuclear,72.59,27.21
UK,2011,solar,2.84,1.06
UK,2011,wind,6.19,2.32
UK,2011,hydro,5.44,2.04
UK,2012,coal,23.44,8.88
UK,2012,gas,154.23,58.45
UK,2012,nuclear,69.48,26.33
UK,2012,solar,3.83,1.45
UK,2012,wind,7.5,2.84
UK,2012,hydro,5.39,2.04
UK,2013,coal,22.96,8.41
UK,2013,gas,159.18,58.33
UK,2013,nuclear,71.51,26.2
UK,2013,solar,4.99,1.83
UK,2013,wind,8.54,3.13
UK,2013,hydro,5.71,2.09
UK,2014,coal,19.2,7.26
UK,2014,gas,154.17,58.32
UK,2014,nuclear,68.67,25.98
UK,2014,solar,6.76,2.56
UK,2014,wind,10.39,3.93
UK,2014,hydro,5.14,1.94
UK,2015,coal,15.07,5.72
UK,2015,gas,153.24,58.2
UK,2015,nuclear,68.66,26.07
UK,2015,solar,8.99,3.41
UK,2015,wind,12.1,4.6
UK,2015,hydro,5.26,2.0
UK,2016,coal,13.7,4.38
UK,2016,gas,154.2,49.3
UK,2016,nuclear,68.79,21.99
UK,2016,solar,40.79,13.04
UK,2016,wind,29.77,9.52
UK,2016,hydro,5.54,1.77
UK,2017,coal,12.45,3.56
UK,2017,gas,172.51,49.27
UK,2017,nuclear,67.16,19.18
UK,2017,solar,57.54,16.43
UK,2017,wind,35.12,10.03
UK,2017,hydro,5.35,1.53
UK,2018,coal,10.3,2.72
UK,2018,gas,168.25,44.4
UK,2018,nuclear,67.26,17.75
UK,2018,solar,84.49,22.3
UK,2018,wind,43.08,11.37
UK,2018,hydro,5.53,1.46
UK,2019,coal,10.19,2.39
UK,2019,gas,169.33,39.73
UK,2019,nuclear,65.09,15.27
UK,2019,solar,122.07,28.64
UK,2019,wind,54.21,12.72
UK,2019,hydro,5.29,1.24
UK,2020,coal,8.5,1.67
UK,2020,gas,171.14,33.61
UK,2020,nuclear,69.05,13.56
UK,2020,solar,185.94,36.52
UK,2020,wind,69.11,13.57
UK,2020,hydro,5.41,1.06
UK,2021,coal,7.66,1.29
UK,2021,gas,166.64,28.11
UK,2021,nuclear,65.38,11.03
UK,2021,solar,266.41,44.94
UK,2021,wind,80.82,13.63
UK,2021,hydro,5.89,0.99
UK,2022,coal,6.72,0.93
UK,2022,gas,164.31,22.75
UK,2022,nuclear,65.19,9.03
UK,2022,solar,378.13,52.37
UK,2022,wind,102.08,14.14
UK,2022,hydro,5.66,0.78
UK,2023,coal,5.88,0.63
UK,2023,gas,165.24,17.6
UK,2023,nuclear,61.28,6.53
UK,2023,solar,569.9,60.69
UK,2023,wind,130.88,13.94
UK,2023,hydro,5.93,0.63
UK,2024,coal,5.39,0.46
UK,2024,gas,166.8,14.27
UK,2024,nuclear,64.31,5.5
UK,2024,solar,763.83,65.34
UK,2024,wind,162.96,13.94
UK,2024,hydro,5.68,0.49
Germany,2000,coal,144.86,33.56
Germany,2000,gas,84.82,19.65
Germany,2000,nuclear,173.28,40.14
Germany,2000,solar,0.09,0.02
Germany,2000,wind,9.08,2.1
Germany,2000,hydro,19.56,4.53
Germany,2001,coal,141.47,33.99
Germany,2001,gas,80.46,19.33
Germany,2001,nuclear,162.84,39.12
Germany,2001,solar,0.12,0.03
Germany,2001,wind,10.18,2.45
Germany,2001,hydro,21.19,5.09
Germany,2002,coal,129.25,33.17
Germany,2002,gas,83.76,21.49
Germany,2002,nuclear,144.76,37.15
Germany,2002,solar,0.17,0.04
Germany,2002,wind,11.51,2.95
Germany,2002,hydro,20.26,5.2
Germany,2003,coal,121.06,31.99
Germany,2003,gas,89.38,23.62
Germany,2003,nuclear,135.52,35.81
Germany,2003,solar,0.22,0.06
Germany,2003,wind,12.4,3.28
Germany,2003,hydro,19.82,5.24
Germany,2004,coal,121.44,33.17
Germany,2004,gas,86.21,23.54
Germany,2004,nuclear,123.47,33.72
Germany,2004,solar,0.28,0.08
Germany,2004,wind,14.42,3.94
Germany,2004,hydro,20.33,5.55
Germany,2005,coal,112.61,32.04
Germany,2005,gas,87.84,24.99
Germany,2005,nuclear,114.83,32.67
Germany,2005,solar,0.38,0.11
Germany,2005,wind,15.81,4.5
Germany,2005,hydro,19.98,5.69
Germany,2006,coal,100.56,30.61
Germany,2006,gas,88.09,26.82
Germany,2006,nuclear,100.04,30.45
Germany,2006,solar,0.5,0.15
Germany,2006,wind,17.74,5.4
Germany,2006,hydro,21.58,6.57
Germany,2007,coal,103.92,31.82
Germany,2007,gas,91.96,28.16
Germany,2007,nuclear,90.43,27.69
Germany,2007,solar,0.62,0.19
Germany,2007,wind,19.85,6.08
Germany,2007,hydro,19.79,6.06
Germany,2008,coal,90.75,28.73
Germany,2008,gas,94.54,29.93
Germany,2008,nuclear,86.04,27.24
Germany,2008,solar,0.8,0.25
Germany,2008,wind,21.78,6.9
Germany,2008,hydro,21.93,6.94
Germany,2009,coal,85.54,28.06
Germany,2009,gas,93.23,30.58
Germany,2009,nuclear,79.37,26.03
Germany,2009,solar,1.09,0.36
Germany,2009,wind,24.45,8.02
Germany,2009,hydro,21.22,6.96
Germany,2010,coal,82.56,26.63
Germany,2010,gas,99.71,32.16
Germany,2010,nuclear,76.95,24.82
Germany,2010,solar,1.36,0.44
Germany,2010,wind,28.9,9.32
Germany,2010,hydro,20.52,6.62
Germany,2011,coal,75.04,24.92
Germany,2011,gas,103.04,34.22
Germany,2011,nuclear,69.61,23.11
Germany,2011,solar,1.79,0.59
Germany,2011,wind,30.19,10.02
Germany,2011,hydro,21.48,7.13
Germany,2012,coal,70.04,24.44
Germany,2012,gas,98.65,34.42
Germany,2012,nuclear,61.29,21.38
Germany,2012,solar,2.35,0.82
Germany,2012,wind,32.83,11.45
Germany,2012,hydro,21.46,7.49
Germany,2013,coal,67.45,23.18
Germany,2013,gas,101.67,34.94
Germany,2013,nuclear,59.29,20.38
Germany,2013,solar,3.08,1.06
Germany,2013,wind,38.56,13.25
Germany,2013,hydro,20.91,7.19
Germany,2014,coal,64.39,22.43
Germany,2014,gas,100.76,35.1
Germany,2014,nuclear,52.37,18.24
Germany,2014,solar,3.86,1.34
Germany,2014,wind,44.08,15.36
Germany,2014,hydro,21.58,7.52
Germany,2015,coal,59.36,20.17
Germany,2015,gas,111.34,37.84
Germany,2015,nuclear,49.0,16.65
Germany,2015,solar,5.07,1.72
Germany,2015,wind,47.47,16.13
Germany,2015,hydro,22.02,7.48
Germany,2016,coal,56.62,16.3
Germany,2016,gas,114.6,32.99
Germany,2016,nuclear,43.77,12.6
Germany,2016,solar,19.43,5.59
Germany,2016,wind,91.37,26.3
Germany,2016,hydro,21.6,6.22
Germany,2017,coal,52.41,14.52
Germany,2017,gas,106.26,29.43
Germany,2017,nuclear,42.21,11.69
Germany,2017,solar,27.52,7.62
Germany,2017,wind,109.4,30.3
Germany,2017,hydro,23.24,6.44
Germany,2018,coal,48.78,12.88
Germany,2018,gas,114.14,30.14
Germany,2018,nuclear,37.91,10.01
Germany,2018,solar,39.71,10.49
Germany,2018,wind,115.96,30.62
Germany,2018,hydro,22.2,5.86
Germany,2019,coal,44.25,11.01
Germany,2019,gas,107.52,26.76
Germany,2019,nuclear,32.75,8.15
Germany,2019,solar,49.99,12.44
Germany,2019,wind,145.93,36.31
Germany,2019,hydro,21.42,5.33
Germany,2020,coal,43.22,9.56
Germany,2020,gas,114.73,25.38
Germany,2020,nuclear,32.67,7.23
Germany,2020,solar,70.1,15.51
Germany,2020,wind,169.92,37.59
Germany,2020,hydro,21.44,4.74
Germany,2021,coal,39.97,7.88
Germany,2021,gas,121.7,23.99
Germany,2021,nuclear,29.53,5.82
Germany,2021,solar,105.07,20.71
Germany,2021,wind,189.64,37.38
Germany,2021,hydro,21.4,4.22
Germany,2022,coal,37.8,6.64
Germany,2022,gas,121.55,21.35
Germany,2022,nuclear,27.74,4.87
Germany,2022,solar,141.68,24.89
Germany,2022,wind,217.65,38.23
Germany,2022,hydro,22.9,4.02
Germany,2023,coal,35.57,5.36
Germany,2023,gas,125.64,18.93
Germany,2023,nuclear,25.11,3.78
Germany,2023,solar,203.61,30.67
Germany,2023,wind,251.76,37.92
Germany,2023,hydro,22.19,3.34
Germany,2024,coal,32.91,4.34
Germany,2024,gas,131.32,17.31
Germany,2024,nuclear,22.58,2.98
Germany,2024,solar,273.41,36.04
Germany,2024,wind,275.25,36.28
Germany,2024,hydro,23.25,3.06
France,2000,coal,28.8,5.42
France,2000,gas,19.53,3.67
France,2000,nuclear,412.7,77.61
France,2000,solar,0.1,0.02
France,2000,wind,0.5,0.09
France,2000,hydro,70.16,13.19
France,2001,coal,26.77,4.99
France,2001,gas,21.22,3.96
France,2001,nuclear,415.9,77.52
France,2001,solar,0.12,0.02
France,2001,wind,0.57,0.11
France,2001,hydro,71.91,13.4
France,2002,coal,24.4,4.75
France,2002,gas,20.57,4.0
France,2002,nuclear,397.55,77.34
France,2002,solar,0.18,0.04
France,2002,wind,0.72,0.14
France,2002,hydro,70.62,13.74
France,2003,coal,22.82,4.52
France,2003,gas,22.05,4.37
France,2003,nuclear,388.17,76.87
France,2003,solar,0.23,0.05
France,2003,wind,0.85,0.17
France,2003,hydro,70.86,14.03
France,2004,coal,21.38,4.31
France,2004,gas,21.54,4.34
France,2004,nuclear,380.14,76.67
France,2004,solar,0.31,0.06
France,2004,wind,1.08,0.22
France,2004,hydro,71.36,14.39
France,2005,coal,20.21,3.9
France,2005,gas,22.64,4.37
France,2005,nuclear,400.96,77.35
France,2005,solar,0.4,0.08
France,2005,wind,1.25,0.24
France,2005,hydro,72.9,14.06
France,2006,coal,18.23,3.63
France,2006,gas,21.87,4.35
France,2006,nuclear,388.43,77.27
France,2006,solar,0.5,0.1
France,2006,wind,1.49,0.3
France,2006,hydro,72.15,14.35
France,2007,coal,17.36,3.42
France,2007,gas,23.08,4.54
France,2007,nuclear,396.96,78.1
France,2007,solar,0.7,0.14
France,2007,wind,1.74,0.34
France,2007,hydro,68.46,13.47
France,2008,coal,14.95,2.97
France,2008,gas,22.47,4.46
France,2008,nuclear,391.58,77.7
France,2008,solar,0.92,0.18
France,2008,wind,2.19,0.43
France,2008,hydro,71.86,14.26
France,2009,coal,14.61,3.0
France,2009,gas,24.66,5.07
France,2009,nuclear,374.95,77.09
France,2009,solar,1.21,0.25
France,2009,wind,2.54,0.52
France,2009,hydro,68.42,14.07
France,2010,coal,13.3,2.71
France,2010,gas,25.25,5.15
France,2010,nuclear,380.37,77.51
France,2010,solar,1.58,0.32
France,2010,wind,3.2,0.65
France,2010,hydro,67.05,13.66
France,2011,coal,12.05,2.47
France,2011,gas,24.97,5.13
France,2011,nuclear,372.06,76.42
France,2011,solar,2.21,0.45
France,2011,wind,3.82,0.78
France,2011,hydro,71.78,14.74
France,2012,coal,11.0,2.25
France,2012,gas,25.07,5.13
France,2012,nuclear,370.86,75.83
France,2012,solar,2.69,0.55
France,2012,wind,4.64,0.95
France,2012,hydro,74.8,15.29
France,2013,coal,10.39,2.02
France,2013,gas,25.02,4.87
France,2013,nuclear,398.16,77.51
France,2013,solar,3.91,0.76
France,2013,wind,5.38,1.05
France,2013,hydro,70.81,13.79
France,2014,coal,9.09,1.89
France,2014,gas,26.72,5.57
France,2014,nuclear,362.68,75.61
France,2014,solar,4.87,1.02
France,2014,wind,6.63,1.38
France,2014,hydro,69.7,14.53
France,2015,coal,9.11,1.9
France,2015,gas,28.18,5.88
France,2015,nuclear,357.26,74.54
France,2015,solar,6.16,1.29
France,2015,wind,7.64,1.59
France,2015,hydro,70.95,14.8
France,2016,coal,7.84,1.51
France,2016,gas,25.33,4.87
France,2016,nuclear,366.64,70.55
France,2016,solar,27.54,5.3
France,2016,wind,19.5,3.75
France,2016,hydro,72.84,14.02
France,2017,coal,6.94,1.29
France,2017,gas,28.54,5.31
France,2017,nuclear,364.84,67.83
France,2017,solar,39.14,7.28
France,2017,wind,25.58,4.76
France,2017,hydro,72.83,13.54
France,2018,coal,6.8,1.25
France,2018,gas,28.13,5.16
France,2018,nuclear,350.8,64.4
France,2018,solar,52.85,9.7
France,2018,wind,31.87,5.85
France,2018,hydro,74.25,13.63
France,2019,coal,6.22,1.04
France,2019,gas,28.69,4.8
France,2019,nuclear,368.26,61.56
France,2019,solar,78.03,13.04
France,2019,wind,39.02,6.52
France,2019,hydro,77.96,13.03
France,2020,coal,5.62,0.85
France,2020,gas,29.04,4.42
France,2020,nuclear,388.19,59.04
France,2020,solar,105.51,16.05
France,2020,wind,52.95,8.05
France,2020,hydro,76.14,11.58
France,2021,coal,4.95,0.74
France,2021,gas,30.42,4.55
France,2021,nuclear,354.36,53.06
France,2021,solar,142.72,21.37
France,2021,wind,60.68,9.09
France,2021,hydro,74.77,11.19
France,2022,coal,4.88,0.65
France,2022,gas,31.28,4.18
France,2022,nuclear,354.95,47.42
France,2022,solar,205.52,27.46
France,2022,wind,78.36,10.47
France,2022,hydro,73.52,9.82
France,2023,coal,4.27,0.5
France,2023,gas,31.35,3.66
France,2023,nuclear,356.2,41.6
France,2023,solar,290.15,33.88
France,2023,wind,101.03,11.8
France,2023,hydro,73.28,8.56
France,2024,coal,4.05,0.4
France,2024,gas,32.66,3.21
France,2024,nuclear,356.56,35.04
France,2024,solar,428.18,42.08
France,2024,wind,121.84,11.97
France,2024,hydro,74.36,7.31
USA,2000,coal,1986.36,55.37
USA,2000,gas,611.54,17.05
USA,2000,nuclear,714.04,19.91
USA,2000,solar,0.5,0.01
USA,2000,wind,6.22,0.17
USA,2000,hydro,268.55,7.49
USA,2001,coal,1866.18,52.85
USA,2001,gas,632.43,17.91
USA,2001,nuclear,753.29,21.33
USA,2001,solar,0.69,0.02
USA,2001,wind,6.91,0.2
USA,2001,hydro,271.78,7.7
USA,2002,coal,1736.19,50.6
USA,2002,gas,645.64,18.82
USA,2002,nuclear,773.53,22.54
USA,2002,solar,0.91,0.03
USA,2002,wind,7.89,0.23
USA,2002,hydro,267.08,7.78
USA,2003,coal,1728.92,50.36
USA,2003,gas,657.61,19.15
USA,2003,nuclear,763.57,22.24
USA,2003,solar,1.2,0.03
USA,2003,wind,8.84,0.26
USA,2003,hydro,273.3,7.96
USA,2004,coal,1610.84,47.93
USA,2004,gas,708.18,21.07
USA,2004,nuclear,764.66,22.75
USA,2004,solar,1.64,0.05
USA,2004,wind,10.63,0.32
USA,2004,hydro,264.74,7.88
USA,2005,coal,1581.93,47.07
USA,2005,gas,743.84,22.13
USA,2005,nuclear,750.71,22.34
USA,2005,solar,2.25,0.07
USA,2005,wind,11.78,0.35
USA,2005,hydro,270.03,8.04
USA,2006,coal,1469.93,45.19
USA,2006,gas,758.75,23.33
USA,2006,nuclear,739.34,22.73
USA,2006,solar,2.9,0.09
USA,2006,wind,13.95,0.43
USA,2006,hydro,267.58,8.23
USA,2007,coal,1331.01,42.88
USA,2007,gas,785.9,25.32
USA,2007,nuclear,693.49,22.34
USA,2007,solar,4.17,0.13
USA,2007,wind,16.37,0.53
USA,2007,hydro,273.36,8.81
USA,2008,coal,1267.97,40.93
USA,2008,gas,797.85,25.75
USA,2008,nuclear,728.87,23.53
USA,2008,solar,5.12,0.17
USA,2008,wind,18.45,0.6
USA,2008,hydro,279.82,9.03
USA,2009,coal,1229.97,39.55
USA,2009,gas,841.32,27.06
USA,2009,nuclear,733.98,23.6
USA,2009,solar,7.53,0.24
USA,2009,wind,21.8,0.7
USA,2009,hydro,275.05,8.85
USA,2010,coal,1155.1,37.7
USA,2010,gas,875.86,28.59
USA,2010,nuclear,731.77,23.88
USA,2010,solar,10.52,0.34
USA,2010,wind,24.04,0.78
USA,2010,hydro,266.75,8.71
USA,2011,coal,1091.29,36.51
USA,2011,gas,865.58,28.96
USA,2011,nuclear,732.8,24.51
