country,year,source,generation_twh,pct_of_total
USA,2011,solar,13.02,0.44
USA,2011,wind,26.88,0.9
USA,2011,hydro,259.64,8.69
USA,2012,coal,1028.81,34.02
USA,2012,gas,977.0,32.31
USA,2012,nuclear,694.98,22.98
USA,2012,solar,17.36,0.57
USA,2012,wind,32.27,1.07
USA,2012,hydro,273.72,9.05
USA,2013,coal,1024.4,32.95
USA,2013,gas,1021.24,32.85
USA,2013,nuclear,721.09,23.2
USA,2013,solar,23.77,0.76
USA,2013,wind,36.78,1.18
USA,2013,hydro,281.26,9.05
USA,2014,coal,943.92,31.11
USA,2014,gas,994.2,32.77
USA,2014,nuclear,742.89,24.49
USA,2014,solar,32.98,1.09
USA,2014,wind,41.93,1.38
USA,2014,hydro,277.79,9.16
USA,2015,coal,940.9,30.08
USA,2015,gas,1089.11,34.82
USA,2015,nuclear,709.78,22.69
USA,2015,solar,46.0,1.47
USA,2015,wind,51.97,1.66
USA,2015,hydro,289.8,9.27
USA,2016,coal,884.55,26.52
USA,2016,gas,1085.95,32.55
USA,2016,nuclear,795.26,23.84
USA,2016,solar,194.48,5.83
USA,2016,wind,102.6,3.08
USA,2016,hydro,272.92,8.18
USA,2017,coal,863.9,25.2
USA,2017,gas,1183.47,34.52
USA,2017,nuclear,682.14,19.9
USA,2017,solar,295.88,8.63
USA,2017,wind,126.03,3.68
USA,2017,hydro,276.66,8.07
USA,2018,coal,753.87,21.52
USA,2018,gas,1189.05,33.94
USA,2018,nuclear,701.2,20.01
USA,2018,solar,427.37,12.2
USA,2018,wind,145.86,4.16
USA,2018,hydro,286.06,8.17
USA,2019,coal,722.2,19.34
USA,2019,gas,1198.45,32.1
USA,2019,nuclear,692.67,18.55
USA,2019,solar,646.54,17.31
USA,2019,wind,174.02,4.66
USA,2019,hydro,300.14,8.04
USA,2020,coal,716.63,17.52
USA,2020,gas,1268.75,31.02
USA,2020,nuclear,688.58,16.84
USA,2020,solar,910.73,22.27
USA,2020,wind,204.12,4.99
USA,2020,hydro,301.03,7.36
USA,2021,coal,650.96,14.1
USA,2021,gas,1395.19,30.22
USA,2021,nuclear,734.99,15.92
USA,2021,solar,1311.2,28.4
USA,2021,wind,245.3,5.31
USA,2021,hydro,279.26,6.05
USA,2022,coal,644.29,12.34
USA,2022,gas,1459.31,27.96
USA,2022,nuclear,703.22,13.47
USA,2022,solar,1833.66,35.13
USA,2022,wind,302.55,5.8
USA,2022,hydro,276.43,5.3
USA,2023,coal,565.84,9.13
USA,2023,gas,1447.88,23.36
USA,2023,nuclear,669.84,10.81
USA,2023,solar,2833.99,45.72
USA,2023,wind,382.15,6.17
USA,2023,hydro,298.46,4.82
USA,2024,coal,565.33,7.36
USA,2024,gas,1516.42,19.74
USA,2024,nuclear,712.24,9.27
USA,2024,solar,4181.13,54.42
USA,2024,wind,426.08,5.55
USA,2024,hydro,282.05,3.67
China,2000,coal,1172.83,81.8
China,2000,gas,29.9,2.09
China,2000,nuclear,16.75,1.17
China,2000,solar,0.1,0.01
China,2000,wind,1.02,0.07
China,2000,hydro,213.26,14.87
China,2001,coal,1157.31,80.44
China,2001,gas,32.42,2.25
China,2001,nuclear,19.39,1.35
China,2001,solar,0.15,0.01
China,2001,wind,1.28,0.09
China,2001,hydro,228.16,15.86
China,2002,coal,1201.36,80.53
China,2002,gas,37.28,2.5
China,2002,nuclear,23.19,1.55
China,2002,solar,0.21,0.01
China,2002,wind,1.63,0.11
China,2002,hydro,228.15,15.29
China,2003,coal,1298.72,80.35
China,2003,gas,44.35,2.74
China,2003,nuclear,24.3,1.5
China,2003,solar,0.32,0.02
China,2003,wind,1.84,0.11
China,2003,hydro,246.8,15.27
China,2004,coal,1381.54,80.45
China,2004,gas,48.37,2.82
China,2004,nuclear,26.92,1.57
China,2004,solar,0.42,0.02
China,2004,wind,2.4,0.14
China,2004,hydro,257.65,15.0
China,2005,coal,1432.6,79.97
China,2005,gas,52.52,2.93
China,2005,nuclear,32.98,1.84
China,2005,solar,0.63,0.04
China,2005,wind,2.97,0.17
China,2005,hydro,269.62,15.05
China,2006,coal,1587.59,80.65
China,2006,gas,61.76,3.14
China,2006,nuclear,38.55,1.96
China,2006,solar,0.92,0.05
China,2006,wind,3.82,0.19
China,2006,hydro,275.91,14.02
China,2007,coal,1651.41,80.87
China,2007,gas,63.21,3.1
China,2007,nuclear,45.72,2.24
China,2007,solar,1.31,0.06
China,2007,wind,4.63,0.23
China,2007,hydro,275.71,13.5
China,2008,coal,1814.3,80.96
China,2008,gas,73.97,3.3
China,2008,nuclear,53.8,2.4
China,2008,solar,1.97,0.09
China,2008,wind,5.66,0.25
China,2008,hydro,291.3,13.0
China,2009,coal,1900.68,80.75
China,2009,gas,81.28,3.45
China,2009,nuclear,57.85,2.46
China,2009,solar,2.82,0.12
China,2009,wind,7.41,0.31
China,2009,hydro,303.62,12.9
China,2010,coal,1950.66,79.37
China,2010,gas,91.84,3.74
China,2010,nuclear,63.43,2.58
China,2010,solar,4.17,0.17
China,2010,wind,9.09,0.37
China,2010,hydro,338.4,13.77
China,2011,coal,2016.08,78.78
China,2011,gas,99.41,3.88
China,2011,nuclear,81.91,3.2
China,2011,solar,5.67,0.22
China,2011,wind,11.42,0.45
China,2011,hydro,344.75,13.47
China,2012,coal,2191.53,78.94
China,2012,gas,111.07,4.0
China,2012,nuclear,91.47,3.29
China,2012,solar,8.59,0.31
China,2012,wind,15.11,0.54
China,2012,hydro,358.45,12.91
China,2013,coal,2559.89,80.12
China,2013,gas,124.44,3.89
China,2013,nuclear,104.53,3.27
China,2013,solar,12.12,0.38
China,2013,wind,18.82,0.59
China,2013,hydro,375.35,11.75
China,2014,coal,2543.25,78.7
China,2014,gas,143.19,4.43
China,2014,nuclear,117.6,3.64
China,2014,solar,17.06,0.53
China,2014,wind,23.9,0.74
China,2014,hydro,386.78,11.97
China,2015,coal,2615.58,77.67
China,2015,gas,168.81,5.01
China,2015,nuclear,141.45,4.2
China,2015,solar,27.1,0.8
China,2015,wind,27.04,0.8
China,2015,hydro,387.72,11.51
China,2016,coal,2810.77,73.12
China,2016,gas,185.87,4.84
China,2016,nuclear,163.65,4.26
China,2016,solar,153.86,4.0
China,2016,wind,90.6,2.36
China,2016,hydro,439.32,11.43
China,2017,coal,3023.54,71.46
China,2017,gas,211.36,5.0
China,2017,nuclear,182.84,4.32
China,2017,solar,257.27,6.08
China,2017,wind,126.05,2.98
China,2017,hydro,429.91,10.16
China,2018,coal,3255.06,68.99
China,2018,gas,224.64,4.76
China,2018,nuclear,214.11,4.54
China,2018,solar,409.4,8.68
China,2018,wind,154.87,3.28
China,2018,hydro,460.36,9.76
China,2019,coal,3260.74,63.79
China,2019,gas,252.14,4.93
China,2019,nuclear,241.93,4.73
China,2019,solar,668.38,13.08
China,2019,wind,211.89,4.15
China,2019,hydro,476.52,9.32
China,2020,coal,3450.4,59.91
China,2020,gas,290.06,5.04
China,2020,nuclear,268.41,4.66
China,2020,solar,984.19,17.09
China,2020,wind,285.15,4.95
China,2020,hydro,481.49,8.36
China,2021,coal,3902.33,55.51
China,2021,gas,322.15,4.58
China,2021,nuclear,318.07,4.52
China,2021,solar,1647.93,23.44
China,2021,wind,361.41,5.14
China,2021,hydro,478.47,6.81
China,2022,coal,4118.63,49.15
China,2022,gas,367.52,4.39
China,2022,nuclear,344.06,4.11
China,2022,solar,2518.97,30.06
China,2022,wind,482.45,5.76
China,2022,hydro,548.67,6.55
China,2023,coal,4109.83,41.37
China,2023,gas,399.49,4.02
China,2023,nuclear,411.6,4.14
China,2023,solar,3861.16,38.87
China,2023,wind,633.49,6.38
China,2023,hydro,518.88,5.22
China,2024,coal,4316.04,34.16
China,2024,gas,433.41,3.43
China,2024,nuclear,464.77,3.68
China,2024,solar,6024.08,47.68
China,2024,wind,843.99,6.68
China,2024,hydro,552.36,4.37
India,2000,coal,462.34,74.71
India,2000,gas,60.86,9.83
India,2000,nuclear,14.98,2.42
India,2000,solar,0.1,0.02
India,2000,wind,1.97,0.32
India,2000,hydro,78.58,12.7
India,2001,coal,507.63,76.52
India,2001,gas,63.29,9.54
India,2001,nuclear,14.67,2.21
India,2001,solar,0.14,0.02
India,2001,wind,2.15,0.32
India,2001,hydro,75.52,11.38
India,2002,coal,535.13,77.21
India,2002,gas,63.58,9.17
India,2002,nuclear,17.12,2.47
India,2002,solar,0.19,0.03
India,2002,wind,2.69,0.39
India,2002,hydro,74.39,10.73
India,2003,coal,551.3,76.58
India,2003,gas,68.34,9.49
India,2003,nuclear,18.15,2.52
India,2003,solar,0.27,0.04
India,2003,wind,3.22,0.45
India,2003,hydro,78.6,10.92
India,2004,coal,575.55,76.94
India,2004,gas,64.38,8.61
India,2004,nuclear,19.94,2.67
India,2004,solar,0.38,0.05
India,2004,wind,3.37,0.45
India,2004,hydro,84.4,11.28
India,2005,coal,635.32,78.23
India,2005,gas,73.24,9.02
India,2005,nuclear,19.21,2.37
India,2005,solar,0.54,0.07
India,2005,wind,3.95,0.49
India,2005,hydro,79.9,9.84
India,2006,coal,663.38,78.32
India,2006,gas,71.06,8.39
India,2006,nuclear,21.64,2.55
India,2006,solar,0.76,0.09
India,2006,wind,4.91,0.58
India,2006,hydro,85.29,10.07
India,2007,coal,633.7,77.19
India,2007,gas,76.98,9.38
India,2007,nuclear,22.6,2.75
India,2007,solar,1.07,0.13
India,2007,wind,5.48,0.67
India,2007,hydro,81.09,9.88
India,2008,coal,702.16,77.16
India,2008,gas,84.5,9.29
India,2008,nuclear,25.02,2.75
India,2008,solar,1.56,0.17
India,2008,wind,6.05,0.66
India,2008,hydro,90.77,9.97
India,2009,coal,782.88,78.92
India,2009,gas,88.47,8.92
India,2009,nuclear,25.89,2.61
India,2009,solar,2.12,0.21
India,2009,wind,6.87,0.69
India,2009,hydro,85.74,8.64
India,2010,coal,804.92,78.72
India,2010,gas,87.89,8.6
India,2010,nuclear,26.84,2.62
India,2010,solar,2.84,0.28
India,2010,wind,8.0,0.78
India,2010,hydro,92.06,9.0
India,2011,coal,795.8,77.59
India,2011,gas,92.56,9.02
India,2011,nuclear,28.68,2.8
India,2011,solar,4.04,0.39
India,2011,wind,9.1,0.89
India,2011,hydro,95.45,9.31
India,2012,coal,910.44,79.54
India,2012,gas,94.33,8.24
India,2012,nuclear,31.3,2.73
India,2012,solar,5.82,0.51
India,2012,wind,9.85,0.86
India,2012,hydro,92.95,8.12
India,2013,coal,887.85,78.07
India,2013,gas,102.25,8.99
India,2013,nuclear,32.17,2.83
India,2013,solar,8.05,0.71
India,2013,wind,12.54,1.1
India,2013,hydro,94.4,8.3
India,2014,coal,929.08,78.4
India,2014,gas,100.09,8.45
India,2014,nuclear,33.74,2.85
India,2014,solar,11.07,0.93
India,2014,wind,14.22,1.2
India,2014,hydro,96.8,8.17
India,2015,coal,1025.02,78.31
India,2015,gas,111.03,8.48
India,2015,nuclear,37.62,2.87
India,2015,solar,15.89,1.21
India,2015,wind,16.36,1.25
India,2015,hydro,102.98,7.87
India,2016,coal,1066.95,74.0
India,2016,gas,110.18,7.64
India,2016,nuclear,39.58,2.75
India,2016,solar,85.37,5.92
India,2016,wind,36.64,2.54
India,2016,hydro,103.07,7.15
India,2017,coal,1110.87,72.09
India,2017,gas,118.33,7.68
India,2017,nuclear,40.39,2.62
India,2017,solar,125.7,8.16
India,2017,wind,41.18,2.67
India,2017,hydro,104.41,6.78
India,2018,coal,1216.14,70.24
India,2018,gas,122.15,7.05
India,2018,nuclear,42.9,2.48
India,2018,solar,192.54,11.12
India,2018,wind,49.61,2.87
India,2018,hydro,108.06,6.24
India,2019,coal,1210.62,66.59
India,2019,gas,121.78,6.7
India,2019,nuclear,45.34,2.49
India,2019,solar,275.4,15.15
India,2019,wind,59.39,3.27
India,2019,hydro,105.39,5.8
India,2020,coal,1308.61,62.32
India,2020,gas,134.42,6.4
India,2020,nuclear,48.51,2.31
India,2020,solar,432.08,20.58
India,2020,wind,71.41,3.4
India,2020,hydro,104.88,4.99
India,2021,coal,1293.26,55.41
India,2021,gas,136.12,5.83
India,2021,nuclear,51.52,2.21
India,2021,solar,657.17,28.16
India,2021,wind,81.75,3.5
India,2021,hydro,114.13,4.89
India,2022,coal,1385.01,49.56
India,2022,gas,137.64,4.92
India,2022,nuclear,54.59,1.95
India,2022,solar,994.98,35.6
India,2022,wind,104.34,3.73
India,2022,hydro,118.26,4.23
India,2023,coal,1506.83,43.87
India,2023,gas,149.31,4.35
India,2023,nuclear,55.84,1.63
India,2023,solar,1479.24,43.07
India,2023,wind,115.05,3.35
India,2023,hydro,128.48,3.74
India,2024,coal,1497.92,35.16
India,2024,gas,152.83,3.59
India,2024,nuclear,60.08,1.41
India,2024,solar,2293.87,53.85
India,2024,wind,141.31,3.32
India,2024,hydro,113.87,2.67
Brazil,2000,coal,9.7,2.92
Brazil,2000,gas,14.37,4.32
Brazil,2000,nuclear,5.98,1.8
Brazil,2000,solar,0.1,0.03
Brazil,2000,wind,0.2,0.06
Brazil,2000,hydro,301.94,90.87
Brazil,2001,coal,9.92,2.89
Brazil,2001,gas,16.34,4.76
Brazil,2001,nuclear,6.05,1.76
Brazil,2001,solar,0.15,0.04
Brazil,2001,wind,0.25,0.07
Brazil,2001,hydro,310.5,90.47
Brazil,2002,coal,10.08,2.97
Brazil,2002,gas,17.06,5.03
Brazil,2002,nuclear,6.3,1.86
Brazil,2002,solar,0.21,0.06
Brazil,2002,wind,0.34,0.1
Brazil,2002,hydro,305.5,89.99
Brazil,2003,coal,10.72,3.12
Brazil,2003,gas,18.37,5.34
Brazil,2003,nuclear,6.46,1.88
Brazil,2003,solar,0.29,0.08
Brazil,2003,wind,0.42,0.12
Brazil,2003,hydro,307.46,89.45
Brazil,2004,coal,10.33,3.07
Brazil,2004,gas,19.19,5.71
Brazil,2004,nuclear,6.32,1.88
Brazil,2004,solar,0.46,0.14
Brazil,2004,wind,0.57,0.17
Brazil,2004,hydro,299.18,89.03
Brazil,2005,coal,10.36,2.9
Brazil,2005,gas,18.52,5.19
Brazil,2005,nuclear,6.48,1.82
Brazil,2005,solar,0.63,0.18
Brazil,2005,wind,0.73,0.2
Brazil,2005,hydro,320.03,89.71
Brazil,2006,coal,10.49,2.76
Brazil,2006,gas,20.9,5.49
Brazil,2006,nuclear,7.06,1.85
Brazil,2006,solar,0.96,0.25
Brazil,2006,wind,0.93,0.24
Brazil,2006,hydro,340.37,89.4
Brazil,2007,coal,10.2,2.81
Brazil,2007,gas,22.0,6.07
Brazil,2007,nuclear,7.21,1.99
Brazil,2007,solar,1.26,0.35
Brazil,2007,wind,1.28,0.35
Brazil,2007,hydro,320.43,88.42
Brazil,2008,coal,10.78,2.77
Brazil,2008,gas,23.78,6.1
Brazil,2008,nuclear,7.39,1.9
Brazil,2008,solar,1.91,0.49
Brazil,2008,wind,1.63,0.42
Brazil,2008,hydro,344.3,88.33
Brazil,2009,coal,10.85,2.85
Brazil,2009,gas,24.72,6.49
Brazil,2009,nuclear,7.16,1.88
Brazil,2009,solar,2.84,0.75
Brazil,2009,wind,2.18,0.57
Brazil,2009,hydro,333.31,87.47
Brazil,2010,coal,10.9,2.77
Brazil,2010,gas,27.12,6.9
Brazil,2010,nuclear,7.28,1.85
Brazil,2010,solar,4.09,1.04
Brazil,2010,wind,2.76,0.7
Brazil,2010,hydro,340.89,86.73
Brazil,2011,coal,10.89,2.75
Brazil,2011,gas,28.85,7.27
Brazil,2011,nuclear,7.22,1.82
Brazil,2011,solar,6.17,1.56
Brazil,2011,wind,3.61,0.91
Brazil,2011,hydro,339.85,85.69
Brazil,2012,coal,11.36,2.74
Brazil,2012,gas,30.33,7.32
Brazil,2012,nuclear,7.78,1.88
Brazil,2012,solar,8.94,2.16
Brazil,2012,wind,4.61,1.11
Brazil,2012,hydro,351.07,84.78
Brazil,2013,coal,11.17,2.61
Brazil,2013,gas,31.05,7.27
Brazil,2013,nuclear,7.59,1.78
Brazil,2013,solar,12.63,2.96
Brazil,2013,wind,6.06,1.42
Brazil,2013,hydro,358.7,83.97
Brazil,2014,coal,11.24,2.52
Brazil,2014,gas,34.27,7.7
Brazil,2014,nuclear,7.8,1.75
Brazil,2014,solar,17.59,3.95
Brazil,2014,wind,7.84,1.76
Brazil,2014,hydro,366.59,82.32
Brazil,2015,coal,11.24,2.37
Brazil,2015,gas,36.84,7.77
Brazil,2015,nuclear,8.28,1.75
Brazil,2015,solar,26.37,5.56
Brazil,2015,wind,10.28,2.17
Brazil,2015,hydro,381.0,80.38
Brazil,2016,coal,11.71,1.81
Brazil,2016,gas,39.12,6.03
Brazil,2016,nuclear,8.65,1.33
Brazil,2016,solar,159.04,24.52
Brazil,2016,wind,39.35,6.07
Brazil,2016,hydro,390.67,60.24
Brazil,2017,coal,11.72,1.56
Brazil,2017,gas,39.02,5.19
Brazil,2017,nuclear,8.63,1.15
Brazil,2017,solar,239.64,31.85
Brazil,2017,wind,56.88,7.56
Brazil,2017,hydro,396.5,52.7
Brazil,2018,coal,12.03,1.32
Brazil,2018,gas,42.88,4.72
Brazil,2018,nuclear,9.02,0.99
Brazil,2018,solar,387.28,42.61
Brazil,2018,wind,72.43,7.97
Brazil,2018,hydro,385.16,42.38
Brazil,2019,coal,11.99,0.98
Brazil,2019,gas,44.01,3.61
Brazil,2019,nuclear,8.78,0.72
Brazil,2019,solar,634.34,52.08
Brazil,2019,wind,101.76,8.35
Brazil,2019,hydro,417.23,34.25
Brazil,2020,coal,11.69,0.73
Brazil,2020,gas,46.26,2.88
Brazil,2020,nuclear,9.02,0.56
Brazil,2020,solar,995.12,61.98
Brazil,2020,wind,146.8,9.14
Brazil,2020,hydro,396.55,24.7
Brazil,2021,coal,11.94,0.52
Brazil,2021,gas,50.01,2.17
Brazil,2021,nuclear,8.91,0.39
Brazil,2021,solar,1612.13,70.06
Brazil,2021,wind,198.63,8.63
Brazil,2021,hydro,419.49,18.23
Brazil,2022,coal,12.67,0.38
Brazil,2022,gas,55.74,1.66
