country,year,source,generation_twh,pct_of_total
Brazil,2022,nuclear,9.53,0.28
Brazil,2022,solar,2574.81,76.88
Brazil,2022,wind,286.6,8.56
Brazil,2022,hydro,409.82,12.24
Brazil,2023,coal,12.47,0.26
Brazil,2023,gas,54.15,1.13
Brazil,2023,nuclear,9.54,0.2
Brazil,2023,solar,3906.65,81.29
Brazil,2023,wind,394.07,8.2
Brazil,2023,hydro,429.2,8.93
Brazil,2024,coal,12.18,0.17
Brazil,2024,gas,58.89,0.81
Brazil,2024,nuclear,9.55,0.13
Brazil,2024,solar,6221.65,85.7
Brazil,2024,wind,543.95,7.49
Brazil,2024,hydro,413.99,5.7
Australia,2000,coal,150.21,76.84
Australia,2000,gas,28.48,14.57
Australia,2000,nuclear,0,0.0
Australia,2000,solar,0.1,0.05
Australia,2000,wind,0.96,0.49
Australia,2000,hydro,15.73,8.05
Australia,2001,coal,137.88,74.49
Australia,2001,gas,29.59,15.99
Australia,2001,nuclear,0,0.0
Australia,2001,solar,0.14,0.08
Australia,2001,wind,1.18,0.64
Australia,2001,hydro,16.3,8.81
Australia,2002,coal,137.16,73.01
Australia,2002,gas,32.55,17.33
Australia,2002,nuclear,0,0.0
Australia,2002,solar,0.19,0.1
Australia,2002,wind,1.31,0.7
Australia,2002,hydro,16.65,8.86
Australia,2003,coal,139.75,73.27
Australia,2003,gas,33.43,17.53
Australia,2003,nuclear,0,0.0
Australia,2003,solar,0.27,0.14
Australia,2003,wind,1.56,0.82
Australia,2003,hydro,15.71,8.24
Australia,2004,coal,123.15,70.36
Australia,2004,gas,33.72,19.27
Australia,2004,nuclear,0,0.0
Australia,2004,solar,0.36,0.21
Australia,2004,wind,1.79,1.02
Australia,2004,hydro,16.0,9.14
Australia,2005,coal,124.26,70.31
Australia,2005,gas,33.37,18.88
Australia,2005,nuclear,0,0.0
Australia,2005,solar,0.52,0.29
Australia,2005,wind,2.02,1.14
Australia,2005,hydro,16.55,9.37
Australia,2006,coal,123.42,68.52
Australia,2006,gas,37.22,20.67
Australia,2006,nuclear,0,0.0
Australia,2006,solar,0.72,0.4
Australia,2006,wind,2.27,1.26
Australia,2006,hydro,16.48,9.15
Australia,2007,coal,112.77,65.76
Australia,2007,gas,38.08,22.21
Australia,2007,nuclear,0,0.0
Australia,2007,solar,0.97,0.57
Australia,2007,wind,2.7,1.57
Australia,2007,hydro,16.97,9.9
Australia,2008,coal,107.53,64.36
Australia,2008,gas,39.15,23.43
Australia,2008,nuclear,0,0.0
Australia,2008,solar,1.36,0.81
Australia,2008,wind,3.09,1.85
Australia,2008,hydro,15.95,9.55
Australia,2009,coal,105.15,63.43
Australia,2009,gas,39.35,23.74
Australia,2009,nuclear,0,0.0
Australia,2009,solar,1.78,1.07
Australia,2009,wind,3.49,2.11
Australia,2009,hydro,16.01,9.66
Australia,2010,coal,104.78,62.51
Australia,2010,gas,38.95,23.24
Australia,2010,nuclear,0,0.0
Australia,2010,solar,2.59,1.55
Australia,2010,wind,4.12,2.46
Australia,2010,hydro,17.18,10.25
Australia,2011,coal,100.09,60.2
Australia,2011,gas,41.14,24.74
Australia,2011,nuclear,0,0.0
Australia,2011,solar,3.54,2.13
Australia,2011,wind,4.76,2.86
Australia,2011,hydro,16.74,10.07
Australia,2012,coal,88.42,55.58
Australia,2012,gas,44.36,27.89
Australia,2012,nuclear,0,0.0
Australia,2012,solar,4.57,2.87
Australia,2012,wind,5.48,3.44
Australia,2012,hydro,16.25,10.21
Australia,2013,coal,86.95,54.54
Australia,2013,gas,42.57,26.7
Australia,2013,nuclear,0,0.0
Australia,2013,solar,6.42,4.03
Australia,2013,wind,6.04,3.79
Australia,2013,hydro,17.44,10.94
Australia,2014,coal,85.45,51.73
Australia,2014,gas,46.23,27.99
Australia,2014,nuclear,0,0.0
Australia,2014,solar,8.98,5.44
Australia,2014,wind,7.09,4.29
Australia,2014,hydro,17.43,10.55
Australia,2015,coal,85.48,49.95
Australia,2015,gas,48.0,28.05
Australia,2015,nuclear,0,0.0
Australia,2015,solar,12.92,7.55
Australia,2015,wind,8.4,4.91
Australia,2015,hydro,16.32,9.54
Australia,2016,coal,80.12,35.8
Australia,2016,gas,48.45,21.65
Australia,2016,nuclear,0,0.0
Australia,2016,solar,60.63,27.09
Australia,2016,wind,17.07,7.63
Australia,2016,hydro,17.55,7.84
Australia,2017,coal,76.83,30.44
Australia,2017,gas,47.36,18.77
Australia,2017,nuclear,0,0.0
Australia,2017,solar,90.49,35.85
Australia,2017,wind,20.08,7.96
Australia,2017,hydro,17.62,6.98
Australia,2018,coal,71.23,23.62
Australia,2018,gas,50.06,16.6
Australia,2018,nuclear,0,0.0
Australia,2018,solar,138.66,45.98
Australia,2018,wind,24.69,8.19
Australia,2018,hydro,16.93,5.61
Australia,2019,coal,67.32,18.41
Australia,2019,gas,52.32,14.31
Australia,2019,nuclear,0,0.0
Australia,2019,solar,198.96,54.41
Australia,2019,wind,29.94,8.19
Australia,2019,hydro,17.16,4.69
Australia,2020,coal,71.73,14.77
Australia,2020,gas,52.65,10.84
Australia,2020,nuclear,0,0.0
Australia,2020,solar,308.7,63.58
Australia,2020,wind,34.31,7.07
Australia,2020,hydro,18.12,3.73
Australia,2021,coal,67.09,10.58
Australia,2021,gas,55.16,8.7
Australia,2021,nuclear,0,0.0
Australia,2021,solar,451.4,71.16
Australia,2021,wind,42.14,6.64
Australia,2021,hydro,18.53,2.92
Australia,2022,coal,62.74,7.0
Australia,2022,gas,55.92,6.24
Australia,2022,nuclear,0,0.0
Australia,2022,solar,708.92,79.1
Australia,2022,wind,51.1,5.7
Australia,2022,hydro,17.5,1.95
Australia,2023,coal,58.77,4.88
Australia,2023,gas,57.79,4.8
Australia,2023,nuclear,0,0.0
Australia,2023,solar,1013.73,84.14
Australia,2023,wind,56.15,4.66
Australia,2023,hydro,18.44,1.53
Australia,2024,coal,56.64,3.24
Australia,2024,gas,62.96,3.6
Australia,2024,nuclear,0,0.0
Australia,2024,solar,1537.67,87.88
Australia,2024,wind,74.32,4.25
Australia,2024,hydro,18.24,1.04
Japan,2000,coal,252.16,27.76
Japan,2000,gas,274.11,30.17
Japan,2000,nuclear,298.48,32.86
Japan,2000,solar,0.2,0.02
Japan,2000,wind,0.53,0.06
Japan,2000,hydro,82.95,9.13
Japan,2001,coal,237.35,27.69
Japan,2001,gas,241.65,28.19
Japan,2001,nuclear,295.66,34.49
Japan,2001,solar,0.26,0.03
Japan,2001,wind,0.6,0.07
Japan,2001,hydro,81.79,9.54
Japan,2002,coal,247.35,28.09
Japan,2002,gas,264.18,30.0
Japan,2002,nuclear,281.45,31.97
Japan,2002,solar,0.34,0.04
Japan,2002,wind,0.71,0.08
Japan,2002,hydro,86.45,9.82
Japan,2003,coal,239.83,28.22
Japan,2003,gas,249.18,29.32
Japan,2003,nuclear,272.37,32.05
Japan,2003,solar,0.42,0.05
Japan,2003,wind,0.84,0.1
Japan,2003,hydro,87.13,10.25
Japan,2004,coal,229.91,27.58
Japan,2004,gas,262.47,31.49
Japan,2004,nuclear,253.19,30.38
Japan,2004,solar,0.59,0.07
Japan,2004,wind,0.96,0.12
Japan,2004,hydro,86.36,10.36
Japan,2005,coal,233.54,27.58
Japan,2005,gas,256.79,30.32
Japan,2005,nuclear,266.87,31.51
Japan,2005,solar,0.75,0.09
Japan,2005,wind,1.14,0.13
Japan,2005,hydro,87.72,10.36
Japan,2006,coal,213.18,25.95
Japan,2006,gas,270.11,32.88
Japan,2006,nuclear,250.35,30.47
Japan,2006,solar,1.0,0.12
Japan,2006,wind,1.34,0.16
Japan,2006,hydro,85.6,10.42
Japan,2007,coal,219.44,27.08
Japan,2007,gas,267.56,33.02
Japan,2007,nuclear,233.86,28.86
Japan,2007,solar,1.25,0.15
Japan,2007,wind,1.65,0.2
Japan,2007,hydro,86.56,10.68
Japan,2008,coal,207.14,26.0
Japan,2008,gas,276.53,34.71
Japan,2008,nuclear,222.05,27.87
Japan,2008,solar,1.53,0.19
Japan,2008,wind,1.88,0.24
Japan,2008,hydro,87.53,10.99
Japan,2009,coal,209.82,26.55
Japan,2009,gas,266.1,33.67
Japan,2009,nuclear,227.04,28.73
Japan,2009,solar,2.03,0.26
Japan,2009,wind,2.23,0.28
Japan,2009,hydro,83.09,10.51
Japan,2010,coal,203.35,25.8
Japan,2010,gas,278.32,35.31
Japan,2010,nuclear,209.57,26.59
Japan,2010,solar,2.71,0.34
Japan,2010,wind,2.68,0.34
Japan,2010,hydro,91.65,11.63
Japan,2011,coal,191.15,24.64
Japan,2011,gas,281.76,36.32
Japan,2011,nuclear,206.63,26.63
Japan,2011,solar,3.44,0.44
Japan,2011,wind,3.24,0.42
Japan,2011,hydro,89.61,11.55
Japan,2012,coal,191.45,24.37
Japan,2012,gas,283.56,36.1
Japan,2012,nuclear,212.16,27.01
Japan,2012,solar,4.68,0.6
Japan,2012,wind,3.89,0.5
Japan,2012,hydro,89.71,11.42
Japan,2013,coal,174.99,23.29
Japan,2013,gas,282.05,37.53
Japan,2013,nuclear,197.45,26.28
Japan,2013,solar,6.02,0.8
Japan,2013,wind,4.3,0.57
Japan,2013,hydro,86.65,11.53
Japan,2014,coal,182.28,23.25
Japan,2014,gas,299.12,38.15
Japan,2014,nuclear,199.36,25.43
Japan,2014,solar,7.72,0.98
Japan,2014,wind,5.18,0.66
Japan,2014,hydro,90.44,11.53
Japan,2015,coal,191.66,24.83
Japan,2015,gas,281.05,36.42
Japan,2015,nuclear,194.42,25.19
Japan,2015,solar,10.05,1.3
Japan,2015,wind,6.19,0.8
Japan,2015,hydro,88.39,11.45
Japan,2016,coal,168.62,21.68
Japan,2016,gas,293.46,37.74
Japan,2016,nuclear,174.41,22.43
Japan,2016,solar,38.59,4.96
Japan,2016,wind,14.43,1.86
Japan,2016,hydro,88.1,11.33
Japan,2017,coal,169.42,21.36
Japan,2017,gas,286.17,36.08
Japan,2017,nuclear,174.22,21.96
Japan,2017,solar,53.58,6.75
Japan,2017,wind,18.53,2.34
Japan,2017,hydro,91.34,11.51
Japan,2018,coal,171.32,20.47
Japan,2018,gas,310.46,37.1
Japan,2018,nuclear,166.27,19.87
Japan,2018,solar,76.58,9.15
Japan,2018,wind,21.9,2.62
Japan,2018,hydro,90.34,10.79
Japan,2019,coal,173.57,20.08
Japan,2019,gas,295.87,34.23
Japan,2019,nuclear,172.23,19.93
Japan,2019,solar,104.28,12.07
Japan,2019,wind,29.13,3.37
Japan,2019,hydro,89.16,10.32
Japan,2020,coal,173.26,19.06
Japan,2020,gas,310.97,34.2
Japan,2020,nuclear,157.39,17.31
Japan,2020,solar,150.9,16.6
Japan,2020,wind,32.45,3.57
Japan,2020,hydro,84.21,9.26
Japan,2021,coal,167.75,17.12
Japan,2021,gas,317.98,32.45
Japan,2021,nuclear,158.49,16.17
Japan,2021,solar,199.95,20.4
Japan,2021,wind,43.33,4.42
Japan,2021,hydro,92.45,9.43
Japan,2022,coal,157.14,15.22
Japan,2022,gas,318.01,30.8
Japan,2022,nuclear,147.77,14.31
Japan,2022,solar,275.43,26.67
Japan,2022,wind,49.43,4.79
Japan,2022,hydro,84.8,8.21
Japan,2023,coal,151.54,13.08
Japan,2023,gas,325.82,28.12
Japan,2023,nuclear,143.99,12.43
Japan,2023,solar,382.95,33.06
Japan,2023,wind,60.79,5.25
Japan,2023,hydro,93.43,8.06
Japan,2024,coal,153.95,11.74
Japan,2024,gas,322.11,24.56
Japan,2024,nuclear,143.97,10.98
Japan,2024,solar,522.22,39.82
Japan,2024,wind,75.45,5.75
Japan,2024,hydro,93.63,7.14
South Africa,2000,coal,199.66,92.45
South Africa,2000,gas,2.05,0.95
South Africa,2000,nuclear,10.86,5.03
South Africa,2000,solar,0.1,0.05
South Africa,2000,wind,0.1,0.05
South Africa,2000,hydro,3.2,1.48
South Africa,2001,coal,194.97,91.68
South Africa,2001,gas,2.1,0.99
South Africa,2001,nuclear,12.36,5.81
South Africa,2001,solar,0.14,0.07
South Africa,2001,wind,0.13,0.06
South Africa,2001,hydro,2.97,1.4
South Africa,2002,coal,203.6,91.83
South Africa,2002,gas,2.26,1.02
South Africa,2002,nuclear,12.42,5.6
South Africa,2002,solar,0.19,0.09
South Africa,2002,wind,0.16,0.07
South Africa,2002,hydro,3.09,1.39
South Africa,2003,coal,182.22,90.79
South Africa,2003,gas,2.28,1.14
South Africa,2003,nuclear,12.71,6.33
South Africa,2003,solar,0.26,0.13
South Africa,2003,wind,0.2,0.1
South Africa,2003,hydro,3.03,1.51
South Africa,2004,coal,193.98,91.12
South Africa,2004,gas,2.35,1.1
South Africa,2004,nuclear,12.67,5.95
South Africa,2004,solar,0.39,0.18
South Africa,2004,wind,0.25,0.12
South Africa,2004,hydro,3.25,1.53
South Africa,2005,coal,197.35,91.35
South Africa,2005,gas,2.57,1.19
South Africa,2005,nuclear,12.15,5.62
South Africa,2005,solar,0.56,0.26
South Africa,2005,wind,0.29,0.13
South Africa,2005,hydro,3.11,1.44
South Africa,2006,coal,192.46,90.44
South Africa,2006,gas,2.72,1.28
South Africa,2006,nuclear,13.35,6.27
South Africa,2006,solar,0.75,0.35
South Africa,2006,wind,0.36,0.17
South Africa,2006,hydro,3.16,1.48
South Africa,2007,coal,187.39,89.94
South Africa,2007,gas,2.78,1.33
South Africa,2007,nuclear,13.41,6.44
South Africa,2007,solar,1.05,0.5
South Africa,2007,wind,0.46,0.22
South Africa,2007,hydro,3.26,1.56
South Africa,2008,coal,178.19,89.14
South Africa,2008,gas,3.11,1.56
South Africa,2008,nuclear,13.1,6.55
South Africa,2008,solar,1.41,0.71
South Africa,2008,wind,0.62,0.31
South Africa,2008,hydro,3.48,1.74
South Africa,2009,coal,171.72,88.34
South Africa,2009,gas,3.19,1.64
South Africa,2009,nuclear,13.31,6.85
South Africa,2009,solar,2.08,1.07
South Africa,2009,wind,0.75,0.39
South Africa,2009,hydro,3.33,1.71
South Africa,2010,coal,177.12,88.35
South Africa,2010,gas,3.4,1.7
South Africa,2010,nuclear,12.72,6.35
South Africa,2010,solar,3.06,1.53
South Africa,2010,wind,0.97,0.48
South Africa,2010,hydro,3.2,1.6
South Africa,2011,coal,179.04,87.58
South Africa,2011,gas,3.57,1.75
South Africa,2011,nuclear,13.19,6.45
South Africa,2011,solar,4.03,1.97
South Africa,2011,wind,1.15,0.56
South Africa,2011,hydro,3.46,1.69
South Africa,2012,coal,174.05,86.3
South Africa,2012,gas,3.59,1.78
South Africa,2012,nuclear,13.74,6.81
South Africa,2012,solar,5.63,2.79
South Africa,2012,wind,1.42,0.7
South Africa,2012,hydro,3.24,1.61
South Africa,2013,coal,167.51,84.98
South Africa,2013,gas,3.64,1.85
South Africa,2013,nuclear,12.95,6.57
South Africa,2013,solar,7.76,3.94
South Africa,2013,wind,1.84,0.93
South Africa,2013,hydro,3.42,1.73
South Africa,2014,coal,169.44,83.46
South Africa,2014,gas,3.84,1.89
South Africa,2014,nuclear,13.38,6.59
South Africa,2014,solar,10.65,5.25
South Africa,2014,wind,2.19,1.08
South Africa,2014,hydro,3.52,1.73
South Africa,2015,coal,164.76,80.19
South Africa,2015,gas,4.16,2.02
South Africa,2015,nuclear,13.67,6.65
South Africa,2015,solar,16.69,8.12
South Africa,2015,wind,2.69,1.31
South Africa,2015,hydro,3.5,1.7
South Africa,2016,coal,168.59,60.01
South Africa,2016,gas,4.26,1.52
South Africa,2016,nuclear,14.2,5.05
South Africa,2016,solar,81.57,29.04
South Africa,2016,wind,8.74,3.11
South Africa,2016,hydro,3.56,1.27
South Africa,2017,coal,170.56,51.17
South Africa,2017,gas,4.76,1.43
South Africa,2017,nuclear,13.95,4.18
South Africa,2017,solar,128.85,38.65
South Africa,2017,wind,11.89,3.57
South Africa,2017,hydro,3.34,1.0
South Africa,2018,coal,169.52,42.33
South Africa,2018,gas,4.8,1.2
South Africa,2018,nuclear,13.97,3.49
South Africa,2018,solar,192.83,48.15
South Africa,2018,wind,15.62,3.9
South Africa,2018,hydro,3.7,0.92
South Africa,2019,coal,164.82,33.1
South Africa,2019,gas,5.17,1.04
South Africa,2019,nuclear,14.79,2.97
South Africa,2019,solar,289.17,58.07
South Africa,2019,wind,20.34,4.08
South Africa,2019,hydro,3.72,0.75
South Africa,2020,coal,163.69,24.87
South Africa,2020,gas,5.63,0.86
South Africa,2020,nuclear,14.85,2.26
South Africa,2020,solar,443.15,67.34
South Africa,2020,wind,27.18,4.13
South Africa,2020,hydro,3.62,0.55
South Africa,2021,coal,162.42,18.47
South Africa,2021,gas,5.38,0.61
South Africa,2021,nuclear,14.27,1.62
South Africa,2021,solar,656.6,74.68
South Africa,2021,wind,36.77,4.18
South Africa,2021,hydro,3.72,0.42
South Africa,2022,coal,165.7,13.41
South Africa,2022,gas,5.78,0.47
South Africa,2022,nuclear,15.24,1.23
South Africa,2022,solar,996.94,80.66
South Africa,2022,wind,48.55,3.93
South Africa,2022,hydro,3.76,0.3
South Africa,2023,coal,148.88,8.69
South Africa,2023,gas,6.16,0.36
South Africa,2023,nuclear,14.8,0.86
South Africa,2023,solar,1479.5,86.31
South Africa,2023,wind,61.05,3.56
South Africa,2023,hydro,3.72,0.22
South Africa,2024,coal,148.29,6.04
South Africa,2024,gas,6.62,0.27
South Africa,2024,nuclear,15.13,0.62
South Africa,2024,solar,2196.64,89.49
South Africa,2024,wind,84.01,3.42
South Africa,2024,hydro,3.9,0.16
