country,year,solar_gw,wind_gw,hydro_gw
UK,2010,0.1,4.85,1.65
UK,2011,0.13,5.5,1.66
UK,2012,0.17,6.08,1.82
UK,2013,0.23,6.7,1.72
UK,2014,0.29,7.31,1.68
UK,2015,0.38,8.1,1.65
UK,2016,0.48,8.71,1.79
UK,2017,0.63,10.03,1.7
UK,2018,0.8,10.95,1.75
UK,2019,1.04,11.67,1.75
UK,2020,1.39,13.26,1.73
UK,2021,1.78,14.27,1.8
UK,2022,2.37,15.73,1.78
UK,2023,2.96,16.63,1.8
UK,2024,3.94,19.34,1.81
Germany,2010,17.79,26.96,5.55
Germany,2011,18.5,28.06,5.64
Germany,2012,19.01,30.75,5.64
Germany,2013,21.51,32.26,5.51
Germany,2014,22.71,35.15,5.72
Germany,2015,24.68,36.44,5.73
Germany,2016,28.03,39.15,5.75
Germany,2017,28.87,42.05,5.71
Germany,2018,30.92,41.98,5.64
Germany,2019,33.74,46.31,5.86
Germany,2020,37.55,48.5,5.87
Germany,2021,41.43,52.19,5.97
Germany,2022,41.52,53.52,5.72
Germany,2023,43.76,57.67,5.98
Germany,2024,49.4,61.28,5.74
France,2010,0.99,5.63,24.79
France,2011,1.25,6.03,25.61
France,2012,1.47,7.23,25.89
France,2013,1.74,7.49,25.04
France,2014,2.19,8.78,25.62
France,2015,2.74,9.6,24.73
France,2016,3.31,10.97,25.65
France,2017,3.97,12.34,26.52
France,2018,4.75,13.53,26.14
France,2019,6.18,15.47,25.21
France,2020,7.01,17.48,25.27
France,2021,9.3,20.39,26.08
France,2022,10.98,21.77,26.61
France,2023,13.26,24.47,26.78
France,2024,16.38,28.53,25.27
USA,2010,2.47,39.28,79.31
USA,2011,3.09,44.53,76.33
USA,2012,3.9,50.62,80.88
USA,2013,4.7,53.63,79.77
USA,2014,6.04,57.27,79.67
USA,2015,7.64,65.13,78.53
USA,2016,9.98,69.57,78.16
USA,2017,12.04,79.09,76.92
USA,2018,15.29,83.24,79.27
USA,2019,18.51,92.98,81.22
USA,2020,22.19,102.23,78.14
USA,2021,29.61,117.66,80.97
USA,2022,37.39,119.95,80.15
USA,2023,44.22,137.06,80.44
USA,2024,56.95,156.08,77.04
China,2010,0.79,30.08,203.12
China,2011,1.1,35.78,223.03
China,2012,1.49,41.05,218.47
China,2013,2.01,46.49,223.97
China,2014,2.6,54.35,242.34
China,2015,3.59,63.88,243.89
China,2016,4.8,75.61,259.88
China,2017,6.56,81.09,249.96
China,2018,8.9,94.35,268.51
China,2019,11.99,110.01,280.26
China,2020,16.19,123.6,277.87
China,2021,21.97,141.13,294.87
China,2022,29.73,165.71,294.73
China,2023,38.17,186.45,298.36
China,2024,53.46,217.41,311.79
India,2010,0.1,13.03,37.04
India,2011,0.15,14.6,36.53
India,2012,0.21,15.16,37.88
India,2013,0.31,17.54,39.79
India,2014,0.44,19.57,38.82
India,2015,0.64,20.96,42.51
India,2016,0.95,23.51,41.03
India,2017,1.41,25.57,41.65
India,2018,2.05,27.07,42.6
India,2019,2.82,30.05,44.68
India,2020,4.13,33.8,46.81
India,2021,5.76,38.1,45.25
India,2022,8.89,42.35,49.08
India,2023,12.48,43.84,48.18
India,2024,18.14,47.63,49.54
Brazil,2010,0.01,1.03,81.54
Brazil,2011,0.02,1.25,80.41
Brazil,2012,0.02,1.66,80.08
Brazil,2013,0.04,1.99,81.79
Brazil,2014,0.06,2.38,85.23
Brazil,2015,0.09,3.08,81.54
Brazil,2016,0.14,3.84,84.35
Brazil,2017,0.21,4.76,84.28
Brazil,2018,0.33,5.97,86.04
Brazil,2019,0.53,7.44,88.42
Brazil,2020,0.81,9.5,86.67
Brazil,2021,1.23,11.86,89.53
Brazil,2022,1.97,14.77,89.34
Brazil,2023,3.03,18.1,92.79
Brazil,2024,4.79,23.23,96.17
Australia,2010,1.45,1.98,7.96
Australia,2011,1.9,2.26,7.98
Australia,2012,2.51,2.56,8.15
Australia,2013,3.08,2.84,8.23
Australia,2014,4.06,3.15,8.39
Australia,2015,5.1,3.5,8.31
Australia,2016,6.67,4.01,8.2
Australia,2017,8.22,4.31,8.21
Australia,2018,10.98,5.03,8.02
Australia,2019,13.98,5.54,8.19
Australia,2020,18.48,6.24,8.55
Australia,2021,23.83,6.88,8.38
Australia,2022,29.88,7.59,8.51
Australia,2023,37.17,8.9,8.61
Australia,2024,46.67,9.96,8.72
Japan,2010,3.52,2.27,21.77
Japan,2011,4.04,2.58,21.9
Japan,2012,4.73,2.73,21.91
Japan,2013,5.64,3.11,21.42
Japan,2014,6.17,3.41,21.96
Japan,2015,7.16,3.64,21.63
Japan,2016,8.34,4.04,22.77
Japan,2017,9.56,4.4,22.62
Japan,2018,11.31,4.86,21.59
Japan,2019,12.54,5.28,23.13
Japan,2020,14.16,5.93,23.11
Japan,2021,17.04,6.49,22.14
Japan,2022,19.19,7.18,23.21
Japan,2023,22.08,7.73,23.02
Japan,2024,26.0,8.69,22.97
South Africa,2010,0.01,0.01,0.6
South Africa,2011,0.01,0.01,0.59
South Africa,2012,0.02,0.02,0.6
South Africa,2013,0.03,0.02,0.62
South Africa,2014,0.05,0.03,0.64
South Africa,2015,0.08,0.05,0.64
South Africa,2016,0.12,0.06,0.64
South Africa,2017,0.17,0.08,0.62
South Africa,2018,0.26,0.11,0.66
South Africa,2019,0.39,0.15,0.67
South Africa,2020,0.56,0.2,0.66
South Africa,2021,0.88,0.27,0.67
South Africa,2022,1.31,0.35,0.66
South Africa,2023,1.95,0.5,0.69
South Africa,2024,3.0,0.66,0.69
