customer_id,age,income_bracket,account_age_months,num_products,avg_monthly_spend,region
CUST-001,42,medium,91,4,2188.61,South
CUST-002,32,high,21,1,729.76,Central
CUST-003,32,medium,33,1,659.16,North
CUST-004,29,medium,18,2,660.28,Central
CUST-005,28,low,1,2,282.52,West
CUST-006,26,low,11,1,894.27,North
CUST-007,65,low,123,3,1586.26,East
CUST-008,27,medium,24,3,372.58,East
CUST-009,26,medium,25,1,454.7,East
CUST-010,41,medium,74,4,1624.98,Central
CUST-011,26,medium,46,1,795.95,East
CUST-012,64,high,212,4,511.66,East
CUST-013,41,very_high,25,3,1003.09,South
CUST-014,70,low,209,4,1068.55,North
CUST-015,39,high,85,4,912.89,East
CUST-016,25,medium,18,1,1117.14,East
CUST-017,71,high,109,3,1129.63,Central
CUST-018,38,high,71,4,2167.01,South
CUST-019,45,medium,129,5,1296.47,Central
CUST-020,27,medium,27,2,1092.66,North
CUST-021,26,medium,21,2,468.1,West
CUST-022,24,medium,33,3,1206.87,Central
CUST-023,49,very_high,168,5,3789.31,West
CUST-024,36,high,109,4,2722.82,East
CUST-025,27,high,42,2,200.0,East
CUST-026,74,medium,183,4,880.4,West
CUST-027,40,medium,24,4,1668.2,North
CUST-028,71,low,239,2,792.69,South
CUST-029,65,medium,159,3,1366.16,West
CUST-030,41,high,76,4,2107.96,Central
CUST-031,50,very_high,166,4,2938.36,North
CUST-032,68,medium,164,3,414.59,East
CUST-033,28,medium,27,1,801.53,North
CUST-034,48,very_high,52,6,3163.48,East
CUST-035,47,very_high,81,6,3370.97,Central
CUST-036,53,very_high,210,6,3639.66,East
CUST-037,71,medium,177,3,232.49,South
CUST-038,39,medium,98,4,3277.95,Central
CUST-039,48,very_high,134,5,3472.23,West
CUST-040,24,medium,37,3,1025.58,East
CUST-041,30,medium,13,3,1220.84,North
CUST-042,23,medium,31,2,1457.14,Central
CUST-043,65,low,157,3,1039.86,Central
CUST-044,26,medium,5,3,820.57,West
CUST-045,41,very_high,142,6,2764.46,South
CUST-046,77,medium,148,4,871.18,East
CUST-047,44,high,51,4,1936.48,South
CUST-048,31,medium,4,1,855.39,Central
CUST-049,28,medium,33,1,428.91,North
CUST-050,24,medium,30,3,889.1,North
CUST-051,41,medium,108,4,1391.99,South
CUST-052,41,very_high,106,5,1371.39,Central
CUST-053,49,medium,113,5,1085.22,West
CUST-054,29,medium,12,2,1036.13,East
CUST-055,45,high,66,5,2378.03,North
CUST-056,72,high,212,2,1758.72,West
CUST-057,68,low,149,2,644.19,South
CUST-058,35,medium,93,4,2004.69,East
CUST-059,41,medium,125,4,1807.8,Central
CUST-060,32,low,20,3,1616.05,North
CUST-061,55,very_high,78,6,2643.29,South
CUST-062,29,medium,21,2,1014.2,West
CUST-063,53,very_high,116,4,2822.57,North
CUST-064,37,very_high,98,4,4185.12,West
CUST-065,28,low,9,3,851.95,Central
CUST-066,71,medium,144,2,1061.49,East
CUST-067,28,medium,10,2,907.34,Central
CUST-068,29,medium,36,1,1116.14,Central
CUST-069,33,high,62,3,2109.02,Central
CUST-070,29,medium,30,1,1955.82,North
CUST-071,72,medium,225,3,1381.6,Central
CUST-072,29,low,20,1,1027.69,North
CUST-073,36,high,87,4,1508.78,East
CUST-074,50,very_high,231,4,2006.19,East
CUST-075,30,medium,4,1,658.42,East
CUST-076,45,very_high,98,5,1153.35,North
CUST-077,36,high,120,5,1361.78,North
CUST-078,41,high,97,3,1409.04,East
CUST-079,65,very_high,150,6,1879.89,East
CUST-080,28,medium,16,2,1055.73,East
CUST-081,36,high,91,4,2102.99,Central
CUST-082,30,low,9,1,699.65,South
CUST-083,26,medium,16,2,1329.64,South
CUST-084,29,low,8,1,1075.36,East
CUST-085,34,low,36,3,344.19,Central
CUST-086,37,medium,141,3,1375.4,West
CUST-087,72,low,210,2,629.23,South
CUST-088,39,medium,12,3,1185.37,West
CUST-089,38,high,51,4,2779.45,North
CUST-090,23,low,18,3,839.22,Central
CUST-091,32,medium,6,2,1148.95,South
CUST-092,40,medium,60,3,2077.26,North
CUST-093,51,very_high,91,4,3555.84,South
CUST-094,68,medium,184,3,1264.85,West
CUST-095,62,very_high,60,6,5000.0,South
CUST-096,35,very_high,112,6,3970.65,South
CUST-097,52,very_high,90,4,3333.5,East
CUST-098,67,medium,156,4,1339.84,South
CUST-099,29,low,15,1,1069.88,North
CUST-100,52,very_high,159,4,4003.7,West
CUST-101,35,medium,75,3,2248.38,South
CUST-102,43,medium,95,5,1870.4,East
CUST-103,46,high,74,4,2128.26,Central
CUST-104,38,medium,88,3,2459.27,East
CUST-105,30,medium,33,1,1191.64,Central
CUST-106,40,very_high,120,5,1613.84,West
CUST-107,41,high,91,3,1858.2,Central
CUST-108,29,medium,14,2,1427.72,North
CUST-109,34,high,52,4,2494.87,South
CUST-110,43,medium,118,5,2177.01,East
CUST-111,39,high,63,5,1845.48,East
CUST-112,36,high,131,4,1711.77,West
CUST-113,65,medium,167,2,1165.17,West
CUST-114,67,medium,147,3,1097.47,South
CUST-115,41,medium,77,4,1517.38,North
CUST-116,41,medium,43,4,955.52,Central
CUST-117,36,high,88,4,1986.54,West
CUST-118,77,medium,214,3,936.02,South
CUST-119,69,medium,139,3,992.59,Central
CUST-120,38,very_high,107,3,1303.66,East
CUST-121,29,medium,42,1,767.37,North
CUST-122,29,medium,32,2,679.63,North
CUST-123,41,high,96,4,1858.61,West
CUST-124,36,medium,96,3,2098.8,North
CUST-125,61,very_high,166,6,5000.0,North
CUST-126,66,low,214,2,1073.34,Central
CUST-127,50,high,66,3,1296.17,North
CUST-128,37,high,19,4,1484.55,Central
CUST-129,36,very_high,101,5,2005.05,Central
CUST-130,79,medium,218,3,769.24,Central
CUST-131,35,medium,113,4,1007.86,West
CUST-132,49,very_high,138,3,1518.49,East
CUST-133,61,medium,234,3,954.18,South
CUST-134,31,medium,4,2,620.19,South
CUST-135,28,medium,24,3,664.98,North
CUST-136,29,medium,11,1,757.29,South
CUST-137,70,low,200,3,1284.65,East
CUST-138,34,high,40,3,2566.61,West
CUST-139,41,very_high,69,4,2730.69,North
CUST-140,50,very_high,176,6,3554.01,West
CUST-141,50,high,159,3,1650.62,West
CUST-142,57,very_high,150,6,4594.91,West
CUST-143,35,very_high,120,4,2435.05,Central
CUST-144,35,very_high,63,5,1868.61,East
CUST-145,38,medium,121,4,2701.41,West
CUST-146,70,medium,240,4,447.96,Central
CUST-147,31,high,94,4,2030.44,North
CUST-148,27,medium,1,1,773.26,West
CUST-149,24,medium,32,1,909.98,South
CUST-150,35,high,77,5,1164.47,West
CUST-151,27,medium,35,1,504.28,North
CUST-152,42,very_high,76,4,1324.28,East
CUST-153,27,medium,11,2,633.91,North
CUST-154,64,medium,240,2,1014.11,North
CUST-155,36,medium,103,3,1732.6,North
CUST-156,38,medium,118,4,2254.5,East
CUST-157,67,low,156,3,889.98,North
CUST-158,60,low,119,4,1546.75,North
CUST-159,48,medium,87,4,2145.93,West
CUST-160,41,very_high,180,3,2471.74,Central
CUST-161,69,high,141,2,357.42,East
CUST-162,51,very_high,83,5,2362.2,North
CUST-163,66,medium,136,3,1674.86,East
CUST-164,44,high,95,4,2687.97,Central
CUST-165,40,medium,64,5,2713.87,West
CUST-166,29,medium,11,2,742.9,West
CUST-167,65,medium,124,2,1370.47,Central
CUST-168,65,very_high,52,4,3950.38,Central
CUST-169,66,medium,160,3,763.04,Central
CUST-170,25,medium,24,2,550.71,North
CUST-171,28,medium,23,1,728.32,West
CUST-172,35,high,75,4,2253.23,North
CUST-173,42,high,60,3,1859.6,South
CUST-174,43,medium,35,3,2126.02,Central
CUST-175,66,medium,202,3,694.7,Central
CUST-176,35,very_high,41,4,3538.47,West
CUST-177,41,very_high,63,3,2183.16,West
CUST-178,31,high,93,4,1073.39,North
CUST-179,26,medium,24,2,541.88,South
CUST-180,38,high,132,4,1453.86,Central
CUST-181,44,high,55,5,2117.88,Central
CUST-182,47,high,12,4,1321.86,East
CUST-183,29,medium,21,2,911.34,East
CUST-184,26,medium,25,3,753.3,South
CUST-185,31,high,27,2,901.28,Central
CUST-186,46,very_high,96,5,3153.95,East
CUST-187,53,very_high,99,6,3731.82,East
CUST-188,34,medium,34,1,702.19,Central
CUST-189,31,medium,19,3,200.0,Central
CUST-190,24,medium,1,2,694.55,West
CUST-191,28,medium,44,2,898.08,West
CUST-192,38,high,125,3,500.0,North
CUST-193,28,medium,33,1,356.42,North
CUST-194,45,medium,108,4,1550.83,North
CUST-195,29,low,51,3,854.56,North
CUST-196,51,very_high,97,4,2820.12,West
CUST-197,44,high,65,3,1842.94,Central
CUST-198,37,high,113,3,2000.2,Central
CUST-199,58,very_high,95,5,3284.1,Central
CUST-200,25,high,18,1,913.19,South
CUST-201,43,medium,62,4,2321.76,South
CUST-202,32,low,28,1,1363.04,North
CUST-203,36,high,51,4,732.77,East
CUST-204,32,medium,31,2,783.32,West
CUST-205,28,medium,10,3,1533.73,Central
CUST-206,70,low,184,3,1290.31,Central
CUST-207,29,medium,26,3,562.86,South
CUST-208,29,medium,46,2,1203.63,Central
CUST-209,77,medium,159,4,604.16,West
CUST-210,27,low,24,1,1128.26,West
CUST-211,36,very_high,193,5,3373.59,West
CUST-212,37,high,59,3,807.09,West
CUST-213,74,high,182,2,484.02,North
CUST-214,24,low,19,2,1300.71,Central
CUST-215,38,medium,41,5,1652.55,East
CUST-216,38,very_high,12,5,1767.42,West
CUST-217,38,high,121,5,2909.37,South
CUST-218,59,very_high,107,5,2614.78,West
CUST-219,65,very_high,122,5,3511.14,West
CUST-220,39,high,103,3,1713.38,South
CUST-221,37,high,76,4,1780.35,West
CUST-222,67,medium,151,2,1042.57,North
CUST-223,38,high,150,3,500.0,West
CUST-224,58,very_high,179,6,1841.29,North
CUST-225,68,medium,165,3,437.0,North
CUST-226,25,medium,10,2,1325.68,West
CUST-227,44,very_high,141,3,2233.0,East
CUST-228,34,medium,77,4,2093.62,West
CUST-229,24,low,32,2,727.9,South
CUST-230,68,medium,208,3,1177.71,Central
CUST-231,38,medium,137,5,1151.36,North
CUST-232,43,medium,117,4,1614.27,South
CUST-233,41,very_high,50,3,2354.42,East
CUST-234,39,high,77,5,2429.41,South
CUST-235,36,medium,45,4,866.02,Central
CUST-236,43,medium,49,5,2852.88,East
CUST-237,60,medium,240,2,1084.41,Central
CUST-238,27,medium,17,1,919.74,East
CUST-239,69,medium,224,4,1045.69,West
CUST-240,51,very_high,102,5,3454.44,West
CUST-241,41,high,34,5,991.09,West
CUST-242,43,high,102,5,1689.61,South
CUST-243,40,medium,108,5,1476.14,West
CUST-244,25,high,26,2,506.49,West
CUST-245,42,high,34,5,2417.49,South
CUST-246,42,medium,105,3,2389.61,Central
CUST-247,48,medium,132,5,695.48,West
CUST-248,24,medium,16,1,807.83,South
CUST-249,42,high,69,5,1912.06,North
CUST-250,36,medium,73,3,956.0,West
CUST-251,35,high,47,5,1214.48,Central
CUST-252,45,high,61,4,3379.43,West
CUST-253,53,very_high,128,4,2813.31,North
CUST-254,30,low,17,3,836.6,South
CUST-255,80,medium,176,4,1459.71,North
CUST-256,36,high,94,3,2862.48,North
CUST-257,26,medium,45,1,1012.33,East
CUST-258,37,medium,118,4,2383.53,Central
CUST-259,73,low,117,2,709.15,North
CUST-260,38,high,93,4,2172.4,South
CUST-261,40,high,47,3,2028.12,West
CUST-262,43,high,116,3,2448.47,North
CUST-263,56,very_high,142,5,3443.87,East
CUST-264,61,low,197,2,1083.08,East
CUST-265,52,very_high,58,4,2635.15,West
CUST-266,75,medium,178,4,1272.6,South
CUST-267,50,very_high,121,6,4250.63,North
CUST-268,26,low,25,1,661.32,East
CUST-269,46,very_high,105,4,3677.71,West
CUST-270,26,low,39,3,531.62,North
CUST-271,48,very_high,98,6,4657.58,East
CUST-272,70,low,221,3,405.78,East
CUST-273,28,medium,34,2,824.69,South
CUST-274,45,high,77,4,2645.61,East
CUST-275,80,low,165,3,821.8,South
CUST-276,32,medium,42,1,643.14,West
CUST-277,26,medium,20,2,396.66,East
CUST-278,35,medium,59,5,1339.32,East
CUST-279,49,very_high,131,6,4740.4,East
CUST-280,65,medium,219,4,914.4,West
CUST-281,49,very_high,152,4,2601.82,South
CUST-282,53,very_high,127,6,3893.96,West
CUST-283,52,very_high,237,6,2989.81,East
CUST-284,26,medium,16,1,633.36,Central
CUST-285,26,medium,38,2,1226.15,East
CUST-286,37,high,66,5,2082.85,North
CUST-287,67,medium,205,2,1081.17,Central
CUST-288,32,high,151,3,2877.53,North
CUST-289,36,high,82,5,1971.52,East
CUST-290,41,medium,119,3,3006.12,North
CUST-291,39,high,67,3,972.41,South
CUST-292,44,very_high,118,4,4935.65,West
CUST-293,37,very_high,104,4,1790.15,Central
CUST-294,45,very_high,180,4,1481.48,West
CUST-295,67,medium,221,3,1272.76,East
CUST-296,33,medium,31,1,692.21,West
CUST-297,54,very_high,173,6,4156.39,North
CUST-298,54,very_high,171,5,4435.44,East
CUST-299,32,medium,31,1,749.86,North
CUST-300,51,very_high,177,6,2846.45,North
CUST-301,71,high,164,3,1011.5,North
CUST-302,31,medium,26,1,813.93,South
CUST-303,63,low,209,2,1258.19,Central
CUST-304,34,medium,20,2,865.75,South
CUST-305,41,medium,152,5,1742.82,Central
CUST-306,28,medium,31,3,855.98,Central
CUST-307,26,medium,26,1,1122.09,North
CUST-308,24,medium,25,2,589.96,South
CUST-309,45,medium,41,3,1464.65,North
CUST-310,29,medium,42,2,780.27,North
CUST-311,37,very_high,163,4,931.19,Central
CUST-312,22,medium,29,1,649.38,Central
CUST-313,24,low,32,2,873.14,West
CUST-314,37,medium,49,3,2323.47,West
CUST-315,73,medium,176,3,1738.65,West
CUST-316,64,medium,118,2,723.24,North
CUST-317,39,medium,104,3,1655.26,East
CUST-318,41,high,50,4,2666.26,East
CUST-319,39,high,136,4,2005.64,West
CUST-320,42,high,116,3,2068.63,North
CUST-321,55,very_high,183,5,3657.22,Central
CUST-322,73,low,176,3,1576.05,South
CUST-323,36,high,160,4,1775.91,North
CUST-324,32,high,100,4,1391.37,East
CUST-325,56,very_high,88,5,3143.05,West
CUST-326,22,medium,18,1,200.0,North
CUST-327,62,medium,210,4,1314.32,Central
CUST-328,29,low,12,2,785.69,North
CUST-329,39,high,54,5,2702.04,West
CUST-330,57,very_high,109,6,3521.51,East
CUST-331,41,high,22,3,1651.69,Central
CUST-332,25,low,11,2,715.67,North
CUST-333,48,high,119,4,1457.29,East
CUST-334,42,high,146,5,2354.78,Central
CUST-335,40,high,72,4,2218.93,Central
CUST-336,53,very_high,162,6,4008.14,East
CUST-337,31,medium,17,2,1195.22,East
CUST-338,51,very_high,219,5,2948.65,South
CUST-339,63,very_high,129,5,2978.87,West
CUST-340,26,high,20,2,927.25,North
CUST-341,29,medium,17,1,792.69,West
CUST-342,50,medium,158,4,2061.79,East
CUST-343,70,medium,184,3,1245.41,North
CUST-344,24,high,20,2,299.42,North
CUST-345,29,low,31,2,655.04,Central
CUST-346,47,medium,51,3,921.38,Central
CUST-347,28,medium,36,1,1305.18,Central
CUST-348,37,high,134,3,1776.89,South
CUST-349,39,high,127,3,2191.39,South
CUST-350,32,medium,149,5,2628.05,East
CUST-351,26,medium,28,1,948.21,West
CUST-352,28,medium,17,2,598.51,South
CUST-353,39,high,138,5,2126.16,North
CUST-354,38,very_high,123,3,500.0,North
CUST-355,45,medium,33,5,1582.54,Central
CUST-356,34,high,49,4,2496.5,West
CUST-357,26,medium,28,1,785.92,East
CUST-358,29,low,24,2,415.1,East
CUST-359,30,medium,18,1,333.03,Central
CUST-360,37,medium,150,4,2310.13,East
CUST-361,68,low,166,2,871.35,South
CUST-362,34,low,28,1,929.01,Central
CUST-363,31,high,26,1,722.29,South
CUST-364,27,medium,23,1,788.83,South
CUST-365,43,very_high,97,5,2239.58,North
CUST-366,27,high,24,2,200.54,West
CUST-367,74,high,193,3,1399.2,Central
CUST-368,30,high,171,3,1716.25,East
CUST-369,31,medium,11,2,983.83,East
CUST-370,64,high,155,2,1765.61,Central
CUST-371,27,medium,26,2,1061.02,North
CUST-372,42,medium,101,3,2018.98,North
CUST-373,50,high,93,4,1920.66,Central
CUST-374,45,very_high,135,5,2512.22,West
CUST-375,55,very_high,65,5,4806.75,South
CUST-376,34,high,106,4,1347.43,North
CUST-377,39,high,107,5,1992.81,North
CUST-378,42,medium,154,3,2072.12,West
CUST-379,48,very_high,166,5,4451.58,Central
CUST-380,24,medium,31,3,1010.35,West
CUST-381,38,high,145,4,1709.97,North
CUST-382,70,high,173,2,1006.23,East
CUST-383,24,low,6,1,1278.35,East
CUST-384,65,high,140,4,200.0,Central
CUST-385,44,very_high,56,5,4813.61,Central
CUST-386,75,medium,152,2,1900.97,West
CUST-387,30,high,20,3,200.0,East
CUST-388,50,high,45,5,812.76,South
CUST-389,75,high,240,4,1553.71,Central
CUST-390,29,low,31,2,1056.02,East
CUST-391,30,medium,27,1,831.26,South
CUST-392,39,very_high,68,4,1631.59,South
CUST-393,36,very_high,115,4,2709.13,East
CUST-394,64,low,187,3,1556.8,Central
CUST-395,74,medium,117,2,604.15,East
CUST-396,57,very_high,72,5,3320.29,Central
CUST-397,42,medium,61,3,1863.23,Central
CUST-398,63,low,155,3,1127.91,North
CUST-399,32,high,111,4,1788.22,West
CUST-400,42,very_high,104,4,2618.48,West
CUST-401,28,medium,18,1,836.69,West
CUST-402,54,very_high,122,4,3532.47,Central
CUST-403,44,very_high,88,5,2377.92,East
CUST-404,78,medium,130,3,722.84,South
CUST-405,66,high,215,2,882.02,East
CUST-406,31,medium,15,3,883.7,Central
CUST-407,43,very_high,222,6,2549.92,Central
CUST-408,52,very_high,150,4,3831.04,South
CUST-409,27,medium,22,1,813.14,West
CUST-410,27,medium,35,2,1463.16,East
CUST-411,45,very_high,54,5,3429.37,West
CUST-412,50,medium,67,4,2783.47,North
CUST-413,48,medium,76,3,2141.39,North
CUST-414,78,high,164,2,918.57,South
CUST-415,26,medium,11,3,605.22,West
CUST-416,63,low,181,3,692.01,West
CUST-417,41,medium,39,5,1998.53,North
CUST-418,30,medium,1,2,912.22,Central
CUST-419,46,medium,52,5,2803.54,South
CUST-420,42,medium,70,3,1766.54,Central
CUST-421,42,medium,98,5,2123.25,West
CUST-422,35,medium,102,4,951.77,Central
CUST-423,27,medium,13,1,579.34,North
CUST-424,46,medium,135,4,2165.48,South
CUST-425,64,low,167,3,1485.24,East
CUST-426,28,medium,51,2,918.0,Central
CUST-427,40,high,84,5,1880.12,North
CUST-428,39,high,121,3,2374.02,North
CUST-429,36,medium,48,3,698.28,North
CUST-430,72,high,135,3,200.0,South
CUST-431,29,medium,53,1,798.18,South
CUST-432,74,high,183,3,960.44,West
CUST-433,44,medium,85,3,1960.44,West
CUST-434,28,medium,15,1,1097.61,South
CUST-435,48,very_high,83,5,3929.21,East
CUST-436,35,high,97,4,1794.53,North
CUST-437,75,low,198,2,989.99,North
CUST-438,56,very_high,186,5,3946.25,North
CUST-439,70,medium,127,4,573.95,West
CUST-440,47,very_high,90,5,3350.42,South
CUST-441,40,high,115,4,1757.7,Central
CUST-442,29,medium,24,2,207.36,North
CUST-443,35,medium,90,4,1074.18,East
CUST-444,29,medium,42,2,1165.63,East
CUST-445,38,very_high,149,4,1889.2,West
CUST-446,38,medium,73,4,1618.52,East
CUST-447,38,high,102,3,1896.34,North
CUST-448,28,low,29,2,1157.19,Central
CUST-449,74,high,120,2,200.0,North
CUST-450,30,low,7,2,732.57,West
CUST-451,24,medium,2,1,962.44,East
CUST-452,43,high,75,3,500.0,South
CUST-453,67,medium,195,2,408.44,North
CUST-454,40,high,95,4,2147.57,East
CUST-455,40,medium,60,5,2517.94,North
CUST-456,69,medium,178,3,626.69,Central
CUST-457,26,high,13,1,748.12,West
CUST-458,33,low,7,1,315.93,West
CUST-459,32,medium,21,3,599.28,West
CUST-460,31,high,16,2,1347.8,North
CUST-461,73,medium,160,3,1862.92,North
CUST-462,36,medium,122,5,1979.58,South
CUST-463,76,high,240,3,1012.8,East
CUST-464,36,medium,112,5,1393.37,South
CUST-465,34,medium,25,1,690.4,Central
CUST-466,40,high,47,5,1217.03,Central
CUST-467,31,medium,16,1,485.93,West
CUST-468,54,very_high,176,6,4075.16,Central
CUST-469,44,high,68,5,946.91,North
CUST-470,32,medium,20,2,724.75,West
CUST-471,46,high,116,3,2073.53,Central
CUST-472,50,medium,72,5,2356.7,South
CUST-473,40,medium,105,5,2717.08,Central
CUST-474,29,medium,30,1,1121.75,South
CUST-475,38,high,65,5,1173.11,North
CUST-476,22,low,48,3,469.04,East
CUST-477,27,medium,20,2,892.22,North
CUST-478,44,medium,126,4,1450.15,Central
CUST-479,27,low,27,2,725.39,Central
CUST-480,48,high,113,3,2240.93,North
CUST-481,29,low,38,2,854.31,East
CUST-482,63,high,195,3,739.46,Central
CUST-483,37,high,117,5,2542.97,Central
CUST-484,28,medium,27,2,1310.66,West
CUST-485,28,medium,55,2,969.65,South
CUST-486,31,high,123,4,2028.7,East
CUST-487,46,high,120,5,1716.93,East
CUST-488,63,medium,171,4,659.79,South
CUST-489,67,medium,203,3,1667.96,East
CUST-490,29,medium,9,1,933.38,South
CUST-491,31,medium,16,1,759.79,West
CUST-492,50,very_high,82,5,4018.62,South
CUST-493,69,medium,196,3,645.0,South
CUST-494,67,medium,208,4,850.87,West
CUST-495,48,medium,81,4,1934.81,North
CUST-496,57,very_high,51,5,2091.35,South
CUST-497,23,medium,39,1,634.44,East
CUST-498,50,high,75,4,1910.73,East
CUST-499,47,medium,168,4,3036.9,East
CUST-500,76,high,220,3,1237.01,North
