,Itinerary ID,Travel Date,Traveller Name,Travel Type,Trip Length (Days),Total £,Net £,Tax £,Detail,Reason for Travel
0,C0097XB1,06/12/2018,David Blackburn,Flight,1.0,79.98,79.98,0.0,V00B6NTL Leeds Bradford Arpt (LBA) GB - Belfast City Arpt (BHD) GB (Return) Flybe BE,Meeting with other public sector organisations
1,C0097XB3,06/12/2018,David Blackburn,Hotel,1.0,55.0,45.83,9.17,"V00B6NTR Mourne Country Hotel, Newry, 1 night",Meeting with other public sector organisations
2,C00872RF,05/04/2018,Judith Blake,Train,0.0,32.55,32.55,0.0,V0093J9D Leeds - Liverpool Lime Street,Member portfolio/Council business (Elected Members only)
3,C008D6FX,26/04/2018,Judith Blake,Hotel,1.0,135.0,112.5,22.5,"V009909K Hub by Premier Inn London King's Cross, London, 1 night",Member portfolio/Council business (Elected Members only)
4,C008D6KB,26/04/2018,Judith Blake,Train,1.0,167.65,167.65,0.0,V00990FL Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
5,C008FQ1W,09/05/2018,Judith Blake,Train,0.0,167.65,167.65,0.0,V009BN6Y Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
6,C008JJJJ,23/05/2018,Judith Blake,Train,0.0,167.65,167.65,0.0,V009FNRV Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
7,C008JKD8,05/06/2018,Judith Blake,Train,0.0,167.65,167.65,0.0,V009FPQ2 Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
8,C008JKFQ,07/06/2018,Judith Blake,Train,0.0,167.65,167.65,0.0,V009FPRH Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
9,C008MVYG,12/06/2018,Judith Blake,Train,0.0,21.25,21.25,0.0,V009K70B Leeds - Manchester Victoria,Member portfolio/Council business (Elected Members only)
10,C008MVRF,14/06/2018,Judith Blake,Train,0.0,32.5,32.5,0.0,V009K6SN Leeds - Stevenage,Member portfolio/Council business (Elected Members only)
11,C008N860,18/06/2018,Judith Blake,Train,0.0,42.4,42.4,0.0,V009KMYR Luton Airport - Sheffield,Member portfolio/Council business (Elected Members only)
12,C008N878,19/06/2018,Judith Blake,Train,0.0,7.45,7.45,0.0,V009KMZZ Sheffield - Leeds,Member portfolio/Council business (Elected Members only)
13,C008NZZW,22/06/2018,Judith Blake,Train,1.0,41.9,41.9,0.0,V009LF27 Wakefield Westgate - Newcastle,Member portfolio/Council business (Elected Members only)
14,C008Q6RG,26/06/2018,Judith Blake,Train,0.0,167.65,167.65,0.0,V009MQ6D Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
15,C008Q6T9,28/06/2018,Judith Blake,Train,0.0,21.25,21.25,0.0,V009MQ8W Leeds - Manchester Victoria,Member portfolio/Council business (Elected Members only)
16,C008SX8L,23/07/2018,Judith Blake,Train,1.0,26.65,26.65,0.0,V009QLBG Leeds - Nottingham,Member portfolio/Council business (Elected Members only)
17,C008SXBW,30/07/2018,Judith Blake,Train,0.0,83.8,83.8,0.0,V009QLDW London Kings Cross - Leeds,Member portfolio/Council business (Elected Members only)
18,C008VNH0,31/07/2018,Judith Blake,Train,0.0,15.0,15.0,0.0,V009SGD2 Leeds - Manchester Piccadilly,Member portfolio/Council business (Elected Members only)
19,C008YSV0,30/08/2018,Judith Blake,Train,0.0,167.65,167.65,0.0,V009WTXC Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
20,C0090KP4,13/09/2018,Judith Blake,Train,0.0,9.1,9.1,0.0,V009YRHP Leeds - Sheffield,Member portfolio/Council business (Elected Members only)
21,C0093DP8,04/10/2018,Judith Blake,Train,0.0,14.7,14.7,0.0,V00B1RTF Manchester Oxford Road - Leeds,Member portfolio/Council business (Elected Members only)
22,C0094CBL,04/10/2018,Judith Blake,Train,0.0,14.7,14.7,0.0,V00B2SMW Leeds - Manchester Victoria,Member portfolio/Council business (Elected Members only)
23,C0093DXW,09/10/2018,Judith Blake,Train,0.0,121.75,121.75,0.0,V00B1S1P Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
24,C0094RQ9,10/10/2018,Judith Blake,Train,0.0,21.25,21.25,0.0,V00B37B9 Leeds - Manchester Victoria,Member portfolio/Council business (Elected Members only)
25,C0095J9Q,11/10/2018,Judith Blake,Train,0.0,29.35,29.35,0.0,V00B41Q9 York - Newcastle,Member portfolio/Council business (Elected Members only)
26,C00954Y5,12/10/2018,Judith Blake,Train,0.0,24.9,24.9,0.0,V00B3NHP Newcastle - York,Member portfolio/Council business (Elected Members only)
27,C00954YY,12/10/2018,Judith Blake,Train,0.0,10.05,10.05,0.0,V00B3NJG York - Leeds,Member portfolio/Council business (Elected Members only)
28,C0095D81,17/10/2018,Judith Blake,Train,0.0,29.0,29.0,0.0,V00B3XF2 Leeds - London Kings Cross,Meeting with other external bodies
29,C0095DDT,18/10/2018,Judith Blake,Train,0.0,86.8,86.8,0.0,V00B3XHT London Kings Cross - Leeds,Meeting with other external bodies
30,C0093F8K,22/10/2018,Judith Blake,Train,1.0,78.6,78.6,0.0,V00B1SFZ Leeds - Bristol Temple Meads,Member portfolio/Council business (Elected Members only)
31,C0097706,08/11/2018,Judith Blake,Train,0.0,173.6,173.6,0.0,V00B5XGT Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
32,C00953DL,15/11/2018,Judith Blake,Hotel,1.0,93.0,77.5,15.5,"V00B3LRK Hub by Premier Inn London King's Cross, London, 1 night",Meeting with other external bodies
33,C00955W3,15/11/2018,Judith Blake,Train,0.0,17.0,17.0,0.0,V00B3PGP Leeds - London Kings Cross,Meeting with other external bodies
34,C0098BL7,15/11/2018,Judith Blake,Train,0.0,15.0,15.0,0.0,V00B748Q Leeds - Manchester Piccadilly,Member portfolio/Council business (Elected Members only)
35,C00955X1,17/11/2018,Judith Blake,Train,0.0,30.0,30.0,0.0,V00B3PHX London Kings Cross - Leeds,Meeting with other external bodies
36,C0098CJF,17/11/2018,Judith Blake,Train,0.0,42.0,42.0,0.0,V00B75BV London Euston - Blackpool North,Meeting with other external bodies
37,C0098BPB,28/11/2018,Judith Blake,Train,2.0,70.15,70.15,0.0,V00B74DK Leeds - Edinburgh,Member portfolio/Council business (Elected Members only)
38,C009B9K7,28/11/2018,Judith Blake,Flight,0.0,154.99,154.99,0.0,V00B991J London City Arpt (LCY) GB - Edinburgh Arpt (EDI) GB (One-way) Flybe BE,Member portfolio/Council business (Elected Members only)
39,C009BMHX,28/11/2018,Judith Blake,Train,0.0,86.8,86.8,0.0,V00B9MW0 Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
40,C009BXCW,06/12/2018,Judith Blake,Train,0.0,14.35,14.35,0.0,V00B9YMZ Leeds - Preston (Lancs),Member portfolio/Council business (Elected Members only)
41,C009CHY1,11/12/2018,Judith Blake,Train,0.0,15.0,15.0,0.0,V00BBLCB Leeds - Manchester Piccadilly,Member portfolio/Council business (Elected Members only)
42,C009D02H,14/12/2018,Judith Blake,Train,0.0,173.6,173.6,0.0,V00BC3KD Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
43,C009DQT8,15/01/2019,Judith Blake,Train,0.0,15.45,15.45,0.0,V00BCX0D Leeds - Manchester Victoria,Member portfolio/Council business (Elected Members only)
44,C009F58T,23/01/2019,Judith Blake,Hotel,1.0,142.0,118.33,23.67,"V00BDCFG Hub by Premier Inn London King's Cross, London, 1 night",Member portfolio/Council business (Elected Members only)
45,C009F547,23/01/2019,Judith Blake,Train,1.0,174.9,174.9,0.0,V00BDC8X Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
46,C009GR4V,07/02/2019,Judith Blake,Train,0.0,46.45,46.45,0.0,V00BG0RC Leeds - Chester,Member portfolio/Council business (Elected Members only)
47,C009GR6D,11/02/2019,Judith Blake,Train,0.0,7.65,7.65,0.0,V00BG0SV Leeds - Sheffield,Member portfolio/Council business (Elected Members only)
48,C009GR6X,11/02/2019,Judith Blake,Train,0.0,14.25,14.25,0.0,V00BG0TB Sheffield - Manchester Piccadilly,Member portfolio/Council business (Elected Members only)
49,C009GR7L,11/02/2019,Judith Blake,Train,0.0,15.2,15.2,0.0,V00BG0TW Manchester Victoria - Leeds,Member portfolio/Council business (Elected Members only)
50,C009GR85,12/02/2019,Judith Blake,Train,0.0,174.9,174.9,0.0,V00BG0VH Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
51,C009GRBB,14/02/2019,Judith Blake,Train,1.0,174.9,174.9,0.0,V00BG0XS Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
52,,07/03/2019,Judith Blake,Train,,174.9,174.9,0.0,Leeds - London Kings Cross (Anytime Return),Member portfolio/Council business (Elected Members only)
53,C009FX5X,11/03/2019,Judith Blake,Hotel,1.0,75.84,63.2,12.64,"V00BF4G5 Hampton by Hilton Liverpool John Lennon Airport, Liverpool, 1 night",Member portfolio/Council business (Elected Members only)
54,,26/03/2019,Judith Blake,Train,,43.05,43.05,0.0,Leeds - Birmingham New Street (Off-Peak Return),Member portfolio/Council business (Elected Members only)
55,,28/03/2019,Judith Blake,Train,,174.9,174.9,0.0,Leeds - London Kings Cross (Anytime Return),Member portfolio/Council business (Elected Members only)
56,C0095D81,17/10/2018,Andrew Carter,Train,0.0,29.0,29.0,0.0,V00B3XF3 Leeds - London Kings Cross,Meeting with other external bodies
57,C0095PBK,18/10/2018,Andrew Carter,Train,0.0,55.0,55.0,0.0,V00B4760 London Kings Cross - Leeds,Meeting with other external bodies
58,C008P1T7,20/06/2018,Rebecca Charlwood,Train,0.0,47.0,47.0,0.0,V009LH0X Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
59,C008P1T7,20/06/2018,Rebecca Charlwood,Train,0.0,130.0,130.0,0.0,V009LH0Y London Kings Cross - Leeds,Member portfolio/Council business (Elected Members only)
60,C009GR1R,13/03/2019,Rebecca Charlwood,Hotel,1.0,134.0,111.67,22.33,"V00BG0N1 Hub by Premier Inn London Westminster, St James's Park, London, 1 night",Meeting with other public sector organisations
61,C009JQYH,13/03/2019,Rebecca Charlwood,Train,0.0,87.0,87.0,0.0,V00BJ3KY Leeds - London Kings Cross,Meeting with other public sector organisations
62,C009GWXZ,14/03/2019,Rebecca Charlwood,Train,0.0,21.0,21.0,0.0,V00BG5V0 London Kings Cross - Leeds,Meeting with other public sector organisations
63,C008P02H,22/06/2018,Debra Coupar,Train,1.0,60.5,60.5,0.0,V009LF4X Leeds - Newcastle,Member portfolio/Council business (Elected Members only)
64,C008SHBH,20/07/2018,Debra Coupar,Train,0.0,104.5,104.5,0.0,V009Q4HZ Leeds - Luton,Meeting with other external bodies
65,C008SHBH,20/07/2018,Debra Coupar,Train,0.0,88.5,88.5,0.0,V009Q4J0 Luton - Leeds,Meeting with other external bodies
66,C00906R3,17/09/2018,Debra Coupar,Train,0.0,68.5,68.5,0.0,V009YCM3 Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
67,C00906R3,17/09/2018,Debra Coupar,Train,0.0,131.5,131.5,0.0,V009YCM4 London Kings Cross - Leeds,Member portfolio/Council business (Elected Members only)
68,C0094CDK,04/10/2018,Debra Coupar,Train,0.0,263.0,263.0,0.0,V00B2SRG Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
69,C009BF7Z,29/11/2018,Debra Coupar,Train,0.0,269.0,269.0,0.0,V00B9F43 Leeds - London Kings Cross,Meeting with other external bodies
70,C008MPQ4,03/07/2018,Debra Coupar,Train,0.0,63.0,63.0,0.0,V009K1D0 Leeds - Birmingham New Street,Conference - as an attendee
71,C008MJ0T,05/07/2018,Debra Coupar,Train,0.0,62.2,62.2,0.0,V009JVD1 Birmingham New Street - Leeds,Conference - as an attendee
72,C008MLJP,03/07/2018,Debra Coupar,Hotel,2.0,150.0,125.0,25.0,"V009JXZ3 Holiday Inn Express Birmingham City Centre, Birmingham, 2 nights",Conference - as an attendee
73,,26/03/2019,Debra Coupar,Train,,265.0,265.0,0.0,Leeds - London Kings Cross (Anytime Return),Member portfolio/Council business (Elected Members only)
74,C008XCR7,06/09/2018,Jane Dowson,Train,0.0,37.1,37.1,0.0,V009V9J9 Leeds - Darlington,Member portfolio/Council business (Elected Members only)
75,C009F824,04/02/2019,Jane Dowson,Train,0.0,122.5,122.5,0.0,V00BDG98 Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
76,C009F824,04/02/2019,Jane Dowson,Train,0.0,135.5,135.5,0.0,V00BDG99 London Kings Cross - Leeds,Member portfolio/Council business (Elected Members only)
77,,26/03/2019,Alison Garthwaite,Train,,12.0,12.0,0.0,Leeds - Darlington (Advance Single),Conference - as an attendee
78,,26/03/2019,Alison Garthwaite,Train,,12.5,12.5,0.0,Darlington - Leeds (Advance Single),Conference - as an attendee
79,C0098C7W,14/12/2018,Stewart Golton,Train,0.0,83.5,83.5,0.0,V00B754Y Leeds - London Kings Cross,Meeting with other public sector organisations
80,C0098C7W,14/12/2018,Stewart Golton,Train,0.0,54.0,54.0,0.0,V00B754Z London Kings Cross - Leeds,Meeting with other public sector organisations
81,C009D8QY,17/01/2019,Stewart Golton,Train,0.0,119.5,119.5,0.0,V00BCDQY Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
82,C009D8QY,17/01/2019,Stewart Golton,Train,0.0,55.5,55.5,0.0,V00BCDQZ London Kings Cross - Leeds,Member portfolio/Council business (Elected Members only)
83,C008MPQL,03/07/2018,Stewart Golton,Train,0.0,63.0,63.0,0.0,V009K1DJ Leeds - Birmingham New Street,Conference - as an attendee
84,C008MJ0T,05/07/2018,Stewart Golton,Train,0.0,62.2,62.2,0.0,V009JVCY Birmingham New Street - Leeds,Conference - as an attendee
85,C008MLJP,03/07/2018,Stewart Golton,Hotel,2.0,150.0,125.0,25.0,"V009JXZ1 Holiday Inn Express Birmingham City Centre, Birmingham, 2 nights",Conference - as an attendee
86,C00902P4,13/09/2018,Pauleen Grahame,Train,0.0,86.5,86.5,0.0,V009Y777 Leeds - London Kings Cross,Conference - as an attendee
87,C00902P4,13/09/2018,Pauleen Grahame,Train,0.0,134.5,134.5,0.0,V009Y778 London Kings Cross - Leeds,Conference - as an attendee
88,C0095W87,04/12/2018,Pauline Grahame,Train,0.0,269.0,269.0,0.0,V00B4FPM Leeds - London Kings Cross,Conference - as an attendee
89,C0094BJZ,31/10/2018,Caroline Gruen,Train,0.0,6.6,6.6,0.0,V00B2RW7 Leeds - Darlington,Conference - as an attendee
90,C0094BJZ,31/10/2018,Caroline Gruen,Train,0.0,9.4,9.4,0.0,V00B2RW8 Darlington - Leeds,Conference - as an attendee
91,,26/03/2019,Sharon Hamilton,Train,,12.5,12.5,0.0,Darlington - Leeds (Advance Single),Conference - as an attendee
92,,26/03/2019,Sharon Hamilton,Train,,12.0,12.0,0.0,Leeds - Darlington (Advance Single),Conference - as an attendee
93,C008R7TQ,10/07/2018,Helen Hayden,Train,0.0,130.0,130.0,0.0,V009NTMV Leeds - London Kings Cross,Conference - as an attendee
94,C008R7TQ,10/07/2018,Helen Hayden,Train,0.0,69.0,69.0,0.0,V009NTMW London Kings Cross - Leeds,Conference - as an attendee
95,C0095W87,04/12/2018,Helen Hayden,Train,0.0,269.0,269.0,0.0,V00B4FPN Leeds - London Kings Cross,Conference - as an attendee
96,C009B3WZ,26/11/2018,Mohammed Iqbal,Train,0.0,47.0,47.0,0.0,V00B92W5 Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
97,C009B3WZ,26/11/2018,Mohammed Iqbal,Train,0.0,32.0,32.0,0.0,V00B92W6 London Kings Cross - Leeds,Member portfolio/Council business (Elected Members only)
98,,06/03/2019,Mohammed Iqbal,Train,,32.0,32.0,0.0,Leeds - London Kings Cross (Advance Single),Member portfolio/Council business (Elected Members only)
99,,26/03/2019,Mohammed Iqbal,Train,,12.5,12.5,0.0,Darlington - Leeds (Advance Single),Conference - as an attendee
100,,26/03/2019,Mohammed Iqbal,Train,,12.0,12.0,0.0,Leeds - Darlington (Advance Single),Conference - as an attendee
101,C008LQTS,05/06/2018,Graham Latty,Train,0.0,44.0,44.0,0.0,V009J0XM Leeds - London Kings Cross,Meeting with other external bodies
102,C008LQTS,05/06/2018,Graham Latty,Train,0.0,80.5,80.5,0.0,V009J0XN London Kings Cross - Leeds,Meeting with other external bodies
103,C008LQTS,05/06/2018,Pat Latty,Train,0.0,44.0,44.0,0.0,V009J0XP Leeds - London Kings Cross,Meeting with other external bodies
104,C008LQTS,05/06/2018,Pat Latty,Train,0.0,80.5,80.5,0.0,V009J0XQ London Kings Cross - Leeds,Meeting with other external bodies
105,C008H2LB,11/05/2018,James Lewis,Train,0.0,9.2,9.2,0.0,V009D3XZ Leeds - Barnsley,Member portfolio/Council business (Elected Members only)
106,C008PMF7,20/06/2018,James Lewis,Train,0.0,254.0,254.0,0.0,V009M2T6 Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
107,C008XSTC,16/08/2018,James Lewis,Train,0.0,17.7,17.7,0.0,V009VRWD Garforth - York,Member portfolio/Council business (Elected Members only)
108,C008ZNPX,06/09/2018,James Lewis,Train,0.0,86.3,86.3,0.0,V009XS6S Garforth - Metrocentre,Member portfolio/Council business (Elected Members only)
109,C0098B9R,08/11/2018,James Lewis,Train,0.0,110.0,110.0,0.0,V00B73Z9 Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
110,C00994XX,13/11/2018,James Lewis,Train,0.0,22.7,22.7,0.0,V00B812M Leeds - Manchester Victoria,Member portfolio/Council business (Elected Members only)
111,C009CS90,11/12/2018,James Lewis,Train,0.0,22.7,22.7,0.0,V00BBW8L Leeds - Manchester Victoria,Member portfolio/Council business (Elected Members only)
112,C009GJV5,01/02/2019,James Lewis,Train,0.0,36.8,36.8,0.0,V00BFT31 Leeds - Huyton,Member portfolio/Council business (Elected Members only)
113,C009F3HP,14/02/2019,James Lewis,Train,0.0,265.0,265.0,0.0,V00BD9JB Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
114,,13/03/2019,James Lewis,Train,,7.6,7.6,0.0,Leeds - Huddersfield (Off-Peak Day Return),Member portfolio/Council business (Elected Members only)
115,,29/03/2019,James Lewis,Train,,33.4,33.4,0.0,Leeds - Lancaster (Anytime Day Return),Member portfolio/Council business (Elected Members only)
116,C008NBPT,03/07/2018,James Lewis,Train,0.0,24.2,24.2,0.0,V009KQNV Leeds - Birmingham New Street,Conference - as an attendee
117,C008MJ0T,05/07/2018,James Lewis,Train,0.0,62.2,62.2,0.0,V009JVD3 Birmingham New Street - Leeds,Conference - as an attendee
118,C008MLJP,03/07/2018,James Lewis,Hotel,2.0,150.0,125.0,25.0,"V009JXZ2 Holiday Inn Express Birmingham City Centre, Birmingham, 2 nights",Conference - as an attendee
119,C008R8NX,12/07/2018,Richard Lewis,Train,0.0,32.0,32.0,0.0,V009NVJS Leeds - London Kings Cross,Meeting with other external bodies
120,,06/03/2019,Richard Lewis,Train,,29.0,29.0,0.0,Leeds - London Kings Cross (Advance Single),Member portfolio/Council business (Elected Members only)
121,C009FHXR,29/01/2019,Elizabeth Nash,Train,0.0,26.0,26.0,0.0,V00BDQN8 Leeds - London Kings Cross,Conference - as an attendee
122,C009FP2G,29/01/2019,Elizabeth Nash,Hotel,1.0,160.8,134.0,26.8,"V00BDWY4 Grange Rochester Hotel, London, 1 night",Conference - as an attendee
123,C009FHXR,30/01/2019,Elizabeth Nash,Train,0.0,59.75,59.75,0.0,V00BDQN9 London Kings Cross - Leeds,Conference - as an attendee
124,C008LY2S,06/06/2018,Jonathan Pryor,Train,0.0,57.0,57.0,0.0,V009J7C8 Leeds - London Kings Cross,Other
125,C008LY2S,06/06/2018,Jonathan Pryor,Train,0.0,130.0,130.0,0.0,V009J7C9 London Kings Cross - Leeds,Other
126,C00905V0,28/11/2018,Jonathan Pryor,Train,2.0,127.0,127.0,0.0,V009YBQX Leeds - Edinburgh,Conference - as an exhibitor/presenter
127,C009BGCH,27/11/2018,Jonathan Pryor,Train,0.0,263.0,263.0,0.0,V00B9GBN Leeds - London Kings Cross,Member portfolio/Council business (Elected Members only)
128,,26/03/2019,Denise Ragan,Train,,12.0,12.0,0.0,Leeds - Darlington (Advance Single),Conference - as an attendee
129,,26/03/2019,Denise Ragan,Train,,12.5,12.5,0.0,Darlington - Leeds (Advance Single),Conference - as an attendee
130,C008ZLVM,07/09/2018,Alice Smart,Hotel,1.0,139.99,116.66,23.33,"V009XQ4S Holiday Inn Express Birmingham NEC, Birmingham, 1 night",Member portfolio/Council business (Elected Members only)
131,C008ZM0S,07/09/2018,Alice Smart,Train,1.0,63.4,63.4,0.0,V009XQ9K Leeds - Birmingham International,Member portfolio/Council business (Elected Members only)
132,C0096NMB,26/10/2018,Alice Smart,Train,0.0,24.3,24.3,0.0,V00B59BH Leeds - Hull,Member portfolio/Council business (Elected Members only)
133,,29/03/2019,Alice Smart,Train,,33.4,33.4,0.0,Leeds - Lancaster (Anytime Day Return),Member portfolio/Council business (Elected Members only)
