neighbourhood,avg_household_income,crime_rate_per_1000,green_space_pct,school_rating_avg
Ashworth,56615,26.9,10.5,3.2
Beechwood,25000,60.0,8.3,1.2
Castlegate,41613,44.0,11.5,2.2
Drayton,35616,55.2,13.1,2.3
Eastmoor,61390,32.9,20.9,3.5
Ferndale,53101,35.4,20.9,4.2
Gladstone,61051,18.8,30.4,4.6
Hartley,31440,60.0,12.9,1.7
Ironbridge,36872,40.5,19.4,2.3
Jubilee,26508,60.0,5.0,1.8
Kingsway,37742,60.0,12.9,2.0
Langford,44931,35.6,21.4,2.8
Millbrook,25842,60.0,5.0,1.5
Northgate,25000,46.6,7.7,2.2
Oakfield,60212,33.9,22.3,3.5
Parkside,54946,42.7,19.7,2.8
Queensbury,39437,53.1,15.4,2.2
Riverside,61282,34.6,26.1,3.3
Stoneleigh,58843,22.0,24.6,4.4
Thornton,29374,60.0,5.0,1.7
Uppermill,64040,25.0,22.6,3.9
Victoria,65040,26.8,20.7,4.0
Westbury,38080,44.6,13.9,2.1
Yarrow,33096,47.7,12.4,2.0
Zelton,79491,23.1,34.4,4.0
Brindley,39536,48.2,20.4,2.0
Chapel End,34126,59.2,13.5,2.0
Dunmore,29612,53.5,5.0,1.8
Elmswood,62178,36.2,23.7,4.1
Foxhall,44322,33.9,21.1,3.6
