order_id,order_date,item_name,quantity,unit_price,total,payment_method,server_name
N-0001,27/06/2024,Sticky Toffee Pudding,2,6.18,12.36,contactless,Dave
N-0002,19/06/2024,Tea or Coffee,1,2.63,2.63,card,Sarah
N-0003,07/02/2024,Bangers and Mash,2,10.36,20.72,card,Lisa
N-0004,26/05/2024,Steak and Ale Pie,1,13.91,13.91,contactless,Emma
N-0005,29/01/2024,Black Pudding Starter,1,5.89,5.89,contactless,Jenny
N-0006,07/04/2024,Pie and Mash,1,10.62,10.62,contactless,Emma
N-0007,01/01/2024,Ploughman's Lunch,1,9.13,9.13,card,Mike
N-0008,26/06/2024,Scampi and Chips,1,11.2,11.2,cash,Tom
N-0009,09/03/2024,Bangers and Mash,1,10.47,10.47,cash,Paul
N-0010,27/03/2024,Sunday Roast,2,14.31,28.62,card,Sarah
N-0011,17/01/2024,Bangers and Mash,2,10.86,21.72,card,Emma
N-0012,15/02/2024,Gammon and Eggs,1,10.62,10.62,card,Dave
N-0013,14/02/2024,Bangers and Mash,1,10.37,10.37,contactless,Tom
N-0014,30/03/2024,Pie and Mash,1,11.36,11.36,contactless,Paul
N-0015,28/04/2024,Chips and Gravy,1,5.09,5.09,card,Sarah
N-0016,21/02/2024,Sunday Roast,2,14.97,29.94,card,Tom
N-0017,20/02/2024,Mushy Peas (side),1,2.71,2.71,contactless,Paul
N-0018,02/02/2024,Bangers and Mash,2,10.96,21.92,contactless,Paul
N-0019,15/02/2024,Sunday Roast,1,14.33,14.33,contactless,Tom
N-0020,04/01/2024,Gammon and Eggs,2,10.5,21.0,card,Paul
N-0021,29/01/2024,Shepherd's Pie,2,9.51,19.02,card,Tom
N-0022,01/06/2024,Tea or Coffee,2,2.58,5.16,card,Jenny
N-0023,07/06/2024,Ploughman's Lunch,1,9.43,9.43,card,Tom
N-0024,12/05/2024,Bangers and Mash,2,10.92,21.84,card,Lisa
N-0025,01/03/2024,Ploughman's Lunch,1,9.96,9.96,card,Tom
N-0026,17/01/2024,Pint of Bitter,1,4.65,4.65,contactless,Dave
N-0027,24/04/2024,Scampi and Chips,1,11.39,11.39,card,Lisa
N-0028,07/03/2024,Soft Drink,1,2.74,2.74,card,Paul
N-0029,23/01/2024,Shepherd's Pie,3,9.7,29.1,card,Emma
N-0030,05/06/2024,Fish and Chips,1,12.92,12.92,contactless,Jenny
N-0031,11/01/2024,Pie and Mash,1,10.98,10.98,card,Lisa
N-0032,08/04/2024,Chips and Gravy,1,5.39,5.39,card,Sarah
N-0033,24/02/2024,Gammon and Eggs,1,11.25,11.25,card,Jenny
N-0034,22/02/2024,Tea or Coffee,1,2.88,2.88,card,Dave
N-0035,31/01/2024,Sunday Roast,1,14.18,14.18,contactless,Lisa
N-0036,04/06/2024,Ploughman's Lunch,1,9.9,9.9,card,Mike
N-0037,23/04/2024,Steak and Ale Pie,2,13.51,27.02,card,Sarah
N-0038,30/03/2024,Black Pudding Starter,1,5.87,5.87,contactless,Paul
N-0039,04/01/2024,Sticky Toffee Pudding,1,6.05,6.05,card,Tom
N-0040,19/03/2024,Pint of Bitter,1,4.76,4.76,card,Sarah
N-0041,22/02/2024,Chips and Gravy,1,5.34,5.34,card,Mike
N-0042,09/03/2024,Sticky Toffee Pudding,1,6.93,6.93,card,Dave
N-0043,13/04/2024,Tea or Coffee,1,2.82,2.82,card,Jenny
N-0044,31/05/2024,Chips and Gravy,2,5.67,11.34,contactless,Paul
N-0045,07/01/2024,Gammon and Eggs,2,11.2,22.4,card,Mike
N-0046,28/02/2024,Bangers and Mash,1,10.6,10.6,card,Emma
N-0047,12/03/2024,Scampi and Chips,2,11.79,23.58,card,Dave
N-0048,19/02/2024,Bangers and Mash,2,10.65,21.3,card,Paul
N-0049,09/05/2024,Gammon and Eggs,1,10.86,10.86,card,Tom
N-0050,12/05/2024,Bangers and Mash,1,10.82,10.82,contactless,Paul
N-0051,16/03/2024,Yorkshire Pudding Wrap,1,8.97,8.97,contactless,Mike
N-0052,27/04/2024,Glass of House Wine,2,5.12,10.24,card,Sarah
N-0053,11/06/2024,Bangers and Mash,1,10.62,10.62,cash,Jenny
N-0054,12/04/2024,Sticky Toffee Pudding,1,6.31,6.31,card,Sarah
N-0055,31/01/2024,Tea or Coffee,1,2.8,2.8,card,Dave
N-0056,30/01/2024,Mushy Peas (side),1,2.45,2.45,card,Mike
N-0057,20/02/2024,Sunday Roast,2,14.68,29.36,cash,Emma
N-0058,15/06/2024,Shepherd's Pie,2,9.85,19.7,card,Tom
N-0059,25/06/2024,Mushy Peas (side),1,2.92,2.92,card,Sarah
N-0060,12/06/2024,Soft Drink,1,2.85,2.85,card,Sarah
N-0061,14/02/2024,Tea or Coffee,1,3.17,3.17,card,Sarah
N-0062,11/02/2024,Bangers and Mash,1,10.64,10.64,card,Tom
N-0063,12/06/2024,Sticky Toffee Pudding,2,6.81,13.62,card,Jenny
N-0064,10/04/2024,Yorkshire Pudding Wrap,1,8.12,8.12,contactless,Emma
N-0065,07/01/2024,Sticky Toffee Pudding,2,6.46,12.92,card,Emma
N-0066,01/02/2024,Steak and Ale Pie,1,13.36,13.36,card,Mike
N-0067,29/01/2024,Shepherd's Pie,2,9.51,19.02,contactless,Lisa
N-0068,11/05/2024,Bangers and Mash,3,10.78,32.34,card,Emma
N-0069,07/06/2024,Yorkshire Pudding Wrap,2,8.08,16.16,contactless,Paul
N-0070,11/06/2024,Steak and Ale Pie,1,13.7,13.7,card,Dave
N-0071,03/04/2024,Scampi and Chips,1,11.51,11.51,card,Lisa
N-0072,01/06/2024,Sunday Roast,1,14.79,14.79,contactless,Lisa
N-0073,01/04/2024,Steak and Ale Pie,1,13.85,13.85,card,Emma
N-0074,03/05/2024,Pie and Mash,1,10.68,10.68,contactless,Tom
N-0075,31/03/2024,Tea or Coffee,2,3.11,6.22,contactless,Tom
N-0076,04/02/2024,Steak and Ale Pie,1,13.84,13.84,contactless,Emma
N-0077,15/02/2024,Bangers and Mash,1,10.19,10.19,contactless,Paul
N-0078,24/04/2024,Chips and Gravy,1,5.25,5.25,contactless,Jenny
N-0079,26/04/2024,Fish and Chips,1,12.84,12.84,card,Mike
N-0080,22/02/2024,Pie and Mash,1,10.5,10.5,cash,Lisa
N-0081,01/04/2024,Glass of House Wine,1,5.79,5.79,card,Lisa
N-0082,15/06/2024,Bangers and Mash,1,10.39,10.39,cash,Lisa
N-0083,25/06/2024,Black Pudding Starter,2,6.14,12.28,card,Paul
N-0084,22/02/2024,Glass of House Wine,1,5.28,5.28,card,Dave
N-0085,24/02/2024,Black Pudding Starter,3,5.89,17.67,card,Paul
N-0086,19/06/2024,Pie and Mash,1,10.63,10.63,card,Sarah
N-0087,23/06/2024,Pint of Bitter,1,4.63,4.63,cash,Lisa
N-0088,27/02/2024,Sunday Roast,1,14.53,14.53,card,Lisa
N-0089,16/02/2024,Steak and Ale Pie,1,13.51,13.51,card,Sarah
N-0090,24/04/2024,Steak and Ale Pie,2,13.46,26.92,cash,Dave
N-0091,03/03/2024,Sticky Toffee Pudding,2,6.09,12.18,contactless,Mike
N-0092,15/05/2024,Pint of Bitter,1,4.33,4.33,cash,Emma
N-0093,23/01/2024,Mushy Peas (side),1,2.67,2.67,card,Tom
N-0094,27/03/2024,Fish and Chips,3,12.84,38.52,card,Emma
N-0095,13/01/2024,Black Pudding Starter,1,5.77,5.77,card,Dave
N-0096,26/06/2024,Glass of House Wine,1,5.66,5.66,card,Lisa
N-0097,28/02/2024,Sticky Toffee Pudding,1,6.97,6.97,card,Lisa
N-0098,09/06/2024,Yorkshire Pudding Wrap,2,8.18,16.36,contactless,Dave
N-0099,05/02/2024,Pint of Bitter,1,4.86,4.86,card,Dave
N-0100,30/01/2024,Scampi and Chips,1,11.55,11.55,cash,Jenny
N-0101,01/06/2024,Scampi and Chips,1,11.19,11.19,card,Lisa
N-0102,11/06/2024,Bangers and Mash,1,10.35,10.35,contactless,Jenny
N-0103,08/03/2024,Yorkshire Pudding Wrap,1,8.79,8.79,contactless,Paul
N-0104,08/01/2024,Glass of House Wine,2,5.78,11.56,contactless,Jenny
N-0105,04/05/2024,Gammon and Eggs,1,10.88,10.88,contactless,Dave
N-0106,08/04/2024,Fish and Chips,2,12.43,24.86,contactless,Dave
N-0107,17/04/2024,Sticky Toffee Pudding,1,6.03,6.03,card,Jenny
N-0108,15/02/2024,Tea or Coffee,1,3.03,3.03,contactless,Sarah
N-0109,17/06/2024,Sticky Toffee Pudding,1,6.73,6.73,card,Dave
N-0110,10/03/2024,Ploughman's Lunch,3,9.91,29.73,contactless,Jenny
N-0111,23/03/2024,Chips and Gravy,1,5.1,5.1,card,Tom
N-0112,20/04/2024,Bangers and Mash,1,10.35,10.35,card,Mike
N-0113,15/03/2024,Sunday Roast,2,14.07,28.14,cash,Tom
N-0114,21/05/2024,Bangers and Mash,2,10.14,20.28,card,Mike
N-0115,08/04/2024,Scampi and Chips,1,11.54,11.54,contactless,Mike
N-0116,30/04/2024,Chips and Gravy,2,5.54,11.08,contactless,Paul
N-0117,08/05/2024,Tea or Coffee,1,2.62,2.62,card,Tom
N-0118,24/03/2024,Gammon and Eggs,2,11.01,22.02,card,Dave
N-0119,04/06/2024,Ploughman's Lunch,1,9.88,9.88,card,Paul
N-0120,25/03/2024,Bangers and Mash,1,10.18,10.18,card,Tom
N-0121,06/03/2024,Mushy Peas (side),1,2.62,2.62,contactless,Tom
N-0122,25/03/2024,Pint of Bitter,1,5.16,5.16,card,Dave
N-0123,13/02/2024,Chips and Gravy,2,5.06,10.12,card,Sarah
N-0124,20/03/2024,Gammon and Eggs,2,11.32,22.64,cash,Mike
N-0125,22/05/2024,Black Pudding Starter,1,5.51,5.51,cash,Jenny
N-0126,23/04/2024,Black Pudding Starter,3,6.34,19.02,cash,Sarah
N-0127,19/05/2024,Tea or Coffee,1,2.4,2.4,card,Emma
N-0128,15/05/2024,Pie and Mash,1,10.61,10.61,card,Dave
N-0129,10/05/2024,Mushy Peas (side),2,2.28,4.56,card,Lisa
N-0130,28/02/2024,Shepherd's Pie,1,9.85,9.85,cash,Sarah
N-0131,24/05/2024,Yorkshire Pudding Wrap,2,8.08,16.16,cash,Tom
N-0132,02/04/2024,Shepherd's Pie,2,9.9,19.8,card,Mike
N-0133,19/01/2024,Black Pudding Starter,1,5.84,5.84,contactless,Paul
N-0134,14/02/2024,Fish and Chips,1,12.85,12.85,card,Emma
N-0135,13/06/2024,Black Pudding Starter,2,5.8,11.6,card,Jenny
N-0136,27/04/2024,Pint of Bitter,1,4.47,4.47,card,Lisa
N-0137,19/04/2024,Ploughman's Lunch,2,9.08,18.16,card,Jenny
N-0138,31/03/2024,Sticky Toffee Pudding,1,6.54,6.54,cash,Emma
N-0139,21/02/2024,Shepherd's Pie,2,9.96,19.92,contactless,Sarah
N-0140,31/05/2024,Pie and Mash,3,10.74,32.22,card,Jenny
N-0141,23/01/2024,Bangers and Mash,1,10.01,10.01,contactless,Lisa
N-0142,25/06/2024,Ploughman's Lunch,3,9.78,29.34,card,Jenny
N-0143,23/02/2024,Yorkshire Pudding Wrap,1,8.94,8.94,contactless,Lisa
N-0144,19/06/2024,Sunday Roast,1,14.63,14.63,cash,Dave
N-0145,06/05/2024,Mushy Peas (side),1,2.92,2.92,contactless,Emma
N-0146,04/02/2024,Chips and Gravy,2,5.59,11.18,contactless,Sarah
N-0147,27/01/2024,Soft Drink,1,2.97,2.97,contactless,Dave
N-0148,22/04/2024,Gammon and Eggs,2,11.36,22.72,cash,Lisa
N-0149,19/06/2024,Scampi and Chips,1,11.89,11.89,contactless,Emma
N-0150,12/01/2024,Mushy Peas (side),1,2.14,2.14,card,Emma
N-0151,14/04/2024,Black Pudding Starter,1,5.98,5.98,contactless,Lisa
N-0152,10/03/2024,Gammon and Eggs,2,10.88,21.76,card,Dave
N-0153,15/02/2024,Tea or Coffee,1,2.93,2.93,contactless,Emma
N-0154,02/02/2024,Ploughman's Lunch,1,9.55,9.55,cash,Mike
N-0155,30/01/2024,Gammon and Eggs,2,11.35,22.7,contactless,Paul
N-0156,16/02/2024,Gammon and Eggs,1,11.17,11.17,contactless,Mike
N-0157,02/05/2024,Chips and Gravy,1,5.27,5.27,contactless,Dave
N-0158,16/06/2024,Mushy Peas (side),1,2.17,2.17,contactless,Tom
N-0159,15/03/2024,Gammon and Eggs,1,11.32,11.32,contactless,Paul
N-0160,09/05/2024,Soft Drink,2,2.57,5.14,card,Jenny
N-0161,07/02/2024,Sunday Roast,1,14.62,14.62,contactless,Jenny
N-0162,18/02/2024,Pie and Mash,1,11.42,11.42,cash,Emma
N-0163,03/06/2024,Yorkshire Pudding Wrap,1,9.0,9.0,contactless,Lisa
N-0164,16/04/2024,Mushy Peas (side),2,2.87,5.74,card,Tom
N-0165,16/04/2024,Steak and Ale Pie,2,13.26,26.52,card,Tom
N-0166,25/01/2024,Gammon and Eggs,1,11.43,11.43,contactless,Paul
N-0167,14/03/2024,Bangers and Mash,1,10.49,10.49,card,Jenny
N-0168,22/04/2024,Fish and Chips,2,12.26,24.52,card,Tom
N-0169,02/02/2024,Bangers and Mash,2,10.13,20.26,card,Paul
N-0170,06/01/2024,Scampi and Chips,2,11.87,23.74,cash,Lisa
N-0171,17/04/2024,Fish and Chips,2,12.75,25.5,contactless,Sarah
N-0172,09/06/2024,Glass of House Wine,2,5.05,10.1,card,Dave
N-0173,22/04/2024,Shepherd's Pie,3,9.78,29.34,card,Lisa
N-0174,01/03/2024,Fish and Chips,1,12.96,12.96,contactless,Emma
N-0175,28/04/2024,Shepherd's Pie,2,9.65,19.3,card,Paul
N-0176,23/04/2024,Chips and Gravy,1,5.28,5.28,contactless,Paul
N-0177,16/01/2024,Sunday Roast,2,14.74,29.48,cash,Lisa
N-0178,22/05/2024,Yorkshire Pudding Wrap,1,8.76,8.76,contactless,Tom
N-0179,25/06/2024,Gammon and Eggs,1,10.85,10.85,card,Mike
N-0180,29/01/2024,Shepherd's Pie,2,9.94,19.88,contactless,Lisa
N-0181,06/02/2024,Gammon and Eggs,1,10.59,10.59,card,Emma
N-0182,16/01/2024,Black Pudding Starter,2,6.01,12.02,contactless,Emma
N-0183,05/02/2024,Fish and Chips,2,13.0,26.0,card,Lisa
N-0184,07/03/2024,Pint of Bitter,1,4.38,4.38,contactless,Lisa
N-0185,21/05/2024,Sunday Roast,2,14.7,29.4,card,Tom
N-0186,21/05/2024,Sunday Roast,2,14.23,28.46,card,Jenny
N-0187,08/04/2024,Shepherd's Pie,1,10.48,10.48,card,Sarah
N-0188,20/06/2024,Yorkshire Pudding Wrap,2,8.25,16.5,contactless,Jenny
N-0189,02/01/2024,Yorkshire Pudding Wrap,3,8.56,25.68,card,Emma
N-0190,26/06/2024,Gammon and Eggs,1,10.67,10.67,card,Paul
N-0191,06/04/2024,Sunday Roast,1,14.03,14.03,card,Sarah
N-0192,26/05/2024,Scampi and Chips,2,11.74,23.48,contactless,Paul
N-0193,24/01/2024,Soft Drink,2,2.61,5.22,card,Paul
N-0194,24/03/2024,Ploughman's Lunch,3,10.0,30.0,contactless,Sarah
N-0195,17/03/2024,Scampi and Chips,1,11.02,11.02,cash,Emma
N-0196,23/05/2024,Scampi and Chips,3,11.87,35.61,contactless,Emma
N-0197,18/03/2024,Ploughman's Lunch,1,9.38,9.38,card,Sarah
N-0198,13/03/2024,Steak and Ale Pie,1,13.76,13.76,contactless,Paul
N-0199,25/01/2024,Soft Drink,1,2.96,2.96,card,Tom
N-0200,17/01/2024,Yorkshire Pudding Wrap,1,8.81,8.81,card,Sarah
N-0201,16/06/2024,Chips and Gravy,1,5.79,5.79,card,Jenny
N-0202,05/01/2024,Pie and Mash,1,11.18,11.18,card,Mike
N-0203,09/05/2024,Pint of Bitter,3,4.9,14.7,card,Emma
N-0204,28/02/2024,Pint of Bitter,1,5.04,5.04,card,Tom
N-0205,13/06/2024,Bangers and Mash,1,10.02,10.02,card,Lisa
N-0206,05/02/2024,Pie and Mash,3,10.98,32.94,card,Tom
N-0207,02/01/2024,Ploughman's Lunch,1,9.5,9.5,card,Sarah
N-0208,19/02/2024,Chips and Gravy,2,5.94,11.88,card,Tom
N-0209,22/03/2024,Scampi and Chips,2,11.16,22.32,contactless,Lisa
N-0210,23/03/2024,Sticky Toffee Pudding,1,6.96,6.96,card,Mike
N-0211,13/02/2024,Soft Drink,2,2.34,4.68,cash,Tom
N-0212,24/01/2024,Chips and Gravy,2,5.75,11.5,card,Lisa
N-0213,21/03/2024,Soft Drink,2,2.77,5.54,card,Jenny
N-0214,18/02/2024,Ploughman's Lunch,1,9.01,9.01,contactless,Jenny
N-0215,28/01/2024,Sunday Roast,1,14.12,14.12,card,Emma
N-0216,05/02/2024,Ploughman's Lunch,2,9.7,19.4,card,Emma
N-0217,25/06/2024,Pie and Mash,2,11.01,22.02,cash,Jenny
N-0218,04/04/2024,Steak and Ale Pie,1,13.74,13.74,contactless,Sarah
N-0219,20/01/2024,Bangers and Mash,1,10.52,10.52,card,Jenny
N-0220,18/06/2024,Pie and Mash,1,11.01,11.01,card,Jenny
N-0221,22/02/2024,Pie and Mash,2,11.1,22.2,card,Sarah
N-0222,10/06/2024,Tea or Coffee,2,3.24,6.48,contactless,Dave
N-0223,11/02/2024,Fish and Chips,2,12.86,25.72,card,Mike
N-0224,23/05/2024,Black Pudding Starter,1,6.16,6.16,card,Sarah
N-0225,19/05/2024,Bangers and Mash,1,10.27,10.27,card,Paul
N-0226,15/02/2024,Tea or Coffee,2,2.55,5.1,card,Dave
N-0227,02/04/2024,Tea or Coffee,2,2.82,5.64,card,Paul
N-0228,08/05/2024,Pie and Mash,1,10.96,10.96,card,Dave
N-0229,15/02/2024,Mushy Peas (side),1,2.28,2.28,card,Jenny
N-0230,16/06/2024,Scampi and Chips,1,11.94,11.94,contactless,Paul
N-0231,10/03/2024,Soft Drink,1,2.27,2.27,contactless,Mike
N-0232,24/06/2024,Glass of House Wine,1,5.03,5.03,cash,Emma
N-0233,05/04/2024,Mushy Peas (side),2,2.98,5.96,card,Tom
N-0234,21/05/2024,Tea or Coffee,1,2.34,2.34,card,Jenny
N-0235,12/04/2024,Ploughman's Lunch,1,9.65,9.65,cash,Lisa
N-0236,08/06/2024,Gammon and Eggs,1,10.86,10.86,card,Sarah
N-0237,10/03/2024,Pie and Mash,2,11.28,22.56,card,Tom
N-0238,28/03/2024,Mushy Peas (side),1,2.32,2.32,card,Jenny
N-0239,15/06/2024,Steak and Ale Pie,1,13.91,13.91,card,Lisa
N-0240,23/06/2024,Pint of Bitter,1,4.36,4.36,cash,Emma
N-0241,01/04/2024,Gammon and Eggs,1,10.91,10.91,contactless,Tom
N-0242,19/03/2024,Black Pudding Starter,1,5.89,5.89,card,Dave
N-0243,14/05/2024,Scampi and Chips,1,11.47,11.47,cash,Paul
N-0244,30/01/2024,Bangers and Mash,1,10.26,10.26,card,Mike
N-0245,17/06/2024,Ploughman's Lunch,1,9.83,9.83,contactless,Paul
N-0246,03/01/2024,Gammon and Eggs,1,11.42,11.42,contactless,Lisa
N-0247,14/02/2024,Steak and Ale Pie,1,13.89,13.89,contactless,Lisa
N-0248,06/01/2024,Sticky Toffee Pudding,1,6.29,6.29,contactless,Tom
N-0249,16/05/2024,Soft Drink,1,2.81,2.81,contactless,Paul
N-0250,17/01/2024,Tea or Coffee,1,2.41,2.41,card,Lisa
N-0251,22/04/2024,Gammon and Eggs,1,11.02,11.02,contactless,Jenny
N-0252,21/04/2024,Fish and Chips,2,12.64,25.28,card,Emma
N-0253,29/02/2024,Pie and Mash,1,10.72,10.72,card,Dave
N-0254,29/04/2024,Pint of Bitter,1,4.57,4.57,card,Jenny
N-0255,19/02/2024,Sticky Toffee Pudding,1,6.93,6.93,contactless,Emma
N-0256,14/01/2024,Yorkshire Pudding Wrap,2,8.34,16.68,cash,Jenny
N-0257,22/02/2024,Ploughman's Lunch,2,9.82,19.64,card,Jenny
N-0258,23/01/2024,Glass of House Wine,3,5.73,17.19,card,Tom
N-0259,08/06/2024,Black Pudding Starter,1,6.2,6.2,card,Lisa
N-0260,01/03/2024,Mushy Peas (side),1,2.02,2.02,cash,Dave
N-0261,01/02/2024,Yorkshire Pudding Wrap,2,8.75,17.5,contactless,Mike
N-0262,07/04/2024,Ploughman's Lunch,1,9.9,9.9,cash,Dave
N-0263,23/04/2024,Soft Drink,1,2.85,2.85,card,Emma
N-0264,01/05/2024,Soft Drink,1,2.69,2.69,card,Dave
