order_id,order_date,item_name,quantity,unit_price,total,payment_method,server_name
N-0265,05/04/2024,Sticky Toffee Pudding,2,6.13,12.26,cash,Sarah
N-0266,12/05/2024,Black Pudding Starter,1,5.89,5.89,card,Mike
N-0267,12/04/2024,Chips and Gravy,1,5.74,5.74,contactless,Sarah
N-0268,13/03/2024,Pint of Bitter,1,5.11,5.11,card,Sarah
N-0269,20/05/2024,Sunday Roast,1,14.82,14.82,card,Emma
N-0270,21/01/2024,Scampi and Chips,2,11.95,23.9,cash,Jenny
N-0271,29/01/2024,Mushy Peas (side),2,2.53,5.06,card,Mike
N-0272,29/04/2024,Black Pudding Starter,1,6.2,6.2,contactless,Tom
N-0273,20/04/2024,Chips and Gravy,2,5.37,10.74,card,Paul
N-0274,12/06/2024,Tea or Coffee,1,3.06,3.06,card,Emma
N-0275,29/02/2024,Pint of Bitter,1,4.59,4.59,card,Emma
N-0276,17/02/2024,Pint of Bitter,1,4.56,4.56,card,Jenny
N-0277,01/02/2024,Tea or Coffee,1,2.33,2.33,card,Jenny
N-0278,18/04/2024,Pint of Bitter,1,4.81,4.81,contactless,Sarah
N-0279,25/03/2024,Scampi and Chips,2,11.27,22.54,card,Jenny
N-0280,22/04/2024,Chips and Gravy,1,5.59,5.59,card,Dave
N-0281,10/03/2024,Bangers and Mash,2,10.25,20.5,card,Paul
N-0282,22/01/2024,Ploughman's Lunch,1,9.39,9.39,card,Lisa
N-0283,24/05/2024,Pie and Mash,1,10.9,10.9,card,Emma
N-0284,25/04/2024,Yorkshire Pudding Wrap,2,8.76,17.52,contactless,Tom
N-0285,10/01/2024,Fish and Chips,1,12.28,12.28,cash,Emma
N-0286,31/05/2024,Soft Drink,1,2.52,2.52,contactless,Dave
N-0287,18/01/2024,Gammon and Eggs,2,11.22,22.44,card,Emma
N-0288,26/05/2024,Ploughman's Lunch,1,9.82,9.82,card,Emma
N-0289,17/05/2024,Ploughman's Lunch,2,9.39,18.78,contactless,Emma
N-0290,28/05/2024,Soft Drink,2,2.6,5.2,card,Emma
N-0291,23/06/2024,Tea or Coffee,1,3.25,3.25,contactless,Dave
N-0292,07/05/2024,Soft Drink,2,2.99,5.98,contactless,Jenny
N-0293,13/05/2024,Sunday Roast,1,14.88,14.88,contactless,Jenny
N-0294,13/04/2024,Shepherd's Pie,1,9.78,9.78,card,Sarah
N-0295,05/06/2024,Yorkshire Pudding Wrap,1,8.79,8.79,contactless,Paul
N-0296,07/03/2024,Gammon and Eggs,2,10.98,21.96,card,Paul
N-0297,25/06/2024,Ploughman's Lunch,2,9.73,19.46,card,Lisa
N-0298,06/01/2024,Scampi and Chips,1,11.31,11.31,contactless,Tom
N-0299,08/05/2024,Tea or Coffee,2,3.14,6.28,contactless,Lisa
N-0300,27/05/2024,Yorkshire Pudding Wrap,1,8.26,8.26,cash,Dave
N-0301,02/02/2024,Tea or Coffee,2,3.29,6.58,card,Tom
N-0302,26/02/2024,Pint of Bitter,1,5.17,5.17,card,Mike
N-0303,30/06/2024,Sticky Toffee Pudding,1,6.19,6.19,card,Dave
N-0304,01/02/2024,Chips and Gravy,1,5.91,5.91,card,Tom
N-0305,04/06/2024,Steak and Ale Pie,2,13.54,27.08,contactless,Dave
N-0306,26/05/2024,Gammon and Eggs,1,11.11,11.11,card,Jenny
N-0307,15/05/2024,Yorkshire Pudding Wrap,1,8.23,8.23,contactless,Sarah
N-0308,15/02/2024,Shepherd's Pie,1,9.51,9.51,contactless,Lisa
N-0309,26/05/2024,Tea or Coffee,1,2.93,2.93,card,Dave
N-0310,15/02/2024,Steak and Ale Pie,1,13.15,13.15,cash,Jenny
N-0311,13/02/2024,Sunday Roast,2,14.24,28.48,contactless,Jenny
N-0312,28/04/2024,Tea or Coffee,1,3.18,3.18,card,Tom
N-0313,03/01/2024,Black Pudding Starter,3,5.78,17.34,card,Jenny
N-0314,23/05/2024,Scampi and Chips,1,11.33,11.33,contactless,Jenny
N-0315,14/02/2024,Fish and Chips,2,12.04,24.08,card,Mike
N-0316,17/06/2024,Shepherd's Pie,1,10.3,10.3,contactless,Sarah
N-0317,26/02/2024,Pie and Mash,2,11.13,22.26,cash,Lisa
N-0318,22/03/2024,Glass of House Wine,1,5.05,5.05,card,Paul
N-0319,06/03/2024,Fish and Chips,2,12.81,25.62,card,Sarah
N-0320,05/04/2024,Bangers and Mash,1,10.97,10.97,card,Mike
N-0321,13/02/2024,Sticky Toffee Pudding,1,6.11,6.11,contactless,Mike
N-0322,27/05/2024,Scampi and Chips,1,11.06,11.06,card,Mike
N-0323,19/02/2024,Steak and Ale Pie,2,13.72,27.44,cash,Jenny
N-0324,25/05/2024,Shepherd's Pie,1,10.43,10.43,contactless,Sarah
N-0325,13/03/2024,Steak and Ale Pie,1,13.49,13.49,card,Mike
N-0326,26/01/2024,Mushy Peas (side),2,2.78,5.56,cash,Paul
N-0327,24/01/2024,Pie and Mash,1,11.19,11.19,contactless,Lisa
N-0328,27/02/2024,Shepherd's Pie,1,10.46,10.46,card,Emma
N-0329,08/05/2024,Sticky Toffee Pudding,2,7.0,14.0,contactless,Sarah
N-0330,16/03/2024,Chips and Gravy,2,5.64,11.28,contactless,Tom
N-0331,25/06/2024,Bangers and Mash,1,10.62,10.62,card,Sarah
N-0332,04/05/2024,Black Pudding Starter,1,5.74,5.74,card,Sarah
N-0333,28/01/2024,Scampi and Chips,2,11.28,22.56,contactless,Sarah
N-0334,21/04/2024,Pint of Bitter,1,5.3,5.3,card,Sarah
N-0335,01/01/2024,Sticky Toffee Pudding,2,6.67,13.34,card,Mike
N-0336,08/01/2024,Black Pudding Starter,1,5.76,5.76,card,Dave
N-0337,10/06/2024,Fish and Chips,1,12.62,12.62,card,Emma
N-0338,18/02/2024,Black Pudding Starter,1,6.27,6.27,contactless,Jenny
N-0339,05/06/2024,Pint of Bitter,3,4.43,13.29,contactless,Mike
N-0340,14/01/2024,Yorkshire Pudding Wrap,1,8.38,8.38,contactless,Emma
N-0341,07/06/2024,Bangers and Mash,1,10.88,10.88,contactless,Sarah
N-0342,06/02/2024,Pint of Bitter,3,5.12,15.36,card,Tom
N-0343,10/03/2024,Fish and Chips,1,12.1,12.1,card,Emma
N-0344,03/02/2024,Yorkshire Pudding Wrap,1,8.8,8.8,contactless,Mike
N-0345,20/03/2024,Pint of Bitter,1,5.11,5.11,card,Dave
N-0346,11/04/2024,Tea or Coffee,1,2.73,2.73,card,Paul
N-0347,30/01/2024,Steak and Ale Pie,2,13.94,27.88,contactless,Mike
N-0348,26/06/2024,Shepherd's Pie,1,10.04,10.04,cash,Tom
N-0349,04/01/2024,Shepherd's Pie,1,9.9,9.9,contactless,Paul
N-0350,13/05/2024,Mushy Peas (side),1,2.32,2.32,card,Paul
N-0351,16/06/2024,Shepherd's Pie,2,9.67,19.34,card,Sarah
N-0352,08/06/2024,Fish and Chips,1,12.41,12.41,contactless,Mike
N-0353,29/06/2024,Pint of Bitter,1,4.85,4.85,card,Dave
N-0354,28/03/2024,Black Pudding Starter,2,5.8,11.6,contactless,Sarah
N-0355,03/05/2024,Shepherd's Pie,1,10.08,10.08,card,Sarah
N-0356,21/03/2024,Chips and Gravy,3,5.22,15.66,card,Jenny
N-0357,19/02/2024,Tea or Coffee,1,2.6,2.6,card,Mike
N-0358,16/04/2024,Pint of Bitter,1,4.81,4.81,card,Sarah
N-0359,13/01/2024,Steak and Ale Pie,2,13.91,27.82,card,Lisa
N-0360,25/06/2024,Shepherd's Pie,1,9.54,9.54,card,Lisa
N-0361,06/06/2024,Soft Drink,1,2.01,2.01,card,Dave
N-0362,28/03/2024,Tea or Coffee,1,3.11,3.11,contactless,Lisa
N-0363,21/01/2024,Glass of House Wine,1,5.75,5.75,contactless,Lisa
N-0364,09/01/2024,Mushy Peas (side),1,2.99,2.99,contactless,Tom
N-0365,29/06/2024,Shepherd's Pie,1,10.25,10.25,card,Tom
N-0366,22/03/2024,Scampi and Chips,1,11.27,11.27,card,Jenny
N-0367,19/01/2024,Bangers and Mash,2,10.81,21.62,card,Tom
N-0368,29/05/2024,Sticky Toffee Pudding,2,6.9,13.8,card,Jenny
N-0369,06/02/2024,Yorkshire Pudding Wrap,2,8.67,17.34,contactless,Tom
N-0370,09/02/2024,Pint of Bitter,2,5.25,10.5,card,Paul
N-0371,26/02/2024,Fish and Chips,1,12.85,12.85,card,Lisa
N-0372,06/01/2024,Sticky Toffee Pudding,1,6.97,6.97,contactless,Paul
N-0373,30/06/2024,Sticky Toffee Pudding,1,6.07,6.07,card,Mike
N-0374,09/05/2024,Sunday Roast,2,14.01,28.02,card,Mike
N-0375,30/03/2024,Bangers and Mash,1,10.16,10.16,card,Tom
N-0376,07/04/2024,Steak and Ale Pie,1,13.24,13.24,cash,Paul
N-0377,06/04/2024,Scampi and Chips,2,11.83,23.66,card,Jenny
N-0378,10/06/2024,Black Pudding Starter,1,6.37,6.37,contactless,Tom
N-0379,22/06/2024,Ploughman's Lunch,1,9.2,9.2,contactless,Dave
N-0380,21/01/2024,Scampi and Chips,1,11.4,11.4,card,Lisa
N-0381,25/03/2024,Gammon and Eggs,2,11.07,22.14,card,Paul
N-0382,23/04/2024,Ploughman's Lunch,3,9.34,28.02,card,Jenny
N-0383,22/06/2024,Gammon and Eggs,1,11.31,11.31,card,Emma
N-0384,08/03/2024,Bangers and Mash,1,10.66,10.66,contactless,Paul
N-0385,03/04/2024,Black Pudding Starter,2,6.19,12.38,card,Paul
N-0386,20/03/2024,Fish and Chips,1,12.4,12.4,card,Lisa
N-0387,10/05/2024,Gammon and Eggs,1,10.61,10.61,cash,Paul
N-0388,26/05/2024,Black Pudding Starter,1,5.96,5.96,card,Mike
N-0389,12/03/2024,Black Pudding Starter,1,6.43,6.43,card,Jenny
N-0390,18/04/2024,Steak and Ale Pie,1,13.5,13.5,card,Paul
N-0391,17/02/2024,Soft Drink,1,2.21,2.21,contactless,Tom
N-0392,23/04/2024,Pint of Bitter,1,4.93,4.93,contactless,Jenny
N-0393,27/02/2024,Chips and Gravy,2,5.41,10.82,cash,Dave
N-0394,30/04/2024,Tea or Coffee,1,3.24,3.24,contactless,Dave
N-0395,04/04/2024,Ploughman's Lunch,3,9.28,27.84,cash,Jenny
N-0396,25/03/2024,Tea or Coffee,2,3.14,6.28,cash,Paul
N-0397,21/06/2024,Scampi and Chips,1,11.92,11.92,card,Dave
N-0398,09/06/2024,Gammon and Eggs,2,10.61,21.22,card,Tom
N-0399,21/05/2024,Glass of House Wine,3,5.38,16.14,contactless,Lisa
N-0400,25/04/2024,Gammon and Eggs,2,10.81,21.62,cash,Jenny
N-0401,06/04/2024,Ploughman's Lunch,2,9.66,19.32,card,Paul
N-0402,13/04/2024,Steak and Ale Pie,1,13.14,13.14,card,Mike
N-0403,23/01/2024,Pint of Bitter,1,4.52,4.52,card,Paul
N-0404,17/04/2024,Pint of Bitter,1,4.53,4.53,card,Dave
N-0405,05/05/2024,Steak and Ale Pie,1,13.5,13.5,card,Jenny
N-0406,15/04/2024,Scampi and Chips,1,11.71,11.71,card,Emma
N-0407,27/06/2024,Black Pudding Starter,1,5.91,5.91,contactless,Emma
N-0408,09/06/2024,Bangers and Mash,1,10.42,10.42,card,Mike
N-0409,11/04/2024,Bangers and Mash,1,10.95,10.95,card,Jenny
N-0410,06/03/2024,Mushy Peas (side),1,2.81,2.81,card,Mike
N-0411,09/03/2024,Mushy Peas (side),1,2.59,2.59,card,Tom
N-0412,17/05/2024,Steak and Ale Pie,1,13.42,13.42,card,Sarah
N-0413,07/01/2024,Yorkshire Pudding Wrap,1,8.92,8.92,contactless,Sarah
N-0414,23/05/2024,Chips and Gravy,1,5.2,5.2,cash,Emma
N-0415,04/01/2024,Chips and Gravy,2,5.63,11.26,card,Paul
N-0416,16/04/2024,Glass of House Wine,1,5.01,5.01,card,Dave
N-0417,16/05/2024,Yorkshire Pudding Wrap,1,8.09,8.09,card,Paul
N-0418,15/01/2024,Gammon and Eggs,1,11.07,11.07,card,Lisa
N-0419,16/04/2024,Sunday Roast,2,14.06,28.12,cash,Emma
N-0420,01/04/2024,Soft Drink,1,2.38,2.38,contactless,Dave
N-0421,07/03/2024,Pie and Mash,2,11.31,22.62,cash,Paul
N-0422,20/01/2024,Gammon and Eggs,1,10.91,10.91,contactless,Sarah
N-0423,21/02/2024,Fish and Chips,1,12.4,12.4,card,Lisa
N-0424,19/02/2024,Black Pudding Starter,2,5.59,11.18,contactless,Dave
N-0425,15/03/2024,Soft Drink,1,2.79,2.79,cash,Lisa
N-0426,16/06/2024,Glass of House Wine,3,5.89,17.67,contactless,Emma
N-0427,02/04/2024,Soft Drink,1,2.71,2.71,contactless,Dave
N-0428,13/02/2024,Sticky Toffee Pudding,1,6.76,6.76,card,Sarah
N-0429,25/02/2024,Tea or Coffee,2,2.9,5.8,card,Jenny
N-0430,27/03/2024,Sticky Toffee Pudding,2,6.76,13.52,contactless,Tom
N-0431,27/03/2024,Tea or Coffee,2,3.21,6.42,card,Dave
N-0432,28/03/2024,Pint of Bitter,1,5.21,5.21,cash,Sarah
N-0433,31/05/2024,Yorkshire Pudding Wrap,1,8.13,8.13,card,Lisa
N-0434,22/06/2024,Pint of Bitter,1,4.94,4.94,card,Lisa
N-0435,12/06/2024,Gammon and Eggs,1,10.92,10.92,cash,Lisa
N-0436,29/01/2024,Shepherd's Pie,1,10.02,10.02,card,Emma
N-0437,07/06/2024,Black Pudding Starter,1,5.73,5.73,card,Jenny
N-0438,20/02/2024,Ploughman's Lunch,1,9.99,9.99,card,Paul
N-0439,21/05/2024,Chips and Gravy,2,5.39,10.78,card,Emma
N-0440,11/01/2024,Pie and Mash,1,11.29,11.29,cash,Jenny
N-0441,10/03/2024,Ploughman's Lunch,2,9.12,18.24,card,Mike
N-0442,21/02/2024,Yorkshire Pudding Wrap,1,8.41,8.41,card,Tom
N-0443,19/02/2024,Chips and Gravy,1,5.37,5.37,contactless,Mike
N-0444,05/01/2024,Yorkshire Pudding Wrap,1,8.49,8.49,contactless,Sarah
N-0445,26/02/2024,Tea or Coffee,1,2.72,2.72,card,Emma
N-0446,04/02/2024,Soft Drink,1,2.45,2.45,card,Lisa
N-0447,12/04/2024,Sticky Toffee Pudding,1,6.8,6.8,contactless,Jenny
N-0448,31/01/2024,Pie and Mash,1,10.97,10.97,contactless,Dave
N-0449,02/05/2024,Fish and Chips,3,12.02,36.06,card,Paul
N-0450,11/01/2024,Tea or Coffee,1,2.87,2.87,card,Jenny
N-0451,13/06/2024,Yorkshire Pudding Wrap,1,8.98,8.98,card,Tom
N-0452,03/04/2024,Glass of House Wine,1,5.92,5.92,contactless,Sarah
N-0453,02/04/2024,Black Pudding Starter,1,5.71,5.71,card,Sarah
N-0454,05/01/2024,Sunday Roast,1,14.84,14.84,card,Sarah
N-0455,16/02/2024,Ploughman's Lunch,2,9.02,18.04,card,Mike
N-0456,19/04/2024,Soft Drink,1,2.28,2.28,cash,Sarah
N-0457,15/04/2024,Pie and Mash,1,10.7,10.7,contactless,Tom
N-0458,02/02/2024,Pie and Mash,1,10.9,10.9,card,Lisa
N-0459,14/05/2024,Fish and Chips,1,12.27,12.27,card,Lisa
N-0460,26/01/2024,Sunday Roast,1,14.66,14.66,card,Jenny
N-0461,29/05/2024,Steak and Ale Pie,1,13.07,13.07,card,Jenny
N-0462,11/06/2024,Gammon and Eggs,1,11.0,11.0,card,Jenny
N-0463,19/02/2024,Mushy Peas (side),2,2.39,4.78,card,Paul
N-0464,12/04/2024,Soft Drink,1,2.13,2.13,cash,Emma
N-0465,23/02/2024,Glass of House Wine,2,5.01,10.02,card,Emma
N-0466,15/03/2024,Black Pudding Starter,1,6.35,6.35,card,Lisa
N-0467,05/01/2024,Soft Drink,1,2.52,2.52,contactless,Emma
N-0468,08/01/2024,Sticky Toffee Pudding,2,6.27,12.54,card,Lisa
N-0469,05/03/2024,Steak and Ale Pie,1,13.56,13.56,card,Emma
N-0470,09/06/2024,Mushy Peas (side),1,2.17,2.17,card,Jenny
N-0471,19/05/2024,Pie and Mash,1,10.85,10.85,contactless,Emma
N-0472,31/05/2024,Mushy Peas (side),1,2.74,2.74,card,Dave
N-0473,31/01/2024,Soft Drink,1,2.76,2.76,cash,Dave
N-0474,29/04/2024,Scampi and Chips,2,11.79,23.58,card,Jenny
N-0475,17/06/2024,Tea or Coffee,2,3.17,6.34,card,Paul
N-0476,03/01/2024,Fish and Chips,2,12.86,25.72,card,Emma
N-0477,11/01/2024,Soft Drink,3,2.24,6.72,contactless,Lisa
N-0478,15/03/2024,Soft Drink,1,2.88,2.88,card,Jenny
N-0479,23/06/2024,Ploughman's Lunch,1,9.78,9.78,cash,Lisa
N-0480,25/02/2024,Black Pudding Starter,1,5.73,5.73,contactless,Sarah
N-0481,25/06/2024,Gammon and Eggs,1,11.0,11.0,contactless,Emma
N-0482,15/06/2024,Tea or Coffee,1,2.36,2.36,contactless,Tom
N-0483,05/03/2024,Scampi and Chips,1,11.79,11.79,card,Mike
N-0484,08/03/2024,Bangers and Mash,1,10.29,10.29,card,Tom
N-0485,24/03/2024,Steak and Ale Pie,1,13.1,13.1,card,Sarah
N-0486,11/01/2024,Scampi and Chips,1,11.52,11.52,contactless,Paul
N-0487,02/06/2024,Mushy Peas (side),1,2.8,2.8,card,Sarah
N-0488,08/04/2024,Yorkshire Pudding Wrap,1,8.73,8.73,cash,Emma
N-0489,21/05/2024,Pint of Bitter,3,5.06,15.18,contactless,Sarah
N-0490,08/01/2024,Yorkshire Pudding Wrap,1,8.4,8.4,card,Paul
N-0491,15/02/2024,Mushy Peas (side),2,2.42,4.84,cash,Mike
N-0492,28/03/2024,Glass of House Wine,1,5.54,5.54,contactless,Jenny
N-0493,26/03/2024,Glass of House Wine,1,5.55,5.55,card,Jenny
N-0494,19/04/2024,Fish and Chips,1,12.22,12.22,cash,Sarah
N-0495,12/06/2024,Steak and Ale Pie,1,13.28,13.28,cash,Lisa
N-0496,11/03/2024,Glass of House Wine,3,5.61,16.83,contactless,Tom
N-0497,08/03/2024,Bangers and Mash,1,10.54,10.54,card,Paul
N-0498,11/05/2024,Ploughman's Lunch,1,9.69,9.69,card,Mike
N-0499,16/05/2024,Pie and Mash,2,11.01,22.02,card,Sarah
N-0500,08/01/2024,Scampi and Chips,1,11.59,11.59,card,Jenny
N-0501,27/02/2024,Soft Drink,1,2.02,2.02,card,Mike
N-0502,05/05/2024,Steak and Ale Pie,1,13.13,13.13,contactless,Emma
N-0503,21/03/2024,Tea or Coffee,2,3.04,6.08,cash,Paul
N-0504,04/02/2024,Scampi and Chips,2,11.57,23.14,card,Emma
N-0505,17/01/2024,Soft Drink,1,2.37,2.37,contactless,Emma
N-0506,23/04/2024,Pint of Bitter,1,5.13,5.13,cash,Lisa
N-0507,06/06/2024,Ploughman's Lunch,1,9.52,9.52,card,Mike
N-0508,15/06/2024,Pint of Bitter,1,4.81,4.81,contactless,Sarah
N-0509,24/01/2024,Soft Drink,1,2.75,2.75,card,Jenny
N-0510,24/06/2024,Mushy Peas (side),2,2.77,5.54,contactless,Tom
N-0511,10/01/2024,Shepherd's Pie,2,9.93,19.86,cash,Jenny
N-0512,26/03/2024,Tea or Coffee,1,3.2,3.2,card,Emma
N-0513,13/03/2024,Ploughman's Lunch,1,9.37,9.37,contactless,Lisa
N-0514,20/05/2024,Sticky Toffee Pudding,1,6.16,6.16,card,Lisa
N-0515,09/06/2024,Mushy Peas (side),1,2.92,2.92,card,Paul
N-0516,29/04/2024,Yorkshire Pudding Wrap,1,8.43,8.43,contactless,Paul
N-0517,14/04/2024,Tea or Coffee,1,2.82,2.82,card,Jenny
N-0518,31/05/2024,Shepherd's Pie,2,10.17,20.34,contactless,Jenny
N-0519,21/02/2024,Glass of House Wine,2,5.2,10.4,card,Tom
N-0520,14/01/2024,Soft Drink,1,2.1,2.1,card,Tom
N-0521,23/05/2024,Pie and Mash,1,11.27,11.27,card,Tom
N-0522,05/02/2024,Pint of Bitter,1,4.53,4.53,cash,Mike
N-0523,24/01/2024,Yorkshire Pudding Wrap,1,8.48,8.48,card,Tom
N-0524,29/06/2024,Mushy Peas (side),2,2.71,5.42,card,Paul
N-0525,21/01/2024,Steak and Ale Pie,3,13.01,39.03,card,Emma
N-0526,08/01/2024,Pie and Mash,1,10.62,10.62,card,Tom
N-0527,19/04/2024,Scampi and Chips,3,11.15,33.45,contactless,Mike
N-0528,08/02/2024,Scampi and Chips,1,11.41,11.41,card,Emma
N-0529,16/04/2024,Shepherd's Pie,3,10.34,31.02,contactless,Dave
N-0530,18/04/2024,Black Pudding Starter,1,6.42,6.42,card,Paul
N-0531,06/05/2024,Pie and Mash,1,11.42,11.42,cash,Emma
