order_id,order_date,item_name,quantity,unit_price,total,payment_method,server_name
N-0532,13/01/2024,Sunday Roast,1,14.83,14.83,card,Lisa
N-0533,03/05/2024,Scampi and Chips,1,11.23,11.23,card,Mike
N-0534,28/03/2024,Pint of Bitter,1,4.86,4.86,card,Sarah
N-0535,27/01/2024,Glass of House Wine,1,5.65,5.65,contactless,Lisa
N-0536,27/06/2024,Gammon and Eggs,1,11.12,11.12,contactless,Emma
N-0537,19/05/2024,Sunday Roast,1,14.5,14.5,card,Sarah
N-0538,02/04/2024,Tea or Coffee,1,2.89,2.89,contactless,Paul
N-0539,05/02/2024,Chips and Gravy,1,5.6,5.6,card,Dave
N-0540,08/05/2024,Pint of Bitter,1,4.37,4.37,cash,Lisa
N-0541,12/04/2024,Steak and Ale Pie,1,13.76,13.76,cash,Dave
N-0542,07/03/2024,Glass of House Wine,1,5.71,5.71,card,Tom
N-0543,12/01/2024,Black Pudding Starter,2,6.16,12.32,card,Lisa
N-0544,31/05/2024,Pie and Mash,1,11.31,11.31,card,Dave
N-0545,18/05/2024,Black Pudding Starter,2,6.49,12.98,card,Paul
N-0546,22/02/2024,Sunday Roast,2,14.05,28.1,card,Tom
N-0547,14/02/2024,Ploughman's Lunch,3,9.47,28.41,card,Emma
N-0548,15/06/2024,Black Pudding Starter,1,5.64,5.64,contactless,Tom
N-0549,30/04/2024,Fish and Chips,3,13.0,39.0,card,Dave
N-0550,04/04/2024,Black Pudding Starter,2,6.4,12.8,card,Mike
N-0551,13/04/2024,Gammon and Eggs,2,11.09,22.18,card,Mike
N-0552,14/01/2024,Bangers and Mash,1,10.99,10.99,card,Sarah
N-0553,05/03/2024,Soft Drink,1,2.82,2.82,cash,Mike
N-0554,29/06/2024,Soft Drink,1,2.39,2.39,card,Sarah
N-0555,21/01/2024,Tea or Coffee,1,2.32,2.32,card,Lisa
N-0556,19/02/2024,Scampi and Chips,1,11.59,11.59,card,Mike
N-0557,21/06/2024,Black Pudding Starter,2,5.75,11.5,contactless,Tom
N-0558,24/04/2024,Soft Drink,2,2.92,5.84,card,Mike
N-0559,17/03/2024,Yorkshire Pudding Wrap,2,8.69,17.38,card,Emma
N-0560,16/05/2024,Bangers and Mash,1,10.72,10.72,cash,Emma
N-0561,08/02/2024,Ploughman's Lunch,1,9.76,9.76,card,Jenny
N-0562,07/06/2024,Steak and Ale Pie,2,13.7,27.4,card,Tom
N-0563,24/01/2024,Ploughman's Lunch,1,9.88,9.88,card,Lisa
N-0564,14/03/2024,Sticky Toffee Pudding,2,6.03,12.06,contactless,Tom
N-0565,04/05/2024,Yorkshire Pudding Wrap,1,8.35,8.35,cash,Jenny
N-0566,17/04/2024,Pie and Mash,1,11.31,11.31,contactless,Mike
N-0567,13/06/2024,Sticky Toffee Pudding,2,6.58,13.16,card,Sarah
N-0568,04/01/2024,Glass of House Wine,1,5.86,5.86,card,Emma
N-0569,11/05/2024,Black Pudding Starter,1,6.0,6.0,card,Paul
N-0570,03/01/2024,Fish and Chips,2,12.28,24.56,card,Tom
N-0571,28/03/2024,Glass of House Wine,1,5.61,5.61,contactless,Lisa
N-0572,28/02/2024,Pint of Bitter,1,4.51,4.51,card,Lisa
N-0573,21/02/2024,Pint of Bitter,1,4.45,4.45,card,Emma
N-0574,31/01/2024,Steak and Ale Pie,1,13.92,13.92,card,Lisa
N-0575,19/01/2024,Sticky Toffee Pudding,1,6.65,6.65,card,Paul
N-0576,01/06/2024,Steak and Ale Pie,1,13.92,13.92,card,Sarah
N-0577,06/02/2024,Scampi and Chips,1,11.72,11.72,card,Tom
N-0578,14/01/2024,Shepherd's Pie,2,10.1,20.2,card,Lisa
N-0579,01/03/2024,Soft Drink,2,3.0,6.0,card,Dave
N-0580,21/04/2024,Mushy Peas (side),1,2.04,2.04,contactless,Emma
N-0581,09/03/2024,Tea or Coffee,2,2.87,5.74,card,Mike
N-0582,19/04/2024,Chips and Gravy,1,5.91,5.91,card,Tom
N-0583,11/04/2024,Sunday Roast,2,14.01,28.02,card,Jenny
N-0584,29/01/2024,Tea or Coffee,1,3.21,3.21,card,Emma
N-0585,04/06/2024,Sticky Toffee Pudding,1,6.99,6.99,contactless,Lisa
N-0586,27/01/2024,Yorkshire Pudding Wrap,1,8.59,8.59,card,Dave
N-0587,03/03/2024,Yorkshire Pudding Wrap,2,8.42,16.84,card,Emma
N-0588,03/01/2024,Gammon and Eggs,1,10.58,10.58,cash,Dave
N-0589,02/06/2024,Bangers and Mash,1,10.49,10.49,card,Lisa
N-0590,03/03/2024,Pint of Bitter,2,4.45,8.9,card,Emma
N-0591,08/03/2024,Fish and Chips,1,12.56,12.56,card,Emma
N-0592,27/05/2024,Pint of Bitter,1,4.66,4.66,contactless,Sarah
N-0593,02/04/2024,Sticky Toffee Pudding,3,6.32,18.96,cash,Paul
N-0594,17/03/2024,Ploughman's Lunch,1,9.75,9.75,card,Mike
N-0595,13/05/2024,Tea or Coffee,2,2.53,5.06,contactless,Emma
N-0596,01/01/2024,Pie and Mash,1,11.09,11.09,cash,Paul
N-0597,21/05/2024,Shepherd's Pie,1,10.27,10.27,contactless,Emma
N-0598,31/03/2024,Glass of House Wine,1,5.93,5.93,card,Emma
N-0599,17/02/2024,Ploughman's Lunch,1,9.05,9.05,contactless,Lisa
N-0600,01/05/2024,Tea or Coffee,1,2.71,2.71,card,Lisa
N-0601,21/05/2024,Mushy Peas (side),2,2.1,4.2,contactless,Dave
N-0602,10/01/2024,Ploughman's Lunch,1,9.93,9.93,card,Tom
N-0603,12/04/2024,Steak and Ale Pie,1,13.02,13.02,card,Mike
N-0604,06/06/2024,Soft Drink,2,2.24,4.48,card,Tom
N-0605,22/01/2024,Fish and Chips,1,12.18,12.18,contactless,Mike
N-0606,01/06/2024,Gammon and Eggs,2,10.7,21.4,contactless,Dave
N-0607,15/02/2024,Black Pudding Starter,1,5.81,5.81,contactless,Mike
N-0608,23/05/2024,Pie and Mash,1,10.73,10.73,contactless,Mike
N-0609,13/02/2024,Black Pudding Starter,2,5.82,11.64,cash,Emma
N-0610,28/04/2024,Steak and Ale Pie,1,13.58,13.58,card,Lisa
N-0611,29/04/2024,Soft Drink,1,2.2,2.2,card,Sarah
N-0612,02/02/2024,Chips and Gravy,1,5.02,5.02,card,Lisa
N-0613,05/02/2024,Black Pudding Starter,1,5.55,5.55,cash,Sarah
N-0614,17/02/2024,Chips and Gravy,1,5.92,5.92,card,Dave
N-0615,20/01/2024,Shepherd's Pie,1,9.67,9.67,contactless,Jenny
N-0616,23/06/2024,Black Pudding Starter,1,5.85,5.85,contactless,Sarah
N-0617,16/01/2024,Sunday Roast,2,14.03,28.06,card,Lisa
N-0618,15/02/2024,Pie and Mash,2,11.23,22.46,cash,Sarah
N-0619,18/01/2024,Pint of Bitter,1,4.42,4.42,card,Lisa
N-0620,09/06/2024,Bangers and Mash,1,10.08,10.08,contactless,Lisa
N-0621,06/01/2024,Sticky Toffee Pudding,2,6.11,12.22,contactless,Lisa
N-0622,16/01/2024,Sunday Roast,1,14.11,14.11,card,Emma
N-0623,25/03/2024,Pie and Mash,1,11.49,11.49,card,Dave
N-0624,19/02/2024,Pie and Mash,1,11.09,11.09,cash,Emma
N-0625,06/06/2024,Bangers and Mash,3,10.28,30.84,card,Sarah
N-0626,02/06/2024,Sunday Roast,1,14.03,14.03,card,Sarah
N-0627,06/03/2024,Gammon and Eggs,1,11.2,11.2,cash,Emma
N-0628,22/03/2024,Black Pudding Starter,1,5.56,5.56,card,Jenny
N-0629,16/03/2024,Tea or Coffee,1,3.02,3.02,card,Sarah
N-0630,10/02/2024,Pint of Bitter,1,4.64,4.64,card,Mike
N-0631,18/03/2024,Glass of House Wine,1,5.61,5.61,cash,Lisa
N-0632,16/02/2024,Chips and Gravy,2,5.68,11.36,contactless,Tom
N-0633,01/05/2024,Yorkshire Pudding Wrap,2,8.01,16.02,contactless,Sarah
N-0634,03/05/2024,Tea or Coffee,2,2.49,4.98,card,Paul
N-0635,10/03/2024,Pie and Mash,2,11.49,22.98,contactless,Lisa
N-0636,15/05/2024,Yorkshire Pudding Wrap,1,8.51,8.51,card,Lisa
N-0637,30/03/2024,Pint of Bitter,1,4.78,4.78,cash,Emma
N-0638,25/04/2024,Scampi and Chips,3,11.47,34.41,card,Mike
N-0639,28/04/2024,Sunday Roast,2,14.06,28.12,card,Sarah
N-0640,09/01/2024,Sticky Toffee Pudding,2,6.17,12.34,card,Dave
N-0641,01/05/2024,Ploughman's Lunch,2,9.92,19.84,card,Paul
N-0642,15/05/2024,Shepherd's Pie,1,10.36,10.36,card,Emma
N-0643,17/05/2024,Fish and Chips,1,12.01,12.01,contactless,Paul
N-0644,30/01/2024,Black Pudding Starter,1,6.1,6.1,card,Lisa
N-0645,03/03/2024,Mushy Peas (side),1,2.71,2.71,cash,Emma
N-0646,17/03/2024,Soft Drink,1,2.1,2.1,card,Jenny
N-0647,31/05/2024,Mushy Peas (side),2,2.28,4.56,card,Paul
N-0648,12/04/2024,Steak and Ale Pie,1,13.41,13.41,card,Sarah
N-0649,29/05/2024,Soft Drink,2,2.11,4.22,card,Jenny
N-0650,18/02/2024,Mushy Peas (side),2,2.91,5.82,contactless,Tom
N-0651,21/01/2024,Yorkshire Pudding Wrap,2,8.92,17.84,card,Mike
N-0652,28/04/2024,Pint of Bitter,1,4.77,4.77,cash,Jenny
N-0653,04/04/2024,Tea or Coffee,3,2.92,8.76,contactless,Paul
N-0654,31/01/2024,Gammon and Eggs,1,10.52,10.52,cash,Sarah
N-0655,03/03/2024,Glass of House Wine,1,5.5,5.5,card,Emma
N-0656,17/06/2024,Pint of Bitter,1,4.97,4.97,contactless,Mike
N-0657,26/05/2024,Chips and Gravy,1,5.06,5.06,contactless,Emma
N-0658,30/04/2024,Shepherd's Pie,1,10.32,10.32,cash,Dave
N-0659,04/06/2024,Fish and Chips,2,12.86,25.72,contactless,Lisa
N-0660,07/01/2024,Mushy Peas (side),1,2.41,2.41,card,Dave
N-0661,26/03/2024,Fish and Chips,1,12.42,12.42,contactless,Mike
N-0662,03/04/2024,Scampi and Chips,2,11.73,23.46,card,Emma
N-0663,20/02/2024,Pint of Bitter,1,4.94,4.94,card,Dave
N-0664,08/03/2024,Bangers and Mash,1,10.58,10.58,card,Sarah
N-0665,15/04/2024,Bangers and Mash,3,10.5,31.5,card,Emma
N-0666,25/05/2024,Pint of Bitter,1,5.06,5.06,contactless,Dave
N-0667,25/03/2024,Chips and Gravy,1,5.81,5.81,cash,Sarah
N-0668,21/06/2024,Steak and Ale Pie,2,13.33,26.66,card,Paul
N-0669,13/03/2024,Pint of Bitter,1,4.32,4.32,contactless,Lisa
N-0670,12/01/2024,Steak and Ale Pie,1,13.2,13.2,card,Tom
N-0671,30/06/2024,Mushy Peas (side),1,2.84,2.84,card,Paul
N-0672,01/04/2024,Pie and Mash,1,10.72,10.72,card,Dave
N-0673,03/01/2024,Glass of House Wine,1,5.26,5.26,card,Mike
N-0674,21/04/2024,Tea or Coffee,1,2.44,2.44,card,Dave
N-0675,06/02/2024,Bangers and Mash,2,10.91,21.82,card,Mike
N-0676,13/01/2024,Glass of House Wine,1,5.66,5.66,card,Emma
N-0677,26/05/2024,Scampi and Chips,1,11.71,11.71,contactless,Emma
N-0678,27/01/2024,Soft Drink,1,2.43,2.43,card,Mike
N-0679,04/04/2024,Fish and Chips,1,12.81,12.81,card,Emma
N-0680,03/03/2024,Black Pudding Starter,2,5.84,11.68,card,Tom
N-0681,30/05/2024,Shepherd's Pie,1,10.35,10.35,cash,Lisa
N-0682,28/01/2024,Bangers and Mash,2,10.01,20.02,contactless,Sarah
N-0683,06/05/2024,Soft Drink,3,2.2,6.6,card,Emma
N-0684,19/01/2024,Pie and Mash,1,11.09,11.09,contactless,Paul
N-0685,18/04/2024,Bangers and Mash,1,10.48,10.48,card,Sarah
N-0686,14/05/2024,Soft Drink,2,2.89,5.78,contactless,Emma
N-0687,06/04/2024,Fish and Chips,1,12.42,12.42,card,Sarah
N-0688,03/02/2024,Scampi and Chips,1,11.34,11.34,card,Lisa
N-0689,18/05/2024,Mushy Peas (side),1,2.57,2.57,contactless,Emma
N-0690,17/05/2024,Steak and Ale Pie,2,13.84,27.68,card,Dave
N-0691,20/05/2024,Ploughman's Lunch,1,9.27,9.27,card,Jenny
N-0692,11/03/2024,Pie and Mash,1,10.68,10.68,card,Lisa
N-0693,31/05/2024,Sunday Roast,1,14.06,14.06,cash,Emma
N-0694,21/03/2024,Black Pudding Starter,1,5.88,5.88,card,Emma
N-0695,28/05/2024,Fish and Chips,2,12.84,25.68,card,Sarah
N-0696,17/05/2024,Black Pudding Starter,1,6.26,6.26,cash,Dave
N-0697,29/04/2024,Ploughman's Lunch,1,9.55,9.55,card,Tom
N-0698,29/02/2024,Pint of Bitter,1,4.3,4.3,card,Mike
N-0699,14/05/2024,Pint of Bitter,1,4.95,4.95,card,Emma
N-0700,14/04/2024,Sunday Roast,2,14.95,29.9,card,Tom
N-0701,16/05/2024,Glass of House Wine,1,5.47,5.47,cash,Sarah
N-0702,26/02/2024,Bangers and Mash,1,10.02,10.02,card,Mike
N-0703,07/03/2024,Scampi and Chips,2,11.2,22.4,card,Emma
N-0704,28/01/2024,Tea or Coffee,2,3.24,6.48,card,Mike
N-0705,16/02/2024,Pint of Bitter,1,4.42,4.42,card,Tom
N-0706,14/04/2024,Black Pudding Starter,2,6.34,12.68,card,Paul
N-0707,03/04/2024,Tea or Coffee,1,2.55,2.55,contactless,Sarah
N-0708,14/06/2024,Pie and Mash,1,10.72,10.72,card,Emma
N-0709,19/02/2024,Black Pudding Starter,1,5.8,5.8,cash,Mike
N-0710,21/01/2024,Steak and Ale Pie,1,13.3,13.3,contactless,Emma
N-0711,20/04/2024,Sticky Toffee Pudding,1,6.07,6.07,contactless,Mike
N-0712,01/02/2024,Chips and Gravy,3,5.96,17.88,contactless,Sarah
N-0713,04/03/2024,Gammon and Eggs,1,11.03,11.03,card,Dave
N-0714,13/02/2024,Soft Drink,1,2.16,2.16,card,Mike
N-0715,15/02/2024,Fish and Chips,3,12.5,37.5,contactless,Sarah
N-0716,25/02/2024,Scampi and Chips,1,11.03,11.03,card,Jenny
N-0717,14/04/2024,Black Pudding Starter,2,6.02,12.04,card,Tom
N-0718,03/06/2024,Shepherd's Pie,1,9.99,9.99,card,Emma
N-0719,12/03/2024,Sticky Toffee Pudding,1,6.49,6.49,card,Lisa
N-0720,25/04/2024,Bangers and Mash,1,10.95,10.95,card,Lisa
N-0721,10/03/2024,Black Pudding Starter,1,6.04,6.04,card,Paul
N-0722,11/01/2024,Mushy Peas (side),2,2.07,4.14,card,Sarah
N-0723,02/05/2024,Glass of House Wine,1,5.11,5.11,card,Tom
N-0724,10/03/2024,Sticky Toffee Pudding,2,6.19,12.38,card,Paul
N-0725,24/02/2024,Steak and Ale Pie,1,13.27,13.27,cash,Tom
N-0726,12/02/2024,Scampi and Chips,2,11.97,23.94,contactless,Tom
N-0727,30/04/2024,Bangers and Mash,1,10.17,10.17,card,Sarah
N-0728,08/04/2024,Tea or Coffee,1,2.34,2.34,contactless,Mike
N-0729,10/03/2024,Shepherd's Pie,1,9.75,9.75,card,Emma
N-0730,10/04/2024,Glass of House Wine,1,5.97,5.97,card,Jenny
N-0731,27/05/2024,Bangers and Mash,2,10.55,21.1,card,Dave
N-0732,02/04/2024,Soft Drink,2,2.53,5.06,card,Tom
N-0733,11/05/2024,Steak and Ale Pie,2,13.28,26.56,contactless,Sarah
N-0734,18/01/2024,Soft Drink,2,2.52,5.04,contactless,Tom
N-0735,12/04/2024,Pint of Bitter,1,4.35,4.35,cash,Paul
N-0736,03/06/2024,Ploughman's Lunch,1,9.54,9.54,card,Sarah
N-0737,08/01/2024,Gammon and Eggs,2,10.75,21.5,contactless,Emma
N-0738,13/02/2024,Sunday Roast,1,14.56,14.56,card,Mike
N-0739,10/04/2024,Sunday Roast,1,14.4,14.4,card,Tom
N-0740,09/04/2024,Sticky Toffee Pudding,3,6.61,19.83,card,Dave
N-0741,29/01/2024,Glass of House Wine,1,5.35,5.35,card,Dave
N-0742,27/06/2024,Fish and Chips,1,12.07,12.07,cash,Tom
N-0743,31/05/2024,Chips and Gravy,1,5.33,5.33,card,Sarah
N-0744,08/02/2024,Glass of House Wine,1,5.94,5.94,contactless,Lisa
N-0745,02/03/2024,Ploughman's Lunch,1,9.96,9.96,card,Mike
N-0746,18/06/2024,Tea or Coffee,1,2.54,2.54,card,Sarah
N-0747,09/02/2024,Chips and Gravy,1,5.5,5.5,cash,Emma
N-0748,12/03/2024,Pie and Mash,1,10.56,10.56,card,Mike
N-0749,08/04/2024,Steak and Ale Pie,2,13.54,27.08,card,Jenny
N-0750,12/02/2024,Chips and Gravy,1,5.66,5.66,contactless,Jenny
N-0751,22/03/2024,Gammon and Eggs,1,10.97,10.97,card,Tom
N-0752,07/02/2024,Sticky Toffee Pudding,1,6.82,6.82,card,Mike
N-0753,18/04/2024,Sticky Toffee Pudding,1,6.93,6.93,contactless,Jenny
N-0754,13/06/2024,Chips and Gravy,2,5.22,10.44,card,Paul
N-0755,12/01/2024,Ploughman's Lunch,1,9.18,9.18,card,Lisa
N-0756,06/04/2024,Bangers and Mash,2,10.5,21.0,card,Jenny
N-0757,19/03/2024,Mushy Peas (side),1,2.67,2.67,card,Jenny
N-0758,07/01/2024,Soft Drink,1,2.8,2.8,contactless,Sarah
N-0759,27/05/2024,Shepherd's Pie,2,9.79,19.58,contactless,Mike
N-0760,12/03/2024,Bangers and Mash,1,10.81,10.81,card,Jenny
N-0761,01/04/2024,Glass of House Wine,1,5.37,5.37,contactless,Jenny
N-0762,08/02/2024,Fish and Chips,1,12.76,12.76,card,Tom
N-0763,07/06/2024,Tea or Coffee,1,2.34,2.34,contactless,Mike
N-0764,05/06/2024,Chips and Gravy,1,5.41,5.41,card,Sarah
N-0765,11/03/2024,Scampi and Chips,2,11.34,22.68,card,Tom
N-0766,13/03/2024,Mushy Peas (side),1,2.73,2.73,card,Emma
N-0767,26/02/2024,Glass of House Wine,1,5.15,5.15,card,Jenny
N-0768,22/02/2024,Mushy Peas (side),1,2.53,2.53,contactless,Lisa
N-0769,05/04/2024,Pint of Bitter,2,4.94,9.88,contactless,Jenny
N-0770,06/05/2024,Tea or Coffee,1,2.64,2.64,card,Jenny
N-0771,20/01/2024,Bangers and Mash,3,10.86,32.58,card,Jenny
N-0772,30/01/2024,Shepherd's Pie,1,10.36,10.36,card,Paul
N-0773,26/06/2024,Gammon and Eggs,1,10.94,10.94,card,Dave
N-0774,31/03/2024,Glass of House Wine,2,5.11,10.22,cash,Lisa
N-0775,08/06/2024,Sunday Roast,1,14.65,14.65,card,Jenny
N-0776,29/02/2024,Scampi and Chips,2,11.4,22.8,contactless,Lisa
N-0777,27/03/2024,Fish and Chips,1,12.12,12.12,card,Tom
N-0778,29/01/2024,Pie and Mash,1,11.21,11.21,card,Sarah
N-0779,20/01/2024,Chips and Gravy,2,5.44,10.88,card,Dave
N-0780,18/06/2024,Shepherd's Pie,1,9.63,9.63,card,Jenny
N-0781,18/05/2024,Steak and Ale Pie,1,13.85,13.85,contactless,Dave
N-0782,11/04/2024,Tea or Coffee,3,2.69,8.07,card,Paul
N-0783,17/04/2024,Chips and Gravy,1,5.0,5.0,card,Paul
N-0784,13/03/2024,Tea or Coffee,1,3.26,3.26,card,Emma
N-0785,21/03/2024,Black Pudding Starter,1,6.06,6.06,card,Lisa
N-0786,26/05/2024,Sunday Roast,1,14.09,14.09,card,Tom
N-0787,28/05/2024,Ploughman's Lunch,1,9.53,9.53,cash,Jenny
N-0788,07/02/2024,Pint of Bitter,1,4.67,4.67,contactless,Paul
N-0789,04/06/2024,Sticky Toffee Pudding,2,6.85,13.7,card,Mike
N-0790,15/01/2024,Sunday Roast,2,14.84,29.68,contactless,Dave
N-0791,11/04/2024,Yorkshire Pudding Wrap,1,8.78,8.78,card,Paul
N-0792,04/06/2024,Sunday Roast,1,14.83,14.83,card,Paul
N-0793,20/03/2024,Bangers and Mash,1,10.98,10.98,contactless,Paul
N-0794,16/03/2024,Mushy Peas (side),2,2.92,5.84,card,Mike
N-0795,19/02/2024,Black Pudding Starter,2,6.28,12.56,card,Emma
N-0796,23/05/2024,Shepherd's Pie,1,9.93,9.93,card,Dave
N-0797,01/01/2024,Sticky Toffee Pudding,1,6.46,6.46,card,Paul
N-0798,11/01/2024,Fish and Chips,1,12.83,12.83,contactless,Tom
N-0799,17/06/2024,Ploughman's Lunch,1,9.91,9.91,contactless,Tom
N-0800,07/06/2024,Pint of Bitter,2,4.55,9.1,contactless,Dave
