station_id,station_name,country,latitude,longitude,elevation_m,avg_temp_c,avg_humidity_pct,avg_wind_speed_ms,measurement_date
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,-4.0,31.5,6.1,2023-01-01
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,30.4,65.8,3.3,2023-01-01
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,1.2,75.7,2.4,2023-01-01
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,0.0,46.4,2.6,2023-01-01
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,-5.2,32.0,1.1,2023-01-01
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,3.5,48.5,2.6,2023-01-01
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,-7.7,78.0,4.0,2023-01-01
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,-4.3,63.4,1.1,2023-01-01
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,-0.6,77.6,3.9,2023-01-01
WS010,Brno South,Czech Republic,49.1951,16.6068,237,0.9,20,6.8,2023-01-01
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,-3.1,97.6,2.7,2023-01-01
WS012,Strasbourg Est,France,48.5734,7.7521,142,-1.1,74.9,1.8,2023-01-01
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,0.9,55.3,7.2,2023-01-01
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,-4.0,72.4,2.2,2023-01-01
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-8.8,69.5,0,2023-01-01
WS016,Oulu North,Finland,65.0121,25.4651,15,-8.3,79.1,0.8,2023-01-01
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,3.2,55.6,4.8,2023-01-01
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,-2.2,72.3,5.2,2023-01-01
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,4.9,85.3,7.1,2023-01-01
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,2.8,46.6,7.3,2023-01-01
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,-7.0,58.4,5.8,2023-01-01
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,-3.8,88.9,4.0,2023-01-01
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,-5.4,60.9,4.4,2023-01-01
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,-2.1,86.2,3.4,2023-01-01
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,-9.1,72.0,1.1,2023-01-01
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,4.3,69.1,0.5,2023-01-19
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,30.4,100,0,2023-01-19
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,-0.8,72.3,4.4,2023-01-19
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,-1.1,72.4,2.3,2023-01-19
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,2.2,44.8,8.9,2023-01-19
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,4.4,47.2,4.0,2023-01-19
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,0.0,57.6,3.6,2023-01-19
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,-7.0,82.5,2.5,2023-01-19
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,2.3,73.1,3.5,2023-01-19
WS010,Brno South,Czech Republic,49.1951,16.6068,237,-4.0,44.9,0.2,2023-01-19
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,-5.1,39.2,2.2,2023-01-19
WS012,Strasbourg Est,France,48.5734,7.7521,142,-0.3,65.8,1.9,2023-01-19
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,-4.7,50.1,0.5,2023-01-19
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,-10.1,75.7,0.5,2023-01-19
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-8.2,55.7,10.1,2023-01-19
WS016,Oulu North,Finland,65.0121,25.4651,15,-12.1,67.9,3.2,2023-01-19
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,-2.9,69.7,4.4,2023-01-19
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,-1.9,71.4,5.0,2023-01-19
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,5.4,55.9,7.7,2023-01-19
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,1.6,35.4,5.3,2023-01-19
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,-3.4,51.8,6.3,2023-01-19
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,-6.5,80.3,3.8,2023-01-19
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,1.9,75.2,5.2,2023-01-19
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,-4.1,78.8,4.1,2023-01-19
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,1.2,72.2,5.9,2023-01-19
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,-1.7,58.9,4.2,2023-02-06
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,22.3,47.4,3.7,2023-02-06
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,-2.4,68.0,6.8,2023-02-06
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,-2.0,75.2,3.6,2023-02-06
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,-1.3,68.9,0,2023-02-06
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,1.4,55.4,1.7,2023-02-06
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,-8.6,58.4,0,2023-02-06
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,-1.8,61.4,0,2023-02-06
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,1.7,76.3,2.5,2023-02-06
WS010,Brno South,Czech Republic,49.1951,16.6068,237,-0.9,59.5,3.7,2023-02-06
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,-5.4,64.3,2.6,2023-02-06
WS012,Strasbourg Est,France,48.5734,7.7521,142,9.0,61.8,2.9,2023-02-06
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,2.6,62.7,4.6,2023-02-06
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,-7.7,88.3,2.4,2023-02-06
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-5.8,82.0,3.2,2023-02-06
WS016,Oulu North,Finland,65.0121,25.4651,15,-5.3,73.8,5.7,2023-02-06
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,-2.5,67.7,1.6,2023-02-06
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,0.4,55.3,7.0,2023-02-06
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,7.6,100,3.9,2023-02-06
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,1.0,50.5,8.0,2023-02-06
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,-6.4,60.2,2.6,2023-02-06
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,1.5,49.8,6.8,2023-02-06
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,4.9,62.5,5.2,2023-02-06
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,-4.3,63.7,3.5,2023-02-06
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,-11.2,71.2,4.9,2023-02-06
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,-4.5,43.8,2.1,2023-02-24
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,24.2,60.4,1.6,2023-02-24
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,-5.2,69.6,2.8,2023-02-24
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,-1.1,61.6,5.1,2023-02-24
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,-1.2,77.9,4.3,2023-02-24
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,3.8,83.7,0.3,2023-02-24
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,-0.1,91.7,1.6,2023-02-24
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,-4.5,59.6,5.1,2023-02-24
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,5.3,55.0,7.3,2023-02-24
WS010,Brno South,Czech Republic,49.1951,16.6068,237,-2.6,62.9,6.6,2023-02-24
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,5.6,57.3,6.0,2023-02-24
WS012,Strasbourg Est,France,48.5734,7.7521,142,0.8,41.3,1.6,2023-02-24
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,-4.0,57.5,3.0,2023-02-24
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,-5.0,84.2,5.1,2023-02-24
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,1.1,61.3,6.0,2023-02-24
WS016,Oulu North,Finland,65.0121,25.4651,15,-4.1,87.6,3.1,2023-02-24
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,3.3,89.4,2.2,2023-02-24
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,2.4,72.6,2.9,2023-02-24
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,0.2,92.5,3.4,2023-02-24
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,8.7,57.4,3.5,2023-02-24
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,0.6,61.9,1.8,2023-02-24
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,-6.0,69.1,2.3,2023-02-24
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,1.3,31.1,2.6,2023-02-24
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,-0.3,57.3,1.5,2023-02-24
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,-6.1,66.1,7.7,2023-02-24
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,0.0,60.9,6.4,2023-03-14
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,23.2,63.6,2.9,2023-03-14
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,1.5,63.5,0,2023-03-14
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,0.7,35.8,7.2,2023-03-14
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,5.4,53.2,6.0,2023-03-14
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,12.2,55.7,7.2,2023-03-14
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,1.9,61.4,1.2,2023-03-14
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,-2.4,59.1,0,2023-03-14
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,9.0,60.2,5.1,2023-03-14
WS010,Brno South,Czech Republic,49.1951,16.6068,237,2.3,100,0,2023-03-14
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,0.6,75.6,9.9,2023-03-14
WS012,Strasbourg Est,France,48.5734,7.7521,142,0.8,92.4,1.7,2023-03-14
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,7.2,66.1,9.6,2023-03-14
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,4.0,55.3,11.3,2023-03-14
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-6.6,60.3,8.5,2023-03-14
WS016,Oulu North,Finland,65.0121,25.4651,15,-3.9,55.4,4.3,2023-03-14
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,5.8,70.8,2.1,2023-03-14
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,6.9,74.6,7.8,2023-03-14
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,7.4,46.2,4.1,2023-03-14
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,5.3,84.8,0,2023-03-14
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,3.6,49.0,7.2,2023-03-14
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,2.2,68.3,5.3,2023-03-14
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,3.6,75.1,3.9,2023-03-14
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,6.1,65.9,0,2023-03-14
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,-1.4,87.8,7.6,2023-03-14
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,9.5,63.1,3.2,2023-04-01
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,19.0,73.7,1.6,2023-04-01
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,8.4,83.5,1.6,2023-04-01
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,7.3,72.0,5.8,2023-04-01
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,6.7,57.1,2.8,2023-04-01
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,11.0,71.4,4.0,2023-04-01
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,1.7,48.7,5.6,2023-04-01
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,0.6,68.4,3.1,2023-04-01
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,10.6,65.4,8.2,2023-04-01
WS010,Brno South,Czech Republic,49.1951,16.6068,237,9.5,60.6,0.3,2023-04-01
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,9.9,82.1,5.5,2023-04-01
WS012,Strasbourg Est,France,48.5734,7.7521,142,12.3,72.1,0.7,2023-04-01
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,8.2,72.9,5.8,2023-04-01
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,2.1,64.0,4.9,2023-04-01
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,5.6,80.1,5.6,2023-04-01
WS016,Oulu North,Finland,65.0121,25.4651,15,4.5,49.6,1.2,2023-04-01
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,9.1,80.6,5.0,2023-04-01
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,13.0,42.5,0.3,2023-04-01
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,14.8,64.5,0.7,2023-04-01
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,14.8,68.9,11.4,2023-04-01
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,10.6,70.2,3.6,2023-04-01
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,5.6,63.5,0.4,2023-04-01
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,12.4,69.1,0,2023-04-01
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,7.0,52.6,6.5,2023-04-01
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,5.1,87.3,0.0,2023-04-01
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,6.0,81.0,2.4,2023-04-19
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,14.0,57.1,2.1,2023-04-19
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,8.1,81.8,0.0,2023-04-19
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,7.0,65.2,4.2,2023-04-19
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,10.4,66.8,2.6,2023-04-19
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,6.5,37.6,3.1,2023-04-19
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,5.8,78.8,3.1,2023-04-19
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,11.2,63.9,2.8,2023-04-19
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,13.5,50.4,4.5,2023-04-19
WS010,Brno South,Czech Republic,49.1951,16.6068,237,2.4,75.1,4.2,2023-04-19
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,9.0,67.3,0.8,2023-04-19
WS012,Strasbourg Est,France,48.5734,7.7521,142,6.1,88.5,5.2,2023-04-19
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,6.5,71.3,5.0,2023-04-19
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,9.5,81.7,5.0,2023-04-19
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,0.4,91.8,3.7,2023-04-19
WS016,Oulu North,Finland,65.0121,25.4651,15,0.7,46.7,1.8,2023-04-19
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,8.3,76.5,6.3,2023-04-19
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,14.7,67.3,6.1,2023-04-19
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,18.2,78.7,8.0,2023-04-19
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,7.7,53.9,2.1,2023-04-19
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,-1.1,66.1,7.5,2023-04-19
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,3.3,67.9,1.9,2023-04-19
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,8.2,69.3,1.0,2023-04-19
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,12.5,36.2,4.8,2023-04-19
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,3.7,87.3,5.9,2023-04-19
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,8.0,28.7,1.5,2023-05-07
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,10.6,62.2,4.1,2023-05-07
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,13.5,44.5,0,2023-05-07
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,13.6,59.6,3.7,2023-05-07
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,11.0,62.4,7.7,2023-05-07
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,10.0,46.6,5.6,2023-05-07
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,15.5,61.9,0.8,2023-05-07
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,3.2,68.9,0.9,2023-05-07
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,23.9,100,4.6,2023-05-07
WS010,Brno South,Czech Republic,49.1951,16.6068,237,15.1,63.2,6.9,2023-05-07
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,13.4,66.0,7.4,2023-05-07
WS012,Strasbourg Est,France,48.5734,7.7521,142,15.7,97.0,0,2023-05-07
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,11.6,51.4,6.1,2023-05-07
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,7.1,74.0,1.1,2023-05-07
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,6.5,99.5,8.1,2023-05-07
WS016,Oulu North,Finland,65.0121,25.4651,15,2.7,70.5,6.1,2023-05-07
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,12.9,48.5,5.7,2023-05-07
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,16.6,73.3,3.6,2023-05-07
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,23.4,51.3,2.8,2023-05-07
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,18.7,76.0,0.6,2023-05-07
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,15.8,43.1,4.0,2023-05-07
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,8.9,54.4,6.8,2023-05-07
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,7.6,54.0,1.7,2023-05-07
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,16.6,88.3,5.9,2023-05-07
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,14.4,31.6,4.4,2023-05-07
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,10.1,59.4,4.6,2023-05-25
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,12.4,85.6,0,2023-05-25
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,9.0,42.8,0,2023-05-25
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,15.9,67.7,7.9,2023-05-25
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,16.5,66.0,1.6,2023-05-25
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,17.8,54.6,1.0,2023-05-25
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,7.3,66.8,7.2,2023-05-25
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,9.4,83.4,4.2,2023-05-25
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,16.1,100,8.6,2023-05-25
WS010,Brno South,Czech Republic,49.1951,16.6068,237,14.2,52.5,0,2023-05-25
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,14.6,61.2,5.2,2023-05-25
WS012,Strasbourg Est,France,48.5734,7.7521,142,14.8,71.5,6.9,2023-05-25
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,14.3,54.1,2.1,2023-05-25
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,10.4,48.9,5.8,2023-05-25
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,8.9,64.3,2.0,2023-05-25
WS016,Oulu North,Finland,65.0121,25.4651,15,3.0,48.1,0,2023-05-25
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,14.5,58.4,1.7,2023-05-25
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,18.9,66.9,4.1,2023-05-25
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,18.1,80.5,0,2023-05-25
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,19.3,37.9,2.0,2023-05-25
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,14.9,75.4,5.7,2023-05-25
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,10.4,86.2,0.1,2023-05-25
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,13.7,65.7,9.1,2023-05-25
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,17.0,80.6,2.1,2023-05-25
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,16.9,72.1,1.5,2023-05-25
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,24.9,43.6,1.8,2023-06-12
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,7.8,50.3,5.3,2023-06-12
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,16.0,66.7,8.7,2023-06-12
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,11.6,85.5,1.9,2023-06-12
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,21.0,93.6,9.8,2023-06-12
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,17.9,47.6,4.8,2023-06-12
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,14.3,38.6,5.8,2023-06-12
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,10.1,86.6,6.4,2023-06-12
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,20.2,65.5,3.4,2023-06-12
WS010,Brno South,Czech Republic,49.1951,16.6068,237,15.9,100,1.7,2023-06-12
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,17.2,79.9,3.0,2023-06-12
WS012,Strasbourg Est,France,48.5734,7.7521,142,15.6,45.1,7.0,2023-06-12
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,19.1,72.0,0.2,2023-06-12
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,13.8,69.3,3.2,2023-06-12
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,6.3,64.1,1.8,2023-06-12
WS016,Oulu North,Finland,65.0121,25.4651,15,12.2,66.0,3.2,2023-06-12
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,20.7,64.0,5.3,2023-06-12
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,21.2,80.1,1.6,2023-06-12
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,19.1,78.8,4.4,2023-06-12
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,24.2,76.2,2.9,2023-06-12
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,18.2,61.1,6.4,2023-06-12
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,19.1,81.4,9.7,2023-06-12
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,13.7,56.8,3.3,2023-06-12
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,16.4,70.6,3.1,2023-06-12
