station_id,station_name,country,latitude,longitude,elevation_m,avg_temp_c,avg_humidity_pct,avg_wind_speed_ms,measurement_date
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,17.2,79.8,5.0,2023-06-12
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,14.8,73.2,5.7,2023-06-30
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,9.6,65.5,7.5,2023-06-30
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,13.5,59.5,5.7,2023-06-30
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,18.1,77.8,3.3,2023-06-30
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,12.6,46.4,2.9,2023-06-30
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,20.9,76.9,0,2023-06-30
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,16.0,63.7,1.4,2023-06-30
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,19.5,69.0,6.1,2023-06-30
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,28.7,56.3,3.0,2023-06-30
WS010,Brno South,Czech Republic,49.1951,16.6068,237,21.7,45.4,4.2,2023-06-30
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,17.2,79.6,5.0,2023-06-30
WS012,Strasbourg Est,France,48.5734,7.7521,142,14.7,79.6,6.1,2023-06-30
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,13.8,54.7,2.7,2023-06-30
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,8.8,81.0,3.2,2023-06-30
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,9.6,49.4,3.0,2023-06-30
WS016,Oulu North,Finland,65.0121,25.4651,15,16.4,76.2,0,2023-06-30
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,15.1,74.5,2.8,2023-06-30
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,18.3,52.1,0.7,2023-06-30
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,20.4,59.3,6.9,2023-06-30
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,20.7,50.5,5.7,2023-06-30
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,19.6,54.0,0,2023-06-30
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,12.1,44.8,8.1,2023-06-30
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,14.1,60.1,7.7,2023-06-30
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,20.2,57.3,2.0,2023-06-30
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,13.3,61.4,7.7,2023-06-30
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,18.7,44.8,6.5,2023-07-18
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,10.3,61.6,5.9,2023-07-18
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,16.6,46.9,3.8,2023-07-18
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,14.4,55.5,1.7,2023-07-18
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,18.9,67.8,0.7,2023-07-18
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,17.1,65.0,5.2,2023-07-18
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,16.0,31.9,7.2,2023-07-18
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,19.6,88.8,5.4,2023-07-18
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,24.4,55.2,4.5,2023-07-18
WS010,Brno South,Czech Republic,49.1951,16.6068,237,15.2,66.8,0.4,2023-07-18
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,20.2,59.7,5.9,2023-07-18
WS012,Strasbourg Est,France,48.5734,7.7521,142,19.4,58.1,6.1,2023-07-18
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,14.8,61.0,2.7,2023-07-18
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,15.8,63.9,4.7,2023-07-18
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,13.4,29.8,1.7,2023-07-18
WS016,Oulu North,Finland,65.0121,25.4651,15,13.7,80.2,5.4,2023-07-18
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,23.3,61.7,4.3,2023-07-18
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,19.8,58.5,1.9,2023-07-18
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,19.8,62.1,2.4,2023-07-18
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,22.3,37.7,5.1,2023-07-18
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,17.4,71.7,2.8,2023-07-18
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,13.3,79.7,3.6,2023-07-18
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,25.6,43.9,3.4,2023-07-18
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,15.6,53.2,2.0,2023-07-18
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,13.7,76.7,1.1,2023-07-18
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,19.7,43.4,3.0,2023-08-05
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,12.4,71.9,4.7,2023-08-05
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,17.0,73.6,5.6,2023-08-05
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,20.7,49.4,3.8,2023-08-05
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,18.5,76.2,5.4,2023-08-05
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,22.4,57.5,0.6,2023-08-05
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,18.2,65.0,2.6,2023-08-05
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,13.0,58.5,6.5,2023-08-05
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,23.7,69.7,5.4,2023-08-05
WS010,Brno South,Czech Republic,49.1951,16.6068,237,17.4,80.4,0,2023-08-05
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,13.6,64.4,3.0,2023-08-05
WS012,Strasbourg Est,France,48.5734,7.7521,142,14.6,74.3,1.6,2023-08-05
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,17.6,66.9,4.1,2023-08-05
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,9.8,62.1,7.1,2023-08-05
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,12.1,79.4,3.8,2023-08-05
WS016,Oulu North,Finland,65.0121,25.4651,15,6.9,58.0,3.6,2023-08-05
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,22.0,82.0,5.1,2023-08-05
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,17.4,66.9,3.3,2023-08-05
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,19.4,46.5,5.2,2023-08-05
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,20.8,77.1,0.3,2023-08-05
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,12.2,100,1.8,2023-08-05
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,14.4,71.6,1.5,2023-08-05
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,23.5,64.0,4.4,2023-08-05
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,23.1,53.1,2.8,2023-08-05
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,12.8,44.4,4.7,2023-08-05
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,19.3,67.7,5.6,2023-08-23
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,11.1,70.1,3.4,2023-08-23
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,18.8,54.6,7.5,2023-08-23
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,15.9,76.5,8.6,2023-08-23
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,9.8,62.1,3.0,2023-08-23
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,23.6,58.9,10.8,2023-08-23
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,9.8,70.2,3.0,2023-08-23
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,14.4,56.5,2.9,2023-08-23
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,15.6,66.6,0.3,2023-08-23
WS010,Brno South,Czech Republic,49.1951,16.6068,237,13.3,66.3,3.7,2023-08-23
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,20.1,44.7,5.1,2023-08-23
WS012,Strasbourg Est,France,48.5734,7.7521,142,18.4,60.5,2.0,2023-08-23
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,16.7,78.3,3.1,2023-08-23
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,14.8,60.9,8.3,2023-08-23
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,10.5,62.4,0,2023-08-23
WS016,Oulu North,Finland,65.0121,25.4651,15,7.7,70.7,3.4,2023-08-23
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,18.9,54.7,3.6,2023-08-23
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,18.1,69.4,3.5,2023-08-23
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,25.7,54.7,6.8,2023-08-23
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,17.7,58.0,1.9,2023-08-23
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,19.3,71.6,4.3,2023-08-23
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,14.2,48.7,7.5,2023-08-23
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,22.5,64.5,4.0,2023-08-23
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,19.6,62.4,3.5,2023-08-23
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,12.4,59.8,2.8,2023-08-23
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,16.4,60.1,2.9,2023-09-10
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,10.3,42.5,7.9,2023-09-10
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,13.0,78.0,2.7,2023-09-10
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,17.2,67.2,7.6,2023-09-10
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,12.9,64.3,2.7,2023-09-10
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,15.1,68.4,7.7,2023-09-10
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,15.4,66.3,7.0,2023-09-10
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,1.1,57.9,4.6,2023-09-10
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,20.0,71.3,3.9,2023-09-10
WS010,Brno South,Czech Republic,49.1951,16.6068,237,12.2,53.0,8.8,2023-09-10
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,16.8,84.6,4.0,2023-09-10
WS012,Strasbourg Est,France,48.5734,7.7521,142,12.2,73.3,3.9,2023-09-10
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,12.9,64.6,2.4,2023-09-10
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,6.0,61.4,0.5,2023-09-10
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,8.6,77.6,2.1,2023-09-10
WS016,Oulu North,Finland,65.0121,25.4651,15,2.8,70.9,4.6,2023-09-10
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,14.5,45.0,0,2023-09-10
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,21.4,61.8,5.3,2023-09-10
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,16.2,71.2,0.8,2023-09-10
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,15.9,44.7,1.3,2023-09-10
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,9.8,37.9,2.8,2023-09-10
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,7.7,47.2,3.7,2023-09-10
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,14.6,52.4,9.0,2023-09-10
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,16.1,81.8,3.2,2023-09-10
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,12.9,76.5,1.5,2023-09-10
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,12.2,100,3.0,2023-09-28
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,13.6,61.8,6.1,2023-09-28
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,8.5,49.9,6.8,2023-09-28
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,13.4,27.8,4.1,2023-09-28
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,12.4,75.7,4.8,2023-09-28
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,15.9,66.3,4.7,2023-09-28
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,7.3,52.8,1.9,2023-09-28
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,5.2,76.8,6.7,2023-09-28
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,19.2,56.0,2.7,2023-09-28
WS010,Brno South,Czech Republic,49.1951,16.6068,237,12.3,81.7,5.3,2023-09-28
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,18.6,50.5,3.4,2023-09-28
WS012,Strasbourg Est,France,48.5734,7.7521,142,10.0,43.7,3.6,2023-09-28
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,12.3,57.3,0.2,2023-09-28
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,9.2,60.7,6.3,2023-09-28
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,8.4,45.3,5.0,2023-09-28
WS016,Oulu North,Finland,65.0121,25.4651,15,6.5,88.0,3.9,2023-09-28
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,12.9,58.9,0.2,2023-09-28
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,20.1,96.8,0,2023-09-28
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,15.7,63.3,2.5,2023-09-28
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,20.8,83.7,3.4,2023-09-28
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,18.1,65.5,3.4,2023-09-28
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,10.7,53.8,7.6,2023-09-28
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,16.5,59.7,3.5,2023-09-28
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,11.2,68.9,0.8,2023-09-28
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,10.2,57.2,5.4,2023-09-28
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,12.3,76.8,3.7,2023-10-16
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,15.0,60.5,4.0,2023-10-16
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,7.9,56.5,1.6,2023-10-16
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,8.4,85.4,8.7,2023-10-16
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,10.3,50.1,7.5,2023-10-16
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,7.3,53.4,5.1,2023-10-16
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,1.6,77.0,3.9,2023-10-16
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,5.5,52.6,6.1,2023-10-16
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,13.9,59.6,6.4,2023-10-16
WS010,Brno South,Czech Republic,49.1951,16.6068,237,0.6,70.4,3.7,2023-10-16
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,6.0,67.7,5.2,2023-10-16
WS012,Strasbourg Est,France,48.5734,7.7521,142,6.6,63.2,3.9,2023-10-16
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,9.5,83.4,2.8,2023-10-16
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,7.6,45.4,4.8,2023-10-16
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-3.4,66.1,5.8,2023-10-16
WS016,Oulu North,Finland,65.0121,25.4651,15,9.4,65.7,2.1,2023-10-16
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,12.5,65.6,4.2,2023-10-16
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,14.0,81.4,0,2023-10-16
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,11.6,64.8,1.3,2023-10-16
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,7.3,64.0,2.8,2023-10-16
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,4.7,62.9,3.1,2023-10-16
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,4.9,88.7,3.9,2023-10-16
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,15.3,83.7,6.4,2023-10-16
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,6.8,60.6,1.7,2023-10-16
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,6.4,64.0,5.1,2023-10-16
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,5.1,67.5,3.1,2023-11-03
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,19.2,58.4,5.8,2023-11-03
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,1.0,64.1,6.2,2023-11-03
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,4.3,42.9,3.8,2023-11-03
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,0.3,64.2,5.0,2023-11-03
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,6.4,90.0,2.7,2023-11-03
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,-0.1,73.6,6.4,2023-11-03
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,-3.8,75.3,5.7,2023-11-03
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,6.9,60.8,5.8,2023-11-03
WS010,Brno South,Czech Republic,49.1951,16.6068,237,4.9,71.0,2.2,2023-11-03
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,-1.8,63.6,3.3,2023-11-03
WS012,Strasbourg Est,France,48.5734,7.7521,142,5.2,53.5,5.6,2023-11-03
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,4.5,53.9,6.4,2023-11-03
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,-2.4,54.6,4.6,2023-11-03
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-3.3,51.4,5.6,2023-11-03
WS016,Oulu North,Finland,65.0121,25.4651,15,-1.7,53.6,0,2023-11-03
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,5.7,66.5,4.3,2023-11-03
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,10.4,27.6,7.2,2023-11-03
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,10.5,50.3,6.5,2023-11-03
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,4.8,49.4,3.7,2023-11-03
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,7.4,70.4,4.1,2023-11-03
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,2.5,55.7,7.7,2023-11-03
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,9.4,71.4,2.0,2023-11-03
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,7.2,69.4,5.6,2023-11-03
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,3.6,71.5,1.7,2023-11-03
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,8.7,69.2,4.8,2023-11-21
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,24.0,69.7,5.9,2023-11-21
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,2.1,62.3,2.6,2023-11-21
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,1.3,60.7,6.5,2023-11-21
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,1.9,63.3,3.7,2023-11-21
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,6.4,74.7,8.9,2023-11-21
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,-3.4,61.6,5.4,2023-11-21
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,-5.8,91.1,3.7,2023-11-21
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,5.0,79.6,0,2023-11-21
WS010,Brno South,Czech Republic,49.1951,16.6068,237,4.2,50.1,4.0,2023-11-21
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,4.5,76.9,5.0,2023-11-21
WS012,Strasbourg Est,France,48.5734,7.7521,142,10.1,65.9,3.1,2023-11-21
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,7.0,64.0,5.0,2023-11-21
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,-13.2,71.8,3.8,2023-11-21
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-4.5,55.2,6.3,2023-11-21
WS016,Oulu North,Finland,65.0121,25.4651,15,-7.8,100,6.9,2023-11-21
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,5.5,93.5,4.7,2023-11-21
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,3.6,80.4,0,2023-11-21
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,8.3,83.0,5.3,2023-11-21
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,2.8,68.1,3.7,2023-11-21
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,-0.3,30.3,1.0,2023-11-21
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,-1.6,81.9,10.9,2023-11-21
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,7.2,53.2,2.9,2023-11-21
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,7.2,74.2,5.0,2023-11-21
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,0.9,83.0,9.6,2023-11-21
WS001,ZŁrich Central,Switzerland,47.3769,8.5417,408,0.6,67.4,5.3,2023-12-09
WS002,S„o Paulo Paulista,Brazil,-23.5505,-46.6333,760,24.4,32.1,5.2,2023-12-09
WS003,MalmŲ Harbour,Sweden,55.605,13.0038,12,-4.4,84.7,4.5,2023-12-09
WS004,London Heathrow,United Kingdom,51.47,-0.4543,25,3.7,52.1,6.8,2023-12-09
WS005,DŁsseldorf Rhine,Germany,51.2277,6.7735,38,-5.6,79.1,3.4,2023-12-09
WS006,Montrťal Centre,Canada,45.5017,-73.5673,36,4.0,59.6,5.7,2023-12-09
WS007,GŲteborg Coast,Sweden,57.7089,11.9746,5,-1.4,70.7,5.1,2023-12-09
WS008,Jyvšskylš Lake,Finland,62.2415,25.7209,78,0.6,56.6,7.5,2023-12-09
WS009,Cůrdoba Sierra,Spain,37.8882,-4.7794,106,2.6,83.1,9.8,2023-12-09
WS010,Brno South,Czech Republic,49.1951,16.6068,237,-2.5,32.7,4.4,2023-12-09
WS011,WŁrzburg Valley,Germany,49.7913,9.9534,177,-2.3,57.1,3.2,2023-12-09
WS012,Strasbourg Est,France,48.5734,7.7521,142,-1.5,86.5,6.8,2023-12-09
WS013,Krakůw Old Town,Poland,50.0647,19.945,219,3.1,99.7,2.1,2023-12-09
WS014,Reykjavik Port,Iceland,64.1466,-21.9426,14,-12.5,95.4,4.6,2023-12-09
WS015,Tromso Arctic,Norway,69.6492,18.9553,10,-7.0,38.0,0.6,2023-12-09
WS016,Oulu North,Finland,65.0121,25.4651,15,-3.3,62.9,0,2023-12-09
WS017,Cluj-Napoca Centre,Romania,46.7712,23.6236,405,-2.1,80.7,7.2,2023-12-09
WS018,PŰrto Atlantic,Portugal,41.1579,-8.6291,85,3.3,100,6.6,2023-12-09
WS019,Thessaloniki Bay,Greece,40.6401,22.9444,5,8.2,85.0,6.1,2023-12-09
WS020,Izmir Coastal,Turkey,38.4192,27.1287,2,-0.5,41.0,2.1,2023-12-09
WS021,Gdansk Baltic,Poland,54.352,18.6466,7,-1.0,65.0,4.9,2023-12-09
WS022,Bergen FjÝrd,Norway,60.3913,5.3221,12,-3.9,72.2,6.5,2023-12-09
WS023,Ljubljana Basin,Slovenia,46.0569,14.5058,295,1.0,60.7,0,2023-12-09
WS024,Bratislava Danube,Slovakia,48.1486,17.1077,134,2.9,53.4,1.7,2023-12-09
WS025,Rťval Harbour,Estonia,59.437,24.7536,9,-0.9,78.8,5.7,2023-12-09
