sol,earth_date,min_temp_c,max_temp_c,pressure_pa,wind_speed_ms,uv_index,instrument_status
1,2024-01-01,-60.8,-19.4,682.5,6.7,,nominal
2,2024-01-02,-73.4,-7.4,608.0,6.0,,warning
3,2024-01-03,-55.8,-2.5,702.1,4.7,5,nominal
4,2024-01-04,-58.1,-6.6,891.9,11.4,8,nominal
5,2024-01-05,-78.6,-14.3,686.8,2.4,3,nominal
6,2024-01-06,-59.9,-2.5,805.1,2.1,10,nominal
7,2024-01-07,-59.4,-14.5,697.3,,0,nominal
8,2024-01-08,-63.0,-2.1,663.8,15.0,10,nominal
9,2024-01-09,-67.1,-5.4,708.6,29.9,2,nominal
10,2024-01-10,-59.6,-5.1,715.4,17.9,7,nominal
11,2024-01-11,-53.5,,830.6,10.2,4,nominal
12,2024-01-12,-57.1,-7.3,631.9,18.8,10,nominal
13,2024-01-13,-64.1,-20.0,697.2,0.6,5,nominal
14,2024-01-14,-55.5,4.4,759.8,3.8,10,nominal
15,2024-01-15,-52.1,-1.1,807.0,21.4,6,warning
16,2024-01-16,-69.9,-5.3,669.0,6.6,1,warning
17,2024-01-17,-72.9,-3.3,664.3,4.0,9,nominal
18,2024-01-18,-67.1,-9.4,740.1,21.9,10,nominal
19,2024-01-19,-72.5,-15.2,734.6,12.7,4,nominal
20,2024-01-20,-78.5,5.0,850.8,29.1,3,nominal
21,2024-01-21,-79.9,-10.2,878.0,23.6,4,nominal
22,2024-01-22,-74.3,,617.5,22.1,0,offline
23,2024-01-23,-78.3,-7.3,855.4,2.1,1,warning
24,2024-01-24,-78.8,-18.0,797.2,17.0,5,nominal
25,2024-01-25,-71.0,-12.1,825.6,2.2,7,nominal
26,2024-01-26,-52.0,2.0,863.8,11.1,2,nominal
27,2024-01-27,-79.8,0.4,689.8,19.9,2,nominal
28,2024-01-28,-58.5,-14.9,790.3,7.9,7,nominal
29,2024-01-29,-79.9,-0.7,,7.9,11,nominal
30,2024-01-30,-52.9,-6.4,850.4,17.5,2,nominal
31,2024-01-31,-53.0,-14.7,674.9,3.1,8,nominal
32,2024-02-01,-56.0,-15.6,723.7,5.4,5,nominal
33,2024-02-02,-76.8,1.8,857.6,,7,nominal
34,2024-02-03,-70.2,1.6,890.1,8.4,10,nominal
35,2024-02-04,-50.9,-15.5,888.8,8.0,1,nominal
36,2024-02-05,-68.4,-5.6,676.4,21.3,0,nominal
37,2024-02-06,-69.1,-18.3,799.3,9.9,5,nominal
38,2024-02-07,-67.9,-12.6,638.2,12.6,6,warning
39,2024-02-08,-70.9,-14.7,835.7,18.2,5,nominal
40,2024-02-09,-57.9,-3.5,685.1,19.9,9,nominal
41,2024-02-10,-75.6,-18.8,895.2,18.3,1,nominal
42,2024-02-11,-72.7,-3.6,601.7,22.5,,offline
43,2024-02-12,-72.5,1.2,736.9,24.0,10,nominal
44,2024-02-13,-58.4,-7.4,849.2,16.4,2,offline
45,2024-02-14,-56.7,-7.9,671.8,13.2,11,nominal
46,2024-02-15,-68.5,,664.2,12.4,5,nominal
47,2024-02-16,-51.6,-19.5,864.2,17.3,7,nominal
48,2024-02-17,-63.9,-1.6,840.0,26.9,7,nominal
49,2024-02-18,-58.3,1.0,875.9,29.4,8,nominal
50,2024-02-19,-54.0,-15.5,678.0,9.8,7,nominal
51,2024-02-20,-55.0,-8.2,824.7,1.6,5,nominal
52,2024-02-21,-74.0,-19.5,645.7,3.8,10,nominal
53,2024-02-22,-61.8,-1.3,634.4,24.6,4,nominal
54,2024-02-23,-51.8,-15.0,777.6,24.9,3,nominal
55,2024-02-24,-63.0,,759.8,19.8,1,nominal
56,2024-02-25,-69.1,2.3,737.9,4.6,2,warning
57,2024-02-26,-66.1,0.6,777.7,9.7,3,nominal
58,2024-02-27,-69.9,-7.6,697.5,14.6,,nominal
59,2024-02-28,-51.6,-17.9,816.0,,3,warning
60,2024-02-29,-67.9,-13.9,799.2,11.1,8,nominal
61,2024-03-01,-70.8,-14.2,816.4,9.5,11,nominal
62,2024-03-02,-62.3,-1.0,,29.4,3,nominal
63,2024-03-03,-50.8,-6.2,809.2,3.8,7,nominal
64,2024-03-04,-78.5,3.5,,24.7,6,nominal
65,2024-03-05,-70.9,4.8,635.5,22.9,9,nominal
66,2024-03-06,-54.2,4.8,691.6,18.6,9,warning
67,2024-03-07,-72.8,,647.0,12.3,11,nominal
68,2024-03-08,-77.9,-14.2,679.4,23.7,9,nominal
69,2024-03-09,-72.0,-16.4,617.9,23.8,9,offline
70,2024-03-10,-67.9,-13.2,762.0,,9,nominal
71,2024-03-11,-59.8,1.5,776.1,0.6,10,nominal
72,2024-03-12,-71.7,4.9,730.8,24.4,1,nominal
73,2024-03-13,-59.2,-12.8,883.6,24.4,8,nominal
74,2024-03-14,-64.6,4.7,797.3,16.3,6,nominal
75,2024-03-15,-73.9,-6.3,878.3,13.1,11,nominal
76,2024-03-16,-63.5,-6.2,628.0,29.8,1,nominal
77,2024-03-17,-58.8,-9.6,744.7,14.2,7,nominal
78,2024-03-18,-77.9,-0.7,856.3,10.2,8,nominal
79,2024-03-19,-65.3,-16.3,761.6,10.4,8,offline
80,2024-03-20,-62.8,-14.2,832.7,1.3,11,nominal
81,2024-03-21,-50.6,-7.6,611.1,15.1,9,nominal
82,2024-03-22,-58.3,-9.8,796.4,4.6,7,nominal
83,2024-03-23,,,695.0,21.6,7,nominal
84,2024-03-24,-57.6,-9.2,,19.0,,nominal
85,2024-03-25,-69.2,-9.2,673.3,12.4,10,nominal
86,2024-03-26,,-16.4,738.3,7.6,4,warning
87,2024-03-27,-66.7,-11.4,776.3,19.2,6,warning
88,2024-03-28,-72.9,-5.7,772.4,29.8,4,nominal
89,2024-03-29,-57.7,-18.8,781.9,14.9,4,offline
90,2024-03-30,-59.7,-2.0,797.8,25.2,10,nominal
91,2024-03-31,-58.0,-17.7,688.5,22.4,2,nominal
92,2024-04-01,-55.1,-13.6,847.4,14.5,4,offline
93,2024-04-02,-73.2,-3.1,802.3,11.9,8,nominal
94,2024-04-03,-57.5,-13.4,714.3,19.2,5,nominal
95,2024-04-04,-61.7,-3.8,,,11,nominal
96,2024-04-05,-76.5,-14.1,761.3,11.7,5,warning
97,2024-04-06,-53.4,-3.6,850.1,18.5,4,nominal
98,2024-04-07,-50.6,-10.8,870.5,19.3,0,nominal
99,2024-04-08,-73.6,-4.0,891.3,1.5,5,nominal
100,2024-04-09,-62.4,0.3,669.9,23.2,9,nominal
101,2024-04-10,-76.7,1.7,,10.7,3,nominal
102,2024-04-11,-57.6,-8.1,,15.4,1,nominal
103,2024-04-12,-64.4,-8.5,889.2,1.8,7,nominal
104,2024-04-13,-70.3,-16.3,637.9,18.7,9,nominal
105,2024-04-14,-67.1,-0.2,634.3,19.6,8,warning
106,2024-04-15,-68.0,-1.8,693.8,9.4,4,nominal
107,2024-04-16,-67.0,-1.4,711.8,3.9,0,nominal
108,2024-04-17,-51.8,-9.4,874.8,1.5,4,nominal
109,2024-04-18,-54.6,-11.2,766.9,3.4,4,nominal
110,2024-04-19,,-6.1,782.7,19.7,11,nominal
111,2024-04-20,-74.6,-16.4,797.2,2.1,11,nominal
112,2024-04-21,-75.3,-12.2,697.3,,9,nominal
113,2024-04-22,-66.7,-9.4,782.1,12.4,3,offline
114,2024-04-23,-64.2,-12.3,666.2,29.5,0,nominal
115,2024-04-24,-76.4,-7.6,729.2,3.9,8,warning
116,2024-04-25,-57.7,-9.1,737.9,2.3,5,nominal
117,2024-04-26,-51.0,-15.7,884.3,13.8,11,nominal
118,2024-04-27,-68.1,-12.2,701.9,10.0,2,nominal
119,2024-04-28,-58.2,0.5,844.5,7.1,2,nominal
120,2024-04-29,-56.8,-7.6,826.3,22.8,7,warning
121,2024-04-30,-61.2,-16.2,620.5,13.3,,nominal
122,2024-05-01,-68.9,-12.8,793.4,29.3,1,nominal
123,2024-05-02,-78.8,2.7,771.5,5.6,9,nominal
124,2024-05-03,-50.5,-17.9,793.8,1.2,11,nominal
125,2024-05-04,-68.4,-0.6,803.7,1.6,10,nominal
126,2024-05-05,-54.5,4.1,780.8,4.5,1,nominal
127,2024-05-06,-76.1,-2.3,625.4,16.8,10,nominal
128,2024-05-07,-64.2,-3.8,727.0,10.9,5,nominal
129,2024-05-08,-75.9,,853.3,3.0,8,warning
130,2024-05-09,-68.7,-15.9,849.4,23.1,2,warning
131,2024-05-10,-71.5,-1.3,734.7,16.0,4,nominal
132,2024-05-11,-56.9,-0.5,750.9,12.6,2,nominal
133,2024-05-12,-63.4,-17.4,853.8,25.5,4,nominal
134,2024-05-13,,-14.4,735.3,10.5,0,nominal
135,2024-05-14,,3.3,851.8,19.5,2,nominal
136,2024-05-15,-65.9,-4.6,871.8,0.6,3,nominal
137,2024-05-16,-71.0,-18.8,725.9,,7,nominal
138,2024-05-17,-72.7,-16.4,728.8,18.4,,nominal
139,2024-05-18,,-7.3,896.5,16.6,6,nominal
140,2024-05-19,-78.0,-14.0,797.1,3.1,9,warning
141,2024-05-20,,-2.9,894.2,14.4,,nominal
142,2024-05-21,-74.0,-19.0,880.0,15.5,8,nominal
143,2024-05-22,-54.0,-11.7,637.3,11.0,6,offline
144,2024-05-23,-69.0,-0.1,680.0,2.5,6,nominal
145,2024-05-24,-70.2,-12.6,733.8,21.5,2,warning
146,2024-05-25,-67.0,-4.0,837.4,1.7,,nominal
147,2024-05-26,-54.5,-3.0,731.5,,3,offline
148,2024-05-27,-66.5,-10.7,733.2,2.3,,nominal
149,2024-05-28,-74.4,-7.1,874.1,3.5,4,warning
150,2024-05-29,-76.3,1.3,735.6,27.0,7,nominal
151,2024-05-30,-63.5,-12.7,690.0,4.7,11,warning
152,2024-05-31,-75.8,-0.2,607.9,16.6,5,nominal
153,2024-06-01,-50.0,-2.0,757.7,23.1,9,nominal
154,2024-06-02,-76.1,0.7,765.4,17.6,2,nominal
155,2024-06-03,-75.1,3.4,667.6,28.4,8,nominal
156,2024-06-04,-70.9,-6.7,750.8,5.1,9,nominal
157,2024-06-05,-78.8,1.6,624.4,28.5,9,nominal
158,2024-06-06,-61.2,-12.8,,14.5,10,nominal
159,2024-06-07,-73.9,-4.8,693.8,21.6,11,nominal
160,2024-06-08,-66.0,-13.3,674.4,2.9,4,nominal
161,2024-06-09,-52.0,-2.0,,4.8,8,nominal
162,2024-06-10,-51.0,-14.6,705.9,1.5,7,nominal
163,2024-06-11,-67.1,2.1,818.3,22.9,5,nominal
164,2024-06-12,-64.9,-0.9,683.9,29.7,10,nominal
165,2024-06-13,,-1.1,659.7,15.3,8,nominal
166,2024-06-14,-61.8,-7.1,698.4,18.4,2,nominal
167,2024-06-15,-64.0,-2.3,689.9,24.5,5,nominal
168,2024-06-16,-59.4,,742.4,29.0,9,nominal
169,2024-06-17,-56.8,,846.5,7.3,9,warning
170,2024-06-18,,-0.6,876.2,26.2,11,warning
171,2024-06-19,-64.2,-12.2,652.0,27.4,5,nominal
172,2024-06-20,-61.7,-15.2,674.0,16.7,3,nominal
173,2024-06-21,-63.2,3.4,816.5,8.6,9,warning
174,2024-06-22,-75.6,-18.9,886.6,2.4,7,nominal
175,2024-06-23,-59.1,-16.6,784.7,,3,nominal
176,2024-06-24,-58.5,-17.5,831.2,0.2,8,nominal
177,2024-06-25,-51.1,-12.0,793.8,27.2,1,nominal
178,2024-06-26,-74.7,2.1,652.7,27.6,,nominal
179,2024-06-27,-71.0,-4.9,878.5,10.1,7,nominal
180,2024-06-28,-74.2,-17.2,648.7,13.8,4,warning
181,2024-06-29,-74.7,1.4,869.1,24.8,8,nominal
182,2024-06-30,-72.6,-13.5,670.7,22.6,5,nominal
183,2024-07-01,-60.0,-8.4,647.9,20.6,11,offline
184,2024-07-02,-73.4,-16.7,646.0,22.4,9,nominal
185,2024-07-03,-73.4,-13.8,826.4,26.2,,nominal
186,2024-07-04,-63.6,-7.4,771.8,4.5,5,nominal
187,2024-07-05,-66.6,-18.6,639.6,,9,nominal
188,2024-07-06,-79.9,,621.9,12.7,11,nominal
189,2024-07-07,-71.4,-15.5,640.6,19.2,11,nominal
190,2024-07-08,-68.7,-18.0,889.2,26.2,2,nominal
191,2024-07-09,-50.6,0.9,826.9,29.4,7,warning
192,2024-07-10,-75.3,-15.3,862.6,,0,nominal
193,2024-07-11,-77.0,-19.2,779.3,21.1,0,nominal
194,2024-07-12,-78.3,-7.4,686.8,24.5,11,nominal
195,2024-07-13,-75.7,-3.5,666.3,9.0,0,nominal
196,2024-07-14,-65.1,4.3,882.5,20.1,8,nominal
197,2024-07-15,-72.8,-14.4,857.3,4.3,7,nominal
198,2024-07-16,-73.9,-3.8,876.7,25.4,1,nominal
199,2024-07-17,-53.8,-15.3,828.5,21.7,,nominal
200,2024-07-18,-51.9,4.1,635.2,30.0,7,nominal
