age_group,income,employment_length,loan_amount,credit_history_length,num_open_accounts,debt_to_income,region,defaulted
26-35,29196.31,7,12156.15,7,3,0.3371,South East,0
65+,30116.15,11,30905.82,0,9,0.23,Midlands,0
51-65,40923.38,12,21789.31,3,3,0.2206,Scotland,0
36-50,51612.58,1,13630.05,5,3,0.1803,North,0
26-35,61444.52,6,9806.04,0,1,0.0,Scotland,0
26-35,30542.78,5,11590.92,8,5,0.1442,North,0
18-25,71868.39,20,19283.17,6,3,0.404,North,0
51-65,40119.78,9,15771.56,0,1,0.4758,Scotland,1
36-50,44615.39,7,9061.89,10,3,0.4617,South East,0
51-65,31550.19,1,13343.69,11,9,0.4091,Midlands,1
18-25,15000.0,9,15785.77,9,4,0.1786,South East,0
65+,60912.82,1,1000.0,6,5,0.1583,Wales,0
51-65,58263.19,4,19581.68,10,4,0.0827,Wales,0
26-35,39936.1,1,5202.79,11,2,0.23,London,0
26-35,46205.83,11,3466.68,9,3,0.3105,North,0
26-35,54286.91,2,1000.0,3,4,0.1791,Wales,0
26-35,16874.17,4,1000.0,9,5,0.3517,South East,0
36-50,35477.05,22,1445.52,13,4,0.3782,Midlands,0
36-50,59296.76,2,7909.79,5,5,0.2431,Wales,0
26-35,22422.79,7,34532.59,18,4,0.1392,London,0
36-50,50284.04,5,9741.2,5,4,0.4657,North,0
18-25,20581.53,0,16777.5,8,5,0.3042,South East,1
26-35,53395.74,15,19004.81,4,5,0.5329,Wales,0
26-35,44358.45,0,16310.65,9,3,0.3111,Wales,0
36-50,15927.63,6,14225.57,0,3,0.3195,Wales,0
51-65,65965.31,8,3047.06,5,2,0.1843,Midlands,0
26-35,31777.35,9,29509.28,2,1,0.2492,Scotland,0
36-50,30415.46,11,33071.97,8,6,0.1129,Scotland,0
36-50,48610.25,2,1000.0,12,3,0.1388,South East,0
18-25,65675.47,0,4759.71,11,3,0.3889,Scotland,0
36-50,26715.21,12,12201.9,0,3,0.2661,London,0
26-35,46110.24,7,5354.62,18,5,0.2493,North,0
18-25,52718.7,18,20059.66,9,4,0.2111,South East,0
65+,57475.9,17,7717.28,4,6,0.2537,London,0
65+,48175.95,18,36650.56,8,3,0.436,London,0
51-65,38393.5,6,26905.49,8,1,0.3173,North,0
26-35,30103.38,4,17125.74,4,3,0.1584,South East,1
18-25,46550.59,15,25269.86,8,7,0.4236,North,0
36-50,25701.5,6,26059.0,4,5,0.507,London,0
36-50,15000.0,2,9360.53,5,4,0.3594,South East,0
18-25,52858.08,19,6837.83,4,6,0.407,Midlands,1
36-50,61270.83,21,15781.43,0,6,0.4465,North,0
18-25,15000.0,6,23616.36,8,2,0.1012,South East,0
65+,26824.85,0,16390.6,10,3,0.5237,North,0
26-35,56144.78,4,1000.0,10,6,0.4319,Scotland,0
36-50,82034.92,16,6971.76,12,4,0.3587,North,0
26-35,45374.29,23,14260.27,9,1,0.2849,South East,0
36-50,31895.95,2,14243.34,5,2,0.1395,London,1
36-50,41707.86,0,34725.42,12,5,0.2602,Scotland,0
26-35,69747.78,20,1140.12,1,3,0.3538,London,0
65+,33372.64,4,20055.89,3,5,0.1675,Scotland,0
51-65,30614.54,7,29891.13,3,4,0.2916,Midlands,0
65+,36310.62,34,37714.5,13,5,0.158,Wales,0
51-65,27840.09,0,10956.03,12,5,0.2538,North,0
36-50,47208.07,10,19914.29,10,3,0.1377,Wales,0
65+,74244.21,0,20697.6,13,6,0.1251,South East,0
18-25,50815.43,4,16954.82,3,6,0.3408,North,1
26-35,40457.64,16,14011.55,9,4,0.2304,Midlands,0
18-25,39747.4,5,19359.75,7,2,0.2417,Midlands,0
26-35,16862.57,40,1000.0,12,3,0.224,North,0
26-35,60895.98,8,21820.69,7,5,0.6268,Scotland,0
26-35,43598.93,3,16261.78,6,5,0.3729,Wales,0
51-65,41751.36,2,12775.25,10,3,0.3858,North,1
26-35,102475.94,4,35468.62,12,3,0.207,Midlands,0
26-35,50377.55,4,8250.66,4,3,0.3606,Midlands,0
36-50,31467.76,0,10969.24,7,2,0.2727,North,0
18-25,37325.56,4,34915.53,2,4,0.206,South East,0
51-65,65672.02,6,6679.39,0,1,0.5315,London,0
18-25,47038.87,12,9498.85,9,6,0.3687,South East,0
65+,19111.0,10,13529.75,11,5,0.3627,South East,0
51-65,61546.12,12,23407.34,9,4,0.1834,South East,0
26-35,32973.41,0,17078.03,0,2,0.1476,South East,0
18-25,78719.36,2,2073.75,6,4,0.2931,London,0
51-65,64440.87,10,9678.31,0,5,0.2312,London,0
51-65,36948.21,6,8926.46,14,5,0.3735,Wales,0
51-65,68058.29,0,14227.79,2,5,0.3815,Midlands,0
51-65,46221.4,16,19258.44,14,6,0.3079,Midlands,0
18-25,60349.93,14,19182.06,12,6,0.3993,North,0
26-35,53725.19,7,1000.0,3,4,0.3232,South East,0
18-25,29765.58,0,25639.41,2,4,0.1954,Wales,0
51-65,33416.1,14,17525.69,9,5,0.2762,North,0
36-50,63539.29,8,28845.32,3,6,0.3163,London,0
26-35,38974.04,15,19441.98,8,4,0.4115,Midlands,0
18-25,37734.33,13,26013.23,5,6,0.327,Scotland,0
26-35,27807.79,16,19665.45,0,2,0.2314,Wales,1
26-35,52624.78,7,28462.26,0,3,0.4159,Midlands,0
51-65,82125.45,1,20222.51,9,4,0.3457,North,0
36-50,25784.41,11,14020.85,5,5,0.4855,South East,0
51-65,45435.95,9,37724.35,5,4,0.3105,Wales,0
36-50,70419.97,13,23890.37,11,6,0.1755,South East,0
18-25,43566.45,1,20737.44,13,2,0.4412,Wales,0
51-65,53142.69,2,2236.96,6,7,0.2308,North,0
51-65,25876.92,22,2116.92,6,2,0.3355,North,0
36-50,52709.53,13,17927.15,10,3,0.3223,Midlands,0
51-65,41631.4,23,16455.21,1,7,0.3055,South East,0
36-50,62743.14,14,8858.77,9,2,0.2796,South East,0
36-50,66372.95,9,16409.83,10,3,0.1017,South East,0
36-50,91612.15,10,30886.27,11,2,0.1797,South East,0
18-25,55433.4,21,21954.02,0,5,0.4347,North,0
18-25,50864.33,8,3589.91,4,1,0.3515,South East,0
18-25,48498.92,10,13884.91,3,4,0.5291,London,0
36-50,38643.01,1,6950.34,8,2,0.1755,Wales,0
26-35,51092.71,6,11123.0,10,4,0.2963,Scotland,0
36-50,39682.77,12,10863.84,15,4,0.4396,Wales,0
65+,48032.3,3,10223.54,5,3,0.2321,Wales,0
26-35,68716.76,2,2448.65,5,3,0.2418,South East,0
36-50,26882.23,3,13723.45,13,3,0.2648,Midlands,0
51-65,65517.81,2,9393.92,9,4,0.2466,North,0
26-35,68708.07,2,1000.0,14,4,0.3638,North,0
18-25,42874.77,5,35529.72,9,3,0.0864,London,0
26-35,15000.0,23,25887.7,2,5,0.4971,Scotland,0
26-35,34059.2,7,11236.99,1,3,0.1848,South East,0
65+,68345.9,2,15188.19,0,5,0.0459,South East,0
51-65,44588.37,0,3283.46,11,1,0.2988,Midlands,0
36-50,27012.56,11,31957.23,13,6,0.2547,North,1
51-65,35914.05,4,33972.89,17,6,0.2786,North,0
51-65,60131.16,17,16566.94,12,2,0.3375,London,0
26-35,54841.2,10,25235.31,13,6,0.3774,Scotland,0
51-65,40699.22,15,16752.87,5,6,0.5024,South East,0
36-50,38397.16,3,1632.75,2,4,0.2172,London,0
51-65,37948.35,11,10881.77,12,2,0.3929,Scotland,1
51-65,28396.62,3,16319.28,10,3,0.3851,Wales,0
26-35,74076.76,27,10454.52,8,5,0.0,Scotland,0
18-25,39198.23,10,12813.47,9,3,0.2,Scotland,0
26-35,66908.85,3,14086.0,9,1,0.1456,North,0
36-50,72383.69,3,14191.22,14,3,0.3537,Midlands,0
51-65,62969.6,2,15522.58,14,4,0.3405,London,0
51-65,37230.83,11,4393.95,10,4,0.343,Midlands,0
18-25,52267.14,2,7829.84,12,5,0.2633,Midlands,0
36-50,44564.48,9,2154.16,10,4,0.2754,South East,0
36-50,28733.37,3,24778.16,5,1,0.2966,North,0
26-35,50838.47,10,1000.0,11,4,0.2519,Midlands,0
18-25,23777.28,16,26535.9,1,2,0.3933,London,0
26-35,66378.23,15,28863.49,13,4,0.1716,South East,0
65+,36636.89,14,11978.19,2,2,0.2062,North,0
26-35,48620.87,2,1000.0,9,3,0.3146,London,0
36-50,50099.18,0,11386.89,3,2,0.2558,Scotland,0
51-65,40339.71,12,14358.16,10,4,0.1669,Midlands,0
26-35,55560.49,4,4894.02,7,3,0.3638,Midlands,0
65+,36451.73,5,9847.82,0,6,0.2313,North,1
65+,60683.35,0,30301.95,10,3,0.1986,Scotland,0
26-35,20772.37,3,21649.27,5,6,0.2791,South East,1
36-50,47274.83,0,5754.36,12,2,0.1928,North,0
26-35,79900.72,21,1000.0,8,5,0.2959,Midlands,0
26-35,26994.04,2,11729.83,9,4,0.2568,South East,0
18-25,32800.59,8,12865.43,3,7,0.2385,Scotland,1
36-50,54250.34,0,19961.99,5,4,0.2392,North,0
36-50,48232.47,10,9646.83,5,2,0.4195,North,0
18-25,51311.34,3,20115.0,12,4,0.3443,Scotland,0
26-35,53805.37,22,34351.54,16,8,0.0949,Scotland,0
65+,56424.99,21,23155.01,3,3,0.406,North,1
26-35,64974.6,3,14519.11,13,2,0.362,Scotland,0
18-25,52376.74,23,13168.5,0,5,0.3549,North,0
36-50,40657.36,40,11433.27,2,4,0.4065,North,0
65+,57106.33,17,26806.41,3,2,0.3018,North,0
26-35,79197.87,18,8726.87,1,6,0.3744,North,0
36-50,42612.59,2,15452.23,0,3,0.2443,London,0
51-65,27458.47,8,15511.98,10,2,0.4017,Scotland,0
26-35,64927.45,0,9982.16,6,8,0.3262,Scotland,0
51-65,42833.14,0,1275.34,9,5,0.1348,London,0
26-35,15000.0,40,18229.75,11,4,0.4244,Scotland,0
36-50,60253.59,3,14389.96,9,2,0.2845,London,0
36-50,35364.09,13,20002.4,11,3,0.2678,South East,0
36-50,43370.4,16,9664.0,7,6,0.2469,North,0
18-25,50975.65,19,27208.21,2,1,0.2557,South East,0
51-65,48428.99,40,6232.26,13,3,0.3276,Scotland,0
26-35,57770.13,2,32120.4,5,3,0.1815,Scotland,0
26-35,37161.25,0,1000.0,3,5,0.1118,Midlands,0
18-25,54235.9,5,19347.7,7,1,0.1723,London,0
36-50,40328.16,1,19754.31,3,5,0.3458,South East,1
36-50,58298.59,0,7044.43,5,4,0.2806,North,0
18-25,56076.61,4,19243.94,9,2,0.4336,Wales,0
36-50,28162.1,15,27795.19,9,4,0.2922,North,0
26-35,64547.68,8,1000.0,3,6,0.4011,South East,0
36-50,35352.66,3,20027.45,5,8,0.2169,North,0
26-35,59545.04,10,1000.0,13,3,0.2478,Midlands,0
36-50,51611.17,2,5343.35,10,2,0.3011,North,0
26-35,78087.31,0,31291.66,18,3,0.2824,London,0
65+,40977.61,14,9182.18,13,3,0.2712,North,0
18-25,38712.3,9,3261.2,13,2,0.1953,Midlands,0
26-35,44650.45,14,13020.62,1,1,0.1097,Wales,0
18-25,39542.76,0,35679.06,11,7,0.3757,South East,1
65+,59398.95,18,1000.0,7,5,0.3623,North,0
51-65,15906.41,9,4486.9,5,8,0.2263,Wales,0
26-35,26033.72,8,29974.32,8,3,0.3455,London,0
36-50,25779.55,9,33577.02,12,4,0.28,Wales,0
51-65,62105.54,19,13965.69,10,5,0.4327,North,0
36-50,75791.04,8,2609.47,3,7,0.1425,London,0
36-50,43119.91,8,35958.44,11,5,0.2848,South East,0
26-35,41961.21,40,30944.42,4,1,0.2752,North,0
18-25,46260.94,14,21789.47,9,3,0.3193,London,0
51-65,65913.81,5,6875.98,6,3,0.4845,North,0
65+,28307.64,12,14509.71,6,7,0.2852,South East,0
36-50,49290.64,4,13396.4,11,3,0.3892,North,0
26-35,62553.56,2,18308.51,2,4,0.2823,London,0
26-35,54019.7,9,29510.01,17,1,0.4285,Scotland,0
51-65,48412.47,26,23794.17,0,4,0.3903,Wales,0
51-65,63018.83,26,4226.24,5,3,0.26,Wales,0
51-65,15000.0,4,28764.96,9,4,0.2514,North,0
51-65,57201.76,7,18131.32,10,4,0.3584,London,0
36-50,33226.64,2,21870.66,7,2,0.2214,North,0
18-25,15000.0,40,29665.41,7,6,0.3229,London,0
26-35,54201.65,39,3884.2,10,5,0.2573,London,0
51-65,69725.85,10,14641.74,6,4,0.3442,South East,0
36-50,42525.93,16,9685.45,14,2,0.2807,Midlands,0
18-25,62151.74,12,1000.0,12,5,0.2169,North,0
18-25,74021.01,8,18467.1,12,1,0.4326,North,0
36-50,68668.46,0,40115.57,3,4,0.3287,Midlands,0
18-25,74519.36,6,1000.0,7,5,0.2936,South East,0
26-35,58358.29,11,14677.19,6,1,0.3504,Wales,0
36-50,46357.81,11,21405.43,2,3,0.0995,Midlands,0
36-50,16164.62,4,16230.78,9,1,0.5508,Midlands,1
36-50,40570.88,28,13868.72,5,3,0.303,South East,0
26-35,29821.56,1,2007.84,11,3,0.0644,North,0
51-65,84076.97,6,17327.87,2,1,0.4437,North,0
26-35,41834.06,11,7432.36,16,2,0.2098,South East,0
26-35,47217.69,11,1000.0,3,6,0.4252,London,1
51-65,54926.74,10,26945.92,9,7,0.3146,North,0
36-50,45784.84,3,24583.86,11,2,0.1116,North,0
51-65,75510.92,1,15516.61,5,5,0.3314,South East,0
36-50,33792.31,10,17290.75,12,3,0.3225,Wales,0
36-50,48502.93,9,25743.18,1,5,0.4382,London,0
18-25,31635.53,1,17243.4,15,1,0.3627,Midlands,1
26-35,21239.59,12,24040.18,8,5,0.1513,Wales,0
26-35,33988.16,6,12025.18,5,2,0.4203,Midlands,0
26-35,44333.34,11,28119.84,6,1,0.2503,North,0
65+,37272.56,18,18207.86,12,1,0.5064,Midlands,0
26-35,32536.42,1,16940.52,5,4,0.2574,South East,0
51-65,19686.29,0,2299.39,4,1,0.2746,Wales,0
36-50,43504.1,15,17869.56,6,4,0.2014,Midlands,0
51-65,17915.03,9,6680.45,2,4,0.2402,Scotland,0
36-50,58681.01,12,8617.17,17,2,0.2084,South East,0
36-50,46483.92,18,6846.24,5,3,0.4412,South East,0
36-50,18764.07,16,4337.65,12,3,0.1402,London,0
26-35,39434.24,32,36247.71,9,7,0.3965,North,0
51-65,31461.18,7,28313.39,3,5,0.3994,Midlands,1
26-35,50745.14,6,34203.68,7,5,0.4653,Scotland,1
18-25,69128.11,5,2771.05,11,2,0.3053,Midlands,0
36-50,15000.0,1,15712.54,7,1,0.1768,Wales,1
26-35,47070.47,8,2064.92,13,3,0.2794,South East,0
65+,42117.61,3,8043.05,13,4,0.3714,Scotland,0
65+,57084.12,25,5818.73,12,7,0.3102,North,0
65+,48837.54,8,27395.84,5,3,0.344,North,0
26-35,31464.55,8,11037.7,2,5,0.4638,Scotland,0
18-25,39257.03,4,25683.79,4,3,0.3698,North,1
65+,30671.53,0,21041.21,8,5,0.3238,North,0
36-50,64368.13,0,38036.39,10,3,0.0787,London,0
65+,45383.61,5,1000.0,0,3,0.2059,London,0
65+,79221.43,0,27592.33,7,3,0.2514,Wales,0
51-65,43908.11,9,26464.41,8,2,0.0627,North,0
26-35,32248.68,21,5266.21,6,1,0.1669,North,0
26-35,17753.14,21,25071.33,14,6,0.2678,Midlands,0
51-65,15000.0,10,18361.45,10,5,0.2873,London,0
26-35,16485.55,2,12725.24,14,6,0.3607,London,0
26-35,49808.28,19,6760.65,6,4,0.2754,North,0
36-50,54157.05,21,7808.91,12,2,0.3298,Midlands,0
65+,16538.57,2,35498.12,16,5,0.2499,South East,0
36-50,61110.69,13,15006.83,14,6,0.305,Midlands,0
36-50,36304.9,3,22821.3,2,6,0.3541,London,1
18-25,47642.27,16,7091.01,6,7,0.4767,North,1
36-50,74019.97,40,7201.47,6,5,0.2382,South East,0
65+,61143.11,0,25819.85,10,2,0.3173,North,0
18-25,40166.45,22,1504.24,11,3,0.4043,South East,0
36-50,28958.54,9,10847.86,3,4,0.1272,Midlands,0
51-65,15000.0,36,15340.27,8,4,0.5397,London,0
51-65,32055.24,6,16113.73,0,2,0.4415,London,0
36-50,41199.66,18,13209.07,15,5,0.0946,Midlands,0
51-65,27230.77,0,18958.2,5,4,0.3446,Midlands,0
26-35,42637.37,4,21928.56,8,3,0.2323,North,0
26-35,46383.33,0,22346.38,6,4,0.2523,South East,0
51-65,40952.59,37,5141.96,13,6,0.3421,North,0
51-65,33299.95,16,12158.45,0,3,0.426,Scotland,0
51-65,48035.78,19,26947.63,7,2,0.2441,North,0
65+,52954.93,27,23946.47,7,5,0.2457,London,0
36-50,25372.82,0,1271.41,5,5,0.3447,Midlands,0
36-50,70396.78,4,18514.8,16,5,0.3686,London,0
51-65,43225.41,0,1000.0,3,3,0.1791,South East,0
36-50,45339.29,2,15469.35,11,7,0.5068,Wales,0
51-65,57747.86,2,33977.67,9,3,0.2228,London,0
51-65,49197.89,6,5521.07,14,3,0.4158,Midlands,0
51-65,62156.46,3,6656.77,4,2,0.3542,North,0
26-35,50168.23,1,22640.3,4,5,0.3728,North,0
26-35,33976.13,1,1000.0,13,3,0.2251,Midlands,0
18-25,51507.06,1,8672.45,10,4,0.0931,London,0
36-50,24412.93,36,20964.41,0,4,0.2974,South East,0
18-25,46954.07,14,8657.14,5,4,0.2979,Midlands,0
36-50,44401.86,34,12640.3,9,4,0.185,London,0
36-50,41253.9,5,22441.86,12,5,0.4102,South East,0
26-35,42686.32,3,19215.46,4,4,0.2938,London,0
36-50,15000.0,16,17668.18,0,6,0.2029,London,0
18-25,35122.95,3,11608.78,10,4,0.3702,Midlands,0
18-25,46671.21,3,18700.61,1,1,0.3734,London,0
51-65,47877.42,2,13762.67,0,1,0.214,Midlands,0
26-35,26501.85,1,19578.06,0,3,0.448,North,1
18-25,67782.74,2,10030.68,12,6,0.5692,Scotland,1
36-50,29408.85,4,13174.31,8,4,0.1692,South East,0
51-65,62450.23,11,5100.42,6,1,0.278,South East,0
26-35,52689.5,0,14649.92,14,5,0.3404,London,0
36-50,33367.91,2,6889.99,11,1,0.5736,North,0
18-25,76955.6,16,3859.54,16,3,0.2119,North,0
18-25,23514.54,1,17586.61,1,5,0.1872,London,0
36-50,61544.78,4,17127.4,7,3,0.1864,Wales,0
36-50,63010.48,19,22828.74,0,4,0.4466,London,0
36-50,32928.84,1,10688.74,6,5,0.2151,Midlands,0
51-65,70064.38,0,19080.53,6,5,0.198,North,0
65+,40499.16,6,20507.98,11,2,0.3277,Scotland,0
36-50,50196.49,3,19447.74,8,4,0.337,North,0
26-35,49685.79,8,6743.46,11,4,0.4285,Scotland,0
51-65,42582.44,16,16493.63,11,7,0.311,South East,0
26-35,59594.55,1,18641.4,18,2,0.3299,Scotland,0
36-50,59282.8,8,15071.78,6,1,0.2874,London,0
18-25,15000.0,7,1000.0,3,5,0.1435,Scotland,0
18-25,68478.12,1,16604.9,9,3,0.276,Midlands,0
65+,15075.14,9,37125.31,3,3,0.3075,Scotland,0
51-65,63585.83,3,11399.61,15,7,0.2467,Midlands,0
36-50,65280.69,6,7719.23,6,4,0.1123,North,0
36-50,25362.6,0,18733.49,5,5,0.1638,Midlands,0
26-35,37605.34,6,18123.78,5,5,0.2953,North,0
26-35,25097.32,3,26927.35,11,2,0.4119,London,0
26-35,41131.42,17,2421.32,7,4,0.5019,London,0
36-50,39455.38,0,22313.8,4,7,0.2779,South East,0
51-65,59033.89,5,20904.22,16,3,0.214,London,0
36-50,68585.56,6,13578.53,3,6,0.2553,Scotland,0
26-35,70122.31,12,18386.87,8,8,0.1744,South East,0
65+,34880.98,8,25294.57,11,6,0.3945,Wales,0
51-65,41234.01,11,23723.15,0,3,0.5565,South East,0
36-50,15000.0,15,3569.81,10,4,0.2169,South East,0
36-50,30494.34,19,23201.58,2,2,0.157,North,0
36-50,62367.33,3,14353.11,12,3,0.4208,North,0
26-35,74080.49,7,15728.74,3,5,0.3382,Midlands,0
26-35,22781.72,18,15731.97,11,4,0.3402,Midlands,0
