age_group,income,employment_length,loan_amount,credit_history_length,num_open_accounts,debt_to_income,region,defaulted
51-65,34335.64,40,13497.57,13,2,0.4906,North,0
18-25,44524.7,22,26917.07,12,4,0.136,South East,0
18-25,50042.9,4,14162.82,9,6,0.1327,Wales,0
18-25,30427.14,2,3804.54,6,6,0.2806,Wales,0
18-25,52633.1,6,11064.7,5,8,0.3076,North,1
51-65,36470.89,13,16786.95,15,1,0.2574,South East,0
51-65,44739.86,6,27292.15,4,5,0.5953,North,1
36-50,54833.12,6,21030.95,2,2,0.2628,London,1
18-25,45115.6,18,6494.65,11,5,0.2339,London,0
36-50,37145.05,4,39851.9,4,1,0.3149,South East,1
36-50,43027.02,19,17647.75,3,2,0.4165,Midlands,0
26-35,43409.47,5,27753.91,0,3,0.2129,Scotland,0
36-50,38339.8,3,13482.86,5,4,0.2824,North,0
26-35,40341.67,6,20333.59,7,1,0.4199,North,0
36-50,73775.65,14,23394.69,9,3,0.4266,Midlands,0
36-50,55096.55,1,27181.95,12,5,0.3261,South East,0
18-25,39681.35,2,25573.68,10,3,0.5902,Midlands,0
26-35,57545.18,30,23721.97,7,5,0.5377,Wales,0
36-50,38991.25,1,11849.13,7,7,0.1313,London,0
36-50,66116.24,8,9282.54,10,3,0.097,Scotland,0
51-65,51653.56,8,18326.08,14,3,0.3955,Midlands,0
36-50,43068.56,6,24331.28,8,6,0.4638,Midlands,1
26-35,53058.9,10,12772.79,5,5,0.273,North,0
18-25,16724.23,2,25651.72,3,3,0.2397,Midlands,1
36-50,24718.19,8,29526.17,0,3,0.2016,Scotland,0
18-25,23509.35,4,5836.79,11,5,0.1598,Wales,0
36-50,47572.98,10,6630.79,10,3,0.4364,Midlands,0
65+,76185.27,1,13596.25,10,1,0.2542,South East,1
36-50,85163.4,8,18076.13,7,5,0.3362,North,0
26-35,56484.92,2,9754.33,15,7,0.0809,Wales,0
36-50,54015.2,3,28522.03,5,3,0.4203,South East,0
36-50,15000.0,2,19240.67,12,1,0.3705,North,0
36-50,35231.87,2,15394.47,7,4,0.1386,North,0
65+,30819.89,17,1000.0,4,4,0.3311,North,0
26-35,33824.74,3,1841.84,10,8,0.3006,London,0
65+,41973.41,26,17810.09,10,3,0.246,North,0
65+,36502.37,35,1000.0,9,4,0.0,Wales,0
26-35,15000.0,8,25126.37,8,4,0.2208,South East,1
18-25,58462.38,1,13418.46,7,8,0.3363,South East,0
18-25,25690.63,4,47430.93,19,3,0.2342,Wales,0
18-25,49306.44,15,38079.16,13,2,0.2734,South East,0
18-25,82333.49,4,13185.51,11,3,0.4796,Scotland,1
36-50,28451.08,0,13936.63,8,5,0.2907,Midlands,0
18-25,15000.0,8,24955.82,13,5,0.0484,South East,0
26-35,39851.92,18,32031.73,10,6,0.2778,Scotland,0
51-65,64817.27,15,1000.0,8,5,0.3119,Midlands,0
18-25,80250.25,1,1000.0,6,5,0.201,Midlands,0
51-65,22868.11,11,8779.65,7,6,0.3882,South East,1
26-35,53940.59,2,20827.38,0,1,0.1245,North,0
18-25,36624.41,2,19968.74,9,3,0.2835,South East,0
36-50,43092.93,20,25697.71,5,1,0.1231,Midlands,0
36-50,92598.18,2,3003.02,15,6,0.2645,Wales,0
51-65,17946.53,3,1000.0,8,1,0.385,South East,0
51-65,49567.31,0,23580.14,2,7,0.2806,North,0
51-65,53418.48,20,6718.04,7,3,0.2736,South East,0
26-35,64544.15,15,1000.0,2,3,0.3033,North,0
26-35,46763.7,9,16450.64,10,3,0.3093,London,0
51-65,50544.91,13,22931.76,9,3,0.3833,Wales,0
51-65,37950.33,1,13779.43,12,4,0.384,Midlands,0
65+,49844.28,6,10421.52,4,5,0.4706,South East,0
36-50,38822.54,4,13406.38,8,4,0.3201,London,0
26-35,56188.29,0,11294.17,1,2,0.1007,South East,1
51-65,38347.01,6,1519.53,11,3,0.403,Midlands,1
26-35,51787.81,25,7853.19,10,4,0.462,South East,0
65+,44473.27,0,20212.8,10,2,0.5954,Scotland,0
51-65,65268.9,3,18216.79,8,3,0.4742,Midlands,0
36-50,44074.91,2,16680.6,10,1,0.2412,South East,0
51-65,15000.0,2,5048.52,16,8,0.3225,North,0
51-65,67714.59,23,13184.97,6,4,0.2675,North,0
18-25,28696.82,6,1000.0,8,3,0.2512,South East,0
65+,33232.21,6,16784.77,2,8,0.2864,South East,1
36-50,34278.1,14,29288.58,3,5,0.4543,London,0
51-65,69739.89,1,1000.0,8,3,0.1093,North,0
26-35,15000.0,6,9140.72,13,5,0.1797,North,0
51-65,101479.47,5,18291.07,6,1,0.4463,Midlands,0
26-35,64009.02,9,27528.43,6,4,0.4744,Scotland,0
18-25,49018.3,40,10517.75,5,3,0.2209,Scotland,0
65+,44011.91,14,8077.5,5,1,0.4981,North,0
18-25,50139.97,5,1000.0,9,3,0.4171,Scotland,0
26-35,54380.2,17,16034.38,0,4,0.2679,South East,0
65+,56613.88,1,35420.76,14,1,0.0078,London,0
65+,55000.88,0,17773.58,4,6,0.0998,South East,0
36-50,46612.45,2,14777.21,11,2,0.221,London,0
36-50,41447.91,4,18220.82,1,4,0.3912,Midlands,0
36-50,42277.08,7,14889.08,11,4,0.3916,Wales,0
26-35,41491.65,9,6869.86,11,6,0.244,London,1
26-35,65407.86,24,23232.8,9,3,0.2722,London,0
36-50,55684.02,7,17257.62,3,3,0.2961,Midlands,0
51-65,15000.0,6,15176.13,9,2,0.2738,Wales,1
51-65,56806.21,0,5246.34,2,7,0.3196,South East,0
51-65,48505.25,0,28035.08,6,2,0.2964,Midlands,0
18-25,44663.24,8,21647.03,13,4,0.0991,London,0
36-50,38006.67,5,9470.79,11,5,0.2751,London,0
18-25,65234.03,18,25018.25,8,2,0.2973,Wales,0
36-50,62055.48,1,10024.29,3,5,0.4188,Wales,0
36-50,31088.2,0,7179.97,11,5,0.2002,London,1
51-65,52326.94,5,7402.97,8,3,0.3245,Wales,0
26-35,27510.18,2,1000.0,0,4,0.3675,North,0
18-25,20166.87,0,19715.42,11,4,0.2822,Scotland,0
18-25,33719.09,12,1000.0,7,2,0.0894,Midlands,0
51-65,60523.08,1,2715.56,14,3,0.4212,Midlands,0
36-50,62156.25,9,1000.0,2,3,0.3897,Midlands,0
18-25,54235.54,3,14139.3,0,3,0.3275,North,1
18-25,58051.72,1,13496.8,9,6,0.3048,London,1
51-65,54291.21,4,11733.04,9,1,0.0862,London,0
18-25,33453.33,16,4574.22,0,2,0.393,South East,0
51-65,52774.61,4,3277.66,3,3,0.4784,North,0
51-65,59407.37,13,19643.7,21,1,0.1664,South East,0
18-25,58577.24,1,9494.48,6,6,0.4614,North,0
18-25,66400.44,14,18163.58,11,4,0.4358,Wales,0
65+,57749.47,2,6147.51,4,3,0.1628,London,0
26-35,51326.07,11,16810.63,0,9,0.2527,North,0
26-35,64262.7,8,28032.78,7,5,0.1325,Midlands,0
51-65,44522.62,26,20861.66,6,6,0.2922,Scotland,0
65+,29126.26,4,10875.86,6,5,0.3538,South East,1
65+,42064.79,0,17571.99,7,3,0.1415,North,0
51-65,31591.75,0,12593.35,9,4,0.3463,Scotland,0
26-35,32846.79,17,15078.8,7,5,0.3767,Wales,0
18-25,42398.66,7,11743.89,1,7,0.3784,North,0
51-65,30736.44,14,13356.65,10,1,0.3545,Midlands,0
36-50,39456.69,2,17120.93,0,6,0.1526,North,0
36-50,15000.0,4,5066.41,0,3,0.2854,Scotland,0
65+,48839.29,0,4841.21,11,5,0.3423,Midlands,0
18-25,45021.7,32,1114.57,10,3,0.4753,London,0
36-50,30292.4,11,1000.0,7,5,0.3003,Wales,0
18-25,56866.42,27,2827.17,1,4,0.3511,North,0
36-50,61876.26,3,16594.63,4,6,0.1882,North,0
18-25,16063.92,9,6072.12,6,4,0.1614,South East,0
18-25,31270.95,11,20136.14,0,6,0.146,North,0
18-25,31155.44,3,15347.14,4,5,0.2496,Midlands,1
36-50,28081.74,18,1000.0,11,2,0.5474,North,1
51-65,59930.55,29,21549.76,15,1,0.2518,London,0
36-50,41511.13,21,23107.99,5,1,0.3438,North,0
65+,40238.73,13,5061.37,11,3,0.3669,Wales,0
26-35,15000.0,3,19201.92,0,5,0.169,London,0
26-35,56437.52,3,6435.02,11,3,0.2478,Wales,0
51-65,22693.35,33,15976.7,3,5,0.3749,Midlands,0
26-35,46078.79,0,2355.02,9,4,0.3514,Scotland,0
65+,49992.78,12,1000.0,6,3,0.0607,North,0
18-25,69491.85,12,11171.83,14,6,0.3713,Midlands,0
65+,21441.23,9,13762.71,3,5,0.2339,North,0
18-25,15000.0,40,11023.2,11,6,0.237,Scotland,0
51-65,48309.29,3,3159.69,6,2,0.3486,Midlands,0
36-50,77409.2,4,11001.01,7,5,0.4828,South East,0
65+,67301.03,0,17692.95,7,6,0.2759,North,1
18-25,48773.87,5,14551.07,3,3,0.4415,Scotland,1
36-50,36150.55,3,16825.01,7,5,0.1271,North,0
65+,59528.21,4,8298.85,7,5,0.3157,North,1
36-50,27476.17,17,26717.18,9,6,0.2351,Midlands,0
36-50,53574.44,27,3238.27,8,3,0.3338,Scotland,0
36-50,54098.46,2,19875.6,11,6,0.2644,London,0
36-50,64083.78,4,26818.91,12,11,0.1391,Midlands,0
36-50,94673.88,26,19809.08,2,5,0.1935,London,0
36-50,52063.49,0,12974.76,12,6,0.1028,South East,0
65+,35838.65,0,9717.03,2,5,0.1432,Midlands,0
18-25,44539.66,1,25360.88,10,5,0.3576,Midlands,0
26-35,15000.0,9,1000.0,11,2,0.2699,North,0
65+,32495.16,1,5298.76,0,10,0.3277,Midlands,0
51-65,37632.92,34,11024.42,8,2,0.5179,Midlands,0
36-50,35566.41,5,27376.54,5,2,0.2645,South East,0
36-50,47742.39,6,18797.68,4,2,0.3761,Midlands,0
26-35,30196.44,2,5319.54,14,3,0.3034,South East,0
26-35,65178.55,6,11896.92,4,3,0.6315,London,1
36-50,45003.73,10,8856.77,3,3,0.0,North,0
26-35,44832.59,13,7902.11,8,3,0.2139,North,0
36-50,39097.9,14,24788.9,11,7,0.3785,North,0
18-25,47793.43,8,1282.57,7,5,0.2097,Midlands,0
65+,59851.77,23,31087.81,13,6,0.3679,Midlands,0
65+,29391.66,17,23282.3,10,1,0.2928,Scotland,0
36-50,33153.9,14,25908.62,0,4,0.4038,Midlands,0
36-50,39532.93,0,10370.6,5,3,0.1641,Midlands,0
26-35,20774.32,0,13500.59,5,7,0.3207,London,0
51-65,30253.36,2,1000.0,10,4,0.3559,South East,0
36-50,36428.02,10,9753.38,0,3,0.3158,Midlands,0
26-35,60739.01,5,19936.55,20,7,0.3179,Midlands,0
65+,49726.1,5,27960.63,10,1,0.4443,North,0
51-65,48484.62,21,3928.43,8,4,0.0984,Midlands,0
65+,60316.16,22,11344.94,13,3,0.315,North,0
51-65,42527.31,23,13487.01,19,5,0.1549,North,0
36-50,52028.37,3,1042.11,12,2,0.3909,Scotland,0
36-50,43142.01,11,20913.49,12,4,0.1994,North,0
65+,49776.52,3,7760.1,8,4,0.0033,Wales,0
51-65,34510.34,2,13046.1,7,4,0.3938,London,0
18-25,15000.0,2,10480.51,5,6,0.2678,South East,0
18-25,42582.98,4,7106.61,3,8,0.3428,London,0
26-35,70609.47,5,14929.55,4,5,0.4712,North,0
51-65,61671.88,17,12843.9,1,3,0.3446,Scotland,0
65+,62377.15,1,11281.42,7,4,0.3203,South East,0
26-35,67250.35,13,7715.38,0,4,0.2943,Wales,0
36-50,46595.84,7,18195.25,8,4,0.1623,London,0
26-35,48551.68,3,31536.17,7,7,0.2742,Wales,0
65+,33882.27,6,16398.87,8,5,0.5369,South East,1
51-65,39310.69,3,24961.18,5,5,0.255,London,0
51-65,56083.88,9,1097.78,23,6,0.2813,Midlands,0
36-50,66669.92,5,16577.61,14,2,0.4509,South East,0
36-50,42489.97,1,4026.32,1,7,0.115,South East,0
26-35,36896.59,1,1000.0,9,3,0.3744,South East,0
18-25,45009.5,7,7606.29,4,5,0.1093,Scotland,0
51-65,55821.72,23,26918.99,2,2,0.3479,Midlands,0
51-65,19010.61,4,24500.16,1,4,0.2973,South East,0
65+,15000.0,13,17430.05,10,6,0.3735,North,0
65+,35090.34,10,1000.0,4,6,0.1785,North,0
36-50,23027.18,26,13037.19,12,1,0.2358,South East,0
51-65,35853.48,17,18017.0,12,1,0.3797,Midlands,0
65+,42339.95,8,16755.36,14,2,0.2388,London,0
51-65,36841.53,10,1000.0,3,4,0.3907,South East,1
26-35,71144.42,22,6096.82,10,3,0.3251,North,0
36-50,50881.41,5,14359.22,11,4,0.2465,South East,0
18-25,50408.54,3,20362.91,5,3,0.2622,Midlands,0
65+,56199.73,0,1000.0,4,8,0.3004,North,0
36-50,24501.0,17,13378.76,16,6,0.2736,London,0
26-35,63704.01,16,16430.49,9,3,0.3876,Midlands,0
36-50,43636.24,1,23496.12,11,1,0.2554,South East,0
36-50,57068.65,8,21928.58,3,2,0.2312,Wales,0
26-35,25706.57,6,20825.71,1,3,0.4092,Midlands,0
18-25,17032.34,1,7000.59,5,6,0.2493,Scotland,0
36-50,59722.01,39,1000.0,7,3,0.2352,Midlands,0
36-50,51775.37,2,11069.47,2,4,0.0017,London,0
51-65,28763.07,0,25016.32,7,9,0.1753,North,1
36-50,29346.06,9,28934.55,0,7,0.1994,Wales,0
51-65,65257.83,13,22105.49,2,3,0.2352,North,0
36-50,23590.59,0,19293.41,11,2,0.2133,Scotland,1
36-50,74568.11,10,18796.4,11,2,0.418,Scotland,0
51-65,28788.83,7,9438.81,6,2,0.207,South East,0
36-50,56491.05,1,13699.4,2,4,0.2159,South East,1
18-25,39084.87,1,31690.7,2,6,0.3187,North,1
18-25,55857.37,8,5574.42,6,3,0.1678,Midlands,0
51-65,35205.95,3,31147.79,11,3,0.4877,Scotland,1
36-50,42069.73,27,11779.72,12,5,0.3963,Wales,0
51-65,45736.55,17,28254.32,5,5,0.1598,South East,0
26-35,26960.63,40,1000.0,2,5,0.4216,South East,0
18-25,58334.84,3,20859.04,9,7,0.4466,North,0
18-25,35762.16,34,7632.3,3,3,0.1629,South East,0
26-35,40885.2,5,1000.0,5,2,0.1602,Scotland,0
36-50,27101.71,4,17185.34,14,1,0.2268,Midlands,1
26-35,15000.0,0,25094.72,12,6,0.1302,North,1
36-50,41561.5,0,6550.59,8,4,0.2064,London,0
65+,88427.08,11,1000.0,1,4,0.252,North,0
26-35,59122.88,6,14081.55,9,6,0.3605,Midlands,0
36-50,44653.31,2,14125.65,13,1,0.3097,North,0
51-65,40267.97,9,20483.2,6,4,0.2822,South East,0
26-35,45404.39,2,24495.95,14,3,0.242,North,0
36-50,54848.14,8,14405.85,14,4,0.143,Scotland,0
51-65,23745.37,4,33555.03,16,4,0.371,South East,0
65+,65057.79,17,17242.35,9,4,0.3683,London,0
18-25,57876.86,17,11535.73,10,2,0.226,London,0
65+,57927.34,6,1000.0,15,2,0.1679,North,0
36-50,52892.56,4,12373.4,10,7,0.4867,North,0
26-35,45353.1,4,11636.13,5,7,0.3296,Midlands,0
36-50,57111.5,16,24603.05,5,2,0.3476,South East,0
65+,55652.65,3,19624.84,9,5,0.3528,Midlands,0
36-50,38627.27,2,3206.31,1,3,0.1557,North,0
26-35,34675.17,0,16722.54,7,4,0.4799,Midlands,0
36-50,46833.41,6,21715.31,13,1,0.2516,Wales,0
26-35,72882.36,6,30280.31,0,3,0.3986,London,1
18-25,22696.07,18,23875.04,15,5,0.475,North,1
18-25,18584.55,2,22608.47,13,2,0.3098,Midlands,1
18-25,47965.7,4,15600.86,5,4,0.1582,Midlands,0
26-35,45915.98,16,18883.12,10,5,0.0008,North,0
18-25,48120.15,17,27495.05,8,2,0.2954,North,0
36-50,49391.16,4,1672.23,14,5,0.33,Wales,0
26-35,40982.36,6,11505.61,12,4,0.2303,London,0
26-35,71817.54,3,7274.31,0,3,0.3163,London,0
51-65,16183.73,26,18791.53,10,4,0.3516,North,0
36-50,30087.05,1,27302.22,6,5,0.4193,Midlands,1
36-50,43141.41,27,9030.26,8,5,0.2726,South East,0
26-35,15422.6,11,1000.0,4,6,0.2946,London,0
26-35,41834.62,7,10877.79,16,1,0.2786,London,0
18-25,74906.46,0,24134.74,13,3,0.304,Scotland,0
26-35,45375.96,6,20376.3,4,4,0.2384,South East,0
26-35,49152.62,5,19281.86,1,2,0.2378,South East,0
26-35,22317.03,1,12200.07,6,6,0.2454,South East,0
18-25,33905.49,10,2209.69,10,3,0.3188,South East,1
18-25,38246.47,35,20152.94,9,5,0.1983,London,0
36-50,39281.13,8,6657.18,14,1,0.2459,Midlands,0
26-35,68069.59,12,36840.97,11,2,0.517,London,0
26-35,55038.44,0,20705.07,12,3,0.4076,Scotland,0
36-50,24993.76,5,9193.52,9,3,0.1852,South East,0
36-50,49437.09,1,8886.15,1,3,0.4038,Midlands,0
18-25,53967.99,9,14070.56,7,3,0.3753,Scotland,0
51-65,65522.68,27,12604.98,13,4,0.2875,North,0
36-50,73449.73,10,26168.34,7,7,0.215,Midlands,0
18-25,26728.3,0,16864.16,10,4,0.2014,South East,0
51-65,30404.56,4,7683.68,6,6,0.3269,South East,0
65+,22363.6,7,33904.41,2,5,0.1985,North,0
18-25,40787.64,5,15493.08,7,1,0.4317,Wales,0
26-35,53394.45,17,22688.4,9,2,0.4657,North,0
51-65,62772.02,16,8917.73,4,6,0.2949,Midlands,0
51-65,43632.88,9,18631.16,6,3,0.4367,North,0
26-35,39242.74,4,18111.1,3,6,0.2506,Midlands,1
26-35,47731.64,2,1000.0,13,7,0.2143,London,0
26-35,29967.43,1,35152.75,6,5,0.432,Midlands,0
36-50,82611.7,4,27906.44,15,7,0.4896,Wales,0
36-50,16062.1,5,11028.05,15,2,0.5356,South East,1
26-35,48325.33,11,3977.3,7,8,0.3399,North,0
36-50,81424.91,10,18475.62,2,7,0.4035,South East,0
51-65,45122.4,0,15866.98,0,4,0.3373,Midlands,0
18-25,41579.3,5,18556.69,0,5,0.4684,London,1
26-35,38565.98,2,16915.77,1,1,0.352,Midlands,1
51-65,41752.95,1,20062.41,14,3,0.3966,North,0
51-65,69711.27,17,29473.06,8,3,0.1637,South East,0
36-50,15000.0,0,20681.03,9,2,0.2723,North,0
36-50,72601.81,5,4503.45,0,5,0.3976,North,0
18-25,19368.77,1,28625.63,2,5,0.3869,Wales,1
36-50,40200.26,21,31406.15,12,2,0.4079,South East,0
36-50,37273.6,8,46520.57,9,6,0.3145,Midlands,0
26-35,55593.96,2,3765.06,7,1,0.2218,London,0
26-35,16233.76,6,17428.82,10,4,0.2929,Wales,0
26-35,53319.11,13,1000.0,16,1,0.3056,Wales,0
18-25,81437.57,31,20531.49,6,1,0.329,Midlands,0
26-35,20462.87,2,9518.0,8,3,0.1839,Scotland,0
26-35,48414.71,21,34234.46,8,3,0.2681,Midlands,0
26-35,33084.32,27,7253.85,19,1,0.2894,North,0
18-25,52665.97,24,1000.0,0,5,0.0309,London,0
51-65,45344.66,10,10287.36,11,6,0.3999,North,0
36-50,33453.24,9,1000.0,7,1,0.3197,London,0
36-50,53781.7,5,22510.99,10,2,0.3318,Scotland,0
51-65,77478.27,13,1000.0,4,5,0.2381,North,0
36-50,41563.73,7,15284.58,7,3,0.3704,North,0
18-25,57955.64,11,1000.0,11,5,0.2002,London,0
36-50,21721.09,5,11797.02,23,2,0.219,South East,0
36-50,27784.15,13,31433.78,12,6,0.3754,South East,0
51-65,53503.31,17,18606.48,3,4,0.3429,Midlands,0
36-50,71714.09,1,6365.06,5,2,0.1467,London,0
18-25,51401.04,17,14687.97,5,4,0.4893,Wales,0
26-35,39364.96,7,15180.17,0,6,0.209,Midlands,0
26-35,44987.25,18,19726.3,6,5,0.2841,South East,0
36-50,22492.66,5,1331.42,11,5,0.5096,Midlands,0
36-50,55881.28,4,20925.67,1,6,0.0528,Midlands,0
26-35,60882.0,24,1000.0,13,4,0.0952,North,0
65+,36862.37,2,8701.15,10,8,0.353,Midlands,1
36-50,36539.24,18,10117.26,4,1,0.0026,Wales,0
26-35,49785.81,6,21333.27,7,2,0.0548,Midlands,0
18-25,37139.04,7,15226.31,15,1,0.441,Wales,0
