age_group,income,employment_length,loan_amount,credit_history_length,num_open_accounts,debt_to_income,region,defaulted
26-35,43809.61,3,1000.0,11,1,0.2509,Scotland,0
26-35,82794.99,8,5150.07,8,6,0.5635,South East,0
26-35,40553.54,3,16986.8,6,8,0.1758,Wales,1
26-35,38549.88,0,14209.33,8,3,0.2618,London,0
26-35,33344.25,3,9208.76,5,3,0.3649,Scotland,0
26-35,58395.46,0,10191.66,0,8,0.3566,Midlands,0
51-65,41737.96,38,21961.68,18,4,0.2694,Scotland,0
18-25,33311.29,33,9823.07,8,3,0.2222,Scotland,0
36-50,68783.47,5,14119.09,9,9,0.3278,Scotland,0
36-50,70552.85,13,36699.37,7,2,0.4652,North,0
65+,34192.38,4,1000.0,4,5,0.3915,South East,1
18-25,15000.0,11,1000.0,7,5,0.2241,London,0
26-35,63135.25,16,22835.9,0,4,0.181,Midlands,0
65+,32676.66,29,8213.57,19,3,0.2169,South East,0
51-65,59231.26,5,11817.62,1,6,0.1472,North,0
51-65,15000.0,15,7188.44,2,3,0.3177,South East,0
26-35,61066.75,3,12402.0,5,2,0.3977,Wales,1
26-35,23198.91,40,30985.38,14,1,0.2914,North,0
36-50,58153.75,0,23021.28,8,2,0.5064,Scotland,0
65+,45256.92,9,23622.24,1,1,0.513,London,0
36-50,27829.09,10,1000.0,14,3,0.3369,Scotland,0
36-50,37673.35,11,3488.46,11,8,0.3842,Wales,0
26-35,57353.73,1,1000.0,10,1,0.1919,Midlands,0
51-65,46906.1,27,6906.19,11,4,0.2567,North,0
26-35,55519.43,1,24567.03,19,8,0.4527,North,1
26-35,80575.93,9,20169.47,18,3,0.2305,South East,0
36-50,16843.65,2,12784.87,4,3,0.4785,Midlands,0
36-50,74109.83,3,14777.0,16,7,0.4335,Midlands,0
26-35,46878.41,7,8111.14,9,4,0.3902,London,0
18-25,28821.89,5,17047.59,10,2,0.1593,Midlands,0
36-50,21054.35,1,22658.78,0,1,0.2626,London,0
26-35,41595.83,1,1000.0,7,7,0.3773,London,0
36-50,61589.7,5,17996.48,3,5,0.1817,London,0
26-35,42704.12,14,24324.35,12,2,0.2772,Wales,1
36-50,72200.79,22,10849.0,13,6,0.3903,Midlands,0
36-50,18878.84,0,22007.01,0,3,0.2318,Wales,0
18-25,44782.4,4,43146.54,7,3,0.1984,Midlands,0
26-35,22456.92,1,13956.57,13,1,0.0839,South East,0
18-25,51545.37,0,18933.07,7,5,0.2536,Midlands,1
18-25,60963.97,10,7619.43,11,3,0.3928,Midlands,0
65+,37426.29,9,16812.51,9,4,0.1953,London,0
26-35,15000.0,1,19602.72,9,4,0.3021,North,0
51-65,48581.07,2,16948.42,6,7,0.2731,South East,0
26-35,52861.29,0,4803.05,1,4,0.22,North,0
36-50,52277.31,18,17063.62,2,3,0.4005,North,0
51-65,67244.08,36,29621.96,11,2,0.4971,London,0
36-50,25721.03,1,19486.36,8,2,0.4205,London,0
36-50,57243.89,2,24619.87,7,2,0.2165,North,0
36-50,66465.14,20,12629.88,5,4,0.5391,Midlands,0
26-35,15000.0,26,22499.0,6,4,0.4202,London,0
65+,50753.73,5,17792.68,13,4,0.2451,Wales,0
51-65,35924.76,0,5490.89,6,4,0.207,London,0
65+,43532.59,0,18185.21,1,5,0.4345,North,1
18-25,51258.18,8,5083.03,11,3,0.3209,Wales,0
51-65,36229.89,4,8671.2,6,3,0.1979,South East,0
65+,32837.25,0,16893.28,8,1,0.2822,London,0
26-35,45614.74,8,17972.44,16,6,0.2511,London,0
18-25,25429.57,0,3107.68,7,6,0.2011,South East,0
51-65,25455.15,15,25539.86,9,5,0.4218,London,1
36-50,57228.72,3,20720.06,2,4,0.3938,North,0
51-65,24321.71,0,7952.72,6,3,0.4006,London,1
18-25,56993.63,8,1000.0,11,2,0.399,Midlands,0
51-65,53326.64,5,13550.95,0,3,0.1901,Wales,0
26-35,15000.0,36,10540.56,9,4,0.2276,Scotland,0
26-35,32803.84,7,16131.4,8,4,0.475,North,0
26-35,66493.97,3,11368.83,8,4,0.313,South East,1
51-65,27339.02,12,1000.0,13,8,0.1235,North,0
36-50,36640.72,3,11116.53,9,3,0.326,Midlands,0
36-50,53317.1,23,11943.81,15,4,0.3786,Midlands,0
26-35,59101.03,4,21336.61,3,3,0.3629,London,0
51-65,40472.3,7,8018.0,8,5,0.1875,Scotland,0
26-35,34244.82,0,31786.75,8,6,0.5264,Midlands,1
51-65,70602.66,5,1000.0,2,7,0.1199,South East,0
36-50,76300.19,17,28111.67,12,7,0.3133,Midlands,0
26-35,62619.44,16,12756.81,19,3,0.5084,Midlands,0
36-50,46535.73,2,23595.85,7,3,0.371,Scotland,1
26-35,30451.22,2,15798.01,10,3,0.4003,North,1
51-65,30052.0,16,26395.56,8,3,0.1736,North,0
36-50,54405.25,26,11126.38,4,7,0.3416,London,0
26-35,52531.17,1,4013.8,0,4,0.2956,Midlands,1
51-65,70228.77,5,29205.04,4,5,0.1644,Midlands,0
26-35,56708.1,4,13865.19,1,2,0.4038,London,0
36-50,17944.55,20,17215.58,16,5,0.2017,South East,0
65+,63935.06,0,27347.52,7,6,0.2159,North,0
36-50,27034.91,2,4680.45,6,10,0.3519,London,0
18-25,38088.52,13,20954.91,12,2,0.2828,Midlands,0
65+,49503.6,0,9101.05,2,6,0.3203,South East,0
36-50,80922.01,6,13678.31,4,7,0.2755,London,0
26-35,100978.53,5,15722.79,8,3,0.4696,South East,0
18-25,55921.02,4,1000.0,13,5,0.189,Wales,0
51-65,41702.46,5,7211.63,10,2,0.2442,Scotland,0
36-50,54621.1,7,28510.73,9,4,0.3577,Wales,1
36-50,60977.8,1,23861.91,8,3,0.1814,Midlands,0
51-65,39227.98,8,14373.6,10,3,0.1761,London,0
51-65,77313.8,16,17431.23,9,1,0.3165,Midlands,0
26-35,49141.27,14,12057.57,2,6,0.4041,Midlands,0
26-35,53959.38,1,28565.83,8,3,0.4197,Scotland,0
26-35,56986.64,1,12996.47,2,7,0.311,London,0
51-65,52588.56,3,17318.42,8,6,0.2193,Midlands,0
18-25,60100.93,4,26460.3,5,3,0.3331,London,0
36-50,33889.44,5,7226.29,20,3,0.3679,South East,0
51-65,34950.57,11,30587.89,7,2,0.3314,North,0
51-65,25197.22,0,1000.0,0,4,0.4481,Midlands,0
26-35,52911.02,0,31296.42,7,5,0.1783,Midlands,0
51-65,59020.86,4,11273.24,10,6,0.2164,Midlands,0
18-25,53239.91,11,12573.01,16,5,0.4314,Midlands,1
51-65,75140.86,2,1000.0,5,1,0.1232,North,0
18-25,44899.27,10,10452.05,0,8,0.2353,Scotland,0
26-35,57037.35,3,4601.93,12,8,0.2122,Wales,0
51-65,25349.38,21,8923.54,1,3,0.1123,North,0
18-25,38032.21,22,13626.89,5,6,0.2775,South East,1
26-35,57519.68,3,24577.92,6,4,0.3896,North,0
51-65,60283.84,2,17076.03,7,3,0.3188,Midlands,0
51-65,39708.59,5,18076.77,11,7,0.396,South East,1
36-50,43711.21,2,4044.81,4,3,0.443,Scotland,0
36-50,17678.27,11,6192.46,6,4,0.2537,London,0
36-50,38573.47,17,32987.25,7,7,0.6176,Wales,1
26-35,61026.9,11,7647.99,8,4,0.2586,Midlands,0
26-35,55353.69,17,31562.08,8,6,0.2745,North,0
26-35,54011.98,5,12569.39,10,5,0.2151,North,0
65+,45895.93,1,15022.88,12,11,0.3654,Scotland,0
36-50,45127.14,13,25703.65,9,3,0.2651,North,0
36-50,33114.22,4,27718.92,10,4,0.2905,North,0
36-50,57578.91,11,13891.87,0,2,0.2754,London,0
65+,52577.51,3,11117.57,8,3,0.2727,Midlands,0
26-35,53856.34,0,14440.8,10,1,0.319,London,1
36-50,35531.37,40,18379.58,11,5,0.246,North,0
36-50,15000.0,1,23913.04,4,5,0.2516,Midlands,1
36-50,64748.75,40,15042.3,4,2,0.4287,North,0
18-25,36380.93,37,21188.86,5,3,0.2648,London,0
51-65,29470.04,15,31383.6,10,6,0.346,London,0
65+,57482.62,10,18813.1,13,3,0.1933,North,0
36-50,37943.77,8,18116.53,5,4,0.2466,London,0
36-50,64078.85,20,1000.0,12,5,0.1521,London,0
65+,56106.11,3,1000.0,8,2,0.5225,London,0
51-65,57304.25,6,18883.76,7,4,0.4651,Wales,0
26-35,20412.8,9,14051.76,6,4,0.3715,North,0
36-50,66814.99,5,9852.17,11,6,0.5581,South East,0
36-50,49702.51,5,17435.3,9,3,0.3924,South East,0
36-50,38353.01,4,14395.96,19,3,0.2794,South East,0
51-65,47580.99,8,26277.8,3,5,0.3447,North,0
65+,15000.0,19,15861.11,10,4,0.4633,North,1
65+,52355.75,2,7530.77,5,5,0.1944,South East,0
36-50,26471.31,27,24901.66,3,6,0.1593,South East,0
18-25,20651.93,11,12828.69,7,5,0.3487,London,0
65+,17597.53,17,20265.37,8,1,0.2296,North,0
51-65,65028.39,8,10225.89,22,5,0.0288,North,0
18-25,33673.26,15,8501.73,7,4,0.1508,South East,0
65+,72607.1,0,15841.68,2,1,0.2626,London,0
51-65,35355.57,17,15128.29,9,5,0.3058,London,0
36-50,15000.0,0,19798.27,0,3,0.3094,Wales,1
36-50,24902.56,22,12313.54,7,4,0.5406,South East,0
26-35,67244.61,40,1000.0,8,4,0.2751,North,0
18-25,42193.83,3,10672.26,11,6,0.3334,North,0
26-35,35130.83,2,22938.18,12,5,0.1049,Midlands,0
51-65,47880.33,14,12026.24,5,2,0.2963,South East,0
18-25,54032.09,2,12536.17,7,2,0.3401,London,0
26-35,65113.18,20,24863.77,4,4,0.135,North,0
26-35,71072.99,1,7880.27,2,6,0.1879,North,0
36-50,38524.16,1,1000.0,9,5,0.3587,North,0
65+,21131.14,38,13393.69,1,5,0.2344,Midlands,0
26-35,37557.63,11,10158.26,5,6,0.2877,London,0
26-35,49685.05,18,5337.54,3,4,0.3649,Wales,0
51-65,27652.34,3,13246.22,10,3,0.5444,North,1
36-50,27771.28,11,19915.06,17,3,0.2734,South East,0
26-35,51188.18,9,14907.11,1,5,0.5123,Wales,1
36-50,44124.26,9,18069.81,0,4,0.0649,North,0
18-25,45590.35,11,33134.08,7,4,0.3178,North,0
26-35,31347.08,8,11571.21,8,3,0.2599,North,0
36-50,40852.79,5,17783.49,9,3,0.2361,Scotland,0
36-50,28363.8,3,9907.87,5,1,0.379,North,0
65+,61023.57,14,6536.4,6,2,0.2742,London,0
26-35,63634.49,2,9150.92,9,7,0.057,South East,0
36-50,15000.0,11,10212.41,13,2,0.1094,Wales,0
36-50,28268.8,2,18594.76,0,4,0.3866,South East,0
18-25,18062.47,9,38490.76,6,3,0.1035,Midlands,0
36-50,33299.57,13,7839.57,9,3,0.3899,Midlands,1
26-35,43498.12,2,10833.75,3,7,0.315,Midlands,0
65+,18906.39,0,14368.77,16,3,0.2796,North,0
18-25,28406.52,1,18957.99,4,2,0.2902,Wales,0
36-50,26928.77,9,17635.51,7,1,0.3618,South East,0
18-25,48730.81,18,27840.96,10,4,0.1587,London,0
65+,46248.2,0,1000.0,5,2,0.3051,South East,0
36-50,32008.72,13,1000.0,0,4,0.1633,Scotland,0
36-50,48182.78,4,10041.22,5,7,0.3196,North,0
18-25,35159.76,6,25973.0,13,4,0.3776,South East,1
51-65,40110.21,26,1000.0,6,5,0.3199,Scotland,0
26-35,75122.14,4,1000.0,3,8,0.373,Scotland,0
51-65,69128.3,6,20711.79,12,4,0.216,Scotland,0
26-35,21607.54,0,17436.57,6,3,0.2925,Wales,0
26-35,59935.18,0,4097.92,5,7,0.2714,South East,0
18-25,59605.14,2,5144.6,8,4,0.2636,North,0
36-50,24331.26,0,5302.56,11,5,0.2039,Midlands,0
36-50,59738.0,9,16105.35,19,8,0.2482,Scotland,0
18-25,72682.77,5,8736.85,12,4,0.1665,North,0
51-65,24794.19,7,19940.64,13,3,0.0967,North,0
36-50,28484.95,1,1000.0,5,1,0.2159,North,0
36-50,63317.91,3,6431.48,2,1,0.3751,South East,0
36-50,49886.92,10,3739.46,8,8,0.3281,Midlands,0
36-50,54926.57,33,12436.59,8,5,0.1492,Wales,0
36-50,51130.61,0,9619.52,2,3,0.2513,Wales,0
26-35,52032.53,22,22978.44,7,5,0.3831,London,1
26-35,21123.5,8,1000.0,9,4,0.2462,South East,0
51-65,63851.72,8,15454.91,9,3,0.1299,London,0
65+,66052.62,6,20583.36,10,1,0.5709,North,0
26-35,40870.97,0,33566.47,9,5,0.28,Scotland,1
26-35,44217.41,0,10182.34,5,3,0.1604,South East,0
36-50,17440.06,9,18244.59,5,4,0.3206,Midlands,0
36-50,54256.59,4,1000.0,2,9,0.2897,Scotland,0
18-25,55297.03,24,1000.0,16,7,0.115,North,0
26-35,43880.56,5,23447.74,8,5,0.3112,Midlands,0
51-65,65238.36,1,14944.4,6,4,0.418,North,0
36-50,38986.61,12,26785.13,3,1,0.2721,Midlands,0
18-25,55162.91,3,1265.97,22,7,0.0528,South East,0
26-35,26646.04,7,20199.02,2,2,0.341,Midlands,0
26-35,44576.06,11,33688.18,5,7,0.3723,North,0
36-50,41861.62,23,19197.06,10,4,0.2296,Scotland,1
18-25,49055.54,15,17765.82,11,6,0.2305,North,1
18-25,38348.52,11,15085.56,12,5,0.5709,North,1
51-65,42633.49,11,1000.0,17,6,0.221,South East,0
26-35,59868.85,29,28555.73,10,6,0.1654,Midlands,0
36-50,37138.24,3,8891.42,2,2,0.303,London,0
26-35,16081.61,0,20044.83,6,5,0.369,South East,1
18-25,76492.51,3,1000.0,9,5,0.3639,North,0
26-35,69866.17,2,3205.4,18,7,0.0038,Wales,0
51-65,21739.27,10,29350.87,1,3,0.2207,London,0
51-65,57414.74,10,11526.98,14,2,0.4383,Midlands,0
51-65,35946.45,9,29532.75,8,5,0.3392,Scotland,0
26-35,49742.77,0,14217.69,12,7,0.1517,South East,0
36-50,50296.03,13,1000.0,7,4,0.4491,Midlands,0
26-35,40780.66,3,23920.68,3,5,0.4158,North,1
26-35,30892.22,10,9101.08,11,4,0.2644,North,1
51-65,32570.26,8,21986.89,11,6,0.4055,South East,0
18-25,28508.55,4,15252.11,12,2,0.54,South East,0
18-25,30027.2,1,1000.0,7,5,0.1735,North,0
26-35,43790.79,0,16642.95,5,3,0.3667,Midlands,0
18-25,32116.32,17,36962.23,0,6,0.5383,London,1
26-35,57276.94,25,19929.86,12,4,0.3784,North,0
36-50,71770.43,10,14424.82,10,4,0.2095,London,0
36-50,34559.04,1,25753.43,3,7,0.3287,North,1
51-65,49309.28,5,17106.68,5,1,0.4644,South East,0
51-65,53994.33,13,17095.34,5,2,0.1781,Wales,0
26-35,53496.04,15,4083.75,0,5,0.2964,Midlands,1
26-35,46367.19,1,17338.48,3,2,0.2708,South East,0
26-35,58368.28,0,25354.43,2,5,0.2242,London,0
36-50,53680.48,12,6639.38,5,4,0.329,South East,0
26-35,22722.08,4,29244.96,4,1,0.2879,Scotland,0
36-50,60644.81,2,14082.94,0,3,0.3772,Wales,0
36-50,60971.24,0,6122.3,18,3,0.4369,Midlands,0
36-50,31260.85,7,24976.32,14,1,0.1473,Midlands,0
36-50,45682.88,19,12132.06,4,3,0.3081,North,0
26-35,57299.92,31,22595.15,9,5,0.2936,Scotland,0
65+,41232.35,8,12082.41,10,6,0.3244,North,0
51-65,64313.6,7,14401.74,13,2,0.2981,Midlands,0
18-25,87549.7,0,19935.6,3,3,0.1823,Midlands,0
51-65,30852.25,7,17908.97,13,4,0.4746,North,0
36-50,20141.2,4,1000.0,5,4,0.5257,London,0
51-65,50468.73,9,3787.56,1,4,0.3656,North,0
51-65,57988.13,4,24294.1,11,5,0.3718,South East,0
36-50,40844.41,2,13678.63,14,1,0.3157,North,0
18-25,71158.69,0,9762.69,20,3,0.4163,London,0
26-35,20905.1,3,1414.26,2,5,0.0068,North,0
36-50,57472.54,1,4202.64,11,6,0.2995,Midlands,1
36-50,34094.51,1,1000.0,5,8,0.2313,North,0
26-35,75948.8,40,13987.19,11,3,0.3175,London,0
18-25,80865.28,5,9015.62,0,4,0.4311,Midlands,0
51-65,31200.18,7,5334.12,1,3,0.3023,Midlands,0
65+,35107.97,20,14318.77,4,4,0.2567,Midlands,0
36-50,60472.58,40,18639.71,8,4,0.1316,North,0
26-35,38031.65,8,35931.98,4,5,0.2869,North,0
26-35,44182.6,16,1000.0,11,3,0.3807,Scotland,0
18-25,45456.99,3,26593.81,13,2,0.1991,South East,0
65+,15000.0,3,24731.02,10,5,0.0596,Scotland,0
18-25,44750.92,5,7209.07,16,6,0.5729,Midlands,0
36-50,32584.9,11,17032.36,10,1,0.3402,London,0
26-35,36123.79,11,10423.67,1,6,0.2734,London,0
36-50,70985.38,3,16856.89,14,6,0.4669,South East,0
36-50,22382.88,1,30091.31,4,5,0.317,North,0
51-65,59637.69,10,21056.06,12,3,0.4598,North,0
26-35,39978.67,1,20086.08,15,3,0.4496,North,0
18-25,39964.32,8,10696.91,10,4,0.1471,Midlands,0
18-25,59226.69,11,1000.0,0,3,0.3552,Midlands,0
65+,51120.92,12,12915.32,3,3,0.507,London,0
51-65,55271.03,14,27066.08,14,1,0.1802,South East,0
36-50,62427.32,20,1000.0,7,6,0.1816,Midlands,0
36-50,39036.45,6,4449.11,8,5,0.2019,London,0
36-50,33979.74,13,16262.68,11,6,0.4069,South East,0
26-35,25467.29,9,5153.45,11,4,0.3341,North,0
65+,30142.61,2,7074.77,9,6,0.0677,North,0
36-50,98083.7,0,10764.01,6,5,0.3409,Wales,0
26-35,67404.23,3,1343.83,6,3,0.2698,Wales,0
36-50,20680.66,5,5258.78,12,4,0.2865,North,0
18-25,21195.76,9,22034.28,10,2,0.1996,Midlands,0
26-35,53673.59,18,1926.3,6,1,0.3418,North,0
51-65,54850.77,2,1000.0,13,5,0.4261,North,0
18-25,54879.91,1,8699.75,7,3,0.223,London,0
36-50,40410.8,33,22319.56,3,7,0.0981,Midlands,0
26-35,42741.82,1,13030.78,4,8,0.2636,Scotland,1
26-35,50901.83,6,10354.19,3,7,0.3908,Midlands,0
26-35,46546.07,8,15443.59,6,6,0.2495,Midlands,0
26-35,15000.0,7,1000.0,14,1,0.1203,North,0
51-65,40863.61,0,19947.06,3,3,0.3916,South East,1
26-35,29674.68,0,18834.35,8,2,0.4698,Midlands,0
36-50,48153.81,1,10906.92,4,6,0.3024,South East,0
36-50,98734.66,8,25059.25,6,6,0.1073,London,0
36-50,51614.67,7,3725.04,0,7,0.2619,London,1
65+,39356.47,2,26279.09,6,2,0.3182,Scotland,0
51-65,61592.43,10,16544.94,7,7,0.2028,South East,0
26-35,53688.38,17,11634.47,10,1,0.37,Midlands,1
18-25,52561.7,0,14801.26,9,3,0.1911,South East,0
26-35,55923.31,6,13927.35,2,3,0.3031,Wales,0
36-50,82017.78,11,27202.83,13,2,0.2726,South East,0
18-25,24644.01,2,4233.21,9,2,0.3739,Midlands,0
36-50,53525.38,3,7374.81,8,1,0.2983,Scotland,0
36-50,28325.14,9,25363.03,7,3,0.2764,Scotland,1
26-35,54999.23,22,9044.65,5,7,0.2037,South East,0
51-65,28463.64,16,24005.33,9,7,0.3042,Scotland,0
18-25,37487.4,8,31994.36,10,2,0.2688,Midlands,0
18-25,39688.38,13,10982.05,0,1,0.1955,Midlands,0
51-65,62564.7,4,21813.62,5,3,0.3191,London,0
36-50,61532.18,10,3463.08,6,6,0.3437,London,0
36-50,22577.09,6,22547.33,9,9,0.2594,North,0
36-50,45988.81,2,16994.24,13,2,0.4118,Midlands,1
26-35,32227.56,12,19730.38,4,2,0.3317,Midlands,0
51-65,22346.91,8,8544.28,5,4,0.1459,North,0
51-65,41093.69,4,1000.0,5,4,0.4605,North,0
36-50,39447.31,24,20032.52,3,2,0.392,London,0
26-35,88680.9,0,1000.0,6,6,0.4202,North,0
36-50,52793.28,3,11826.5,11,4,0.3481,London,1
26-35,20202.88,0,24411.82,2,2,0.0195,North,0
18-25,34834.07,14,16918.98,10,6,0.4311,North,0
65+,63384.9,12,34483.43,0,3,0.3073,Wales,0
18-25,82591.97,4,25251.09,5,3,0.3424,London,0
65+,16452.3,11,8461.02,6,3,0.3648,London,0
36-50,15000.0,5,15273.13,16,5,0.5324,South East,1
