date,region,weather_type,temperature,wind_speed,is_holiday,demand_mw
2023-01-01,North,cloudy,3.1,28.6,0,53949.7
2023-01-01,South,rain,-0.2,37.2,1,52270.4
2023-01-01,Midlands,clear,4.1,39.3,0,49934.5
2023-01-02,North,cloudy,1.0,17.7,1,54087.8
2023-01-02,South,cloudy,4.8,18.4,0,56138.3
2023-01-02,Midlands,clear,2.9,42.7,0,55498.3
2023-01-03,North,cloudy,4.9,17.9,0,55456.1
2023-01-03,South,rain,5.7,18.3,0,53706.5
2023-01-03,Midlands,cloudy,3.3,27.6,0,55312.1
2023-01-04,North,clear,4.4,28.0,0,57888.0
2023-01-04,South,cloudy,2.4,34.0,0,54840.8
2023-01-04,Midlands,clear,0.8,29.4,0,54084.9
2023-01-05,North,cloudy,7.1,29.2,0,57033.2
2023-01-05,South,cloudy,-0.1,36.8,0,56751.6
2023-01-05,Midlands,rain,5.0,48.5,0,53849.8
2023-01-06,North,storm,1.5,23.9,0,59309.9
2023-01-06,South,cloudy,1.8,27.6,0,55306.9
2023-01-06,Midlands,storm,4.6,26.5,0,55602.4
2023-01-07,North,rain,6.3,37.1,0,54700.0
2023-01-07,South,storm,4.6,9.0,0,53062.6
2023-01-07,Midlands,rain,7.6,30.9,0,50553.5
2023-01-08,North,clear,7.2,21.9,0,52869.8
2023-01-08,South,cloudy,5.0,25.5,0,54064.4
2023-01-08,Midlands,cloudy,1.0,22.9,0,50942.6
2023-01-09,North,rain,3.9,20.0,0,58380.2
2023-01-09,South,clear,3.7,44.8,0,53826.8
2023-01-09,Midlands,rain,3.3,32.5,0,56171.7
2023-01-10,North,clear,5.2,30.8,0,53885.4
2023-01-10,South,cloudy,0.6,31.5,0,55572.1
2023-01-10,Midlands,cloudy,4.5,29.2,0,53331.0
2023-01-11,North,cloudy,7.3,29.5,0,56379.2
2023-01-11,South,cloudy,5.0,25.0,0,54519.0
2023-01-11,Midlands,cloudy,6.9,34.8,0,53681.8
2023-01-12,North,cloudy,3.0,27.2,0,56313.1
2023-01-12,South,cloudy,6.7,25.8,0,54697.6
2023-01-12,Midlands,clear,2.2,22.2,0,54803.5
2023-01-13,North,storm,3.3,18.0,0,57543.2
2023-01-13,South,rain,5.1,29.9,0,56177.7
2023-01-13,Midlands,cloudy,2.0,32.9,0,52590.2
2023-01-14,North,cloudy,5.6,58.7,0,54665.8
2023-01-14,South,rain,9.4,26.3,0,50250.6
2023-01-14,Midlands,cloudy,4.0,37.1,0,51635.2
2023-01-15,North,cloudy,3.5,43.7,0,57651.1
2023-01-15,South,cloudy,1.7,28.9,0,52197.9
2023-01-15,Midlands,cloudy,7.1,27.7,0,51748.4
2023-01-16,North,cloudy,5.1,32.6,0,55783.3
2023-01-16,South,cloudy,5.3,32.3,0,54828.7
2023-01-16,Midlands,rain,5.2,30.0,0,55928.2
2023-01-17,North,cloudy,1.1,34.9,0,58065.0
2023-01-17,South,cloudy,7.8,20.3,0,55106.6
2023-01-17,Midlands,clear,2.3,42.0,0,58159.5
2023-01-18,North,clear,4.0,31.2,0,57060.4
2023-01-18,South,cloudy,7.8,18.5,0,54929.0
2023-01-18,Midlands,rain,0.7,41.3,1,52990.4
2023-01-19,North,rain,5.0,23.5,0,57215.1
2023-01-19,South,clear,5.0,23.7,0,53987.4
2023-01-19,Midlands,rain,3.8,24.4,0,52082.4
2023-01-20,North,rain,4.6,36.7,0,57609.8
2023-01-20,South,rain,8.5,30.0,0,54165.5
2023-01-20,Midlands,cloudy,1.0,32.8,0,55014.3
2023-01-21,North,rain,6.8,23.9,0,53591.6
2023-01-21,South,cloudy,5.3,41.1,0,50409.8
2023-01-21,Midlands,cloudy,5.6,26.4,0,51046.8
2023-01-22,North,cloudy,-0.8,26.2,0,54498.1
2023-01-22,South,rain,8.8,13.2,0,53030.7
2023-01-22,Midlands,cloudy,4.9,42.7,0,49846.9
2023-01-23,North,rain,5.1,23.7,0,58327.0
2023-01-23,South,cloudy,0.8,33.2,0,54748.6
2023-01-23,Midlands,clear,4.9,24.1,0,52114.9
2023-01-24,North,storm,8.8,27.4,0,58217.7
2023-01-24,South,storm,7.5,28.4,0,56165.6
2023-01-24,Midlands,storm,4.1,29.2,0,56008.2
2023-01-25,North,cloudy,4.2,22.6,0,55203.5
2023-01-25,South,cloudy,6.7,29.4,0,54080.6
2023-01-25,Midlands,rain,0.6,26.4,0,55157.8
2023-01-26,North,rain,5.3,26.1,0,57440.8
2023-01-26,South,cloudy,4.2,22.8,0,54042.0
2023-01-26,Midlands,clear,5.8,12.8,0,54248.3
2023-01-27,North,cloudy,7.5,23.1,0,56325.8
2023-01-27,South,cloudy,4.7,19.2,0,53844.0
2023-01-27,Midlands,cloudy,3.0,31.4,0,54383.3
2023-01-28,North,clear,3.3,18.1,0,52904.9
2023-01-28,South,rain,6.5,17.3,0,51693.7
2023-01-28,Midlands,cloudy,5.3,14.0,0,50836.4
2023-01-29,North,clear,1.8,35.1,0,52583.4
2023-01-29,South,rain,4.9,42.7,0,52122.1
2023-01-29,Midlands,clear,6.9,34.6,0,49070.7
2023-01-30,North,cloudy,4.8,34.4,0,54958.4
2023-01-30,South,cloudy,1.2,8.6,0,56897.3
2023-01-30,Midlands,rain,2.7,14.2,0,54594.7
2023-01-31,North,cloudy,8.3,21.3,0,54990.1
2023-01-31,South,rain,8.6,18.1,0,53655.4
2023-01-31,Midlands,cloudy,6.8,32.3,0,52270.7
2023-02-01,North,cloudy,4.8,24.9,0,54223.1
2023-02-01,South,cloudy,2.5,34.7,0,52886.8
2023-02-01,Midlands,cloudy,7.7,23.9,0,50373.6
2023-02-02,North,cloudy,5.0,29.7,0,57676.3
2023-02-02,South,cloudy,0.3,29.0,0,54288.8
2023-02-02,Midlands,cloudy,5.5,34.7,1,49789.0
2023-02-03,North,cloudy,8.5,33.7,0,55940.6
2023-02-03,South,cloudy,4.9,27.8,0,56073.3
2023-02-03,Midlands,clear,5.9,26.6,0,52659.8
2023-02-04,North,rain,5.9,36.0,0,53050.2
2023-02-04,South,cloudy,0.7,30.4,0,52714.0
2023-02-04,Midlands,rain,7.7,29.1,0,48821.0
2023-02-05,North,storm,2.1,29.5,0,55365.4
2023-02-05,South,cloudy,8.1,37.5,0,49687.1
2023-02-05,Midlands,clear,1.4,18.6,0,49582.4
2023-02-06,North,clear,8.3,10.2,1,51033.4
2023-02-06,South,storm,9.1,18.9,0,55642.6
2023-02-06,Midlands,clear,4.3,18.5,0,53878.5
2023-02-07,North,clear,3.0,42.8,0,55570.4
2023-02-07,South,cloudy,3.5,32.2,0,55918.3
2023-02-07,Midlands,clear,1.9,39.9,0,53176.3
2023-02-08,North,rain,5.1,20.6,0,55824.0
2023-02-08,South,cloudy,10.3,20.3,0,52666.6
2023-02-08,Midlands,rain,5.2,44.4,0,54215.2
2023-02-09,North,cloudy,4.7,22.8,1,52439.3
2023-02-09,South,clear,6.9,24.7,0,51697.2
2023-02-09,Midlands,rain,10.3,28.6,0,52174.2
2023-02-10,North,cloudy,9.5,35.3,0,53570.6
2023-02-10,South,cloudy,2.7,29.7,0,54224.0
2023-02-10,Midlands,cloudy,5.3,22.3,0,51718.5
2023-02-11,North,rain,5.6,22.6,0,54434.1
2023-02-11,South,clear,6.1,32.7,0,48168.9
2023-02-11,Midlands,clear,5.2,30.6,0,50782.1
2023-02-12,North,cloudy,9.3,27.2,0,51457.2
2023-02-12,South,clear,8.0,38.5,0,49691.2
2023-02-12,Midlands,rain,9.4,27.0,0,50070.3
2023-02-13,North,rain,4.2,20.5,0,55516.4
2023-02-13,South,storm,6.7,30.9,0,55415.6
2023-02-13,Midlands,clear,4.1,26.7,0,52374.5
2023-02-14,North,storm,4.5,25.9,0,57133.9
2023-02-14,South,rain,3.1,30.0,0,56358.3
2023-02-14,Midlands,storm,1.9,34.1,0,54096.0
2023-02-15,North,rain,4.3,33.6,0,55753.5
2023-02-15,South,clear,5.8,24.5,0,54356.3
2023-02-15,Midlands,cloudy,6.7,26.9,0,53137.3
2023-02-16,North,rain,6.0,20.0,0,55857.1
2023-02-16,South,rain,3.4,36.1,0,54230.9
2023-02-16,Midlands,rain,3.5,14.4,0,54223.2
2023-02-17,North,rain,8.7,22.3,0,54158.8
2023-02-17,South,storm,5.4,16.8,0,54577.6
2023-02-17,Midlands,clear,6.9,21.9,0,52057.9
2023-02-18,North,rain,12.4,39.3,0,54932.6
2023-02-18,South,rain,4.0,28.0,0,51780.7
2023-02-18,Midlands,storm,3.4,30.4,0,50146.5
2023-02-19,North,cloudy,5.3,34.4,0,52593.8
2023-02-19,South,cloudy,4.8,14.3,0,49972.7
2023-02-19,Midlands,rain,13.0,19.8,0,47283.2
2023-02-20,North,cloudy,4.3,47.1,0,56989.7
2023-02-20,South,cloudy,7.0,23.7,0,53337.3
2023-02-20,Midlands,rain,7.4,16.9,0,49691.9
2023-02-21,North,cloudy,5.7,26.7,0,54203.9
2023-02-21,South,clear,6.0,24.3,0,52186.8
2023-02-21,Midlands,storm,7.1,35.6,0,52671.8
2023-02-22,North,rain,9.0,19.8,0,53894.4
2023-02-22,South,storm,12.2,28.4,0,54273.4
2023-02-22,Midlands,rain,10.2,23.5,0,51027.0
2023-02-23,North,cloudy,12.0,36.6,0,52184.9
2023-02-23,South,cloudy,7.3,34.5,0,52015.8
2023-02-23,Midlands,cloudy,7.8,22.2,0,52794.9
2023-02-24,North,clear,5.7,29.8,0,53314.3
2023-02-24,South,rain,7.0,40.6,0,53742.4
2023-02-24,Midlands,rain,8.8,20.5,0,53081.3
2023-02-25,North,clear,7.6,17.1,0,50449.4
2023-02-25,South,cloudy,9.9,21.6,0,48586.2
2023-02-25,Midlands,rain,5.4,32.9,0,50740.4
2023-02-26,North,cloudy,6.1,38.1,0,52799.7
2023-02-26,South,cloudy,4.2,22.5,0,52200.9
2023-02-26,Midlands,clear,8.6,26.1,0,51267.9
2023-02-27,North,rain,4.2,24.3,0,55618.5
2023-02-27,South,rain,10.2,21.4,0,54149.8
2023-02-27,Midlands,cloudy,9.5,24.4,0,51259.2
2023-02-28,North,clear,4.4,21.8,0,55427.0
2023-02-28,South,clear,5.9,31.3,0,51969.9
2023-02-28,Midlands,clear,8.4,33.7,0,52043.9
2023-03-01,North,clear,6.4,20.6,0,54008.4
2023-03-01,South,clear,6.9,21.0,0,52333.8
2023-03-01,Midlands,cloudy,10.9,28.3,0,51812.7
2023-03-02,North,storm,10.8,27.1,0,53986.9
2023-03-02,South,rain,11.9,27.3,0,51013.3
2023-03-02,Midlands,cloudy,3.3,27.7,0,51600.2
2023-03-03,North,cloudy,7.4,18.6,0,52436.8
2023-03-03,South,cloudy,6.3,14.5,0,51892.9
2023-03-03,Midlands,cloudy,7.2,15.9,0,50323.6
2023-03-04,North,clear,7.9,40.0,0,46882.3
2023-03-04,South,cloudy,7.4,40.1,0,47958.6
2023-03-04,Midlands,rain,10.3,19.1,0,47434.6
2023-03-05,North,storm,10.2,40.4,0,53633.8
2023-03-05,South,storm,8.0,5.1,0,48956.5
2023-03-05,Midlands,clear,12.5,18.6,0,45737.7
2023-03-06,North,rain,7.8,17.7,0,54567.0
2023-03-06,South,clear,10.5,34.8,0,49551.4
2023-03-06,Midlands,rain,9.5,29.9,0,50475.9
2023-03-07,North,clear,11.9,33.4,0,51244.3
2023-03-07,South,clear,13.8,36.6,0,48578.8
2023-03-07,Midlands,storm,5.9,15.5,0,53857.3
2023-03-08,North,cloudy,8.7,28.8,0,53289.6
2023-03-08,South,cloudy,9.4,8.5,0,52282.6
2023-03-08,Midlands,cloudy,12.7,34.0,0,48510.8
2023-03-09,North,clear,11.8,38.0,0,53119.2
2023-03-09,South,cloudy,7.9,17.1,1,49353.4
2023-03-09,Midlands,clear,8.0,24.1,0,49955.0
2023-03-10,North,rain,10.4,32.1,0,54383.9
2023-03-10,South,clear,14.3,29.6,0,48665.6
2023-03-10,Midlands,cloudy,10.0,31.7,1,49588.4
2023-03-11,North,clear,10.5,24.5,0,49403.3
2023-03-11,South,rain,10.0,16.9,0,48662.5
2023-03-11,Midlands,clear,7.2,7.4,0,47178.9
2023-03-12,North,cloudy,11.3,10.9,0,49351.0
2023-03-12,South,cloudy,10.1,16.7,0,48867.1
2023-03-12,Midlands,clear,11.1,24.9,0,46883.4
2023-03-13,North,cloudy,11.3,19.8,0,51574.8
2023-03-13,South,cloudy,7.8,24.8,0,50743.2
2023-03-13,Midlands,cloudy,5.8,28.0,0,49132.3
2023-03-14,North,cloudy,8.9,28.2,0,52071.3
2023-03-14,South,cloudy,11.2,22.5,0,49349.9
2023-03-14,Midlands,rain,11.4,25.1,0,51387.2
2023-03-15,North,rain,13.1,16.4,0,51149.9
2023-03-15,South,cloudy,10.2,29.9,0,50591.8
2023-03-15,Midlands,rain,5.7,37.0,0,51092.7
2023-03-16,North,cloudy,9.4,23.7,0,54048.3
2023-03-16,South,cloudy,14.0,27.1,0,47813.3
2023-03-16,Midlands,rain,14.8,8.4,0,48470.8
2023-03-17,North,rain,10.7,29.2,0,51474.7
2023-03-17,South,cloudy,10.5,19.6,1,48920.4
2023-03-17,Midlands,cloudy,8.8,33.3,0,51200.1
2023-03-18,North,cloudy,11.2,20.5,0,47252.1
2023-03-18,South,rain,14.2,23.0,0,46471.1
2023-03-18,Midlands,cloudy,13.2,35.4,0,44754.7
2023-03-19,North,cloudy,9.0,24.1,0,51162.7
2023-03-19,South,cloudy,9.6,28.8,0,47307.4
2023-03-19,Midlands,cloudy,10.8,25.2,0,46047.0
2023-03-20,North,clear,11.9,30.2,0,52706.5
2023-03-20,South,clear,11.8,16.8,0,50536.6
2023-03-20,Midlands,clear,13.9,13.4,0,47863.3
2023-03-21,North,rain,11.9,32.6,0,50463.3
2023-03-21,South,clear,11.1,17.8,1,45918.8
2023-03-21,Midlands,cloudy,15.8,34.7,0,45151.4
2023-03-22,North,cloudy,13.0,20.8,0,49946.6
2023-03-22,South,clear,13.3,23.4,0,49317.6
2023-03-22,Midlands,rain,14.2,32.0,0,48090.4
2023-03-23,North,rain,7.6,26.1,0,53506.3
2023-03-23,South,cloudy,8.7,17.6,0,50675.4
2023-03-23,Midlands,rain,9.2,26.2,0,48520.1
2023-03-24,North,cloudy,9.0,21.1,0,51341.8
2023-03-24,South,clear,11.3,19.2,0,49511.1
2023-03-24,Midlands,clear,15.1,28.9,0,49126.3
2023-03-25,North,clear,14.1,35.9,0,44949.1
2023-03-25,South,cloudy,9.7,25.1,0,48097.7
2023-03-25,Midlands,rain,10.8,21.4,0,45358.4
2023-03-26,North,clear,13.2,27.8,0,45893.1
2023-03-26,South,cloudy,15.9,28.3,0,45913.7
2023-03-26,Midlands,clear,9.8,29.0,0,45196.2
2023-03-27,North,clear,15.3,13.8,0,48007.2
2023-03-27,South,cloudy,13.8,26.8,0,48387.4
2023-03-27,Midlands,rain,9.2,30.4,0,48790.9
2023-03-28,North,storm,14.4,31.0,0,50166.8
2023-03-28,South,storm,15.1,22.4,0,50814.1
2023-03-28,Midlands,rain,14.4,14.3,0,47350.3
2023-03-29,North,cloudy,10.3,18.5,0,51609.9
2023-03-29,South,storm,13.9,30.2,0,50115.9
2023-03-29,Midlands,clear,14.5,27.2,0,46377.9
2023-03-30,North,clear,16.0,10.8,0,48892.6
2023-03-30,South,cloudy,12.0,33.0,0,50944.5
2023-03-30,Midlands,cloudy,13.9,20.6,0,47062.5
2023-03-31,North,cloudy,11.9,22.1,0,52440.4
2023-03-31,South,rain,11.4,23.5,0,50216.5
2023-03-31,Midlands,storm,11.4,33.9,0,49487.6
