lane_id,pinsetter_drive_temp,pinsetter_chassis_vibration,days_since_service,cycles_since_service,failure_within_24h
15,74.5,1.83,23,14168,0
21,50.7,0.72,10,5530,0
7,65.2,1.7,37,20461,0
9,57.2,1.95,53,30000,0
19,81.3,1.47,44,21604,0
16,85.8,1.53,23,16951,0
8,47.8,1.86,5,2900,0
18,79.6,1.28,9,4770,0
23,56.5,2.21,31,21607,0
18,64.5,2.6,20,13480,0
20,68.5,0.76,10,6720,0
7,,2.91,44,20900,1
3,53.9,1.26,17,9792,0
18,79.7,3.1,52,30000,0
10,51.6,1.27,39,28002,0
7,50.6,2.07,23,12190,0
17,68.4,2.06,16,12192,0
14,68.3,1.19,20,8960,0
24,42.0,1.56,47,21338,0
3,,2.65,14,7742,0
12,42.0,1.24,29,21866,0
13,66.0,1.17,24,14376,0
2,,0.58,35,24745,0
3,,2.75,8,6040,0
5,62.9,1.12,48,30000,0
11,47.9,2.46,27,13959,0
8,86.1,1.02,6,3972,0
23,80.1,2.43,26,11570,0
23,61.2,2.15,41,28741,0
12,59.4,1.32,12,9060,0
7,58.0,0.91,11,8789,0
15,63.2,0.98,18,10584,0
24,72.4,0.97,7,4963,0
17,60.1,2.35,54,30000,0
4,61.8,1.63,20,10560,0
22,77.0,0.61,23,10304,0
13,47.2,1.3,22,9328,0
18,62.7,1.4,20,13300,0
1,44.5,0.3,12,6204,0
16,69.5,1.34,37,20091,0
13,42.0,2.08,53,30000,0
10,80.5,1.39,16,8896,0
12,49.6,1.7,15,11205,0
2,43.2,1.89,9,4797,0
23,,1.23,31,24769,0
3,92.0,2.08,16,8752,0
10,78.0,2.67,21,15435,0
2,42.0,0.3,10,4700,0
23,49.2,1.22,37,23384,0
13,62.5,3.36,9,6597,0
13,99.3,1.64,32,22336,1
18,54.9,1.47,18,9954,0
3,55.0,1.29,9,4401,0
7,,2.52,37,27121,0
14,70.7,0.75,54,30000,0
20,82.7,2.24,52,29120,1
17,57.8,1.28,45,19125,0
21,66.6,0.9,23,11960,0
12,86.4,1.32,26,18200,0
16,66.0,1.46,9,5499,0
24,83.7,1.1,6,2772,0
12,73.4,2.39,34,15878,0
15,53.4,0.91,51,30000,0
10,67.8,1.61,43,17243,0
7,81.7,1.93,8,6376,0
20,77.4,1.6,37,18759,0
5,67.4,2.12,17,11645,0
1,42.0,1.15,24,10752,0
17,42.9,2.0,11,5929,0
3,45.8,2.02,19,11723,0
13,60.9,2.27,27,11961,0
14,,0.3,18,12024,0
24,47.3,1.91,27,12879,0
18,82.3,2.22,23,14145,0
4,50.3,1.17,33,25773,0
18,48.8,1.06,24,11928,0
5,69.2,0.94,33,20955,0
16,81.6,0.67,28,19068,0
1,96.8,2.03,22,12056,0
21,76.2,3.33,14,9842,0
14,90.1,1.06,45,20925,0
15,51.0,1.13,12,7596,0
9,,1.51,30,14580,0
15,42.0,0.3,33,15774,0
17,60.9,0.94,14,8456,0
24,75.8,1.45,21,14238,0
4,45.5,0.78,6,4416,0
12,55.0,2.46,10,6530,0
5,52.8,0.46,9,6327,0
5,63.7,2.22,32,24928,0
11,87.9,2.67,45,23805,0
6,68.2,1.81,9,4347,0
7,61.5,1.39,22,14850,0
24,42.0,1.7,30,17580,0
14,74.5,1.15,24,10680,0
24,79.1,0.3,45,30000,0
11,44.2,0.72,53,30000,0
13,67.1,1.49,31,20677,0
2,70.7,0.75,53,30000,0
7,81.5,1.17,16,11536,0
20,57.9,1.88,11,5489,0
4,55.7,1.62,7,3339,0
8,,2.35,14,9394,0
20,,1.74,38,28044,0
22,82.6,1.78,29,16269,0
21,67.7,0.93,39,17277,0
19,82.3,0.44,20,12740,0
13,42.0,1.17,6,3198,0
14,,0.92,28,16548,0
10,52.3,1.37,14,10570,0
11,,0.65,42,28434,0
2,53.1,2.17,26,10842,0
9,56.1,0.92,30,12330,0
17,75.9,1.21,47,27213,1
3,77.2,1.48,43,22446,0
24,61.8,2.4,31,19995,0
6,73.2,2.91,33,20493,0
5,74.9,2.96,51,30000,0
5,73.5,0.47,42,18900,0
22,62.3,1.2,24,11280,0
15,75.1,1.05,31,13857,0
23,87.7,1.8,45,18810,0
17,50.8,1.75,24,15864,0
9,56.2,1.03,48,23184,0
3,68.4,0.97,23,12742,0
20,53.2,0.7,24,10848,0
17,42.8,0.62,39,19734,1
10,,0.46,51,30000,0
3,42.0,2.19,6,4218,0
18,62.4,2.67,34,18156,1
18,78.6,2.58,38,17784,0
17,71.7,2.23,26,10660,0
24,62.6,0.69,7,3794,0
3,52.6,0.56,10,5910,0
3,72.8,0.3,19,14934,0
6,54.2,1.03,31,24087,0
13,71.7,1.57,14,6552,0
24,70.0,0.69,13,5486,0
15,70.1,1.84,37,21460,0
9,59.0,2.02,36,24912,0
4,,1.12,52,21216,0
14,73.0,0.43,10,6700,0
5,64.1,2.6,45,30000,0
2,71.7,1.53,40,19680,0
11,57.2,3.05,6,2496,0
9,62.6,1.57,33,18249,0
24,,1.63,8,5816,1
3,,0.73,5,2740,0
9,66.9,1.16,23,17848,0
3,61.6,0.3,30,19980,0
2,53.4,0.43,29,21083,0
12,73.9,2.09,14,7070,0
10,68.5,1.27,19,14820,0
9,80.8,1.16,26,11284,0
15,79.3,0.91,52,26936,0
8,80.6,1.19,25,10325,1
5,55.1,2.41,26,10738,0
11,77.0,1.62,40,26600,0
2,77.3,0.56,38,20482,0
24,53.7,2.32,34,23562,0
15,63.5,2.88,29,22127,0
6,47.6,1.9,49,25382,0
8,77.4,2.21,32,20384,0
5,77.3,2.48,5,2165,0
16,88.0,0.3,53,30000,0
18,64.8,2.99,49,20041,0
6,74.3,2.38,8,4168,0
5,81.8,1.89,11,5984,0
16,57.4,1.4,53,30000,0
13,55.3,0.43,13,10010,0
5,57.9,1.23,40,26240,0
13,63.1,1.86,23,15341,0
17,55.8,0.62,5,3790,0
18,58.5,1.44,14,5642,0
8,80.3,0.55,40,30000,0
13,66.7,1.19,13,9789,0
19,72.3,0.42,49,24745,0
3,60.3,0.33,50,24200,0
24,59.4,1.77,46,28198,0
8,72.0,1.04,36,18720,0
2,69.8,1.11,36,19116,0
8,78.9,0.99,10,7370,0
13,86.2,3.68,52,30000,0
13,,1.99,42,17556,0
1,80.1,2.07,21,11109,0
6,52.9,0.88,14,5754,0
24,,1.9,54,25920,0
19,57.0,1.32,31,22599,0
16,77.7,0.87,54,30000,0
8,52.8,3.04,39,25779,0
1,65.9,1.96,25,19775,0
16,89.6,1.92,29,15196,1
9,56.6,0.72,32,22592,0
13,,0.48,51,30000,1
11,67.9,1.45,19,14858,0
13,81.7,1.04,8,4312,0
21,73.6,1.99,33,24024,0
10,74.4,2.04,13,5213,0
4,48.0,1.55,31,12617,0
6,61.4,2.16,30,19470,0
7,84.7,1.65,23,12374,0
5,63.2,0.8,32,16736,0
11,69.9,1.34,21,14868,0
13,46.3,1.61,47,29469,1
19,60.5,2.24,45,18405,1
23,83.7,1.68,46,28106,0
10,50.0,1.04,54,27594,0
10,78.0,2.27,24,9768,0
11,70.5,1.8,49,30000,0
21,64.7,2.74,44,30000,0
7,64.1,1.57,43,28036,0
18,61.1,0.67,53,21889,0
4,62.4,2.44,27,17253,0
2,81.0,1.04,51,30000,1
14,62.0,1.74,36,26676,0
13,,1.65,51,27948,0
12,72.2,1.54,37,23495,0
7,59.9,1.36,50,30000,0
2,81.6,0.3,9,5094,0
13,76.7,0.7,47,19693,0
14,44.8,2.4,52,30000,0
17,53.5,1.84,38,28196,1
9,66.4,3.03,44,23496,0
17,45.8,0.67,15,11880,0
8,,1.48,54,28512,1
2,79.5,2.43,7,4851,0
24,67.8,1.05,37,23865,0
13,63.2,1.11,15,8820,0
3,59.6,1.27,20,8860,0
16,42.0,1.14,22,10670,0
6,43.7,1.93,34,15062,0
19,,0.3,52,30000,0
7,90.0,2.81,14,10836,0
10,59.9,0.73,22,17094,0
9,80.7,0.3,42,30000,0
2,75.1,1.49,23,12512,0
15,76.7,1.2,40,18000,0
5,48.0,1.36,17,10897,0
22,42.7,1.75,50,30000,0
4,,2.02,7,3150,0
20,42.0,2.85,14,9310,0
4,65.9,0.95,42,21798,0
18,62.9,2.12,5,2995,0
4,61.6,2.07,31,20057,0
17,72.4,0.61,50,23450,0
12,58.5,0.83,12,8880,0
22,73.5,0.47,50,22800,0
17,70.0,1.86,46,30000,0
10,,1.77,21,9198,1
22,48.6,1.79,13,8944,0
1,68.4,1.26,10,4170,0
22,74.0,1.34,47,29093,0
24,64.4,1.48,29,20648,0
18,49.3,1.18,43,27649,0
18,,2.12,53,30000,0
14,72.7,0.64,32,22496,0
15,50.3,0.87,37,25789,0
12,74.1,1.6,41,27962,0
4,91.8,1.21,13,6149,1
3,67.5,0.61,22,11198,0
20,68.0,1.93,25,14475,0
12,,1.04,6,2586,1
7,54.4,0.82,47,29751,0
11,,1.36,42,28602,1
1,81.6,0.79,44,18656,0
6,55.1,1.47,40,29200,0
15,58.6,1.21,54,30000,0
15,60.7,1.09,47,29375,0
19,,1.09,41,18696,0
11,71.6,2.3,19,11001,0
23,55.7,1.8,32,20192,1
2,72.2,0.3,22,17182,0
14,49.9,2.21,38,28196,0
2,80.9,1.91,26,17836,0
4,78.3,1.87,15,6945,0
17,58.1,2.21,17,10727,0
3,73.0,1.51,8,5504,0
13,69.2,2.0,26,15912,0
9,,1.13,11,7227,0
7,53.5,2.18,47,19599,0
15,65.9,1.67,28,16072,0
23,59.0,0.4,8,5024,0
11,68.6,2.33,32,20000,0
20,75.5,1.4,19,9177,0
2,58.9,1.29,5,3450,0
15,62.9,1.15,7,5383,0
14,81.5,1.2,18,11610,0
20,87.0,1.68,42,21378,0
22,74.9,0.71,54,30000,1
11,66.1,0.3,5,2435,0
3,64.7,0.65,42,19782,0
17,75.7,1.81,42,30000,1
12,71.2,1.37,25,10725,0
24,44.9,2.39,52,29692,0
21,76.0,1.45,33,23364,0
15,56.0,2.17,9,7137,0
16,48.2,0.95,53,30000,0
5,44.6,1.15,14,8064,0
20,,1.51,32,17216,0
6,53.8,1.38,25,14825,0
19,42.0,1.31,54,30000,0
5,63.0,0.8,11,6787,0
3,61.1,0.3,7,3941,0
1,65.9,2.0,49,27440,0
6,59.2,1.92,51,21012,0
15,,1.01,24,16680,0
2,75.2,1.8,23,11224,0
3,61.0,1.37,39,28197,0
17,67.1,2.38,8,3528,0
24,87.8,0.45,9,5481,1
12,81.4,1.4,5,3140,0
18,48.5,1.33,8,5992,0
15,54.4,1.63,16,10784,0
12,57.1,2.73,31,21018,0
16,61.8,1.4,46,29900,0
8,59.7,2.09,27,19143,0
14,68.5,1.38,29,17603,0
17,78.3,2.36,25,18000,0
21,80.6,2.1,28,15092,0
8,63.4,1.23,29,19691,0
15,45.1,1.18,49,21217,0
14,53.4,1.89,50,30000,0
18,60.7,0.98,36,28476,0
20,50.6,1.65,36,15012,0
7,,1.22,9,4104,0
3,51.5,1.79,40,20440,0
12,76.6,1.37,50,20200,0
21,44.5,0.95,46,26726,0
24,77.2,2.38,53,21836,0
3,66.1,1.69,46,30000,0
20,89.2,1.46,43,29412,0
14,52.2,1.84,20,13160,0
15,60.1,0.3,37,18093,0
14,62.8,3.17,53,26659,0
7,65.9,1.52,25,19450,0
17,63.2,0.3,13,7605,0
12,63.4,2.46,10,6490,0
20,63.2,0.9,49,30000,0
4,42.0,2.33,39,18525,0
9,81.9,1.6,43,30000,0
6,,0.3,26,13182,1
16,72.2,1.71,45,24975,0
22,52.1,1.65,9,4329,0
22,53.5,2.42,46,21896,0
21,76.6,1.92,27,17739,0
21,73.4,0.51,21,11046,0
2,64.0,2.3,16,12640,0
24,78.5,1.17,27,18387,0
8,42.0,2.88,20,9740,0
11,78.6,1.22,7,4221,0
13,71.3,1.33,34,14110,0
17,54.1,0.84,26,14300,0
8,47.9,1.1,13,8489,0
21,69.7,0.89,33,19371,0
18,,2.44,51,30000,0
18,64.8,0.43,41,17671,0
14,,2.14,27,18090,0
15,70.7,2.16,17,13532,0
6,,2.6,36,14544,1
11,74.0,1.54,50,30000,0
13,75.6,0.68,51,30000,0
1,85.1,1.36,52,30000,1
6,74.6,1.98,27,15336,0
9,57.1,1.57,49,28420,0
8,43.6,1.79,21,16065,0
11,55.1,2.59,44,25388,1
22,52.5,1.97,25,13550,0
19,77.2,1.66,6,4566,0
24,79.2,0.3,41,26527,0
9,70.5,0.87,10,5260,0
17,50.2,1.18,48,30000,0
12,,0.3,22,9658,0
14,62.2,0.61,34,25636,0
15,76.4,1.29,26,17004,0
16,68.7,1.42,37,20054,0
22,70.9,1.9,34,21726,1
22,76.0,1.34,21,13167,0
20,58.3,1.7,47,30000,0
1,86.3,1.17,36,21492,0
10,45.9,1.53,46,21344,0
8,53.5,1.86,18,14166,0
18,,2.68,14,5740,0
1,76.3,1.09,51,25857,0
2,103.6,1.62,40,17000,0
1,69.0,2.2,38,20900,0
1,91.8,0.35,13,8060,1
9,42.0,3.1,46,30000,0
13,48.2,2.44,32,20352,0
1,80.5,0.3,15,9540,0
13,43.6,1.8,18,11124,0
20,65.2,1.05,43,23650,0
22,84.3,1.18,51,26622,0
7,75.0,1.78,23,12489,0
2,68.2,2.34,19,11172,0
6,,1.13,32,20928,0
7,70.8,1.14,28,13076,0
14,76.1,1.8,12,6036,0
18,58.7,1.96,47,30000,0
15,73.2,0.69,13,7254,0
2,83.1,2.88,51,30000,0
10,64.9,0.99,37,28157,0
23,69.0,2.27,37,25863,0
12,74.8,1.86,23,18285,0
17,75.7,1.99,7,3423,0
8,80.3,1.0,14,10584,0
11,53.8,0.3,44,28820,1
3,60.6,1.48,51,30000,0
6,61.1,1.49,46,28474,0
9,55.3,0.73,5,2040,0
6,42.8,2.23,33,13563,0
9,42.0,1.46,54,30000,0
7,,0.85,38,24434,0
9,46.2,1.97,17,9877,0
18,89.9,1.99,5,3415,0
12,78.4,0.93,38,27018,0
8,62.3,2.49,33,16434,0
8,76.6,3.29,52,30000,0
18,74.0,0.63,51,30000,0
20,52.6,1.35,17,10625,0
15,67.8,1.77,52,30000,0
7,54.3,3.32,53,26606,0
11,77.2,0.91,33,16665,0
20,58.0,0.75,43,30000,0
16,,0.74,28,21476,0
4,66.0,2.48,30,13710,0
6,69.7,0.93,21,10017,0
22,91.3,0.82,11,5214,0
3,64.6,1.68,17,7497,0
9,85.1,1.75,9,6507,0
10,74.7,2.36,30,17400,0
14,87.9,1.57,53,22896,0
11,63.3,1.7,7,3290,0
18,77.7,1.42,11,5005,0
22,67.2,0.46,53,26712,1
12,42.0,1.34,43,25757,0
23,52.7,1.55,5,2500,0
12,76.2,1.14,53,30000,0
13,75.2,0.3,21,14826,0
13,49.9,0.59,47,22231,0
19,71.1,1.47,29,16530,0
19,75.0,2.25,7,5432,0
23,67.5,2.85,19,10298,0
14,78.2,1.35,33,18645,0
4,76.3,0.93,47,30000,0
13,67.5,1.2,36,23760,0
8,60.8,0.66,30,18600,0
23,,2.13,20,9640,0
21,74.5,3.21,29,16849,0
23,48.7,0.95,32,22592,0
19,71.1,0.55,13,5317,0
12,51.9,2.31,5,3975,0
18,54.5,1.75,33,13299,0
6,58.9,1.77,26,19500,0
18,68.6,2.77,20,14700,0
19,73.2,0.41,45,30000,0
22,62.3,0.38,48,30000,0
5,62.9,1.37,45,27630,0
24,61.0,1.55,11,5467,0
9,82.7,1.22,18,9000,0
3,42.0,3.47,33,13464,0
10,63.7,1.25,23,10580,0
19,89.6,1.06,23,16284,0
3,,1.6,6,3270,0
22,,2.28,45,20790,0
15,42.0,0.92,49,25480,0
1,50.6,1.38,19,11875,0
7,75.2,2.3,7,3528,0
12,89.7,2.34,15,9885,0
17,52.0,1.67,50,30000,0
21,62.6,3.43,34,22236,0
24,73.6,3.08,44,26664,0
20,47.7,0.38,22,9394,0
5,75.3,0.3,52,29588,0
4,42.0,2.14,6,4410,0
12,74.9,2.59,36,17100,0
20,54.1,1.32,12,6180,0
24,61.7,1.1,26,12168,0
18,,0.84,10,7530,0
17,74.3,0.57,16,10128,0
19,67.9,2.41,51,20400,0
9,81.6,1.19,44,24904,1
4,44.2,1.74,40,30000,1
21,70.9,0.3,19,11723,0
2,56.9,2.3,32,21504,0
4,80.9,1.97,53,30000,1
2,77.6,0.42,49,30000,0
15,78.1,1.71,22,16412,0
2,91.0,1.5,6,4458,1
4,83.8,1.14,17,9741,0
6,65.8,0.82,49,27881,0
7,68.0,0.97,19,12255,0
10,76.4,1.74,24,11736,0
19,69.9,1.06,33,14784,0
19,77.9,1.32,46,30000,0
22,42.0,2.7,33,18117,0
12,94.3,1.44,7,3717,0
3,68.9,0.3,23,10534,0
13,45.3,1.35,7,5061,0
18,55.2,1.58,18,10764,0
8,42.0,0.84,44,27016,0
21,52.7,2.09,8,6280,0
15,66.0,0.33,15,6720,0
1,89.2,1.39,35,22085,1
3,73.7,0.32,47,30000,0
8,71.3,1.26,36,28116,0
4,52.1,2.07,31,19778,0
16,56.5,1.37,34,26044,0
23,57.5,1.32,47,26649,0
10,58.1,1.52,6,2682,0
12,63.1,1.56,53,23850,0
14,64.1,2.06,13,9074,0
14,63.3,2.06,32,15904,0
2,58.6,2.64,35,21525,0
23,69.9,1.63,38,21888,0
5,63.6,0.3,19,14801,0
5,45.7,2.19,52,24908,0
6,68.5,2.58,29,16936,0
13,66.4,3.47,40,30000,0
9,45.9,2.66,12,9576,0
22,59.7,1.11,13,5538,0
15,76.4,1.65,41,24354,0
14,52.1,1.28,52,30000,0
24,50.6,1.17,49,30000,0
7,63.5,1.41,43,30000,0
20,76.7,2.53,36,18468,0
2,,0.3,21,13461,1
7,77.2,0.7,39,20397,0
6,83.2,2.48,41,28864,0
17,72.9,2.66,23,10925,0
2,58.4,0.97,48,30000,0
3,77.1,2.82,33,23463,0
5,66.8,2.28,11,6545,0
5,73.3,1.29,32,24000,0
1,54.8,0.45,13,5759,0
8,74.5,0.3,32,18720,0
12,66.3,0.97,10,7420,0
24,,2.11,33,21285,0
4,66.8,2.11,21,10143,0
13,64.1,1.13,20,12120,0
23,74.8,1.31,27,14850,0
15,62.3,1.47,35,19425,0
11,45.8,1.33,7,2905,0
10,42.0,1.63,25,14100,0
3,70.6,1.48,30,16320,0
22,61.7,0.3,40,17440,0
14,43.8,1.33,46,30000,0
16,69.5,1.48,41,18204,0
10,66.7,2.29,26,15730,0
10,61.0,0.83,46,21206,0
12,71.5,1.66,16,12080,0
9,86.4,1.95,46,30000,0
1,86.0,1.38,17,7106,0
5,70.0,0.3,15,11460,0
20,66.8,2.31,20,13980,0
8,70.2,2.1,12,4872,0
11,72.3,1.68,44,28512,0
12,64.2,1.53,44,22704,0
1,70.4,0.3,49,22883,0
22,46.0,2.12,6,2598,0
20,69.1,2.69,34,20162,0
11,74.7,0.61,34,24616,0
5,61.1,2.58,16,7264,0
15,66.7,2.41,14,9310,0
5,52.4,0.59,48,21168,0
12,50.5,1.18,15,10440,0
5,71.0,0.38,19,11970,0
17,57.8,1.45,20,15540,0
17,43.1,1.86,21,16653,0
24,52.4,0.44,30,12270,0
12,54.5,1.81,6,4542,0
24,78.8,2.01,54,28458,0
15,70.5,2.02,16,9248,0
15,55.8,1.86,30,23730,0
6,59.8,0.52,27,15984,0
12,,1.4,22,10802,0
20,81.1,1.78,36,27648,0
18,52.3,2.67,53,30000,0
14,84.3,1.5,42,20034,0
2,66.9,1.84,51,24684,0
9,79.2,0.75,7,3003,0
5,65.7,0.58,42,25704,0
20,84.6,0.47,7,3136,0
1,51.8,1.16,34,22576,1
23,64.4,3.15,5,2720,0
3,85.0,1.18,34,15912,0
6,42.0,1.79,49,22393,0
5,67.4,1.95,36,21024,0
21,62.5,0.63,32,14752,0
5,77.6,1.15,25,17675,0
1,,2.0,50,30000,0
17,78.2,1.84,17,9605,0
19,71.4,0.3,31,17670,0
14,68.6,1.98,40,18480,0
12,63.2,1.06,11,6006,0
10,70.9,1.08,26,18330,0
20,,1.82,14,7840,0
21,56.4,2.72,43,23220,0
18,62.4,1.34,19,13927,0
24,66.9,2.44,19,9424,0
11,82.0,0.35,8,4960,1
2,71.1,1.6,36,15912,0
18,81.8,1.07,27,18657,0
7,82.5,1.73,10,7770,0
24,76.3,1.26,28,14196,0
15,53.1,0.43,24,15960,0
11,,0.79,41,20254,0
18,,0.3,24,15864,0
23,68.9,0.45,16,11392,0
12,48.7,1.88,37,29008,0
6,,1.3,32,15040,0
20,71.6,1.68,12,7416,0
23,58.2,2.95,5,2100,0
13,44.0,1.26,41,20131,0
20,45.9,2.01,26,13676,0
16,61.4,1.52,10,4790,0
18,70.7,3.71,25,17775,0
10,87.7,0.91,36,22932,0
23,74.8,0.93,39,30000,0
8,62.7,2.02,19,11039,0
18,73.3,0.9,9,3816,0
21,72.1,1.95,50,27750,0
1,78.4,1.45,54,21816,0
23,67.4,2.19,52,26988,0
8,82.5,0.59,10,6760,1
6,79.5,1.64,29,12093,0
5,69.2,1.87,50,29850,0
15,66.3,1.61,44,20064,1
22,80.9,1.62,33,16236,0
15,58.0,2.46,11,4598,0
2,46.9,0.3,44,30000,0
1,46.8,1.6,17,12784,0
23,56.9,0.53,42,24864,0
23,77.2,2.11,22,13992,0
11,62.1,0.83,6,4716,0
10,70.9,0.48,12,8112,0
18,61.1,2.13,15,9390,0
18,61.2,1.29,37,23384,0
17,53.6,1.79,42,18438,0
8,66.7,2.64,52,30000,1
15,65.5,1.8,31,17112,0
8,73.8,1.64,24,12624,0
17,72.0,1.46,16,10176,0
12,65.2,0.58,47,21338,0
8,46.9,1.33,35,19985,0
14,83.0,3.08,31,15748,0
4,66.8,1.2,36,27108,0
1,69.1,1.38,14,8162,0
1,90.4,2.51,7,5369,0
19,,0.3,49,29253,0
16,,2.0,31,23870,0
14,68.0,0.3,39,30000,0
21,67.8,1.82,35,17010,0
16,,1.48,19,11400,0
5,73.7,1.99,20,14720,0
9,,0.69,17,12257,1
2,,1.07,53,30000,0
18,72.1,2.03,39,23790,0
6,42.0,1.09,15,11850,0
9,54.7,2.1,25,12925,0
1,,1.67,15,8850,1
9,78.1,1.14,34,14994,0
16,74.0,1.25,52,22932,0
13,65.7,1.5,39,27846,0
9,51.4,1.32,26,17550,0
21,91.5,2.08,42,30000,1
13,56.5,1.2,35,14560,0
9,78.2,1.04,18,12276,0
11,49.8,2.23,28,18396,1
4,65.0,1.16,54,24948,0
2,81.9,1.07,53,24433,0
6,64.5,0.49,36,17964,0
14,62.8,0.67,40,16720,0
4,68.1,0.83,36,14976,0
6,49.3,1.07,19,13756,0
19,46.7,0.92,47,30000,0
6,78.0,2.29,39,25155,0
2,62.1,0.88,7,4550,0
18,77.9,0.94,20,9600,0
13,83.7,1.62,9,3942,0
9,84.8,0.62,25,10875,0
23,45.3,2.75,14,11018,0
19,58.2,2.14,23,13708,0
13,75.5,0.57,29,16153,0
11,75.7,2.31,8,4824,0
1,,2.48,33,19635,0
24,55.3,0.59,23,14145,0
22,84.4,0.57,47,30000,0
7,73.2,1.01,6,3570,0
21,45.0,0.37,14,9884,0
15,60.3,0.88,47,25897,0
1,71.7,1.18,29,11977,0
12,44.1,1.9,24,17376,0
7,42.0,1.56,52,28340,1
15,43.3,1.38,23,10488,0
21,71.6,1.11,27,16470,0
19,61.2,0.45,28,18676,0
1,59.3,1.97,15,9135,0
17,59.8,1.96,50,20800,0
17,48.1,1.01,38,26030,0
3,61.6,0.62,32,23776,0
12,42.5,2.74,9,5418,0
6,,1.7,9,4482,0
11,,1.82,25,16950,0
3,,1.85,16,9728,0
8,61.4,0.54,54,28512,0
14,62.3,2.7,8,5872,0
14,65.6,1.18,53,30000,0
10,82.0,2.16,46,29946,0
2,61.5,2.67,24,15936,0
14,66.8,1.57,42,28140,0
9,,0.55,29,17023,1
3,66.4,0.49,18,11034,0
21,92.7,1.47,15,10230,1
8,75.0,1.7,36,21960,1
16,60.2,1.04,15,11460,0
2,57.9,1.61,22,10450,0
6,67.9,1.84,31,16957,0
21,52.2,2.3,22,15840,0
12,55.9,1.32,27,16524,0
5,62.1,1.46,15,7620,0
2,72.1,1.36,25,13200,0
16,,1.53,48,19632,0
5,61.2,1.09,9,4014,0
15,74.5,1.09,27,21006,1
12,,1.14,45,30000,0
4,82.8,1.63,29,14355,0
15,43.9,0.82,45,22590,0
11,79.2,1.14,14,10906,0
16,66.9,2.95,26,19266,0
23,66.3,2.22,23,12535,0
6,63.8,0.73,5,3835,0
14,49.8,2.19,11,4686,0
18,50.5,2.0,8,4952,0
12,79.7,1.42,5,2085,0
11,68.2,0.93,19,10754,0
13,63.7,0.84,44,21164,0
21,74.2,1.68,16,7536,0
23,69.4,0.82,26,18434,0
11,56.9,2.38,26,16978,0
23,,2.6,54,30000,1
16,78.4,1.47,51,30000,0
15,69.8,2.41,21,9177,0
21,60.8,1.17,33,26136,0
15,81.3,0.93,50,30000,0
4,57.0,2.38,18,10782,0
11,55.8,2.76,54,30000,0
19,,3.07,24,13872,0
15,68.4,1.77,54,23436,0
4,57.3,2.19,52,25012,0
21,68.1,1.75,37,29156,0
